d = 19, symClass = D, r = 23.15404112062068, D = 16, Y = 0.1408554070679965
max of |f(z) - f(z^*)| for 100 points = 2.739808380169961e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 1.333161012140316e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.207367539279858e-12, 
confident_r = 23.154041121
1, 0, 1
2, 0, -0.8933691097635147
0, 1, 0.006567913859999105
1, 1, -0.7977548767973334
3, 0, -0.06344452035164548
2, 1, -0.9628754112298192
4, 0, -0.2018916337218634
3, 1, 0.8681884360450592
-1, 2, 0.6643182559966945
0, 2, -0.005867571358244165
1, 2, -0.1843494022918508
5, 0, -0.669115743840299
4, 1, -0.3307979811750025
2, 2, 0.7126895640927287
5, 1, 0.1950571766734396
3, 2, -0.2055363472978717
6, 0, 0.05667937466673997
-1, 3, 0.04801249651776619
4, 2, 0.8602031489424595
0, 3, -0.0004166981443987453
6, 1, -0.6317461662523931
7, 0, 0.5764587817477855
1, 3, -0.3036330948418621
5, 2, -0.6922510180964743
2, 3, 0.6796028525784851
7, 1, 0.7405710097263046
3, 3, 0.05061317551707787
8, 0, 1.073732858849059
6, 2, -0.775612730215738
4, 3, 1.0722864523202
-2, 4, -0.5934814089585877
8, 1, 0.9734544343479823
-1, 4, 0.5628226757638582
0, 4, -0.001326006859762002
9, 0, -0.9959747928381405
7, 2, -0.662379739761246
5, 3, 0.7208122197908897
1, 4, -0.7094078460662501
2, 4, 0.1646920614113286
9, 1, 0.004363185081187627
6, 3, 0.0610891686242598
10, 0, 0.5977673364034217
8, 2, 0.2955246979533815
3, 4, -0.3402655379278287
4, 4, 0.1610600353857834
10, 1, 0.106938041551305
7, 3, -0.1093596235400298
9, 2, -0.9066527028216324
-2, 5, -0.4785504148454827
11, 0, 0.2240138875258694
-1, 5, 0.6302442275744454
5, 4, 4.938927693129806e-05
0, 5, -0.01096260842781504
1, 5, -0.2329689233153174
8, 3, -0.5299631284663922
11, 1, -0.7577535407589335
2, 5, 0.8326234753583548
10, 2, -0.1742580562781863
6, 4, 0.1836198236097028
12, 0, 0.01280891786458963
3, 5, 0.5774932292864344
9, 3, -0.05508179889978134
7, 4, 0.6661435610139065
12, 1, 0.1146938593760655
4, 5, 0.1794374100502535
11, 2, -0.007812311812762806
13, 0, 0.4083418868586089
-3, 6, -0.04214735311271865
-2, 6, -0.04289288127219849
10, 3, 0.2612646389583339
5, 5, 0.5337903477903848
-1, 6, 0.2665267664750025
8, 4, 0.1943964898434589
0, 6, 0.0003722652506081584
13, 1, -0.1029277478986914
1, 6, -1.568986846864132
12, 2, 0.564382510140498
6, 5, 0.2669038635565015
14, 0, -0.5149904686649796
2, 6, 0.2712564276335594
9, 4, 0.1548424409829673
11, 3, 0.5584893243627868
3, 6, 0.01169595940547563
7, 5, -0.6396557139300538
14, 1, -1.260257848374442
13, 2, 1.260888532256775
10, 4, 0.6184356757695131
4, 6, -0.6071361954011919
15, 0, 0.04245172742789902
12, 3, 0.02098731924905178
8, 5, 1.849188667515301
-3, 7, 0.4694148193254727
5, 6, -0.6366827940452237
-2, 7, 0.6283842852422414
-1, 7, 1.476279443687688
14, 2, -0.6616032636748498
15, 1, 0.3175812013497945
11, 4, -0.3215696733736231
0, 7, 0.003786131622516882
9, 5, -0.8116502814413993
6, 6, -0.04521624755352797
13, 3, 0.2883643762928108
1, 7, 0.06664663679089225
16, 0, -0.7573481345109364
2, 7, -1.124043848452522
7, 6, 0.03358067074141516
12, 4, -0.1752799817319133
15, 2, 0.3275274602084143
10, 5, 0.6442750970105577
3, 7, 0.3095070241065617
16, 1, 0.1750742549603779
14, 3, -0.8614235332027568
17, 0, -0.01046549039167613
4, 7, 0.517967811356584
8, 6, -0.9579475933203099
13, 4, 0.3390203360050683
11, 5, -0.415624742494334
-4, 8, -0.1341202980149923
5, 7, 0.7706232939556321
-3, 8, -0.7608952807571716
16, 2, -0.8696541214081885
-2, 8, -0.5028083928019715
17, 1, -0.1387588921104584
-1, 8, -0.1199136945082655
15, 3, -0.01237530901549661
9, 6, 0.01304015496947836
0, 8, 0.007052184925835002
6, 7, 0.5767534277101094
18, 0, 0.8897731140225549
12, 5, 0.6933124239267076
1, 8, 0.3146447461233611
14, 4, 0.5917495984349228
10, 6, -0.6439513711009782
2, 8, 0.6337630558990172
17, 2, 0.9443223687458214
7, 7, 0.3378820723854227
18, 1, -0.3509799768237808
16, 3, -1.056021609466815
3, 8, -0.9953885581704431
13, 5, -0.4561670231268238
19, 0, -0.5586812547489973
15, 4, -0.04514069911334302
8, 7, 0.05922606921777382
11, 6, -0.468783917206935
4, 8, 0.03721860200419498
18, 2, -0.003897934771757585
19, 1, -0.3506441598741356
17, 3, 0.358037301579914
5, 8, -0.7336688199852769
-4, 9, 0.7464559497284059
-3, 9, -0.003046129812315761
9, 7, -1.718817410608751
14, 5, -0.2756254339504074
-2, 9, -0.04447460457218336
12, 6, -0.05457517619014326
-1, 9, -0.03314265240709702
20, 0, 0.1350888706729999
16, 4, 0.0667853448513232
6, 8, 0.3039827207010348
0, 9, -0.00654147664630847
10, 7, -0.1263659858163059
1, 9, 0.1176650796690608
19, 2, 0.9553332743361692
18, 3, 0.04008083250263787
20, 1, -0.2965885441165086
15, 5, -0.5809185511777424
7, 8, -0.2778014197296989
13, 6, -0.8200059257193497
2, 9, -0.3615823435275912
17, 4, -0.1224666734245469
21, 0, -0.03657315091006837
3, 9, 0.01926385606468873
11, 7, -0.7818558543402332
8, 8, -0.8565756245237719
4, 9, 0.1550346712207347
20, 2, -0.09553514297966821
14, 6, 0.0976985095253864
16, 5, -1.185009292470025
19, 3, -0.4410545372947086
21, 1, -0.3190567012140683
12, 7, -1.338391195703228
9, 8, 1.245931091045054
5, 9, -0.2197551379412466
-5, 10, -0.4445058040079546
18, 4, 0.8099755179833451
-4, 10, 0.4275221580867927
-3, 10, 0.8185948710108767
22, 0, -0.2001270872732777
-2, 10, -0.5630407245210791
-1, 10, -0.8336351617374659
15, 6, 0.0439195338057128
6, 9, -0.04311707701110935
17, 5, 1.38660435450417
10, 8, -4.412285459835597e-05
0, 10, 0.009793655732214506
21, 2, 0.4651887825570609
20, 3, 0.916600226677263
13, 7, -0.9210698961630701
22, 1, -0.8398018943822861
1, 10, -0.8710415989409066
19, 4, -0.04009097139454096
7, 9, 1.256676670639401
2, 10, 0.2081272396239564
23, 0, 0.01650578896101398
11, 8, -0.9485363847089773
16, 6, 0.4734526882849308
18, 5, 0.6199443290368225
14, 7, -0.5550579865326127
3, 10, -0.03522264691939363
8, 9, -0.7193764898839157
22, 2, 0.676953606127437
21, 3, -0.04698517249829444
4, 10, -0.7438400929478278
23, 1, 1.143426548488463
20, 4, -0.03938041206750099
12, 8, 0.04149606894465405
9, 9, 0.7945437481525214
17, 6, -0.6422244576635877
5, 10, 0.1233510874410452
-5, 11, 0.06240303454178882
15, 7, 0.05956178567609344
24, 0, -0.06812246621485644
-4, 11, -0.2049030338934794
19, 5, 0.5649391092197021
-3, 11, 0.4918942261517041
-2, 11, 0.08785164989258118
13, 8, -0.5258741890514649
23, 2, -0.3997302615847058
22, 3, 0.3934441057795241
10, 9, 0.7384230318948466
-1, 11, -0.7503326656013062
6, 10, -0.5159146121424671
24, 1, 1.325063749670939
21, 4, -1.316784970075924
0, 11, 0.001471303916794078
18, 6, 0.04920837764710537
16, 7, 0.4179749425526141
1, 11, 1.307528602303051
7, 10, -1.490701350536128
25, 0, 0.1093118410047136
20, 5, 0.8904578810752362
11, 9, -0.559659251131409
14, 8, -0.5951120800772302
2, 11, 0.05288632472772534
23, 3, -0.7078641472528407
24, 2, -0.1024639510458592
8, 10, -0.1603038392746512
3, 11, -0.5458070779815901
22, 4, 0.006979278048718465
17, 7, -0.7211208068394173
25, 1, -0.1869470887877273
19, 6, 0.1838868491468662
12, 9, -0.0680306996469365
15, 8, -0.1365415477808234
4, 11, 0.1295800434270024
21, 5, 0.07187037788736263
9, 10, -1.498025608956639
26, 0, -0.3648000279409299
-6, 12, 0.03765314332831834
5, 11, -0.488957104430475
-5, 12, 0.4790033844646251
-4, 12, -0.009693321361273663
13, 9, 0.1500799406264804
24, 3, -0.06176034967129919
-3, 12, -0.03570801470683125
25, 2, -0.342861621758897
18, 7, 0.3537988202872747
20, 6, -0.2334057579190915
10, 10, -0.4768718078051359
-2, 12, -0.238106780093744
23, 4, -0.886954597801476
16, 8, -1.03387096801505
26, 1, -0.003582883271956588
6, 11, 0.5464798678487958
-1, 12, 0.7188713300031863
22, 5, 0.5764449169936912
0, 12, 8.412786977844626e-05
14, 9, -0.1350775859209192
27, 0, 0.1266336633655209
11, 10, 1.388820666683157
7, 11, -1.305452878158242
1, 12, -0.2369245874625067
19, 7, 0.7091328831973648
25, 3, -0.6894227772255959
17, 8, 0.6970086287946031
21, 6, 0.04202436488013047
26, 2, 0.09195247050979852
2, 12, 1.401684382612492
24, 4, 0.1275442656015505
8, 11, 0.1764116799603942
27, 1, -0.5021833327137994
12, 10, -0.2384436669776307
15, 9, -0.04573158554803698
3, 12, 0.04500804052729201
23, 5, -0.7707491632793088
28, 0, -0.1163822052208521
4, 12, 0.06130098157025885
20, 7, -0.5459848186207413
9, 11, 0.55473516567519
18, 8, -0.1383314536541281
22, 6, -0.4989371105181554
26, 3, 0.1274949123560805
13, 10, -1.224444344467285
27, 2, -1.085969275254048
-6, 13, -0.978987242212903
25, 4, 0.1243793763885776
16, 9, -0.1220223174836544
5, 12, -0.0485983708412551
-5, 13, 0.05010496961838123
-4, 13, -0.5716267577641442
10, 11, -0.9047451822171358
-3, 13, 0.9046425610348519
28, 1, 0.03189557795286461
24, 5, -0.6311364774079817
-2, 13, 0.1246081913355287
6, 12, -0.01044880884236618
21, 7, 0.5004748481703614
19, 8, -0.6051314297431348
-1, 13, 0.07790994625834971
14, 10, 0.571448655708121
29, 0, -1.209490697833254
0, 13, 0.002681954338511868
23, 6, -0.8981676295309255
11, 11, -0.1787081712437655
17, 9, -0.1073931827101167
7, 12, -0.7822683552465636
27, 3, -0.0002768201847556092
1, 13, 0.6385644476710444
28, 2, 1.125875432073398
26, 4, -1.126438865572404
29, 1, -0.2665766464229704
25, 5, 0.07502051943686822
15, 10, -0.05752957076499562
2, 13, 0.2664978453497561
20, 8, 0.1397596889896164
8, 12, -0.1372061301897249
12, 11, -0.2873987408362476
22, 7, 1.251434990563427
18, 9, 0.958999638227399
3, 13, -0.419680511396878
30, 0, -0.03792506194056829
24, 6, -0.0187494227135582
9, 12, 0.02158798384606578
28, 3, 0.5127161169803076
4, 13, 0.7628622116446436
16, 10, -1.652008033681171
27, 4, 0.2413522450356186
13, 11, 0.1303519443977869
29, 2, -0.8163708050455715
21, 8, 0.3718594958375326
26, 5, -0.2017090080286588
-7, 14, 0.3829520925451891
-6, 14, -0.4193606992497933
30, 1, -1.294380670720113
23, 7, 1.27377072980425
5, 13, 0.09237201321631341
-5, 14, -0.09372405438070612
19, 9, 0.1912311696144688
10, 12, 0.5687927409169319
-4, 14, -0.5613791094959312
-3, 14, 0.4867529813159863
25, 6, -0.9331898967831695
14, 11, 0.9366958999528002
-2, 14, -1.318862452368688
17, 10, 0.7493695332452892
6, 13, 0.4596336318556815
31, 0, -1.234537991150338
-1, 14, -0.4268163778492137
29, 3, -0.5599650886559211
11, 12, -0.7684937873507567
28, 4, -0.1495150910411561
30, 2, -0.2837172351274497
22, 8, 0.2872804128289464
0, 14, -0.003382413037199102
20, 9, -0.7751426827680393
7, 13, 0.777176666397063
27, 5, 0.1948815849855726
24, 7, -0.2125837350567853
15, 11, -0.4167544919702735
1, 14, 0.4240907115188073
31, 1, -0.9086204375818377
18, 10, 0.7251032893692948
12, 12, -0.01021837669239306
26, 6, -0.2576158261352863
2, 14, -0.0595400465788954
8, 13, 0.5622273457410858
32, 0, -0.3971414301409088
3, 14, -0.8411167610862771
23, 8, 0.5346619408473082
30, 3, -0.006784632753881342
21, 9, 0.006938268861516412
29, 4, -0.1753888037379298
16, 11, 1.461299177167195
31, 2, -0.2532004418109904
9, 13, -0.6681956381504398
25, 7, 0.4514725817957058
13, 12, -0.4598749890542287
28, 5, -0.811041203516896
19, 10, 0.07863762946629999
4, 14, 1.004186052226161
32, 1, -0.3390374132556677
-7, 15, 0.9162861289784149
27, 6, 0.05752214585610705
-6, 15, 0.03036140153398115
-5, 15, -0.03212591732101894
10, 13, 0.0006762353374744677
5, 14, -0.03244110917611705
17, 11, 0.2186915072259338
-4, 15, 0.01423254907218318
14, 12, -0.02999993392586949
22, 9, -0.7156938928007102
24, 8, 0.9322024514549595
33, 0, -0.01421245364671628
-3, 15, -0.03998554272270118
31, 3, -0.366682128412343
-2, 15, -0.6961564204791238
30, 4, -0.292602915549966
20, 10, -0.5755754698584227
6, 14, -0.2765040145906408
26, 7, 0.09405532273218235
32, 2, -0.1564059312970038
11, 13, 0.1465264305631407
29, 5, 1.269492921929183
-1, 15, -0.6142262824106791
0, 15, 0.0006955174330900993
15, 12, -3.133478773722268e-06
33, 1, 0.004325096258538004
18, 11, 0.1076240628414942
7, 14, -0.106269831861032
28, 6, 0.7695691749855064
23, 9, 0.277030857292353
1, 15, -0.2645662375976296
25, 8, 0.08368038910102014
12, 13, -0.05938976534242794
21, 10, -1.013687361375218
34, 0, 0.009349545834787492
8, 14, -0.4627364425165977
2, 15, 0.4919748416230666
27, 7, -0.2290327241364226
32, 3, -0.06156357376529221
31, 4, 0.0677297259613369
16, 12, -0.2164856636769805
33, 2, 0.2172892080149188
30, 5, 0.4227113059501496
19, 11, 0.2006715048069016
3, 15, 0.01478060159657923
13, 13, -0.3257567316412786
9, 14, 0.7786098421873942
34, 1, 0.05898492812237896
29, 6, -0.03959277568313933
24, 9, 0.03362325648926025
4, 15, -0.2247665434409267
26, 8, -0.3028702957684684
22, 10, 0.3713063061970093
17, 12, -0.6951139754440796
-8, 16, 0.713300340198357
-7, 16, 0.6898179204716768
10, 14, -0.6884510460833749
-6, 16, 0.6797603395926144
14, 13, -0.2759813871491253
35, 0, -0.3857176465425696
28, 7, -0.1906914012325956
20, 11, 0.09624332690303182
5, 15, 0.2031656841097021
-5, 16, 0.1046391026800078
32, 4, -0.1965323061044845
-4, 16, -0.1136291895056957
33, 3, 0.0480753099382089
31, 5, 0.9867135160628077
-3, 16, 0.8751798800013723
34, 2, 0.123962907916249
6, 15, -0.05282539702780006
-2, 16, 0.1071271905111389
25, 9, 0.2841310409853663
11, 14, -0.2947927392519989
23, 10, -0.9925011963189793
30, 6, 0.01105571879850811
18, 12, -0.01164967163579656
35, 1, -0.02187863956502436
27, 8, 0.02275409830379877
15, 13, -0.2286901197724289
-1, 16, 0.2324780245401663
21, 11, 0.3669011433535193
7, 15, -0.7212977749006356
0, 16, -0.004974197309657837
29, 7, 0.167694957336937
12, 14, -0.5152536962662423
36, 0, 0.2010789780715585
1, 16, -0.5437671404872101
33, 4, 1.178170700066993
34, 3, -1.172293962580855
32, 5, 1.636024364145516
8, 15, 0.1099628239975092
19, 12, 0.05425940168982354
16, 13, 0.8673094532866062
35, 2, -0.3650300832101117
26, 9, 0.3502648368665084
24, 10, -0.6193839029513347
2, 16, -0.2810938967363495
31, 6, 0.6877480857272744
28, 8, 0.13372892780451
22, 11, 0.7471779471574926
13, 14, -0.9979958755288734
36, 1, 0.06692901383840605
3, 16, -0.4927767314144186
9, 15, -0.03663878093833071
30, 7, 0.9783373516617839
17, 13, -0.9778962417566629
20, 12, -0.1455259566608365
4, 16, 0.1432235090179124
37, 0, 0.4922996761880706
34, 4, -0.8436284338950091
14, 14, -0.3018534062120802
-8, 17, 0.3352789365493907
35, 3, 0.9127234467236897
25, 10, -0.216406797681019
10, 15, 0.2375180498774292
-7, 17, -0.9128185581656684
27, 9, -0.8646937977338724
33, 5, 0.1087985866939864
-6, 17, -0.3558512115517958
5, 16, 0.7406893484315802
-5, 17, -0.7383896031803238
23, 11, 0.7123394659343425
36, 2, 0.3135546694397481
29, 8, -0.3196940969259054
-4, 17, -0.5713810673726242
32, 6, 0.9434170851398339
18, 13, -0.2602851228153704
-3, 17, -0.01276252317997868
37, 1, -0.444676088910151
11, 15, -0.7054647717521515
6, 16, 0.88924939008131
21, 12, -0.04226315871349312
15, 14, -0.4683998420802281
-2, 17, 0.457084330953869
31, 7, 0.4206451112384916
-1, 17, 0.1714245155739268
26, 10, 0.4075255273535219
28, 9, 0.03425682544122862
7, 16, 0.4143832702401612
38, 0, 0.4991085751966285
35, 4, 1.245102490143838
24, 11, -1.238298554209034
0, 17, -6.873643938697619e-05
36, 3, -0.00727669689554594
12, 15, -0.01138432041416038
34, 5, 0.1952978427188184
