d = 19, symClass = D, r = 23.0562065077081, D = 16, Y = 0.1423807276921869
max of |f(z) - f(z^*)| for 100 points = 7.476685937035654e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -3.770872503139344e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 2.368349960590876e-11, 
confident_r = 23.0562065077081
1, 0, 1
2, 0, -1.214635077385313
0, 1, 0.7551021470801734
1, 1, 1.141103890492375
3, 0, 1.455409648648787
2, 1, 0.1116160833495353
4, 0, 0.4753383712347988
3, 1, 1.275810207011048
-1, 2, -1.835552807569031
0, 2, -0.9171735548487712
1, 2, -0.8909532658476743
5, 0, 0.570179252527008
4, 1, -0.42982074747248
2, 2, -1.386024812356571
5, 1, 0.8616499977464501
3, 2, 0.8616499977464673
6, 0, -1.767791611240619
-1, 3, 0.3887977254964101
4, 2, -0.1355728100297137
0, 3, 1.098982950569628
6, 1, -1.067379371158366
7, 0, 1.302118088927361
1, 3, 0.3021180889277824
5, 2, 0.08428154418772141
2, 3, 0.08428154418738158
7, 1, 0.5376505218154645
3, 3, 1.660773612367736
8, 0, 0.6372724180498831
6, 2, -1.549643829535267
4, 3, 1.898145430108666
-2, 4, 2.229526826472365
8, 1, 0.1273655469434665
-1, 4, 0.1273655469427659
0, 4, 0.3589290247084369
9, 0, 1.1182172454212
7, 2, -0.7924817987746877
5, 3, 0.9633670265783715
1, 4, 0.963367026578924
2, 4, 1.082183089013072
9, 1, -1.386029866073425
6, 3, 0.1624471246405602
10, 0, -0.6925597205069706
8, 2, 0.5220753568775521
3, 4, -1.159210364257397
4, 4, 0.542410464723136
10, 1, -0.6727607239883271
7, 3, -0.6727607239888659
9, 2, 1.455831990765997
-2, 5, 1.455831990766288
11, 0, 0.01245815006537971
-1, 5, -0.987541849934835
5, 4, -1.0796607163544
0, 5, -0.3245585692740842
1, 5, 1.11200522240935
8, 3, -2.094556449928668
11, 1, 0.9901594748661753
2, 5, -1.680615476099153
10, 2, -1.046590311717353
6, 4, -1.046590311718283
12, 0, 0.691812051875765
3, 5, -1.698169596227872
9, 3, 1.856826485147322
7, 4, 1.340532677838263
12, 1, -1.016670237910825
4, 5, -1.016670237911253
11, 2, 0.7140364350281758
13, 0, 0.7538527891838583
-3, 6, -2.671481266750721
-2, 6, -0.4722473553966618
10, 3, -0.490470127167679
5, 5, 0.6506337633238211
-1, 6, -0.4904701271684879
8, 4, 0.05305540726124716
0, 6, -1.334863241238685
13, 1, 0.1424009383993463
1, 6, 0.1424009383987147
12, 2, 1.296476425094017
6, 5, 1.547761615355034
14, 0, -1.581598305697924
2, 6, -0.3669632283140266
9, 4, 1.383242745683319
11, 3, -0.1569787100791259
3, 6, -1.296701979616244
7, 5, -0.2048772151594744
14, 1, 0.2935819973019955
13, 2, 0.293581997302211
10, 4, -0.1023713199377917
4, 6, -0.1023713199369188
15, 0, 0.8298443855731779
12, 3, -0.6255652630763335
8, 5, -0.409251429409504
-3, 7, -0.2558341456375965
5, 6, -0.8059804549087145
-2, 7, -0.805980454909664
-1, 7, -0.9673017305676408
14, 2, -0.653049183184286
15, 1, 0.2281300176233528
11, 4, 0.2281300176232272
0, 7, 0.9832321647028749
9, 5, 1.330824528407058
6, 6, -2.017233885171003
13, 3, -0.09944471397979403
1, 7, -0.09944471397921402
16, 0, -1.249391804062524
2, 7, 1.473758085612055
7, 6, 1.228533149519005
12, 4, 0.6064415458095109
15, 2, -0.04797490837165412
10, 5, 0.06364117497774793
3, 7, -0.04797490837144922
16, 1, -0.4626306284781922
14, 3, 0.8098251750350636
17, 0, 1.627691684323453
4, 7, 0.6276916843232566
8, 6, -2.305554021393169
13, 4, 0.4436585971803941
11, 5, 0.4436585971805749
-4, 8, -0.8725086818661407
5, 7, 0.4059810633982805
-3, 8, 0.4059810633981826
16, 2, -0.1547026609807652
-2, 8, -0.1547026609791634
17, 1, 1.145165594027912
-1, 8, -1.349131141867191
15, 3, 1.254053720515886
9, 6, 1.254053720515808
0, 8, 0.4812057711408369
6, 7, -2.341817007409875
18, 0, -1.358225890420806
12, 5, -1.217990753069589
1, 8, -1.217990753070164
14, 4, 0.9625761909753324
10, 6, -1.170139382888594
2, 8, -1.170139382889378
17, 2, -0.7963557638405088
7, 7, 0.3447481266506602
18, 1, -0.08808906896395506
16, 3, -1.121246244705272
3, 8, 0.159121905265398
13, 5, 1.008045297131123
19, 0, 2.369254109380456
15, 4, 1.43329368974578
8, 7, 1.433293689745317
