d = 19, symClass = D, r = 19.2408596040831, D = 16, Y = 0.1134924373576941
max of |f(z) - f(z^*)| for 100 points = 3.774411339030337e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 4.822531263215524e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -1.554312234475219e-15, 
confident_r = 19.2408596041
1, 0, 1
2, 0, 0.6805558735070587
0, 1, 0.08113621458134121
1, 1, -1.263950985202265
3, 0, 0.3582945742064896
2, 1, 0.07205272225139878
4, 0, -0.5368437030350559
3, 1, -0.3688707282697885
-1, 2, 0.3865675250308525
0, 2, 0.0552177273874126
1, 2, 1.043040028208943
5, 0, -2.043622043036715
4, 1, 1.056788213669837
2, 2, -0.8601892668044333
5, 1, 0.4407395487999954
3, 2, -0.6458439455112182
6, 0, 0.2438394769220065
-1, 3, 0.4531239542246859
4, 2, 0.04903590333035889
0, 3, 0.02907066545617176
6, 1, -0.2089364022804008
7, 0, 1.453603122062227
1, 3, 0.7415410639251024
5, 2, 1.406925780339234
2, 3, -1.395233610071684
7, 1, -0.1560273335688577
3, 3, -0.4528667800609668
8, 0, -1.045908008762893
6, 2, -0.2510371406888791
4, 3, -0.08696209716039142
-2, 4, 0.2630807996668051
8, 1, -0.4623486097493905
-1, 4, 0.2802063911969309
0, 4, -0.04355746588620547
9, 0, -0.8716249980940534
7, 2, 0.9541961949248208
5, 3, -1.591008318272558
1, 4, 1.531150769149202
2, 4, 0.7098470175005529
9, 1, 0.03136462566108317
6, 3, 0.02581609943938465
10, 0, -1.390798984617153
8, 2, 0.7192034258661335
3, 4, -0.8334309818117331
4, 4, 0.6785441273506855
10, 1, -0.8287725876680505
7, 3, 0.9980292267593058
9, 2, 0.8799109964953314
-2, 5, 0.05255804432243677
11, 0, -0.9522854328410527
-1, 5, -0.03733137759135029
5, 4, 0.3372993471496827
0, 5, -0.2469479711883306
1, 5, 0.4206208899809145
8, 3, -0.4886024041099591
11, 1, 0.9940668271320218
2, 5, 1.016782241606052
10, 2, 0.2999478886227043
6, 4, -0.4395328904867223
12, 0, -0.1923481859942784
3, 5, 0.5625900858839211
9, 3, -0.1321643805226715
7, 4, -0.8552660750615682
12, 1, -1.07630584964345
4, 5, -1.560397092876559
11, 2, -0.00477060066239876
13, 0, -0.5300353115361895
-3, 6, 0.138505046783063
-2, 6, 0.3083761684743352
10, 3, -1.423889775373087
5, 5, 2.583038094677176
-1, 6, -1.247567232263118
8, 4, -0.03868105022719229
0, 6, 0.01978421212287284
13, 1, 1.040240404533973
1, 6, -1.09339668479537
12, 2, -0.1421928957613923
6, 5, -1.480569006316635
14, 0, 0.9892581424677637
2, 6, 0.5046601265009134
9, 4, 0.3803119119160934
11, 3, -0.7012103547258174
3, 6, 0.3737155827875899
7, 5, 0.02785324251221449
14, 1, -1.585457293043184
13, 2, 1.658986817807232
10, 4, 0.9574916033983205
4, 6, -0.9495344282487486
15, 0, -0.7322186897489351
12, 3, 0.3786414830433303
8, 5, -0.1129819287823108
-3, 7, -0.2745038437037359
5, 6, -1.794667116736512
-2, 7, 1.760762499197905
-1, 7, -1.247209460198418
14, 2, -0.1061853182878826
15, 1, 1.433554113022607
11, 4, -1.313222443255563
0, 7, 0.1179398548277414
9, 5, -0.1523400050123505
6, 6, -0.3082011470867266
13, 3, 0.6993584698488334
1, 7, -0.5490507229496419
16, 0, -0.1749551354767233
2, 7, -0.830896777169951
7, 6, -0.5310727494865555
12, 4, 0.1980259277055626
15, 2, -0.151212137953436
10, 5, -0.1472485314537678
3, 7, 0.3035010732295343
16, 1, -0.1336177339241662
14, 3, -0.6628556519880008
17, 0, -1.052580979325394
4, 7, 0.3247122076740239
8, 6, -0.0591825659950091
13, 4, -0.142847602789102
11, 5, -1.002605333932991
-4, 8, -0.2075263416105444
5, 7, -1.556157747013388
-3, 8, 1.530838812579391
16, 2, -0.3146540619727374
-2, 8, 0.1906961053235161
17, 1, 0.9356510219725842
-1, 8, -0.01734514752914671
15, 3, 0.1579145889732703
9, 6, -0.2314023814608382
0, 8, -0.08486101663138121
6, 7, -0.1425934444836881
18, 0, -0.5931895119485892
12, 5, 0.7351688599872757
1, 8, -0.2069981169733467
14, 4, 0.6493838249341821
10, 6, -1.082770055799074
