d = 19, symClass = D, r = 23.52786228715699, D = 16, Y = 0.1412659618131971
max of |f(z) - f(z^*)| for 100 points = 8.448242105885129e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 3.375077994860476e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -2.26929586233382e-13, 
confident_r = 23.52786228716
1, 0, 1
2, 0, 1.999604457873731
0, 1, -1.188588599348299
1, 1, -1.132168125455395
3, 0, -1.509045905521475
2, 1, -0.1873307663899464
4, 0, 2.998417987948069
3, 1, -1.112984104326454
-1, 2, 0.4415144218385182
0, 2, -2.376707061834786
1, 2, 1.388163688333634
5, 0, 1.412742858500803
4, 1, 0.4127428585007979
2, 2, -2.263888430722925
5, 1, 1.345682126461811
3, 2, 1.345682126461552
6, 0, -3.017494919816643
-1, 3, -1.71045243681894
4, 2, -0.3745874355701818
0, 3, 1.793634759195963
6, 1, 1.148944071328792
7, 0, 1.281804664297345
1, 3, 0.2818046642970816
5, 2, 0.2226592132383337
2, 3, 0.2226592132382856
7, 1, -0.5388016149581456
3, 3, 1.708493674080366
8, 0, 3.996045517395724
6, 2, -2.225527976553988
4, 3, 1.05808710066263
-2, 4, 0.8828542061238609
8, 1, 0.2120899226238051
-1, 4, 0.2120899226239384
0, 4, -3.563885436555956
9, 0, 1.27721954497084
7, 2, 0.0638891688736985
5, 3, 1.322880217658285
1, 4, 1.322880217658435
2, 4, 2.775778299449717
9, 1, -0.5247790082450429
6, 3, 0.2826907259988911
10, 0, 2.824926917687416
8, 2, 0.8253224598135771
3, 4, 1.485571510404371
4, 4, -3.394713272746768
10, 1, -1.649955533982515
7, 3, -1.649955533982609
9, 2, 1.26008512705692
-2, 5, 1.260085127056991
11, 0, 0.03509281603638575
-1, 5, -0.9649071839637285
5, 4, 0.69800714327193
0, 5, -0.4905814560765082
1, 5, -0.1244701003623741
8, 3, -0.499868555334767
11, 1, 0.07039674200838672
2, 5, -0.6959576809637806
