d = 19, symClass = D, r = 23.5784926744543, D = 16, Y = 0.1426519839871713
max of |f(z) - f(z^*)| for 100 points = 9.469314221632885e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -1.11743947428522e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 8.948397578478762e-14, 
confident_r = 23.5784926745
1, 0, 1
2, 0, 1.152082688885236
0, 1, -0.2363580988668748
1, 1, 0.7155161693684141
3, 0, -0.1755944756538473
2, 1, -0.3104154325312604
4, 0, 0.3272945220290152
3, 1, -0.4831427448804803
-1, 2, -0.07445657293492836
0, 2, -0.2723040740822398
1, 2, 0.8500189437121303
5, 0, -0.6237230478322712
4, 1, -0.2645466503675294
2, 2, 0.8243337923467369
5, 1, -1.103969119044798
3, 2, 0.7657330360439913
6, 0, -0.2022993556646684
-1, 3, -0.2683634098665532
4, 2, -0.3576242461820324
0, 3, 0.04150317643703306
6, 1, -0.19024981554369
7, 0, -0.7740308926386654
1, 3, 0.7979576698939651
5, 2, 0.1749233955907168
2, 3, -0.02818499260637208
7, 1, -0.8350941973533185
3, 3, -0.1256406865820383
8, 0, -0.7750123358886668
6, 2, -0.5566203926372153
4, 3, -1.096707162953619
-2, 4, -0.08578012875208395
8, 1, -0.08240788448793109
-1, 4, -0.3618066379072535
0, 4, -0.07735871099622657
9, 0, -0.9691665801198188
7, 2, 0.5653452148138727
5, 3, -0.3597273639449177
1, 4, 0.5881167652674357
2, 4, 0.9792921102753029
9, 1, 0.01759841402685757
6, 3, 0.05450723511028067
10, 0, -0.7185805260666864
8, 2, -0.3047796162911975
3, 4, -0.009212264435818263
4, 4, 0.2341845226574916
10, 1, -0.8698142342032856
7, 3, 0.4679965111301237
9, 2, -0.997630298951745
-2, 5, 0.3062374068017824
11, 0, 0.08118199997677843
-1, 5, -0.8884665184694347
5, 4, -0.02236650712031905
0, 5, 0.3837800926715572
1, 5, 0.2214057907013402
8, 3, -0.05327488185055719
11, 1, -0.09202317771831831
2, 5, 0.441308285673317
10, 2, -1.271863711115466
6, 4, 0.8821877751338293
12, 0, -0.05747110998009192
3, 5, -0.0852546572178101
9, 3, 0.0848371969533253
7, 4, 0.8804403477400258
12, 1, -0.3119533333696566
4, 5, 1.528357930360626
11, 2, 0.5169523307874389
13, 0, -0.3455076285878635
-3, 6, 0.01307416288343775
-2, 6, -0.3091768388374359
10, 3, -0.6312066527141833
5, 5, -0.4462839259317151
-1, 6, 0.2526318409339952
8, 4, -0.1015972706205923
0, 6, 0.04781509110707023
13, 1, 0.2207954601655711
1, 6, 0.07915446808734163
12, 2, -0.2191835190514203
6, 5, 0.6235690118520916
14, 0, -0.891747592071458
2, 6, 0.9193132179480825
9, 4, -0.3657332090618147
11, 3, 0.347507739709763
3, 6, -0.1492586307169303
7, 5, 0.02311246929226156
14, 1, 0.5003438596782348
13, 2, -0.373484128955385
10, 4, 0.2015262159409252
4, 6, -0.03247144206847399
15, 0, 0.1095223215374091
12, 3, 0.04645293035726519
8, 5, 0.4384704161100135
-3, 7, 0.1486277751351898
5, 6, 1.200579554105705
-2, 7, -1.110645384683242
-1, 7, -0.4541188825526963
14, 2, -0.9620975683591538
15, 1, 1.149198366036826
11, 4, -1.526405881701237
0, 7, 0.1829484702483154
9, 5, -0.9342044451078085
6, 6, -0.1447484600308998
13, 3, -0.1639011910118104
1, 7, -0.3638168051324203
16, 0, -1.220172817878757
2, 7, 0.417674190282701
7, 6, 1.496561235350371
12, 4, -0.1581299737573681
15, 2, 0.1301256753964543
10, 5, 0.1936132596722591
3, 7, 0.03411305040017723
16, 1, -0.7791114932712567
14, 3, -1.555667929226537
17, 0, -0.09707047419160898
4, 7, -0.4360757019471112
8, 6, -1.263497337215228
13, 4, 0.409006672224993
11, 5, -0.7930433902777176
-4, 8, -0.02436922845085746
5, 7, -0.4753667861210765
-3, 8, 0.8701293398437759
16, 2, -0.09494069714657066
-2, 8, -0.4168311642561872
17, 1, 1.177230614490529
-1, 8, 0.1325808934286046
15, 3, 0.1938508785967727
9, 6, -0.1344584909549173
0, 8, 0.1831804423089454
6, 7, 0.03597315302223618
18, 0, -1.116560039602163
12, 5, 1.4535499353762
1, 8, -1.725803573857883
14, 4, 0.6513244352311781
10, 6, -0.4144356687192944
2, 8, 0.6775591443078287
17, 2, 1.69573484983494
7, 7, -1.269347788642124
18, 1, 1.726546277997254
16, 3, -0.1877458784027393
3, 8, 0.1811275467682582
13, 5, -0.2332550855417029
19, 0, -0.994456218746549
15, 4, -0.3702496766509226
8, 7, 0.8886809167495683
11, 6, -0.155778280296595
4, 8, 0.2782065438978597
18, 2, 0.02027482815227071
19, 1, -0.2773399404394776
17, 3, 0.4483717986261688
5, 8, 0.2370063045528868
-4, 9, -0.1980507627341165
-3, 9, 0.04712313224009482
9, 7, -0.112630062820801
14, 5, -0.8771527049176956
-2, 9, 0.05579173358689225
12, 6, 0.06279684198950315
-1, 9, 0.3272338129506929
20, 0, -0.2041411368192461
16, 4, -0.08658466948665131
6, 8, -0.01061329038162272
0, 9, 0.2290703703621867
10, 7, 0.005676796314560322
1, 9, -0.2729246366688785
19, 2, -0.4798709180177931
18, 3, 0.03340681660368354
20, 1, -0.09621684159510335
15, 5, 0.301347265374932
7, 8, 0.3518444312102375
13, 6, -1.522965091823098
2, 9, 0.3279182895190385
17, 4, -0.06328949747865681
21, 0, 0.1359155487327623
3, 9, -0.1401169586389267
11, 7, 0.2284938324403686
8, 8, -0.5545338577881797
4, 9, 1.571737788329332
20, 2, -1.002097921771507
14, 6, 0.5391706789317435
16, 5, -0.9121623684430789
19, 3, -0.1005477502126343
21, 1, 0.4057519093672999
12, 7, 0.01801394517006748
9, 8, 0.1485943427283828
5, 9, 0.01969723696801445
-5, 10, 0.04644028060249616
18, 4, -1.14935259732969
-4, 10, 0.3528108150654619
-3, 10, 1.236482299270413
22, 0, 0.09352837682220448
-2, 10, -1.02358689558288
-1, 10, -0.4178608215171882
15, 6, -0.03071558192833622
6, 9, 0.004949128998020564
17, 5, 0.9075668875306019
10, 8, -0.02576806566396069
0, 10, 0.4421464011060105
21, 2, -0.2163741433287513
20, 3, -0.247032541327001
13, 7, 0.251387327943442
22, 1, -1.650613017205041
1, 10, 0.08118960089403078
19, 4, -0.1136323543070319
7, 9, 0.2317453118691949
2, 10, 0.2550777786859046
23, 0, 0.06414172876516892
11, 8, 0.3809226805737274
16, 6, -0.06137706913278476
