d = 19, symClass = D, r = 20.46199823743575, D = 16, Y = 0.1181465261998246
max of |f(z) - f(z^*)| for 100 points = 4.117706176032243e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -2.810529586838584e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 5.261763247332851e-14, 
confident_r = 20.461998237
1, 0, 1
2, 0, 0.1174100711880207
0, 1, 1.231263448220237
1, 1, -0.2530761919711518
3, 0, -1.569112077324992
2, 1, 0.1234369525180967
4, 0, -0.9862148751832769
3, 1, -0.2419861125840451
-1, 2, -0.2066366294140416
0, 2, 0.144562729107027
1, 2, 0.6163415079603789
5, 0, 1.514395407609925
4, 1, 0.5176239502381397
2, 2, -0.02971369371537876
5, 1, -0.3294014984128178
3, 2, -0.293805431164796
6, 0, -0.1842295607010493
-1, 3, -1.051339945172457
4, 2, 0.0144927413824823
0, 3, -1.931990346972886
6, 1, -0.6328764558311947
7, 0, -0.1321833956447798
1, 3, -0.7397214864700019
5, 2, 0.1735890935656739
2, 3, 0.1303777220255613
7, 1, 0.2748760096443997
3, 3, 0.3971049093052266
8, 0, -0.2332016298902468
6, 2, -0.02841160670525535
4, 3, 0.1546336730279091
-2, 4, -0.02426122136993087
8, 1, 0.2069729987690436
-1, 4, -0.2694509065530816
0, 4, -1.214290327904677
9, 0, 1.462112711209898
7, 2, -0.08089919288521133
5, 3, -0.3427429057139931
1, 4, -0.2531544050904513
2, 4, 0.07236470032595331
9, 1, -0.2544241288611643
6, 3, -0.1936864129852106
10, 0, 0.1778052726148501
8, 2, 0.0607742648461081
3, 4, 0.5405457796123547
4, 4, 0.2495875050765936
10, 1, 0.7122317435498267
7, 3, 0.8055257971958308
9, 2, -0.4326348988255533
-2, 5, 0.5551167465911061
11, 0, -0.2739375446548729
-1, 5, -0.6955890928511017
5, 4, -0.5899568118397112
0, 5, 0.633356263323539
1, 5, 0.3116152127344804
8, 3, 0.05229481129374944
11, 1, -0.1259385607033807
2, 5, 0.987662434220856
10, 2, -0.03867505337815665
6, 4, -0.03449571658815322
12, 0, 1.547481671488302
3, 5, 0.8079415793290855
9, 3, 0.3797033318017596
7, 4, -1.102716361365326
12, 1, -0.6702848402171472
4, 5, 0.358322116640361
11, 2, -0.4892669444283354
13, 0, -0.4622393260704803
-3, 6, 0.3242360308316511
-2, 6, -0.123437897805736
10, 3, -0.08717016169622163
5, 5, -0.3832574228965469
-1, 6, -0.1748264347026609
8, 4, -0.1217353587211654
0, 6, -0.2268351241731293
13, 1, 0.5696639460872522
1, 6, -0.629404002665864
12, 2, -0.07430606973214846
6, 5, 0.8240569078464868
14, 0, -0.01551966189271974
2, 6, -0.08685075238560083
9, 4, -0.1760121988525511
11, 3, 0.978239120097132
3, 6, -0.9671089038976652
7, 5, -0.02550659581393469
14, 1, -1.307295361775382
13, 2, -1.281657530515079
10, 4, 0.02038110783294539
4, 6, 0.0153076576246934
15, 0, -2.376256123928412
12, 3, -0.8122099918323455
8, 5, 0.2532669143635026
-3, 7, -0.5184237236381404
5, 6, -0.7473627229192731
-2, 7, -0.8111125716889195
-1, 7, -0.03686374710911291
14, 2, 0.03227321186063407
15, 1, -0.9198005453017859
11, 4, -0.9017835110053685
0, 7, -0.1627525835189876
9, 5, 0.5342226927833378
6, 6, 0.04662411567050306
13, 3, 0.7004111723064252
1, 7, -0.5482525373992373
16, 0, 0.9588346552182158
2, 7, 1.376757995705726
7, 6, -0.6998469195762548
12, 4, 0.2386503038185618
15, 2, 0.01068934064395753
10, 5, 0.1869323540232327
3, 7, 0.1170985052920945
16, 1, -0.7416441739716163
14, 3, 0.8910349065767664
17, 0, -1.184433811935971
4, 7, 0.3015483693035425
8, 6, 0.01815555055832884
13, 4, 0.1247350667128042
11, 5, 0.4074031528698639
-4, 8, 0.2037881176858427
5, 7, 0.2810469382011421
-3, 8, 0.3958426287350736
16, 2, 0.02430071451986711
-2, 8, -0.03163625012001018
17, 1, -0.06093412332526824
-1, 8, 0.07115584398800588
15, 3, 0.5168678694491216
9, 6, 0.4610136504242204
0, 8, -0.2871326429496927
6, 7, 0.05000319466954154
18, 0, 0.171666757508419
12, 5, 0.5116006764731602
1, 8, -0.1912687496134072
14, 4, -0.009498379995721307
10, 6, -0.04024146895931498
2, 8, -0.02972287672323478
17, 2, 0.3409593234187691
7, 7, 0.2865286623826014
18, 1, -0.6814327457344829
16, 3, 0.4180754025298026
3, 8, -0.2197854858025713
13, 5, 0.1533128125254304
19, 0, -0.9573013033838604
15, 4, 0.1374596789109584
