d = 19, symClass = D, r = 23.44154013287715, D = 16, Y = 0.1302449101171097
max of |f(z) - f(z^*)| for 100 points = 3.777589352438326e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -9.237055564881302e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 6.772360450213455e-15, 
confident_r = 23.44154
1, 0, 1
2, 0, 1.067829215766307
0, 1, 0.2865737671915801
1, 1, -0.1911982577999233
3, 0, 1.208997089205565
2, 1, 0.1674113184008325
4, 0, 0.1402592340441187
3, 1, 0.3905548726613923
-1, 2, 1.476806327743194
0, 2, 0.3060118410794735
1, 2, -1.71970891103094
5, 0, 0.08212452404237219
4, 1, -0.9178754759576448
2, 2, -0.204167085682383
5, 1, -0.05479240501818419
3, 2, -0.05479240501829067
6, 0, 1.291002413630248
-1, 3, -0.02662617709318935
4, 2, 0.1787666968384526
0, 3, 0.3464668503772999
6, 1, -0.3924015926441433
7, 0, 0.03655677378572531
1, 3, -0.9634432262143167
5, 2, 0.04797569218467881
2, 3, 0.04797569218467991
7, 1, 0.0124921116472383
3, 3, -0.2311581371413074
8, 0, -0.9180563078730937
6, 2, 0.4170459033877572
4, 3, 0.3737146942640642
-2, 4, 1.576976942792787
8, 1, -0.03200875241425582
-1, 4, -0.03200875241425288
0, 4, 0.04019461708351838
9, 0, 0.4616739617075103
7, 2, 1.038253225679837
5, 3, 0.1119227811536185
1, 4, 0.111922781153593
2, 4, -1.836355417812602
9, 1, 0.4232139527537891
6, 3, 0.2023997966466581
10, 0, 0.08769496610338091
8, 2, -0.980134249662955
3, 4, 1.182044428965957
4, 4, -0.02681732118955166
10, 1, -0.4928234611070556
7, 3, -0.4928234611071233
9, 2, -0.07467341122814317
-2, 5, -0.07467341122799975
11, 0, 0.02802654952873296
-1, 5, -0.9719734504711038
5, 4, -0.549612800149638
0, 5, -0.2630390329579095
1, 5, 0.2893240713154921
8, 3, -0.2823627969724459
11, 1, 0.5324077907807702
2, 5, 0.3075496817503758
10, 2, -0.05850893088053805
6, 4, -0.05850893088057514
12, 0, 0.169573005693691
3, 5, -1.74015062205307
9, 3, 0.4721797042225951
7, 4, -0.5644013743819175
12, 1, 0.3288053477122578
4, 5, 0.3288053477121399
11, 2, -1.552792299374835
13, 0, 1.978784900976659
-3, 6, 1.78545455156195
-2, 6, -0.02843220980426341
10, 3, 0.1754961918804505
5, 5, -0.01570206591954034
-1, 6, 0.1754961918804079
8, 4, 0.02348098328922079
0, 6, 0.3699674251274249
13, 1, 0.0653833061400986
1, 6, 0.06538330614008978
12, 2, -0.4190178849386801
6, 5, -1.074075460279257
14, 0, 0.03903639108256662
2, 6, -1.028792824683849
9, 4, -0.2545880511299288
11, 3, 0.08714871624695127
3, 6, -2.079123067717294
7, 5, 0.2472340943502317
14, 1, -0.007630363875509666
13, 2, -0.007630363875549086
10, 4, 0.05122984576133204
4, 6, 0.05122984576129882
15, 0, 0.09928831051966103
12, 3, -1.109708778685899
8, 5, 1.197998257236043
-3, 7, 1.247475502430081
5, 6, -0.1124520026559837
-2, 7, -0.1124520026560099
-1, 7, 1.681170646620195
14, 2, 0.01333944178351436
15, 1, -0.2760975548114175
11, 4, -0.2760975548114038
0, 7, 0.01047621238016145
9, 5, 1.6178641793036
6, 6, -0.2468374123016191
13, 3, -0.2878987360614146
1, 7, -0.2878987360613845
16, 0, -1.120586581309587
2, 7, 0.3488569396057233
7, 6, -0.8091226700266386
12, 4, 0.05477892729178822
15, 2, -0.1536627435576697
10, 5, 0.01374857484320808
3, 7, -0.1536627435578568
16, 1, -1.498623233235273
14, 3, 0.9066770383857704
17, 0, 0.1525331085595329
4, 7, -0.847466891440499
8, 6, 0.3990634688963155
13, 4, 0.005090878672013623
11, 5, 0.005090878672047786
-4, 8, 0.2071357243607954
5, 7, 0.003579911494938136
-3, 8, 0.003579911494903702
16, 2, -0.03417988098822247
-2, 8, -0.03417988098819985
17, 1, 1.683166022500207
-1, 8, 0.9883282659510149
15, 3, -0.06624385817750122
9, 6, -0.06624385817749559
0, 8, -0.2630908546411082
6, 7, 0.5767739072772846
18, 0, 0.4929889444698138
12, 5, 0.07502650087153205
1, 8, 0.07502650087155921
14, 4, 1.108677127744533
10, 6, 0.1195144156255378
2, 8, 0.119514415625591
17, 2, 0.3754069241412057
7, 7, 0.1842086663412593
18, 1, 0.7359015294699478
16, 3, 1.172753949887671
3, 8, -1.824478788133389
13, 5, 1.320623144567216
19, 0, 1.1809569296623
15, 4, 0.1070968277898492
8, 7, 0.1070968277902664
11, 6, -1.403496648282965
4, 8, -0.2412050546401956
18, 2, 0.4519202232703773
19, 1, -0.009172868762454553
17, 3, -0.009172868762434574
5, 8, -0.009172868762504179
-4, 9, -0.009172868762403115
-3, 9, -0.03219097060244976
9, 7, 0.1877277743238527
14, 5, -0.6716406947622163
-2, 9, -0.6716406947622638
12, 6, 0.2161284161244825
-1, 9, 0.3020177016168458
20, 0, 0.01151872283835541
16, 4, -0.1287405112057552
6, 8, 1.262221575583657
0, 9, 0.1323036464208057
10, 7, 0.2975361381818903
1, 9, 0.2975361381819474
19, 2, 1.038035334316371
18, 3, -0.4744123833063078
20, 1, -0.3584807396316499
15, 5, 0.03207413302975473
7, 8, -0.3584807396315624
13, 6, -0.002388469983189023
2, 9, -0.00238846998317941
17, 4, -2.539677001686701
21, 0, 0.04419703309763408
3, 9, -1.164800056107931
11, 7, -0.8920458818708868
8, 8, 0.1755307666275605
4, 9, 1.350686060757995
20, 2, -0.5262512899850528
14, 6, -0.5262512899851767
16, 5, -0.5200929435355996
19, 3, 0.06842995835550705
21, 1, 1.20272860855869
12, 7, -0.004457523410737464
9, 8, -0.004457523411109934
5, 9, -1.355524310974443
-5, 10, 0.1212820167692273
18, 4, -0.07973845015067577
-4, 10, -0.07973845015066273
-3, 10, 0.6516885980522964
22, 0, 0.02992756840385351
-2, 10, -1.03790164736301
-1, 10, 1.303758367515542
15, 6, 0.05800247220384688
6, 9, 0.05800247220376134
17, 5, 0.3240108652337355
10, 8, -0.5868926053588989
0, 10, -0.2808807642793974
21, 2, -1.47753720460837
20, 3, 0.3387429249967468
13, 7, 0.33874292499672
22, 1, -0.07145359845758119
1, 10, -0.07145359845760392
19, 4, -0.06569246796712561
7, 9, -0.06569246796700932
2, 10, 0.3089486961752427
23, 0, 2.95739873867908
11, 8, 1.957398738679031
16, 6, -0.3015152440527064
18, 5, -0.1612913007049476
14, 7, 0.006120017695965816
3, 10, -0.1612913007049066
8, 9, -0.5574570774074495
22, 2, 0.5685205936973541
21, 3, 0.01510292661947014
4, 10, 0.3284105354726141
23, 1, -0.6654728419809572
20, 4, -0.007685140759318484
12, 8, -0.007685140759292208
9, 9, -0.0882712571501382
17, 6, 1.758698153669508
5, 10, -0.1412302758098794
-5, 11, 1.578478635221003
15, 7, 1.578478635221013
24, 0, -1.109927403945155
-4, 11, -1.094519166095077
19, 5, -0.1985122079051582
-3, 11, -0.1985122079051268
-2, 11, -1.290583229989692
13, 8, -1.363788868147219
23, 2, -0.02139944076468955
22, 3, -0.02139944076469028
10, 9, -0.02139944076464711
-1, 11, -0.02139944076466853
6, 10, -1.858183674062311
24, 1, -0.2785420933118509
21, 4, -0.2785420933118133
0, 11, 0.008031673879759643
18, 6, 0.5042072832608091
16, 7, 1.622507768136075
1, 11, -0.8501140234334679
7, 10, 0.9374020749740735
25, 0, 0.842495389364485
20, 5, -0.157504610635568
11, 9, 0.7603708653221736
14, 8, -0.6026842769837785
2, 11, 1.314207846270213
23, 3, 1.012714744996192
24, 2, 0.3511079565872372
8, 10, 0.3511079565883063
3, 11, 0.9559968575168504
22, 4, -1.658116983289407
17, 7, -0.8824739381182799
25, 1, 0.08291268905594895
19, 6, 0.08291268905590872
12, 9, 0.4518199775584901
15, 8, -0.08091777044302764
4, 11, -0.08091777044314456
21, 5, 0.002091320880370137
9, 10, 0.002091320880302178
26, 0, 2.113004328980177
-6, 12, 1.906560533580777
5, 11, 0.1525741062861207
-5, 12, 0.1525741062861748
-4, 12, -0.003734567204556097
13, 9, -1.043571511704325
24, 3, -0.03869848849794454
-3, 12, -0.03869848849794906
25, 2, 0.08813567089783216
18, 7, 0.088135670897764
20, 6, 0.1873999609455663
10, 10, -0.01676712473678405
-2, 12, 0.1873999609456207
23, 4, 0.5266928019053138
16, 8, -0.1536930168672946
26, 1, -0.2260048354604126
6, 11, -0.2260048354603964
-1, 12, 0.1994382494753287
22, 5, 0.4574259310237177
0, 12, 0.04859517505553045
14, 9, -1.438843267248397
27, 0, -0.6508346133391778
11, 10, -0.01039898320405781
7, 11, -0.01039898320408843
1, 12, 0.847292348382116
19, 7, -0.730354494902443
25, 3, -0.498681519242565
17, 8, -0.4986815192425129
21, 6, 1.255245127705319
26, 2, 0.06981820451980776
2, 12, 0.06981820451985267
24, 4, -0.05503794682201933
8, 11, 0.3538539350663383
27, 1, 1.800744477894498
12, 10, -1.146929156423851
15, 9, 0.1353143166305185
3, 12, 0.1353143166305067
23, 5, 0.9215143330893775
28, 0, 0.005127425090186645
4, 12, -0.135131808953901
20, 7, -0.1617426280647347
9, 11, -0.1617426280647175
18, 8, -0.2718565589815176
22, 6, 0.09305994532509261
26, 3, -0.1532543540472388
13, 10, -0.1532543540472877
27, 2, 0.06256406967250876
-6, 13, 0.06256406967248429
25, 4, 0.09422698716660503
16, 9, 0.09422698716661977
5, 12, 0.09422698716663425
-5, 13, 0.09422698716659982
-4, 13, 0.3894736339266928
10, 11, -0.4449895388978909
-3, 13, -0.4449895388979445
28, 1, -0.03932170681481238
24, 5, 1.105361564696022
-2, 13, -0.7445343873497278
6, 12, -2.22014835488221
21, 7, 0.01427742613086728
19, 8, -0.3762774465307198
-1, 13, -0.3762774465305457
14, 10, 0.2640037890807287
29, 0, 1.5938004693751
0, 13, 0.5670678435347273
23, 6, 0.1858396303578989
11, 11, -0.005358627442018525
17, 9, 0.1858396303578585
7, 12, 0.4219022604713755
27, 3, 0.5116644369904962
1, 13, 1.824086088236777
28, 2, -0.008147925473550649
26, 4, -0.008147925473327067
29, 1, 0.1050850098530267
25, 5, 0.05029260483512458
15, 10, 0.05029260483497627
2, 13, 0.1050850098533473
20, 8, 0.006729033838580971
8, 12, 0.006729033838654739
12, 11, 1.017557835239767
22, 7, -0.6778096963051535
18, 9, 0.07728944660089949
3, 13, -0.5795011550334126
30, 0, 0.1060229587570689
24, 6, -1.184979454873121
9, 12, 1.429088273931475
28, 3, 0.1738153413450579
4, 13, 0.1738153413449968
16, 10, 1.279257539513788
27, 4, -0.05531825837510316
13, 11, -0.05531825837502032
29, 2, 0.2455114065798222
21, 8, 0.1206468749440748
26, 5, -1.422819052894567
-7, 14, 0.0539872748485876
-6, 14, 1.332090787447616
30, 1, 0.01873714035199315
23, 7, 0.01873714035202744
5, 13, 0.01873714035201959
-5, 14, 0.01873714035208901
19, 9, -1.127464062924151
10, 12, -0.1200795338074985
-4, 14, -0.1200795338074555
-3, 14, -1.369108826108231
25, 6, -0.3078018509003285
