d = 19, symClass = D, r = 24.80503928724992, D = 16, Y = 0.1412423655430481
max of |f(z) - f(z^*)| for 100 points = 1.554889550448024e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 1.660366288902537e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -1.612932010175427e-12, 
confident_r = 24.805039287
1, 0, 1
2, 0, 1.643355028147311
0, 1, 0.1128972457122826
1, 1, 0.1475815856548262
3, 0, -0.2242669491827844
2, 1, 1.255019939227364
4, 0, 1.700615748540359
3, 1, 0.04132691190887735
-1, 2, 1.047735049865297
0, 2, 0.1855302564036018
1, 2, 0.6327822856575831
5, 0, -1.774248880577866
4, 1, 0.7997404567549914
2, 2, 0.2425289408494247
5, 1, -1.850250620912376
3, 2, 1.883573729988818
6, 0, -0.368550218586204
-1, 3, 0.02982989396900065
4, 2, 2.06244332755523
0, 3, -0.02531912086674915
6, 1, -0.3558409747964599
7, 0, -1.928623407583588
1, 3, 0.9721840564328089
5, 2, 0.1018172234030344
2, 3, 0.1815593654996496
7, 1, 0.452218590419146
3, 3, -0.03309767197069961
8, 0, 1.151360413158326
6, 2, 0.06791478848431132
4, 3, 1.366146080290838
-2, 4, 1.721800662366153
8, 1, 0.1435636580297922
-1, 4, 0.2268720072902712
0, 4, 0.191994834018971
9, 0, -0.9497043355039515
7, 2, 0.5102967106242648
5, 3, 0.259205035184147
1, 4, -0.2498736461280195
2, 4, 1.0398859508554
9, 1, 0.1182864013632259
6, 3, -0.2814594929341966
10, 0, -2.915720819079838
8, 2, 1.314257500819666
3, 4, 0.6210139291503007
4, 4, 0.2509795687598291
10, 1, -0.08841765365150707
7, 3, 0.2312964080180104
9, 2, 0.2720218734633524
-2, 5, -0.2598236910855219
11, 0, 1.574185452423885
-1, 5, 0.5759646432947814
5, 4, 0.3808848015226959
0, 5, -0.3132050575337688
1, 5, -0.2830489268650369
8, 3, 0.1546264000078966
11, 1, -0.9043631989823626
2, 5, 0.3218212381637014
10, 2, -3.04061866120896
6, 4, 3.095380360062268
12, 0, -0.3813919056532262
3, 5, 0.06480012872226272
9, 3, -0.009268260452844942
7, 4, 1.403130967400832
12, 1, -0.0736191019398094
4, 5, 0.2603931281228518
11, 2, -1.048377335211722
13, 0, -1.171298959734518
-3, 6, -0.2349723431845086
-2, 6, 0.04902110624680261
10, 3, 0.5395654499050009
5, 5, -0.2618464631453267
-1, 6, -0.3035115204619406
8, 4, 2.134306673380131
0, 6, -0.04160830458265208
13, 1, 0.05754532981558223
1, 6, 0.04618686712934216
12, 2, -0.5847730551503688
6, 5, -0.1836700631554989
14, 0, -3.169412974254303
2, 6, 1.59764355742041
9, 4, 0.8983533069862759
11, 3, -0.8730753294877724
3, 6, -0.1419121526992921
7, 5, 1.314928378609253
14, 1, -1.036324982440386
13, 2, 1.043060408179697
10, 4, 0.1673218460291192
4, 6, 0.2983664962031498
15, 0, 0.3979053835330989
12, 3, -0.1793553523728224
8, 5, -1.186082729021297
-3, 7, 0.6472028887933289
5, 6, -0.8930242130024927
-2, 7, 0.812677281071911
-1, 7, 0.3965343248921484
14, 2, 0.7431556943885158
15, 1, 0.6608006205601773
11, 4, -0.4412868159690748
0, 7, -0.2177362707303593
9, 5, 1.008313564669671
6, 6, -0.05439122565260882
13, 3, 0.790587687284265
1, 7, 0.7977210840935375
16, 0, 0.1914781756315643
2, 7, -0.4814638600026053
7, 6, -1.328828190106451
12, 4, 0.07028119723315268
15, 2, 1.012692887641534
10, 5, -2.226717722276069
3, 7, 0.9946875512250326
16, 1, 0.3596678108487529
14, 3, -0.5887601218286436
17, 0, -0.0345486444032891
4, 7, -0.9620355283010501
8, 6, 2.245063030229864
13, 4, -1.081787216228529
11, 5, 1.090591902333344
-4, 8, 1.781794726097427
5, 7, 2.01161649817374
-3, 8, -1.909508031536336
16, 2, 0.2359260592878392
-2, 8, 0.3728312539242823
17, 1, 0.008834361169426737
-1, 8, 0.2253397929834364
15, 3, 0.4149500619741471
9, 6, -0.4224233339838638
0, 8, 0.1299854194659217
6, 7, 0.04329965410929266
18, 0, -1.560701395007207
12, 5, -0.9435072897181703
1, 8, 0.8384761391162646
14, 4, 0.8385986652500055
10, 6, 0.4259658978906162
2, 8, -0.4106311127640215
17, 2, 0.5715822298188109
7, 7, -0.4322108862794341
18, 1, 0.4710068481208892
16, 3, -0.7251271567016039
3, 8, 0.5069676211206858
13, 5, 0.7909799586462566
19, 0, 0.09774873471740528
15, 4, 0.3853275944550366
8, 7, -0.07685933505016665
11, 6, 0.4574627517524327
4, 8, 1.076119520379708
18, 2, 0.1943865524377442
19, 1, 2.374509465614627
17, 3, -2.323283016113105
5, 8, -2.320919827519323
-4, 9, 2.353335710663641
-3, 9, -0.006689859314963954
9, 7, 0.7963513794463105
14, 5, 0.04892095715151639
-2, 9, 0.00338091839804491
12, 6, -0.4625378729316799
-1, 9, -1.003831200538325
20, 0, -3.017315588133438
16, 4, 1.360051215496752
6, 8, 1.020546363014479
0, 9, -0.1072190037188494
10, 7, 0.09008703070882067
1, 9, 0.02513515554394735
19, 2, 0.8424018311413843
18, 3, 0.07980336980995777
20, 1, -0.02442277756240055
15, 5, -0.07332422719301572
7, 8, 0.0905243843755628
13, 6, 2.114981152778804
2, 9, -1.981502879506812
17, 4, 0.6629881796162043
21, 0, 0.4325264877413267
3, 9, -0.2180287523793478
11, 7, -0.05283479435438405
8, 8, 0.1699195954350653
4, 9, 1.175244488930122
20, 2, -0.1453015957009774
14, 6, 0.3801021151110914
16, 5, 1.754829804711402
