d = 19, symClass = D, r = 23.08251149350865, D = 16, Y = 0.1419441268184812
max of |f(z) - f(z^*)| for 100 points = 5.807132552604344e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 4.440892098500626e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -1.106337244038968e-13, 
confident_r = 23.08251149351
1, 0, 1
2, 0, -1.259664469917363
0, 1, 0.4394094290035893
1, 1, -0.1493203029368526
3, 0, 1.198585535650767
2, 1, 0.2815439318946622
4, 0, 0.5867545767725928
3, 1, -1.010505988830719
-1, 2, -0.5905940008321977
0, 2, -0.553508445462542
1, 2, -0.7053796599613583
5, 0, 0.1911533219592527
4, 1, -0.8049920293640033
2, 2, 0.1880934802469611
5, 1, -0.02801075909736254
3, 2, -0.1032147390078677
6, 0, -1.509815613418259
-1, 3, 0.6737917452173178
4, 2, -0.3546508877286763
0, 3, 0.5266697858333232
6, 1, 0.5849356147370317
7, 0, -0.7113161664180595
1, 3, -0.2440907278418596
5, 2, 0.1932496601079583
2, 3, 0.05417645659865124
7, 1, 0.04404727020850355
3, 3, -0.1789731552786093
8, 0, 0.5205505769954891
6, 2, 1.272898490769971
4, 3, -1.00694685696378
-2, 4, 0.7439502789953104
8, 1, -1.398695433213131
-1, 4, 1.314614982811353
0, 4, 0.2578254935448379
9, 0, 0.4366072862725783
7, 2, -0.03497752086745377
5, 3, -0.4674305618327333
1, 4, -0.4206211572823772
2, 4, 0.8885416954562158
9, 1, -0.2595125726793824
6, 3, 0.337454484419569
10, 0, -0.2407890479785336
8, 2, 1.014019857958115
3, 4, 0.5393219817716224
4, 4, -0.08761437115425244
10, 1, -0.3112739633691436
7, 3, -0.308626983860992
9, 2, 0.6075134917181375
-2, 5, -0.305735370973816
11, 0, -2.429568132771614
-1, 5, 1.588102103945434
5, 4, -0.791436748006898
0, 5, -0.3554148569492268
1, 5, -0.8934032693243361
8, 3, 0.08818767511555765
11, 1, -0.2095316643800023
2, 5, -0.06454932616713949
10, 2, 0.03528415801051402
6, 4, 0.1300159394990759
12, 0, 0.7032755486997575
3, 5, -0.7516035908209898
9, 3, -1.211177861900692
7, 4, -0.5198614464512286
12, 1, 0.1311487155309793
4, 5, 0.0795062934891458
11, 2, -0.2397121066418415
13, 0, -1.32950587594051
-3, 6, -0.7078774268392498
-2, 6, -0.8487515215739528
10, 3, 0.08715631581505741
5, 5, -0.02854307194293624
-1, 6, 0.1532469915575729
8, 4, 0.1651971906016265
