d = 19, symClass = D, r = 19.45636921299317, D = 16, Y = 0.1234477937184061
max of |f(z) - f(z^*)| for 100 points = 1.356137424579629e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 2.248201624865942e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -7.915890165577366e-14, 
confident_r = 19.45636921299317
1, 0, 1
2, 0, -0.541746791089133
0, 1, -0.6906235981082411
1, 1, 0.5911297926453033
3, 0, 0.4543838001645165
2, 1, -0.1761202548323436
4, 0, -0.706510414344894
3, 1, -0.5916061845390254
-1, 2, 0.5749770628928683
0, 2, 0.3741431181253459
1, 2, 0.4861883713515241
5, 0, -0.2503552182231578
4, 1, 0.2042771267508045
2, 2, -0.3202426682826985
5, 1, -0.8962242951473199
3, 2, 0.0797279264560847
6, 0, -0.246160965661881
-1, 3, -1.611327047440946
4, 2, 0.09541258290103627
0, 3, -0.3138081749917341
6, 1, 0.1203537958100309
7, 0, 0.02203804800578748
1, 3, -0.3231691845001101
5, 2, -0.1765160267143925
2, 3, 0.4197816348981643
7, 1, -0.7833955331024717
3, 3, 0.268599801572642
8, 0, 0.9244965409314252
6, 2, 0.3205007520625301
4, 3, 0.1174723888169656
-2, 4, -0.311491978771863
8, 1, -0.3041460521109544
-1, 4, 0.09592619267170864
0, 4, 0.487932764455825
9, 0, -0.7935353621480552
7, 2, -0.2868354360364117
5, 3, -0.1833463147620533
1, 4, 1.000500698420853
2, 4, -0.2633909900444848
9, 1, -0.3970927280046407
6, 3, -0.08002619067658116
10, 0, 0.1356291361048036
8, 2, -0.1106664779099807
3, 4, 0.1378174616774261
4, 4, -0.4176393547334781
10, 1, -0.4265307340803425
7, 3, -0.2450155906819758
9, 2, -0.7468535469516955
-2, 5, 0.04742146456330879
11, 0, -0.09120185205206756
-1, 5, -0.8467614596237691
5, 4, -0.4550584301898607
0, 5, 0.8635248197225983
1, 5, 0.04157624315568787
8, 3, 0.3398860719634867
11, 1, 0.1015612579666938
2, 5, -0.7936999728401886
10, 2, 0.4855266359918558
6, 4, -0.04319234831757512
12, 0, -0.3210268869258713
3, 5, 0.7872811841387815
9, 3, -0.2688162663316517
7, 4, -0.6758565838589997
12, 1, 0.2265087192047416
4, 5, 0.3482921430823438
11, 2, -0.2267436458255273
13, 0, -1.433064308386133
-3, 6, 0.2612602628447477
-2, 6, 0.8729312573456666
10, 3, -0.5532613392868675
5, 5, -0.1479924282358855
-1, 6, 0.7947699304435529
8, 4, 0.1244307942160586
0, 6, 0.1700045718191869
13, 1, -0.1384534624043228
1, 6, 0.3468411263671475
12, 2, -0.06520128267555103
6, 5, 0.5115374734925465
14, 0, -0.01193904178885039
2, 6, 0.1750758686817676
9, 4, -0.4272264631504598
11, 3, 0.3667485660281898
3, 6, 0.2209161197705296
7, 5, -0.1012651068392782
14, 1, 0.9724430500115165
13, 2, 1.253197916453263
10, 4, 0.09562699104819161
4, 6, -0.2274153536640906
15, 0, -0.1137573554472213
12, 3, 0.09282021713969796
8, 5, 0.8619299384025626
-3, 7, -0.2799262544148378
5, 6, -0.1080718234750236
-2, 7, -0.05816651954174168
-1, 7, -1.129363276081707
14, 2, 0.424402016211419
15, 1, 0.8001026993852297
11, 4, -0.3537261693909703
0, 7, -0.01521999600896786
9, 5, 0.6784837477942355
6, 6, -0.1455130805891114
13, 3, -0.1228318852286697
1, 7, -0.04842335448923454
16, 0, 0.2056673799227945
2, 7, 0.1952725227905696
7, 6, 0.08746455410407336
12, 4, 0.4179759305676076
15, 2, -0.4477945762257632
10, 5, 0.04409262483211144
3, 7, 0.3758398969866013
16, 1, 0.04445366136921062
14, 3, -0.2710015204015798
17, 0, -0.131736821724107
4, 7, -0.1682674231061979
8, 6, -0.06364028968304125
13, 4, -1.046686443832813
11, 5, -0.8583204030419442
-4, 8, -0.4062272829431933
5, 7, 1.38868878448051
-3, 8, -0.3066259008548435
16, 2, 0.1647701477534901
-2, 8, -0.051967707061449
17, 1, -0.4724177408034743
-1, 8, 0.06252210534640404
15, 3, -0.4072298010287365
9, 6, 0.03622707820231001
0, 8, -0.6384791275364238
6, 7, -0.3401599863754859
18, 0, 0.429895236059488
12, 5, 0.05440330461207013
1, 8, 0.08788612411035021
14, 4, 0.1553921770435284
10, 6, 0.09932727768033027
2, 8, -0.5420180428516398
17, 2, -0.3950972127937731
7, 7, -0.5781024458972441
18, 1, 0.1642801322521221
16, 3, -0.8481147227777475
3, 8, 0.05508751312610831
13, 5, -0.06707954548980406
19, 0, -0.6694013771471918
15, 4, -0.1450395529323754
8, 7, -0.01721885475354959
11, 6, 0.3512841929037955
4, 8, -0.3434971476931702
18, 2, 0.215123711161291
19, 1, 0.02405328720980418
17, 3, -0.1565510718815147
5, 8, 0.4722375743775274
-4, 9, -0.05213669265901908
-3, 9, -0.7321609071238762
9, 7, 0.3206129930907092
14, 5, -0.3614947526171665
-2, 9, -0.2137693420678788
12, 6, 0.04335393200213566
-1, 9, -1.164092910140663
20, 0, 0.1768785689601924
16, 4, -0.1443239174619374
6, 8, -0.07466216762004596
0, 9, 0.5480342470327374
10, 7, 1.218510050417028
1, 9, -0.8223194086158736
19, 2, -0.8583903601832846
18, 3, 0.05468681510447927
20, 1, -0.938444295399548
15, 5, 0.1481116954324472
7, 8, 0.6967410723083107
13, 6, 0.1056278208383628
2, 9, -1.031804698922417
17, 4, 0.2795471617723426
21, 0, 0.01001373200096532
3, 9, -0.146842842149246
11, 7, 0.2912541570303481
8, 8, 0.5464974485420817
4, 9, -0.5710464596498148
20, 2, 0.2310716564887086
14, 6, 0.1327364100187421
16, 5, 0.9089067041993516
19, 3, -0.0658317608324543
21, 1, -0.2166990660716167
12, 7, 0.2262423873539949
9, 8, 0.3413322730722522
5, 9, 0.1174546623552791
-5, 10, -0.1439485080537724
18, 4, 0.4046055124745208
-4, 10, -0.02569042625584273
-3, 10, -0.4396214479652817
22, 0, 0.04940831069049979
-2, 10, 0.4587303035689441
-1, 10, 0.1423931506900541
15, 6, -0.08020602300843364
6, 9, 0.1907419745041928
17, 5, -0.02387753263930206
10, 8, 0.2465264443133248
0, 10, -0.4678118001102583
21, 2, 0.6121769935648437
20, 3, -0.1386125216464497
13, 7, -0.05174746088550736
22, 1, 0.02656224538926559
1, 10, 0.1123206122965224
19, 4, -0.03142558565870742
7, 9, -0.01096789671750185
2, 10, -0.02252379631547688
23, 0, 0.2250540208391848
11, 8, -0.752295755963354
16, 6, -0.1841321888222352
18, 5, 0.2934112622296663
14, 7, -0.003881346630580319
3, 10, -0.1795779839733781
8, 9, 0.05159825394195434
22, 2, -0.05502048560240036
21, 3, -0.3559622393628293
4, 10, 0.4299844133734095
23, 1, -0.7399463434230045
20, 4, 0.6331917981105495
12, 8, -0.05632861035537074
9, 9, -0.4690823940831599
17, 6, -0.2892049247876671
5, 10, -0.1217197958073022
-5, 11, 0.2246758050041482
15, 7, -0.02604147788553013
24, 0, 0.4200762515072106
-4, 11, 0.5426047905528247
19, 5, 0.5150668959623205
-3, 11, -0.8541808396174885
-2, 11, -0.2447888329886886
13, 8, -1.298258557739792
23, 2, -0.09396431713983443
22, 3, 0.02846355217141493
10, 9, 1.154387988626409
-1, 11, -0.1227986209152549
6, 10, -0.4265070551917685
24, 1, 0.68981354210357
21, 4, 0.4797733498657274
0, 11, 0.0629861512182676
18, 6, 0.1456303496776806
16, 7, -1.165961030521064
1, 11, -0.3580565329738078
