d = 19, symClass = D, r = 15.26992520577943, D = 16, Y = 0.1163300314108232
max of |f(z) - f(z^*)| for 100 points = 1.200678445556491e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 4.618527782440651e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -8.598330381026642e-14, 
confident_r = 15.26992520578
1, 0, 1
2, 0, -0.7289136794551434
0, 1, -1.412154685075397
1, 1, 0.04097252462046989
3, 0, -1.115785226183062
2, 1, -0.3953167942155791
4, 0, -0.4686848479032988
3, 1, 0.5311896734590955
-1, 2, 0.551833213287238
0, 2, 1.02933886745808
1, 2, 0.6625791332851649
5, 0, 1.964896937019042
4, 1, 1.023464772141795
2, 2, -0.02986543367758718
5, 1, 0.1443895531494651
3, 2, -0.2601086383536986
6, 0, 0.8133111146987068
-1, 3, 0.2661339508896366
4, 2, 0.2881518190221118
0, 3, 1.57566133469225
6, 1, 0.3066171073109675
7, 0, -1.3951526920969
1, 3, 0.3985101876443342
5, 2, 0.6255330930457091
2, 3, 0.4909638330353526
7, 1, -0.6484569268985609
3, 3, -0.04571653765086785
8, 0, 1.070544476445019
6, 2, -0.3871914193695312
4, 3, -1.055052201693962
-2, 4, -0.4022387779427049
8, 1, -0.4808977788322941
-1, 4, 0.4485035246645865
0, 4, 0.6618555037903944
9, 0, 0.2449766709683644
7, 2, 1.34720616889607
5, 3, -0.9975834285728132
1, 4, -0.5026605435050091
2, 4, -0.4829629939730535
9, 1, -0.7792738575238957
6, 3, 0.4410886386478917
10, 0, -1.432240256112498
8, 2, -0.7460174728545212
3, 4, -0.09439582783230532
4, 4, -0.01920320146988177
10, 1, -0.8672052879786823
7, 3, -1.004123166625024
9, 2, 1.730854261227687
-2, 5, -1.687325897279939
11, 0, 0.001677833990969586
-1, 5, -0.6891270984131703
5, 4, -0.11584273067762
0, 5, -1.362583730226318
1, 5, 0.3316606968745617
8, 3, 0.02260999991775779
11, 1, -0.7047446681247664
2, 5, -0.856863174773523
10, 2, -0.1052475204610589
6, 4, 0.1895967446404718
12, 0, 0.5229516290262465
3, 5, -0.06174064494212615
9, 3, -0.5926935899465522
7, 4, 0.5803296308651493
12, 1, -0.4456634679381835
4, 5, 0.4999585476413111
11, 2, 1.053219536369249
13, 0, -1.339958096711549
-3, 6, -0.6157273467030172
-2, 6, -0.1939886773708368
10, 3, 0.6131479518103592
5, 5, 0.08050678812864316
-1, 6, -0.5292800806609587
8, 4, 0.1852789915705269
0, 6, -1.148521101045703
13, 1, 0.3585952759208426
1, 6, -0.7785716735853739
12, 2, -0.2234974038737982
6, 5, 0.4359450461241371
14, 0, 1.016945882197896
2, 6, -0.2904795271762692
9, 4, 0.9338757007573527
11, 3, 0.1966415973940498
3, 6, -0.7392960080967604
7, 5, -0.2181489368184504
14, 1, -0.5140793300590806
13, 2, -0.2375652811536093
10, 4, -0.455959628472885
4, 6, -0.35787025401719
15, 0, -2.192402973298226
12, 3, -1.141966872274631
8, 5, -0.7230106966596364
-3, 7, -0.2234013455600144
5, 6, -0.5376033057312725
-2, 7, -0.3283782634953568
-1, 7, 0.1789527989533697
14, 2, 0.4726691245538281
15, 1, -0.5793313406426398
11, 4, -0.5461847164221009
0, 7, 1.970171410540154
9, 5, 0.04516445825270499
6, 6, 0.03332340967117049
13, 3, -0.4192243620040479
1, 7, -0.1046329557653086
16, 0, -0.3116496654433437
2, 7, -0.7834721727139342
7, 6, 0.2667647698440118
12, 4, -0.2489605513129065
15, 2, -0.2145602017249518
10, 5, -0.776756758106376
3, 7, -0.5946254237063996
16, 1, 0.7514358383064338
14, 3, 0.4452824180867228
17, 0, -1.808990991155254
4, 7, 1.373315929534386
8, 6, 0.7690419823539023
13, 4, 0.9657749931009244
11, 5, -0.9439666333906672
-4, 8, -0.2586358656374252
5, 7, 0.8997631478291318
-3, 8, 0.9316798269497959
16, 2, 0.3505329694104365
-2, 8, -0.3269203544118334
17, 1, -1.015566325928111
-1, 8, -0.8006398686805432
15, 3, -0.1611077302193223
9, 6, 0.2902253758776296
0, 8, -1.511774397993527
6, 7, 0.2931281043698992
18, 0, -0.1785668466162661
12, 5, 0.7350682506547864
1, 8, -0.7099424966981507
14, 4, -0.9819970055545983
10, 6, 0.7271522074844029
2, 8, 0.3663961462831036
17, 2, 0.08981886497572981
7, 7, -0.09813545264656674
18, 1, -0.4820844183582986
16, 3, 0.3917287473234894
3, 8, -0.8139331770349847
13, 5, -0.994002616620081
19, 0, -0.6954801047129604
15, 4, 1.537623806108629
8, 7, 1.442170013133738
11, 6, -0.5682713199604789
4, 8, -0.3105408003076003
18, 2, 0.5680233747908023
19, 1, -0.5561607106217725
17, 3, -0.7105519966340513
5, 8, 0.5963927660954499
-4, 9, 0.7618113367453204
-3, 9, -0.2969483305884436
9, 7, 0.7427861988068041
14, 5, 0.9304620767508238
-2, 9, -0.2265516898499796
12, 6, -0.3215155425626313
-1, 9, 0.4074787369172069
20, 0, -0.9209174220738985
16, 4, -0.4796824310651642
6, 8, 0.06880641019024522
0, 9, -0.3459449536419937
10, 7, -1.975229283302406
1, 9, -1.829697723035743
19, 2, 0.2868941248418881
18, 3, -0.3421188384325051
20, 1, -0.1552537527886475
15, 5, 1.043732962355844
7, 8, 1.242561589010388
13, 6, 0.08364720170105727
2, 9, -0.1367850365064066
17, 4, 0.3656331721778617
21, 0, 1.556690762111151
3, 9, -0.4446517798570541
11, 7, -0.677633641281659
8, 8, 0.04386290991851018
4, 9, 0.2705123997572428
20, 2, 0.6321177973034534
14, 6, 0.7319191120107735
16, 5, 0.713634747300505
19, 3, -0.3655849078537399
21, 1, 0.3613914410205091
12, 7, 0.2124610942786823
9, 8, -0.4228755348739503
5, 9, 0.5647818538973074
-5, 10, 1.084295390533531
18, 4, -1.26164334815209
-4, 10, 1.229914928226116
-3, 10, -0.0841179020255977
22, 0, -0.001222996147806739
-2, 10, 0.5023141689166394
-1, 10, -0.3821731073977188
15, 6, -0.6979605837089673
6, 9, -0.5478101914910076
17, 5, 1.127665414199596
10, 8, 0.0844393510563375
0, 10, 0.9932059203649029
21, 2, 0.0120684749816567
20, 3, 0.3149351209172394
13, 7, -0.04833209986731227
22, 1, -0.3728535051123775
1, 10, 0.2863972004929178
19, 4, 0.1191536277094922
7, 9, -0.3615754115371027
2, 10, -0.2417520188893698
23, 0, 0.2789701446491103
11, 8, -0.4009479289191681
16, 6, -0.0164807382325935
18, 5, -0.1194578520520143
14, 7, 0.5515272896809856
3, 10, -0.1956176876316394
8, 9, -0.7200490897554507
22, 2, 0.5136980291191137
21, 3, 0.7235386588495538
4, 10, 0.6245792895137294
23, 1, -0.193978647215751
20, 4, -0.06767319575668984
12, 8, 0.1219089776050806
9, 9, 0.01003731268273804
17, 6, -1.171227974330164
5, 10, 1.30189970952474
-5, 11, 0.4847771778724903
15, 7, 0.8714756254747494
24, 0, -1.194497710789409
-4, 11, 0.1494120808973421
19, 5, 0.5577546004581112
-3, 11, -0.4473577246104313
-2, 11, -0.6806145176101301
13, 8, 0.15741286495631
23, 2, 2.480058682175749
22, 3, 2.285471660010077
10, 9, -2.326662202998943
-1, 11, -2.56180570535196
6, 10, 0.04500360067675829
24, 1, 0.9199565721692891
21, 4, 1.026351549103796
0, 11, -0.002369361131126309
18, 6, 0.4320224654375704
16, 7, 0.2379345737846159
1, 11, 0.5643599237024967
7, 10, -0.4229393754479657
25, 0, 0.8138904288234327
20, 5, 0.04610585890936425
11, 9, -0.7423949213341366
14, 8, -0.4230102065308809
2, 11, -1.196824956841033
23, 3, 1.01541293558822
24, 2, 0.3248501982129016
8, 10, -0.3644266245366304
3, 11, -0.0301949594119384
22, 4, -0.7677061275287399
17, 7, 0.3719057169960532
25, 1, -0.2425420243783277
19, 6, -0.6941703895152274
12, 9, 1.177211659502044
15, 8, -0.1435365857064889
4, 11, 0.07967895107969933
21, 5, 0.2930128304653909
9, 10, 0.2196789965915129
26, 0, 0.9767137865894985
-6, 12, 0.4488120858264378
5, 11, 1.0430844890458
-5, 12, 0.9473324807027035
-4, 12, -0.1247329502945219
13, 9, 0.02715197010393119
24, 3, 0.5365786369253199
-3, 12, -0.5004336067117842
25, 2, 1.185641446388332
18, 7, 1.23440524706168
20, 6, -0.4469319296045109
10, 10, -0.05868249915591018
-2, 12, 0.3857994910568618
23, 4, -0.06685860617025548
16, 8, -0.4232042104934856
26, 1, -1.258318423356645
6, 11, 1.250583152596776
-1, 12, 0.307759987003654
22, 5, 0.9051746976867824
0, 12, -0.7384885929972403
14, 9, 0.1601707542889442
27, 0, 0.8424438759570696
11, 10, -1.026962506460006
7, 11, 1.30969771939882
1, 12, -0.7995559674188344
19, 7, -1.153835047479488
25, 3, -0.1859275781223318
17, 8, 0.3603022601515065
21, 6, -1.50319273987692
26, 2, -0.2613850020066575
2, 12, 0.5675115433126325
24, 4, -0.1437067923044958
8, 11, 0.802574795824422
27, 1, 0.6592536013595376
12, 10, -0.3177663076104848
15, 9, 1.113088851486564
3, 12, 0.5608612082280182
23, 5, -0.8114167488307676
28, 0, 0.6538869272971142
4, 12, -0.186775686684053
20, 7, -0.9545661808773994
9, 11, -0.6844642333514565
18, 8, -0.6807147731927293
22, 6, -0.1433347502904831
26, 3, -0.7211480421145881
13, 10, 1.046891724333403
27, 2, 0.3074194384602185
-6, 13, 0.526740269747301
25, 4, -0.8428297715427125
16, 9, -0.5692078392473131
5, 12, 0.4981446592219685
-5, 13, 0.7605468492097543
-4, 13, -0.6744533280482899
10, 11, -1.509716174361609
-3, 13, -1.464901631031833
28, 1, 0.1468615532842709
24, 5, 0.8977864265688124
-2, 13, -0.713660192301782
6, 12, 0.5388829734682682
21, 7, -0.7410907029404405
19, 8, 0.07163302574343509
-1, 13, 0.3517359671464385
14, 10, 0.1590117442055057
29, 0, 1.068421157455316
0, 13, 1.892228104075723
23, 6, 0.3391726668317956
11, 11, 6.874509451535966e-05
17, 9, -0.3956432208445628
7, 12, 1.185877352041674
27, 3, 0.8695022573757756
1, 13, 0.4406745238862669
28, 2, 0.3747194560051898
26, 4, 0.1731645831965507
29, 1, 0.8066419090209237
25, 5, 0.5438192290746811
15, 10, -0.6554762199427756
2, 13, -0.8161346472904789
20, 8, -0.2931778825725716
8, 12, -0.2301073094121471
12, 11, 1.242110247955514
22, 7, -0.5502498449612863
18, 9, -0.09684339222477517
3, 13, 0.1692015035761932
30, 0, 1.598072518115071
24, 6, 0.8323952746855762
9, 12, 0.1053254701085667
28, 3, -0.3653818436847095
4, 13, -0.6997646039861776
16, 10, 0.5270123871875416
27, 4, -1.545994509871365
13, 11, 1.573172462007904
29, 2, 1.339588996956192
21, 8, -0.2653583005458376
26, 5, 0.2199111573755318
-7, 14, -0.7698915931061845
-6, 14, 0.1628402967873812
30, 1, 1.233030201316301
23, 7, 0.9658970717248508
5, 13, -0.5684767624506983
-5, 14, -0.4443072354243325
19, 9, -1.543984345009865
10, 12, 0.3918664036678227
-4, 14, 0.2393594082974671
-3, 14, -0.2038727945451056
25, 6, -0.8314009613338869
14, 11, -0.3998427173052933
-2, 14, -0.130441143133886
17, 10, -0.3595303318584547
6, 13, 0.3017799953267735
31, 0, -0.7457714235391795
-1, 14, -1.023575597159581
29, 3, 0.1332855132838963
11, 12, -0.2035012083332677
28, 4, 0.3039219361553108
30, 2, 0.4222825391313458
22, 8, 0.3981215113093083
0, 14, -1.436084892014046
20, 9, -1.243636067512525
7, 13, -1.393917824692617
27, 5, 0.4995473381420197
24, 7, -0.1468777331056307
15, 11, -0.4009648002266364
1, 14, -0.1544119058548589
31, 1, 0.5050257509281371
18, 10, -0.03292099144547722
12, 12, 0.02142664849560158
26, 6, 0.3055783722252973
2, 14, 0.07626839277900349
8, 13, -0.1229430396094511
32, 0, -0.8433787721063737
3, 14, -0.4478464734986902
23, 8, 0.2371016746638311
30, 3, 0.967614848394456
21, 9, 1.120385794588464
29, 4, -0.4793083167795885
16, 11, -0.209598929723628
31, 2, 1.88373589925396
9, 13, -1.888795239444063
25, 7, 0.2709301495915822
13, 12, 0.3451899367529855
28, 5, -0.2130657198652886
19, 10, 0.6629293952293882
4, 14, 0.571083584163817
32, 1, -0.342651612425089
-7, 15, -0.09202396188234652
27, 6, -1.931261613353762
-6, 15, 1.882693307941381
-5, 15, 0.5229257849397202
10, 13, -0.1181018862445856
5, 14, 0.6628593330575773
17, 11, 0.447717665468607
-4, 15, -0.04140147104403927
14, 12, -0.1944484899360164
22, 9, -0.9637476351457026
24, 8, 0.5686621708677257
33, 0, -0.001872102379586726
-3, 15, 0.7689178353720759
31, 3, 0.9565058249977567
-2, 15, -0.908950684820413
30, 4, 0.1563958661042868
20, 10, 0.5661886265921131
6, 14, 0.4334306054917791
26, 7, -0.6915832255896891
32, 2, -0.5477318617744067
11, 13, -0.5438206604785368
29, 5, -0.3800169182512034
-1, 15, 0.4546494303430533
0, 15, 1.520350795623745
15, 12, 0.1292556074509205
33, 1, 0.3027890560497107
18, 11, 0.2253000134196985
7, 14, -0.9243990615300751
28, 6, -0.3245724457641611
23, 9, 0.1979086702115999
1, 15, -0.1116025434422744
25, 8, 0.9797694188454377
12, 13, 1.06223646644948
21, 10, 0.04286048837017356
34, 0, 1.318598279464113
8, 14, -1.001028767251215
2, 15, -0.357840069648852
27, 7, -0.3103276676532226
32, 3, 0.4388149701573792
31, 4, 0.1921395434120755
16, 12, 0.4944869806807514
33, 2, 0.01835368424005989
30, 5, 0.6024710149928288
19, 11, 0.6092699314972976
3, 15, -0.3700621056781729
13, 13, -0.05490146610777372
9, 14, -0.8853025024383924
34, 1, -0.1852183765297201
29, 6, -0.3201996903689371
24, 9, -0.02522790387231052
4, 15, 0.2204861145178502
26, 8, -0.7039666037469516
22, 10, 0.688070192027586
17, 12, 0.7605775372363921
-8, 16, 0.5907619984038486
-7, 16, 0.7887053237934745
10, 14, -0.6558496667222482
-6, 16, -0.6791141707360072
14, 13, 0.463770552939718
35, 0, -2.741331251374952
28, 7, -1.427889632119889
20, 11, 0.3610529777061885
5, 15, 0.7830314470733404
-5, 16, 0.454669299081187
32, 4, 0.2253895023290192
-4, 16, -0.2102068062414582
33, 3, 0.7863436889248138
31, 5, -0.1571204488641139
-3, 16, -0.9637452201360166
34, 2, 0.7402601873629366
6, 15, 0.9560752712725678
-2, 16, 0.5835973525982997
25, 9, 0.04265406452949969
11, 14, -0.1702124671700172
23, 10, 0.7561033451472614
30, 6, 0.1174336284228218
18, 12, -0.2115492466022341
35, 1, 0.1302394952932872
27, 8, 0.165276342100525
15, 13, 0.5203652866405476
-1, 16, 0.6636540071623228
21, 11, -0.1434369761696794
7, 15, 0.0666280408187756
0, 16, 0.4400975351570997
29, 7, -0.9579209104245331
12, 14, -0.2136650851080875
36, 0, -0.1148168537726489
1, 16, 0.1016154421626049
33, 4, -1.13729921996879
34, 3, -0.702581713521318
32, 5, -0.9543762456794638
8, 15, -0.4140952699263409
19, 12, 0.4434803774692501
16, 13, 0.8905761515500277
35, 2, 1.219170485366857
26, 9, 0.9935973132815933
24, 10, -0.5358013032354562
2, 16, 0.5174867974697466
31, 6, -0.1674653763236987
28, 8, -0.6314151183633477
22, 11, 0.3946535182611098
13, 14, 0.5455103066580985
36, 1, 1.508138205611887
3, 16, -1.472414667340979
9, 15, 0.0688892994814608
30, 7, -0.4792407595126102
17, 13, -0.2741854795839158
20, 12, 0.4675522374914086
4, 16, 0.2355893803795968
37, 0, -0.6310650649767611
34, 4, -0.06547019935392316
14, 14, 0.07153227387366183
-8, 17, -0.830494551520664
35, 3, 0.315728837364066
25, 10, 0.7381442254941786
10, 15, 0.339160238672603
-7, 17, -0.2241396835147433
27, 9, 0.130129077856842
33, 5, -0.4806965121026606
-6, 17, 0.5572230023859991
5, 16, -0.9413607735463555
-5, 17, -1.180926505649727
23, 11, -0.5822128466465871
36, 2, 0.3513979271936272
29, 8, 0.8594645027340965
-4, 17, -0.8433506973527775
32, 6, -0.2855364425599002
18, 13, -0.3923471690431132
-3, 17, -0.4669608881514464
37, 1, 0.1007205020517381
11, 15, 1.3305235078242
6, 16, 0.5932870269031978
21, 12, -0.6475232284356727
15, 14, -0.5757799704547387
-2, 17, -0.6818353353109134
31, 7, -0.7283378180398697
-1, 17, -1.465904104260014
26, 10, 0.7245421046684251
28, 9, -0.6499563684431094
7, 16, 0.3877342815316165
38, 0, 0.5069449621141664
35, 4, -2.202232449687213
24, 11, -1.676436598274057
0, 17, 2.554575103419066
36, 3, 0.4972647133749327
12, 15, -0.5578463611619936
34, 5, -0.2703825940599466
19, 13, -0.06502929232997064
30, 8, -1.120795026128383
16, 14, -1.051217450673138
37, 2, 0.2474991411863443
1, 17, -0.2653753665557383
33, 6, -1.175166798608176
22, 12, 0.4142207387611783
8, 16, 0.7093204313462314
2, 17, -1.053557820995746
38, 1, -0.2559662753629554
13, 15, -1.244247631078407
32, 7, 0.824836592528287
27, 10, 1.126994637148321
25, 11, 1.284866292319575
20, 13, -1.423313771490734
9, 16, 1.38118751547536
3, 17, -1.304333590981622
29, 9, 0.1685943878055069
17, 14, 0.3886004180816914
36, 4, 0.3652338493885326
39, 0, 1.495105448014934
37, 3, -0.7087441088843165
35, 5, -1.274151029451862
23, 12, -0.6186015329798321
31, 8, 0.3947538403396095
4, 17, 0.2827109663260416
14, 15, -1.162451470867502
-9, 18, 0.1351862635209243
38, 2, 0.4053931499477527
34, 6, 0.5179310703106041
10, 16, -0.4347188455349843
-8, 18, -0.5552947045176653
-7, 18, -0.4446232617424132
-6, 18, 0.2164497002571958
5, 17, 1.299188695521372
-5, 18, 1.569084794807116
18, 14, -0.5414270212206778
21, 13, 0.6186543648509147
28, 10, -0.6782265359578882
-4, 18, 0.1651366258351241
39, 1, 1.001468950462674
33, 7, 1.259785732768065
26, 11, -0.7026937156059442
30, 9, -0.6841414260944951
15, 15, -0.08982828480135685
-3, 18, 0.590562894514454
11, 16, 0.743433109142363
6, 17, -0.4014097271303269
24, 12, -0.2067315615164686
-2, 18, -0.2970168254251223
37, 4, -0.03707208525276511
40, 0, 2.103509562709556
32, 8, 1.095664558652595
36, 5, 1.086090411104243
38, 3, 0.2551553630640802
-1, 18, -0.3144025102034233
19, 14, -0.2927185518456715
7, 17, 0.884384960199122
35, 6, -0.2773847829150861
22, 13, -0.5504996689114905
12, 16, 0.04424189421029884
39, 2, -1.283514967023183
0, 18, 0.2521640090482535
16, 15, 0.3676297215375628
29, 10, -0.8609840515058432
27, 11, 0.8426774172434326
34, 7, 0.6519336817673056
1, 18, -0.6031194541046778
40, 1, 1.060275416444898
31, 9, 0.9448218292479457
25, 12, -0.9717308022196566
8, 17, -1.104329345805036
13, 16, 0.2433303321667127
20, 14, 1.439771644659409
2, 18, 1.333691699588589
17, 15, -0.6207926636988281
33, 8, -0.4587914266955396
23, 13, 0.4734557226176629
38, 4, -0.2091210521525151
37, 5, -0.8106298770416199
9, 17, -0.5874812696963377
41, 0, -0.3134662425819566
39, 3, -0.4001153110515305
3, 18, 0.8687187709112191
36, 6, 0.2493751013327706
28, 11, 0.6241109516702041
40, 2, 0.1131665841943066
30, 10, -0.7607912339593866
14, 16, -0.9057201397951744
