d = 19, symClass = D, r = 15.0193727383336, D = 16, Y = 0.1127966947118502
max of |f(z) - f(z^*)| for 100 points = 1.525779502742353e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 1.614264277804978e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -1.488809076022335e-13, 
confident_r = 15.0193727383336
1, 0, 1
2, 0, -0.9302318430112816
0, 1, -0.5707994563593514
1, 1, -0.5670985633535057
3, 0, 1.589934130273075
2, 1, -0.7543632264040604
4, 0, -0.1346687182480095
3, 1, 0.7719869371455803
-1, 2, 0.6672281534007546
0, 2, 0.5309758302788355
1, 2, -0.8089462773209248
5, 0, 0.3258120193800305
4, 1, -0.6741879806199114
2, 2, 0.5275331417575305
5, 1, 0.3236995516643734
3, 2, 0.3236995516644027
6, 0, -1.479007356270508
-1, 3, 1.828139013870297
4, 2, 0.7017326943979092
0, 3, -0.9075335372067904
6, 1, -0.5172207787568386
7, 0, 0.3216007805578058
1, 3, -0.6783992194423777
5, 2, 0.4305901195289466
2, 3, 0.4305901195289045
7, 1, 1.836404626892294
3, 3, -0.9016493611045261
8, 0, 1.055504972982906
6, 2, -0.7181268313214441
4, 3, -1.04105219906118
-2, 4, -0.6206768748470121
8, 1, 0.4277983019405524
-1, 4, 0.4277983019405072
0, 4, 0.07686883116454865
9, 0, 1.527890538607064
7, 2, -1.283891162845117
5, 3, -0.4406497240391191
1, 4, -0.4406497240391459
2, 4, 0.7525075864493516
9, 1, -0.3808534672287717
6, 3, -1.199387840282671
10, 0, -0.3030807152633018
8, 2, 0.6271511277481877
3, 4, -1.302306971890931
4, 4, 0.07637043664695434
10, 1, 0.461746095318689
7, 3, 0.4617460953187137
9, 2, -0.4377926829828916
-2, 5, -0.4377926829829055
11, 0, 0.5690638773506619
-1, 5, -0.4309361226492586
5, 4, 0.955625589181082
0, 5, 0.3848261328218452
1, 5, -1.835908090123346
8, 3, -0.3783841272225827
11, 1, -0.3605736663127727
2, 5, -0.09881266846385038
10, 2, -0.3011156305267331
6, 4, -0.3011156305267367
12, 0, -0.2141143914226694
3, 5, -0.1943502872490577
9, 3, 1.227408379492708
7, 4, -0.3324609000222176
12, 1, 0.4587522716987223
4, 5, 0.4587522716990995
11, 2, -1.572481578470301
13, 0, 0.7776548837905636
-3, 6, 1.060848813770664
-2, 6, -1.700593124153025
10, 3, 0.3823310352398086
5, 5, -0.1847675281138604
-1, 6, 0.38233103523972
8, 4, 0.1015891287932311
0, 6, 0.8442165949105468
13, 1, -0.5823585566468528
1, 6, -0.5823585566467905
12, 2, 0.4811352382664957
6, 5, -1.020456009080078
14, 0, -0.2991632868120977
2, 6, 0.6310685561992107
9, 4, 1.325369672287579
11, 3, 1.203290023124201
3, 6, -1.286171295869994
7, 5, -0.5033323825470574
14, 1, -1.043500755266399
13, 2, -1.043500755266321
10, 4, -0.4005486404717682
4, 6, -0.4005486404717488
15, 0, 0.5180196496656011
12, 3, -1.071914480607538
8, 5, -0.9531528278112498
-3, 7, 0.3279192350665349
5, 6, 0.295229339331991
-2, 7, 0.2952293393320058
-1, 7, -0.06404259260118064
14, 2, -1.708282060588235
15, 1, 0.3872299056523546
11, 4, 0.3872299056524262
0, 7, -0.1835695507068601
9, 5, -1.438504623532153
6, 6, 0.8387429469306705
13, 3, 0.610239323747863
1, 7, 0.6102393237474137
16, 0, -0.8471956180767877
2, 7, 0.168483133465643
7, 6, 1.08831404150609
12, 4, -0.1039624913295176
15, 2, 0.5085826202633308
10, 5, -0.2457806061407942
3, 7, 0.5085826202632697
16, 1, -1.469160344429162
14, 3, 0.5925077280821524
17, 0, 0.5959638311231577
4, 7, -0.4040361688768109
8, 6, 0.9684199058035626
13, 4, -1.036735008376323
11, 5, -1.036735008376352
-4, 8, -0.08985476019722623
5, 7, -1.048218762685749
-3, 8, -1.048218762685824
16, 2, -0.3979516028511865
-2, 8, -0.3979516028512059
17, 1, -0.2525980565893832
-1, 8, -0.1406834615437123
15, 3, 0.5146609651451496
9, 6, 0.5146609651451336
0, 8, -0.6024816647632277
6, 7, 0.5150914185210581
18, 0, -1.421292431648035
12, 5, 0.2933151605695568
1, 8, 0.2933151605695878
14, 4, 1.194316442639248
10, 6, 0.4099064049154335
2, 8, 0.4099064049153759
17, 2, 0.9518177860793904
7, 7, 0.3847192227258913
18, 1, -0.1332218271954208
16, 3, 0.5300187933342965
3, 8, -0.3538925297993782
13, 5, 0.7760398231898732
19, 0, -0.554806591309392
15, 4, 0.5942320292658383
8, 7, 0.5942320292658604
11, 6, -0.1814704218337442
4, 8, 0.1089397582980626
18, 2, 0.3542820227376043
19, 1, -0.2441870381790144
17, 3, -0.2441870381789217
5, 8, -0.2441870381791429
-4, 9, -0.2441870381790375
-3, 9, 2.906620613036159
9, 7, -1.160415089436648
14, 5, -0.6244959589447451
-2, 9, -0.6244959589447114
12, 6, 1.115708761151563
-1, 9, -1.170544248765903
20, 0, -0.04387668703968197
16, 4, 0.0907920312099986
6, 8, 1.211447414630374
0, 9, -0.8721190888139968
10, 7, 0.732844377776394
1, 9, 0.7328443777764081
19, 2, -1.577824143098594
18, 3, -0.8223469690317189
20, 1, -0.5204643142190686
15, 5, 0.2515226229263672
7, 8, -0.5204643142191108
13, 6, -1.041422425646313
2, 9, -1.041422425646271
17, 4, -0.539751730817294
21, 0, 0.5113240573309307
3, 9, -1.078610072942
11, 7, 1.571906763391841
8, 8, -0.598575353791278
4, 9, 0.8611983631668335
20, 2, -0.4295309212515638
14, 6, -0.4295309212516031
16, 5, -0.3890930874519995
19, 3, 1.894444050847605
21, 1, 1.656739967245074
12, 7, -1.379080844818295
9, 8, -1.379080844818309
5, 9, -0.4498372013540329
-5, 10, 0.2173909520469181
18, 4, 0.4072486943479262
-4, 10, 0.4072486943479584
-3, 10, 0.9287995436333476
22, 0, -0.5293613394191109
-2, 10, 0.4008705035920597
-1, 10, -1.688265659992523
15, 6, 0.6846099271973528
6, 9, 0.6846099271973048
17, 5, -0.3186006186446447
10, 8, -0.8889533530526645
0, 10, -0.3579775227737231
21, 2, 0.7934138730013277
20, 3, 0.7433561115683553
13, 7, 0.7433561115683137
22, 1, 0.5903792064637315
1, 10, 0.5903792064636922
19, 4, 0.3901723354261691
7, 9, 0.3901723354262541
2, 10, 1.707820166274807
23, 0, 0.6543940795913928
11, 8, -0.3456059204085187
16, 6, 0.3519849640323606
18, 5, 0.511759423968506
14, 7, -0.2426038024355428
3, 10, 0.5117594239685042
8, 9, -0.6562075646967308
22, 2, 0.3354171061553839
21, 3, 2.91976239328754
4, 10, 0.09191869069790412
23, 1, -0.914157447242965
20, 4, -0.04359220372011376
12, 8, -0.04359220372007359
9, 9, -0.8664645294056222
17, 6, 0.2558699964387819
5, 10, -0.2635644201839518
-5, 11, 0.5453818571370301
15, 7, 0.5453818571369988
24, 0, 1.678183381218506
-4, 11, -1.278422138629211
19, 5, 0.7280928339518598
-3, 11, 0.7280928339517793
-2, 11, -0.405441267681267
13, 8, 0.914720363080801
23, 2, 0.2498918254446518
22, 3, 0.2498918254446194
10, 9, 0.2498918254446139
-1, 11, 0.2498918254445795
6, 10, 0.1807908258977096
24, 1, 0.2459781045337927
21, 4, 0.2459781045336787
0, 11, -0.3248213518255678
18, 6, -1.14177435898257
16, 7, 0.5483529959833923
1, 11, -0.01970414757023544
7, 10, 0.07689089535322509
25, 0, 0.4545294332121438
20, 5, -0.5454705667875965
11, 9, 0.1287174138320698
14, 8, 0.3092657157569853
2, 11, -1.23113473160343
23, 3, 0.3259298672030889
24, 2, -0.426745971187879
8, 10, -0.4267459711876209
3, 11, -0.1617602384166029
22, 4, 1.46277243683897
17, 7, -1.035690931524442
25, 1, 1.047935339768923
19, 6, 1.047935339768481
12, 9, -1.655204422682341
15, 8, 0.2159814541140867
4, 11, 0.2159814541137182
21, 5, -1.385316119325843
9, 10, -1.385316119325934
26, 0, -0.7233993357756189
-6, 12, -0.9868353471901712
5, 11, 0.2058152527087619
-5, 12, 0.2058152527087301
-4, 12, -0.2461931377769076
13, 9, 0.8913337704454721
24, 3, 0.6801711211279741
-3, 12, 0.680171121128011
25, 2, 0.0564022174403658
18, 7, 0.05640221744048103
20, 6, -0.3556565035516996
10, 10, 0.1718766382058195
-2, 12, -0.3556565035516749
23, 4, 0.3177157209016291
16, 8, -0.7962341369049694
26, 1, 0.738536412804754
6, 11, 0.7385364128045834
-1, 12, -1.612095207435799
22, 5, -1.755332870409197
0, 12, 0.12221637822258
14, 9, -0.401886501839905
27, 0, 0.839311184379865
11, 10, 1.411299437993784
7, 11, 1.411299437993865
1, 12, 1.668463111860706
19, 7, 0.7915813784326056
25, 3, 0.1109350383050917
17, 8, 0.1109350383050313
21, 6, -2.041302379363397
26, 2, 0.541728473442976
2, 12, 0.5417284734429524
24, 4, 0.0696534593264234
8, 11, 1.248985333927515
27, 1, -0.4447476533335945
12, 10, 0.9492606740385762
15, 9, -0.7006040357452116
3, 12, -0.7006040357451475
23, 5, 1.773336306523646
28, 0, -0.04330956490543828
4, 12, 0.09135915334256675
20, 7, 0.1897685009934054
9, 11, 0.1897685009934504
18, 8, -1.232901072923393
22, 6, -1.119338695887975
26, 3, -0.3992876848205292
13, 10, -0.3992876848205075
27, 2, 0.7853314957388002
-6, 13, 0.7853314957388179
25, 4, -0.2618555472893368
16, 9, -0.2618555472893832
5, 12, -0.2618555472893573
-5, 13, -0.2618555472893971
-4, 13, -0.428118595330631
10, 11, 0.8975716301256765
-3, 13, 0.8975716301256281
28, 1, 1.219785818384548
24, 5, -1.624990786138654
-2, 13, -0.738227924610526
6, 12, 1.196437494985357
21, 7, 0.2482716015664073
19, 8, -0.5237153355791735
-1, 13, -0.5237153355791506
14, 10, 0.4682158098639712
29, 0, 1.970869543996537
0, 13, -0.4438849849031398
23, 6, 0.2443832560515588
11, 11, -0.322715307301999
17, 9, 0.2443832560515249
7, 12, 0.2206512124019379
27, 3, -0.6055319261798739
1, 13, -0.5390591758528511
28, 2, 0.9706976307550872
26, 4, 0.9706976307549857
29, 1, -0.5419338987284782
25, 5, -0.2182343470642803
15, 10, -0.2182343470642281
2, 13, -0.5419338987284462
20, 8, -0.05798701948717617
8, 12, -0.05798701948721065
12, 11, -1.831328385113757
22, 7, 0.7951691841582635
18, 9, -1.152584436295947
3, 13, -0.3451042651104368
30, 0, -0.4818783734243968
24, 6, 0.9971289828460015
9, 12, -2.070582302701978
28, 3, 0.9685202799554427
4, 13, 0.9685202799555468
16, 10, 0.8866531116862595
27, 4, 1.041140840358168
13, 11, 1.041140840358131
29, 2, 0.8620586684283308
21, 8, 1.464820550549751
26, 5, -0.4526470584568902
-7, 14, 0.2145810949439668
-6, 14, -0.3050409143947729
30, 1, 0.3324099475402893
23, 7, 0.3324099475403025
5, 13, 0.3324099475402701
-5, 14, 0.3324099475402685
19, 9, -1.526641300805937
10, 12, -0.2746317324379344
-4, 14, -0.2746317324379545
-3, 14, 0.5435801234887908
25, 6, 0.5824757352214867
14, 11, 0.5824757352214781
-2, 14, 0.05957445894646975
17, 10, 0.2044808081491878
6, 13, 0.2044808081492113
31, 0, 1.999083155767827
-1, 14, 1.155980151577413
29, 3, 0.05603652232697502
11, 12, 0.05603652232695418
28, 4, -0.2473062572879874
30, 2, -0.3602135888039532
22, 8, -0.3602135888040485
0, 14, 0.1707622414750306
20, 9, -0.7565202884169596
7, 13, -0.7565202884169961
27, 5, -1.478866249695545
24, 7, -1.478866249695519
15, 11, -0.6868372910419502
1, 14, -0.6868372910419439
31, 1, 0.5111733004974445
18, 10, 1.338142807128701
12, 12, 0.1214239637691019
26, 6, -0.5676640508074563
2, 14, -0.567664050807513
8, 13, -0.4883958991256965
32, 0, -0.2674166317877906
3, 14, -0.853759972777736
23, 8, -0.08645733971176718
30, 3, 0.7341458764672322
21, 9, 0.7341458764674011
29, 4, 1.417680383274503
16, 11, 1.417680383274458
31, 2, 0.110215768686113
9, 13, 0.1102157686862477
25, 7, 0.2873018503259584
13, 12, 0.2873018503259446
28, 5, -1.879057697060162
19, 10, -0.7675794073437439
4, 14, -0.1567283757596297
32, 1, -0.1386702339627098
-7, 15, 0.4033705232388243
27, 6, -0.6960615286588294
-6, 15, -0.6960615286589662
-5, 15, 0.5956296638165415
10, 13, -1.232509350053961
5, 14, -1.232509350053774
17, 11, 0.4184038235283364
-4, 15, 0.4184038235285943
14, 12, -1.012384376605556
22, 9, -1.86312587007492
24, 8, 0.8148360512353757
33, 0, 0.904774080906034
-3, 15, -0.6851600493676588
31, 3, 0.1885380987739066
-2, 15, 0.1885380987735341
30, 4, -0.4730997481711618
20, 10, 0.2286329462274649
6, 14, -0.473099748170145
26, 7, 0.2832387336100964
32, 2, 1.366659734878698
11, 13, 0.1207960117642226
29, 5, 0.9824124890864803
-1, 15, 0.9824124890854752
0, 15, 0.6118482027955573
15, 12, 1.519381740000108
33, 1, 0.5487885231047759
18, 11, 0.5487885231047174
7, 14, -0.2601577542170608
28, 6, -0.5511695558924109
23, 9, 0.8917520440502826
1, 15, 0.8917520440502665
25, 8, 0.5440591159416015
12, 13, 0.5440591159416432
21, 10, 0.5861570066042947
34, 0, -0.5543845329934182
8, 14, 0.375847310017661
2, 15, 1.225300868098173
27, 7, -1.345842046672635
32, 3, -0.1871761211058126
31, 4, -0.1871761211055571
16, 12, 0.1401971652769511
33, 2, 0.3487040323646061
30, 5, -0.1685167463919708
19, 11, 0.3487040323646437
3, 15, -2.91897293253168
13, 13, -0.4410069673829326
9, 14, -0.545208976327877
34, 1, 0.03655547704048569
29, 6, 0.03655547704043272
24, 9, -0.6016058382248657
4, 15, 1.611456186106013
26, 8, 0.9644039175562923
22, 10, 0.9644039175563552
17, 12, 0.6444528777551364
-8, 16, 0.7042626340285488
-7, 16, -1.078727703971642
10, 14, 0.9750864714922578
-6, 16, 0.9750864714923
14, 13, -0.3840816970227189
35, 0, 0.1047813997477805
28, 7, -0.2168193808099475
20, 11, 0.4573685998100236
5, 15, -0.2210306196323094
-5, 16, 0.4573685998100233
32, 4, -0.05761104899079564
-4, 16, -0.05761104899074444
33, 3, -0.573288378548564
31, 5, -0.8036786985618056
-3, 16, -0.8036786985617542
34, 2, 0.2349747557222387
6, 15, -0.157105634093894
-2, 16, 0.1308682357127284
25, 9, 0.8210976570823966
11, 14, 0.8210976570824567
23, 10, -0.6266274580633652
30, 6, -0.4787540181331386
18, 12, -0.4787540181330935
35, 1, -0.3483242742439821
27, 8, -0.3483242742440326
15, 13, -0.348324274243933
-1, 16, -0.3483242742439647
21, 11, 0.8313386215165722
7, 15, 0.2998999466195471
0, 16, 0.4835787982286077
29, 7, -1.494329414577902
12, 14, -0.479154439570189
36, 0, -0.2057590604575522
1, 16, 0.1674724845302912
33, 4, 0.58291805462248
34, 3, 0.8214660616160014
32, 5, 0.3302547008311135
8, 15, 0.3302547008311353
19, 12, 0.3302547008311842
16, 13, 0.3302547008311325
35, 2, -0.09617008098778076
26, 9, -0.09617008098784266
24, 10, -0.2728511023998747
2, 16, -0.2728511023998526
31, 6, 0.3381822855480365
28, 8, 0.172899977270197
22, 11, 0.3250823638558091
13, 14, 1.079445590259803
36, 1, 0.5786991367148911
3, 16, 0.5786991367147826
9, 15, -0.3090041549257127
30, 7, -0.6212090632398308
17, 13, -0.6212090632398223
20, 12, 0.05934173353253943
4, 16, 0.05934173353257979
37, 0, 1.723757223290074
34, 4, -0.8854112133555639
14, 14, -0.3578780715980454
-8, 17, 0.6834606523357847
35, 3, -0.7208888026890306
25, 10, -0.2902986831601825
10, 15, -0.2902986831601713
-7, 17, -0.7208888026890519
27, 9, 1.179511537192979
33, 5, -0.7516152370666597
-6, 17, -0.7516152370667395
5, 16, 0.8385959259048873
-5, 17, 0.8385959259047892
23, 11, -0.6946193363732132
36, 2, 0.1239271858413818
29, 8, -0.6823840434113918
-4, 17, -0.6823840434114176
32, 6, -0.4930403589539014
18, 13, -1.485552686579585
-3, 17, -1.485552686579589
37, 1, -0.9911472064329746
11, 15, -0.9911472064329809
6, 16, 0.3292021002233566
21, 12, -0.5285909319265799
15, 14, -0.3382030890779917
-2, 17, -0.3382030890779292
31, 7, 1.495830871752624
-1, 17, -1.368168814001358
26, 10, -0.7218969549760964
28, 9, 1.384941550246848
7, 16, 1.384941550246824
38, 0, 0.5160987579486962
35, 4, 0.230623625544326
24, 11, 0.2306236255443355
0, 17, -0.3401758308149709
36, 3, 0.7293858941143603
12, 15, 0.7293858941143547
34, 5, -1.289921133528495
19, 13, -0.7060073514096287
30, 8, -0.5527735557601773
16, 14, -0.5527735557601924
37, 2, 0.28543907103169
1, 17, 0.2854390710317055
33, 6, -2.500142130835089
22, 12, 0.1688095649543543
8, 16, -0.8538468185883491
2, 17, -0.04761407618920626
38, 1, 1.383837358150723
13, 15, -0.431307527157527
32, 7, 0.5335905978775088
27, 10, -1.193356879364629
25, 11, 0.5917677791699025
20, 13, 0.5917677791698396
9, 16, 0.5917677791698482
3, 17, 0.591767779169908
29, 9, 0.2720035142760556
17, 14, 0.2720035142760054
36, 4, 0.05128904827194417
39, 0, 1.236420041312966
37, 3, -1.238081927005674
35, 5, 0.598322699886626
23, 12, -1.23808192700565
31, 8, 0.07454064339193094
4, 17, 0.07454064339185416
14, 15, -0.8198482029744575
-9, 18, 1.019451582673326
38, 2, 0.2271505585648576
34, 6, 0.2271505585647748
10, 16, 0.227150558564863
-8, 18, 0.2271505585647947
-7, 18, 1.104404717968744
-6, 18, -2.703831049798944
5, 17, 0.1441828333785446
-5, 18, 0.1441828333785628
18, 14, 1.079455067304526
21, 13, 0.465254628465044
28, 10, 0.5809260268417719
-4, 18, 0.580926026841727
39, 1, 0.0803020433678925
33, 7, 0.08030204336788656
26, 11, 0.5573964407709844
30, 9, 0.6078811619903292
15, 15, -0.2937681991142258
-3, 18, 0.6078811619903923
11, 16, -0.856648329752704
6, 17, -0.4598522446739416
24, 12, 0.1615200231330086
-2, 18, 1.088877533855237
37, 4, -0.3682387741049274
40, 0, 0.3438962067132778
32, 8, -0.7116087662695718
36, 5, -1.444500699987351
38, 3, 0.5405315993080657
-1, 18, 0.54053159930809
19, 14, 1.722312120369683
7, 17, 1.306636321527256
35, 6, -0.2940139016671621
22, 13, -0.2940139016671659
12, 16, 0.1753800106697629
39, 2, -0.06683170295257494
0, 18, 0.8112729473123529
16, 15, -1.437748643430236
29, 10, -0.1859625271021655
27, 11, -0.1859625271021604
34, 7, 0.1466107097418484
1, 18, 0.1466107097418122
40, 1, -0.1674241341950873
31, 9, -0.1674241341950962
25, 12, -0.1674241341950705
8, 17, -0.1674241341950846
13, 16, -0.3922898052413644
20, 14, -0.6817151761794031
2, 18, -0.6817151761794085
17, 15, -0.3088024574399911
33, 8, 0.0363184622573959
23, 13, 0.03631846225743214
38, 4, 1.467742260582447
37, 5, 0.8421553009272715
9, 17, 0.8421553009273637
41, 0, 0.957034568817412
39, 3, -0.9259117452693592
3, 18, -0.925911745269396
36, 6, 0.7649733365972033
28, 11, -0.2822684665260427
40, 2, 0.4841524782374967
30, 10, -0.2339743530838364
14, 16, 0.4841524782375176
26, 12, 0.9687643023622247
4, 18, 0.9687643023622691
35, 7, -0.219597523182838
21, 14, -0.21959752318287
10, 17, -0.5432970748472306
-9, 19, -0.5432970748472685
32, 9, -1.005363970453322
-8, 19, -1.005363970453329
18, 15, -1.622457837278645
-7, 19, 0.4810497596830073
41, 1, 0.2507962771939121
-6, 19, 0.2507962771939216
24, 13, -0.2857395865178735
5, 18, 0.0760429465383515
-5, 19, 0.07604294653845267
15, 16, -0.3025344390953091
-4, 19, -0.3025344390953633
34, 8, 0.5020942473266691
11, 17, 0.4606452802414876
39, 4, 0.8157739053825523
-3, 19, 0.8157739053825804
38, 5, -0.5394318308445959
42, 0, -0.4756499202273474
6, 18, 1.003357436043296
40, 3, 0.2020016636190889
29, 11, 0.2020016636191127
37, 6, -0.3460658437989654
31, 10, -0.3460658437989784
19, 15, -0.3460658437990177
-2, 19, -0.3460658437989877
22, 14, -1.46223772555177
27, 12, 2.107250477198972
41, 2, 0.5687700454587186
-1, 19, -1.344989171526343
33, 9, 1.913151876382385
16, 16, 0.4804434178913908
36, 7, 1.186222276995571
12, 17, 1.186222276995534
25, 13, -0.4429631091899758
7, 18, -0.4429631091899781
0, 19, 0.3166833007039063
42, 1, -0.9141317205882802
35, 8, 0.7018648798050032
20, 15, -0.3391873192561908
1, 19, 0.7018648798049831
8, 18, -0.8011141405670683
23, 14, 0.04460936173705917
30, 11, 0.1035832181279699
13, 17, 0.1035832181279328
40, 4, -0.06218275481251548
28, 12, -0.06218275481249429
39, 5, -0.09554654293765567
17, 16, -0.09554654293769657
32, 10, 0.361946779843358
2, 19, 0.154977096878419
43, 0, 3.342092254034468
41, 3, 2.342092254034505
38, 6, -1.762272180901689
26, 13, -0.5866342471654645
9, 18, -1.235981363360198
34, 9, 1.846248778241129
42, 2, -1.541152273120857
