d = 19, symClass = D, r = 21.91533486685168, D = 16, Y = 0.1279556225758708
max of |f(z) - f(z^*)| for 100 points = 1.003108707209321e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 5.303535388634373e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 8.874845303097345e-13, 
confident_r = 21.91533486685168
1, 0, 1
2, 0, 0.4153813371910177
0, 1, -1.390095899121734
1, 1, -0.0854895914381953
3, 0, 0.8790820328640637
2, 1, -1.181352568172995
4, 0, -0.8274583447144879
3, 1, 1.773141347839045
-1, 2, -0.929308334009155
0, 2, -0.5774198934014663
1, 2, -1.181568943976917
5, 0, 1.932366608749735
4, 1, 0.9323666087493873
2, 2, -0.03551078080839883
5, 1, 0.1188387304754187
3, 2, 0.1188387304759759
6, 0, 0.3651542703126182
-1, 3, 0.4668422306505217
4, 2, -0.490711809461706
0, 3, -1.222008328872808
6, 1, 1.46770177615956
7, 0, 0.007308470245482064
1, 3, -0.9926915297575912
5, 2, 1.642193360430567
2, 3, 1.64219336043066
7, 1, -0.7075387054266294
3, 3, -0.07515236382950093
8, 0, -0.7590920908899107
6, 2, 0.7365298240940025
4, 3, 1.18369114400478
-2, 4, -0.3860173384432155
8, 1, 0.1009933483986883
-1, 4, 0.1009933483971955
0, 4, 1.150246451678771
9, 0, -0.2272147794978416
7, 2, 0.499030060425963
5, 3, -2.464836516190103
1, 4, -2.464836516191261
2, 4, -0.4908016879326776
9, 1, 1.291827704124499
6, 3, -1.038505817156978
10, 0, 0.8026690258868819
8, 2, 0.3872876886947035
3, 4, 1.536247770039681
4, 4, 0.0707390758217689
10, 1, 1.642494143547136
7, 3, 1.642494143547997
9, 2, -0.1515851293896599
-2, 5, -0.15158512938928
11, 0, 1.395593890326413
-1, 5, 0.3955938903265585
5, 4, 0.09401689982316142
0, 5, -1.29607899929749
1, 5, -1.133544655857953
8, 3, 0.07944618979572858
11, 1, 0.6894902849764707
2, 5, -0.5444598760345971
10, 2, 0.04936339077466615
6, 4, 0.04936339077510376
12, 0, -0.7274037637795403
3, 5, -0.2389163165882275
9, 3, 1.55873670061165
7, 4, 0.4467136451451328
12, 1, 0.101011846276634
4, 5, 0.1010118462772931
11, 2, 0.3659054527630479
13, 0, -0.4542317328558164
-3, 6, -0.8169382594181571
-2, 6, 0.1939175500249729
10, 3, -0.07970764045311575
5, 5, -0.165197231892166
-1, 6, -0.07970764045319306
8, 4, 0.9775200405831359
0, 6, -0.5075994537061702
13, 1, -2.094705085000529
1, 6, -2.094705085000869
12, 2, 0.609655926379583
6, 5, -1.097000381434427
14, 0, 0.003035802143269504
2, 6, -0.4123455350503544
9, 4, 0.9526044999552169
11, 3, 1.093221433939416
3, 6, -1.038696029239597
7, 5, 1.097840787004364
14, 1, -0.6489554703653332
13, 2, -0.6489554703651829
10, 4, 0.6821364739818029
4, 6, 0.6821364739822985
15, 0, 1.698708766655518
12, 3, 0.8196267337927022
8, 5, -0.4679096438744211
-3, 7, -0.1628544803589595
5, 6, -2.040246220167303
-2, 7, -2.040246220167385
-1, 7, 1.23271996457042
14, 2, -0.2938983735754171
15, 1, 1.379936424604669
11, 4, 1.379936424604286
0, 7, -0.01015947451524104
9, 5, -1.601993719665949
6, 6, -0.03121688938162483
13, 3, 1.395849506437681
1, 7, 1.395849506438692
16, 0, 0.5121456569488579
2, 7, 1.1763191116313
7, 6, 0.3871265857844864
12, 4, -1.467200604625535
15, 2, -1.101453687722836
10, 5, -2.282806255895543
3, 7, -1.101453687723107
16, 1, -1.732012887787049
14, 3, 1.044233223125156
17, 0, 3.144030239410828
4, 7, 2.144030239405613
8, 6, 0.4916832102187323
13, 4, -0.03991015156470896
11, 5, -0.03991015156470144
-4, 8, 0.7689639357895695
5, 7, 0.9835466528814933
-3, 8, 0.9835466528812439
16, 2, 0.04195075210630447
-2, 8, 0.0419507521045349
17, 1, -0.793383701133212
-1, 8, 0.4074503687970186
15, 3, 0.104468992769535
9, 6, 0.1044689927691783
0, 8, 1.055210802598508
6, 7, -1.647795031922185
18, 0, -0.09438077893633717
12, 5, -0.1254732251976957
1, 8, -0.1254732251976848
14, 4, 0.2072877737984518
10, 6, -1.023847088052772
2, 8, -1.023847088053645
17, 2, 0.1703543847433469
7, 7, 0.08486479330296404
18, 1, 1.006939420598168
16, 3, 0.3722830789464144
3, 8, -0.5005102506962835
13, 5, 0.3933834093831106
19, 0, -0.1363860203421221
15, 4, -1.645444205103502
8, 7, -1.645444205103809
11, 6, -1.005840865782988
4, 8, 0.9776990825471656
18, 2, 0.5366011191592875
19, 1, -0.1403904394466006
17, 3, -0.140390439445152
5, 8, -0.1403904394426487
-4, 9, -0.1403904394448989
-3, 9, 0.4103926171434613
9, 7, 1.801772832077314
14, 5, -2.095088749888708
-2, 9, -2.095088749884682
12, 6, -0.4313759350108733
-1, 9, 1.360014832769439
20, 0, -1.598952875455985
16, 4, -0.771494530742898
6, 8, 0.6381286529761894
0, 9, 0.3158503332001896
10, 7, -0.6936996405360634
1, 9, -0.6936996405353123
19, 2, -1.212820181976768
18, 3, 1.290230261021955
20, 1, 1.653217785315749
15, 5, 3.426359133155759
7, 8, 1.653217785316466
13, 6, 0.06048719485224731
2, 9, 0.0604871948530464
17, 4, 1.098041866842721
21, 0, 0.00642474488020973
3, 9, -0.8726572879830488
11, 7, -0.950577494616622
8, 8, 0.06489447271421486
4, 9, -1.66381474703864
20, 2, 0.6822614136758713
14, 6, 0.6822614136752881
16, 5, 0.1895189963717006
19, 3, 0.6492414493345744
21, 1, -0.09228569687434614
12, 7, -0.5515052681104731
9, 8, -0.5515052681111201
5, 9, -0.8664560598613981
-5, 10, -1.795764393872659
18, 4, -0.0629656337439313
-4, 10, -0.06296563374402205
-3, 10, -0.5176157696053534
22, 0, 0.579703656340196
-2, 10, 0.1643223191475478
-1, 10, -1.942922270222802
15, 6, 1.443622677640792
6, 9, 1.443622677640762
17, 5, 0.2846229415079173
10, 8, 0.03905286556852025
0, 10, -0.5383670278337241
21, 2, 0.5936954425187941
20, 3, -2.135531725163631
13, 7, -2.135531725164184
22, 1, -0.1011932722910348
1, 10, -0.1011932722919602
19, 4, -1.733873262571657
7, 9, -1.733873262574457
2, 10, -0.4708532949204821
23, 0, 1.396105169381242
11, 8, 0.3961051693714495
16, 6, 0.03300046455104321
18, 5, 1.17271868808122
14, 7, -0.008633880090928402
3, 10, 1.172718688078409
8, 9, 0.5647024658658645
22, 2, 0.2864013965540147
21, 3, -0.6219845634941032
4, 10, -0.2261584713541888
23, 1, 0.1345801323320128
20, 4, -0.09833409920861974
12, 8, -0.09833409920769971
9, 9, 0.01942449866972782
17, 6, -1.113313826919028
5, 10, -2.283224373275056
-5, 11, -1.101655429297
15, 7, -1.101655429296903
24, 0, -0.6673042183874039
-4, 11, -0.09143293919379067
