d = 19, symClass = D, r = 21.98319141715401, D = 16, Y = 0.136874971668551
max of |f(z) - f(z^*)| for 100 points = 6.762146398386903e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -2.966515921798418e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 4.536648834374546e-13, 
confident_r = 21.98319141715
1, 0, 1
2, 0, -1.744817537963005
0, 1, -0.9329179602022281
1, 1, -0.05412629737639906
3, 0, 0.3366629490517513
2, 1, -0.1293780799036884
4, 0, 2.044388240785861
3, 1, -0.3798976996900805
-1, 2, 0.1901382694609151
0, 2, 1.627771618441817
1, 2, -0.5444374411979446
5, 0, 0.855312524802324
4, 1, -0.1146406838665441
2, 2, 0.09444051292688842
5, 1, -0.06310005590286909
3, 2, 0.16409084578605
6, 0, -0.5874154178889207
-1, 3, -0.853661163695543
4, 2, 0.2257411428435593
0, 3, -0.3140789117052764
6, 1, 0.7629223575971351
7, 0, -0.8559924372125804
1, 3, -0.1381482506515447
5, 2, 0.2716744249343652
2, 3, -0.03027615613762174
7, 1, 0.26156900064352
3, 3, -0.01822231889516741
8, 0, -1.822266918965487
6, 2, 0.6628521690513745
4, 3, -0.121048850594884
-2, 4, -0.3317565871939467
8, 1, 1.148562665880461
-1, 4, -1.134557153026576
0, 4, -1.907246507455792
9, 0, -0.8866580587352731
7, 2, -0.3797017500376547
5, 3, 0.2897739903504276
1, 4, 0.41905278381086
2, 4, 0.9499439957252398
9, 1, -0.1773834065015982
6, 3, -0.04355680592340662
10, 0, -1.49236429371739
8, 2, 0.200027075775476
3, 4, -0.8251034341830964
4, 4, -0.1106551658740981
10, 1, 0.5792697040391706
7, 3, 0.4365612301607624
9, 2, -0.4681913237486199
-2, 5, 0.5093162354802593
11, 0, -1.500464138013543
-1, 5, 0.5339415131326558
5, 4, 1.011837121872952
0, 5, 0.1349815442274281
1, 5, 0.4143045682723032
8, 3, -0.01029148051479104
11, 1, 1.282032633420091
2, 5, 0.9265446850869532
10, 2, 0.1100980841885326
6, 4, -0.2863085855494374
12, 0, 0.6882697741495872
3, 5, -0.1997022235230508
9, 3, -0.12789747991572
7, 4, -0.7758612469610479
12, 1, 0.5689946587683112
4, 5, -0.5100578930776436
11, 2, 0.8407620892361929
13, 0, 0.7224289436170895
-3, 6, 0.06401251052484216
-2, 6, 1.48948296989361
10, 3, -0.2057453968350198
5, 5, -0.04629490006765868
-1, 6, 0.2181555483274423
8, 4, -0.2644990251702977
0, 6, 0.5480103934483904
13, 1, 0.6987340523275856
1, 6, -0.600433182435763
12, 2, -1.331160309638999
6, 5, -0.3024682824212561
14, 0, 1.493550616812762
2, 6, 0.2410434905758493
9, 4, 0.6864733308024079
11, 3, -1.10093462553039
3, 6, -0.1832919145281944
7, 5, -0.0245997242192385
14, 1, 0.8937871472421326
13, 2, 0.699004515834989
10, 4, -0.4740223012412273
4, 6, 0.05282636821046946
15, 0, 0.2879520369623105
12, 3, -0.03859527071245307
8, 5, 0.03446473576408341
-3, 7, -0.8202051625928815
5, 6, -0.7308062028615099
-2, 7, -0.6926817364216864
-1, 7, -0.01755620307008498
14, 2, -0.4563901797101582
15, 1, 0.1165839818972347
11, 4, 0.1411779865088158
0, 7, 0.7985707184736569
9, 5, 1.173908619684761
6, 6, 0.03179462159080724
13, 3, -0.646625094474276
1, 7, 0.7875016360133401
16, 0, 1.135135038278135
2, 7, 1.112559649142897
7, 6, 0.9062635821021319
12, 4, -0.776658389948725
15, 2, 0.2965271117337466
10, 5, -0.1106586921761816
3, 7, -0.2668631286180187
