d = 19, symClass = D, r = 14.41009172533772, D = 16, Y = 0.1120625240162837
max of |f(z) - f(z^*)| for 100 points = 2.152056310933403e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 1.989963749338131e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.088018564132653e-14, 
confident_r = 14.4100917253377
1, 0, 1
2, 0, 1.568207030030903
0, 1, -1.847800203407927
1, 1, -0.9861786107137895
3, 0, -0.1604829448571813
2, 1, 1.055248471619155
4, 0, 1.459273289041142
3, 1, 0.6861363399284478
-1, 2, 1.840320386403647
0, 2, -2.897733269078833
1, 2, -0.9246511835856983
5, 0, 3.414365591715907
4, 1, 2.414365591714562
2, 2, -1.546532230187485
5, 1, 1.822261037473334
3, 2, 1.82226103747373
6, 0, -0.2516704823251132
-1, 3, 0.2222833242902456
4, 2, 1.654848071623902
0, 3, 0.2965404181507003
6, 1, -0.9390671582178517
7, 0, 0.9725482522293203
1, 3, -0.02745174777132038
5, 2, -1.949888340503847
2, 3, -1.949888340504293
7, 1, 0.1899577453922719
3, 3, 0.1582648476022921
8, 0, 0.7202356005798656
6, 2, 1.076003831835597
4, 3, 1.252986638674819
-2, 4, 2.886003367468442
8, 1, -1.040663471699087
-1, 4, -1.04066347169875
0, 4, -2.696445480317188
9, 0, -0.974245224409825
7, 2, 0.4723101805266848
5, 3, -1.26784286848436
1, 4, -1.267842868485509
2, 4, -1.45004448642753
9, 1, -3.400544384332747
6, 3, -0.1693493822816411
10, 0, 5.354432124026498
8, 2, 3.786225093994165
3, 4, -0.2383852997748597
4, 4, -1.439104104837359
10, 1, 1.708570645112199
7, 3, 1.708570645113296
9, 2, -0.6766529824711138
-2, 5, -0.6766529824698786
11, 0, 1.113549336853551
-1, 5, 0.1135493368544025
5, 4, -2.613465028065167
0, 5, -4.461265231472766
1, 5, 0.9049612298247282
8, 3, -1.814884601930986
11, 1, -0.470049792630766
2, 5, 0.644323085455072
10, 2, 2.857682569517722
6, 4, 2.857682569518646
12, 0, -0.2341884747771117
3, 5, 0.8244842299768043
9, 3, -0.1101131804053149
7, 4, -0.5945947861596692
12, 1, 0.9118712196236098
4, 5, 0.9118712196236581
11, 2, -1.211109191498312
13, 0, 1.997376557042476
-3, 6, -0.2953400350911742
-2, 6, 0.3485862718114423
10, 3, -2.380995704991645
5, 5, -3.367174315706089
-1, 6, -2.380995704992533
8, 4, 1.539895907934862
0, 6, 0.4650367684330465
13, 1, 0.7240443240308642
1, 6, 0.7240443240317945
12, 2, -1.472651719189745
6, 5, -0.6436896413274966
14, 0, 1.525157006190634
2, 6, -0.04305002384099842
9, 4, 0.5624991839690814
11, 3, 1.066799781138402
3, 6, 0.148390744907584
7, 5, 1.941995275042105
14, 1, -0.4107351718368944
13, 2, -0.4107351718378424
10, 4, -3.057828603354705
4, 6, -3.057828603355457
15, 0, -0.5479474449761642
12, 3, -0.3874645001192137
8, 5, 0.1868159889735761
-3, 7, -0.2133069511292013
5, 6, 1.735208485969757
-2, 7, 1.735208485969725
-1, 7, 0.3314788194134787
14, 2, 0.2978930717337454
15, 1, 0.05072534511513176
11, 4, 0.05072534511512701
0, 7, -1.797074858292834
9, 5, -1.419875478412928
6, 6, 0.2481920466175686
13, 3, -0.9757367482609904
1, 7, -0.9757367482605622
16, 0, -0.3297947569340383
2, 7, -0.08615486224009312
7, 6, 0.6449287313326649
12, 4, 1.001260433497142
15, 2, 2.547755600588266
10, 5, 3.603004072205543
3, 7, 2.547755600587775
16, 1, 1.062276926010638
14, 3, -1.714898308981028
17, 0, 0.4707830769699021
4, 7, -0.5292169230302409
8, 6, 1.964942455306975
13, 4, -0.2192110599332604
11, 5, -0.2192110599333233
-4, 8, 2.685530383154714
5, 7, -0.3510039605757086
-3, 8, -0.3510039605743608
16, 2, -1.631975772215532
-2, 8, -1.631975772215932
17, 1, -0.4493776592726871
-1, 8, -0.8183811552307584
15, 3, -0.2924418175925143
9, 6, -0.2924418175928273
0, 8, -1.330851489251554
6, 7, 1.262710694221704
18, 0, -1.527818209894018
12, 5, 0.926087945458143
1, 8, 0.9260879454585771
14, 4, 0.7406801454575239
10, 6, -1.988240099332398
2, 8, -1.988240099333898
17, 2, 1.013250937191764
7, 7, 0.0270723264781581
18, 1, -1.730397485160224
16, 3, 0.8064320630854054
3, 8, 0.3377122195897816
13, 5, 0.8407036834784422
19, 0, 2.386779124612791
15, 4, -2.315268965814548
8, 7, -2.315268965812849
11, 6, -0.5291582821164919
4, 8, -1.349318773888494
18, 2, -5.332757609443896
19, 1, 1.922938174684233
17, 3, 1.922938174685324
5, 8, 1.922938174685191
-4, 9, 1.922938174684214
-3, 9, -0.03567268247495531
9, 7, -0.9875435913244556
14, 5, -0.6344367788169462
-2, 9, -0.6344367788160036
12, 6, -0.2655748918258077
-1, 9, 0.09792190498905703
20, 0, 4.982492507009077
16, 4, 3.5232192179683
6, 8, -0.3738375029648999
0, 9, 1.80021052383387
10, 7, -0.8727348476489044
1, 9, -0.8727348476493831
19, 2, 0.9204008483965
18, 3, 0.1507042629693707
20, 1, 1.656583970347633
15, 5, 2.342720310275479
7, 8, 1.656583970348047
13, 6, -0.1873322654455753
2, 9, -0.1873322654449285
17, 4, -1.701654423466333
21, 0, -0.1560774075334624
3, 9, 0.004405537323816213
11, 7, -0.2071100573325534
8, 8, -0.7102809439657682
4, 9, -0.2893674007072608
20, 2, 2.679392496970857
14, 6, 2.679392496971672
16, 5, 0.7694019571084239
19, 3, -0.937309186088831
21, 1, -1.688299701567923
12, 7, 0.2345641382239119
9, 8, 0.2345641382241852
5, 9, 4.443206218664056
-5, 10, 6.283526605067078
18, 4, -1.061131964001916
-4, 10, -1.061131964001848
-3, 10, -0.005356754341888375
22, 0, 1.746275898342084
-2, 10, 0.1780688683099786
-1, 10, 1.480852735267388
15, 6, 0.3129238230268319
6, 9, 0.3129238230267873
17, 5, 0.6179015479335325
10, 8, -4.098454229752774
0, 10, -6.99618749883073
21, 2, 1.257134064532784
20, 3, 0.440488405414895
13, 7, 0.4404884054154011
22, 1, -1.235668622571521
1, 10, -1.235668622571153
19, 4, -0.9909491834575407
7, 9, -0.9909491834582297
2, 10, 1.419166562517268
23, 0, 0.8549798113080245
11, 8, -0.1450201886926137
16, 6, -2.846114791444454
18, 5, -0.02896841487886536
14, 7, 1.026280056740359
3, 10, -0.02896841487852238
8, 9, -1.461368255104202
22, 2, -0.7371353892693212
21, 3, -0.03048497837891979
4, 10, 1.010431992221956
23, 1, -0.2182452106109243
20, 4, 2.659176857643524
12, 8, 2.65917685764409
9, 9, 0.9607798019023549
17, 6, -0.9170302979554926
5, 10, -3.157097185577399
-5, 11, -2.232446001989445
15, 7, -2.232446001988872
24, 0, -0.1155855301729227
-4, 11, 1.563997484469126
19, 5, -0.465782197655644
-3, 11, -0.4657821976540833
-2, 11, 1.099144979948875
13, 8, -1.370260854955262
23, 2, 1.250319518646208
22, 3, 1.250319518646855
10, 9, 1.250319518645574
-1, 11, 1.250319518647503
6, 10, 1.292961965600026
24, 1, -0.2098164877366947
21, 4, -0.2098164877363309
0, 11, -2.057616691144343
18, 6, -0.1726802636105973
16, 7, 0.2246030644447881
1, 11, -0.4130032188961401
7, 10, -0.7393675946210209
25, 0, 5.829161210457531
20, 5, 4.829161210458065
11, 9, 2.414795618742307
14, 8, -0.9324477236758977
2, 11, 1.946881185503683
23, 3, 1.475457749655471
24, 2, 1.430002857097974
8, 10, 1.43000285709762
3, 11, -0.355153732331529
22, 4, -1.899269948243909
17, 7, -1.389736781495198
25, 1, -1.672187544547444
19, 6, -1.67218754454618
12, 9, -0.2010829856414591
15, 8, 3.353544136610563
4, 11, 3.353544136610104
21, 5, 0.2004526204969056
9, 10, 0.200452620498167
26, 0, 3.132299958375147
-6, 12, -0.4631543192793607
5, 11, 0.8685581024354291
-5, 12, 0.868558102435914
-4, 12, 0.3243721177358989
13, 9, -1.648433519586339
24, 3, 0.1670087385435003
-3, 12, 0.1670087385435993
25, 2, -1.190580328364024
18, 7, -1.190580328363474
20, 6, -3.733894203043902
10, 10, -5.280426433231813
-2, 12, -3.733894203044192
23, 4, -0.94869209596628
16, 8, 0.7600275167163826
26, 1, 0.2350904837469477
6, 11, 0.2350904837471262
-1, 12, 0.09340114691584712
22, 5, 0.9759613679804872
0, 12, 0.4327335113283532
14, 9, 1.569203958992314
27, 0, 0.3168326874832172
11, 10, 0.1525166665553932
7, 11, 0.1525166665560031
1, 12, 1.110270667669996
19, 7, -0.4917581240852015
25, 3, -1.523482127857831
17, 8, -1.523482127857644
21, 6, -0.0757977286570372
26, 2, 1.135451399001205
2, 12, 1.135451398999832
24, 4, -1.370355620602745
8, 11, -0.1093262680636058
27, 1, -0.46086697495771
12, 10, -1.009438620687191
15, 9, 0.2034671571506298
3, 12, 0.2034671571512767
23, 5, 0.8999578558675462
28, 0, 1.419213686780699
4, 12, -0.04005960225984868
20, 7, 1.09869236681192
9, 11, 1.098692366811507
18, 8, 0.882115174687888
22, 6, 1.672962916416954
26, 3, -0.6443281028859517
13, 10, -0.6443281028874362
27, 2, 1.322212235421897
-6, 13, 1.322212235421677
25, 4, -1.684955825103332
16, 9, -1.684955825103193
5, 12, -1.684955825103059
-5, 13, -1.684955825103358
-4, 13, 0.5435603661932894
10, 11, 2.237887810400872
-3, 13, 2.237887810400319
28, 1, 0.4090725332492339
24, 5, -1.684059420223051
-2, 13, -1.421738895423959
6, 12, 0.2327074093556841
21, 7, 0.667300698187827
19, 8, -0.01883564174073782
-1, 13, -0.01883564174009998
14, 10, 3.045450642608241
29, 0, 1.675991307892309
0, 13, -3.690752808386133
23, 6, -0.1119799272663782
11, 11, -1.098158537979755
17, 9, -0.1119799272667194
7, 12, -0.7102434314497784
27, 3, 0.5457293769158563
1, 13, 0.4932290644146499
28, 2, -0.6441177839575213
26, 4, -0.6441177839573902
29, 1, 2.577343310524877
25, 5, 4.399604347998755
15, 10, 4.399604347998356
2, 13, 2.57734331052559
20, 8, -2.845419971909223
8, 12, -2.845419971909081
12, 11, -0.1440848561955244
22, 7, 1.447634197226365
18, 9, -1.028070784041017
3, 13, -1.72818443547092
30, 0, -0.8592950353025697
24, 6, -0.6076245529765655
9, 12, 0.03825677491836282
28, 3, 0.4984045961309405
4, 13, 0.498404596131128
16, 10, 0.2929661472293812
27, 4, -0.892453408378002
13, 11, -0.8924534083779172
29, 2, 0.8622465052725922
21, 8, -0.4682926824984375
26, 5, -0.05052001106528695
-7, 14, 1.789800375337778
-6, 14, -0.3345094603136597
30, 1, -1.337889249222384
23, 7, -1.337889249221012
5, 13, -1.337889249221495
-5, 14, -1.337889249223326
19, 9, 1.482084977121191
10, 12, 2.721166146268141
-4, 14, 2.721166146267983
-3, 14, 1.099822344940649
25, 6, 1.189409850175578
14, 11, 1.189409850176673
-2, 14, 0.5198274149105852
17, 10, 0.4635530514634011
6, 13, 0.4635530514628641
31, 0, 1.64421197652937
-1, 14, 0.02427891770620579
29, 3, -0.6354176452647194
11, 12, -0.6354176452645479
28, 4, 0.2772002638967968
30, 2, 0.07954784281147136
22, 8, 0.07954784281083817
0, 14, -2.818185426267288
20, 9, -1.039386106554683
7, 13, -1.039386106555481
27, 5, -0.2055345388977495
24, 7, -0.2055345388975626
15, 11, -1.971232852583711
1, 14, -1.971232852582164
31, 1, 0.1782233788018153
18, 10, -2.226658707014689
12, 12, 0.2309516647039395
26, 6, -1.530157228078644
2, 14, -1.530157228083579
8, 13, 0.3498639025531834
32, 0, -1.237422056868099
3, 14, 1.686647521156872
23, 8, -0.2956382615575835
30, 3, -0.2741964486232341
21, 9, -0.2741964486224879
29, 4, 0.1303369121620307
16, 11, 0.1303369121662033
31, 2, -0.8130887124737666
9, 13, -0.81308871247287
25, 7, -3.588419264242425
13, 12, -3.588419264239231
28, 5, 0.3487475992288304
19, 10, -0.5581749278371954
4, 14, -0.1351086606359488
32, 1, 1.474237651375671
-7, 15, -1.687141801849835
27, 6, 0.108591263274078
-6, 15, 0.108591263273335
-5, 15, 0.7589565340691323
10, 13, 0.5366732097787011
5, 14, 0.5366732097792178
17, 11, 0.8683095593140912
-4, 15, 0.8683095593129352
14, 12, 1.011381770345944
22, 9, 0.7713044935099821
24, 8, 0.4941798188672832
33, 0, -0.178705676821453
-3, 15, -0.0182227319647822
31, 3, 0.5863766601525989
-2, 15, 0.5863766601527527
30, 4, 3.995408243643392
20, 10, 5.650256315265815
6, 14, 3.995408243643855
26, 7, 0.8674926581480382
32, 2, 1.665870143209844
11, 13, -1.496116053747528
29, 5, -0.2515557232449203
-1, 15, -0.2515557232445109
0, 15, 0.7159569821364653
15, 12, 0.4194165639860855
33, 1, 0.02538329106780472
18, 11, 0.02538329106812232
7, 14, -0.8992678925185669
28, 6, -2.689315583933749
23, 9, 1.194369979894339
1, 15, 1.194369979894775
25, 8, -0.3451986224233453
12, 13, -0.3451986224244745
21, 10, 1.19447342383421
34, 0, 0.7382853309253211
8, 14, -0.829921699108133
2, 15, 0.3495831114007313
27, 7, -0.7128227063936624
32, 3, 0.3941486276836028
