d = 19, symClass = D, r = 22.52030660478194, D = 16, Y = 0.1409487217314285
max of |f(z) - f(z^*)| for 100 points = 1.516453629335501e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -5.871969577242453e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.822819672980813e-12, 
confident_r = 22.520306604782
1, 0, 1
2, 0, -0.9668160166657671
0, 1, -1.039199496088762
1, 1, 0.3409504311256182
3, 0, -0.2373621420291911
2, 1, 1.507897809909967
4, 0, -0.06526678991240616
3, 1, 0.8146206338118855
-1, 2, -1.926441502815521
0, 2, 1.004714717335481
1, 2, 0.9401238800660118
5, 0, 1.079935592679343
4, 1, 0.07993559265674476
2, 2, -0.329636337703169
5, 1, -0.3543155162156484
3, 2, -0.3543155162225245
6, 0, 0.2294855206616906
-1, 3, 0.8155146570362984
4, 2, -1.457859754125026
0, 3, 0.246666618396525
6, 1, 0.7892616548762638
7, 0, 0.116247196482933
1, 3, -0.8837528035136832
5, 2, -1.567006644213833
2, 3, -1.567006644191551
7, 1, -0.8558389075532654
3, 3, -0.08092872465713305
8, 0, 1.029916994513131
6, 2, -0.7875882762838415
4, 3, -1.565112997617048
-2, 4, 1.862514500106254
8, 1, 0.5141184083857242
-1, 4, 0.5141184083840089
0, 4, 0.06782521518565839
9, 0, -0.9436592135483444
7, 2, -0.7044141479405549
5, 3, -0.8465533521587834
1, 4, -0.8465533521497164
2, 4, -0.9089268248968003
9, 1, 2.001957038957677
6, 3, -0.3579178541433839
10, 0, -1.044099027979758
8, 2, -0.07728301128085052
3, 4, -0.04634437114833431
4, 4, -0.02225274015916439
10, 1, -0.9769762624184419
7, 3, -0.9769762624314368
9, 2, 0.2777452563047358
-2, 5, 0.2777452563057189
11, 0, 2.273755805113292
-1, 5, 1.273755805103954
5, 4, 0.9561304684756178
0, 5, -0.08306902761652955
1, 5, 0.4262850484165994
8, 3, -0.656821060927768
11, 1, -0.6112263337189537
2, 5, -0.7821733182795171
10, 2, 0.3425579160339342
6, 4, 0.3425579160345937
12, 0, 0.01549186506416901
3, 5, 0.5260148853460006
9, 3, -0.1933600986013188
7, 4, -0.3924990802910289
12, 1, 0.3205356422211059
4, 5, 0.3205356422186848
11, 2, 0.5763866017739384
13, 0, 1.569525251817068
-3, 6, 0.4572642816321827
-2, 6, -0.7884526322541713
10, 3, 0.02725407477660279
5, 5, 0.3682045059147545
-1, 6, 0.02725407477940845
