d = 19, symClass = D, r = 24.6485016220024, D = 16, Y = 0.1425983207201248
max of |f(z) - f(z^*)| for 100 points = 3.680167282027469e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 5.857536677922326e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.577793451446041e-12, 
confident_r = 24.648501622
1, 0, 1
2, 0, -1.397693326963416
0, 1, 1.078865965987986
1, 1, -0.2193857318482837
3, 0, 0.0831575579250247
2, 1, -0.2663853637911138
4, 0, 0.9535466362411715
3, 1, 0.8384010333629133
-1, 2, 1.321296425274886
0, 2, -1.507923761349934
1, 2, -0.1017617203164332
5, 0, 0.9009214410088505
4, 1, 0.4269821041268235
2, 2, 0.3066339734337538
5, 1, 0.1074573447654424
3, 2, -0.5808329437943203
6, 0, -0.1162287637976346
-1, 3, 0.4321191877435864
4, 2, 0.3723250453709288
0, 3, 0.08971585906000779
6, 1, 0.3666364279489933
7, 0, -0.4021445120700564
1, 3, -0.501595289250452
5, 2, -0.9739914327849996
2, 3, 0.3992032271222878
7, 1, -0.1997105735909155
3, 3, -0.01824358170473473
8, 0, 0.06492755654023122
6, 2, -1.17182752965059
4, 3, -0.6965389597545893
-2, 4, -1.846767196546642
8, 1, 0.9567753278497079
-1, 4, -0.8398930318708713
0, 4, 1.028749012823216
9, 0, -0.9930848205587716
7, 2, -1.622471701690436
5, 3, 0.9875106355457623
1, 4, 0.821534045943115
2, 4, 0.1422316774278842
9, 1, 1.425501744211066
6, 3, -0.02215195632004254
10, 0, -1.259211886217315
8, 2, -0.5967900376715645
3, 4, -0.8288245253045498
4, 4, -0.20919452664337
10, 1, 0.3653758585140051
7, 3, -0.5849503718942823
9, 2, -0.2925139287199182
-2, 5, -0.07535251985315776
11, 0, -1.721288008257044
-1, 5, 0.8632103323419286
5, 4, -0.05066056027692164
0, 5, -0.1068924852537318
1, 5, 0.3648406032869957
8, 3, -0.2898735832476605
11, 1, 0.9074564646019148
2, 5, -0.4795580742481751
10, 2, -0.1501924137136593
6, 4, 0.8118263296213465
12, 0, 0.07929460963715702
3, 5, -0.01412243161925075
9, 3, 0.06971938249593407
7, 4, -0.319508140677254
12, 1, -0.5993715913882148
4, 5, 0.6440217303587534
11, 2, 1.727954134945136
13, 0, 0.204855666312347
-3, 6, 0.1098757840208043
-2, 6, -0.6039701051633655
10, 3, -0.8362467484470117
5, 5, -0.1976493096735523
-1, 6, 0.6488991856483215
8, 4, -0.2540108675870258
0, 6, -0.1253952575296207
13, 1, -0.006710498171129817
1, 6, -0.4399650303791146
12, 2, -0.5124452887672891
6, 5, -1.098752255474545
14, 0, 0.5620747009989852
2, 6, 0.7010763886245177
9, 4, -0.3150150275630703
11, 3, 0.1988667301955646
3, 6, -0.008462256151494568
7, 5, -0.3519740289228717
14, 1, 0.9150893497396142
13, 2, 0.01730802007461487
10, 4, 1.361341326123877
4, 6, -0.557963686652344
15, 0, 0.07491842691589781
12, 3, 0.03550678905641697
8, 5, 0.4954406510580562
-3, 7, -0.4825192240973831
5, 6, 1.064073021875582
-2, 7, -0.2729698938640192
-1, 7, -0.5622211442705846
14, 2, 0.2791341360327503
15, 1, -0.3901530175931911
11, 4, -0.692155154951849
0, 7, -0.4338600274819699
9, 5, 1.498512496108084
6, 6, 0.02549893240660465
13, 3, 1.267442832498231
1, 7, -1.213227166725368
16, 0, -1.04429544875356
2, 7, -0.6605487976511017
7, 6, -0.6763581262967434
12, 4, 0.799454485184795
15, 2, 1.367751200111273
10, 5, -0.2399922858104861
3, 7, -1.595234766391402
16, 1, 1.100486879844145
14, 3, 0.5901582597662364
17, 0, 0.676732783666269
4, 7, -0.270900198178495
8, 6, 0.9735478560210633
13, 4, -0.6821229447734495
11, 5, 0.4925213762771976
-4, 8, 1.259917761799584
5, 7, -0.3223191273849474
-3, 8, -0.1086027544057744
16, 2, -1.337278491138512
-2, 8, 1.17391288601215
17, 1, 0.6322289372121953
-1, 8, 0.8846262184948231
15, 3, 0.008935890371248414
9, 6, -0.04830064916857744
0, 8, 0.07004813100638323
6, 7, 1.107776288329497
18, 0, 1.388028026805623
12, 5, -0.9551187670168044
1, 8, 0.7942491648829946
14, 4, 2.26771787064054
10, 6, -1.380237025608982
2, 8, -1.148252653888869
17, 2, 0.1318609311574684
7, 7, 0.307610499935364
18, 1, 0.5316976277661302
16, 3, -0.4361435328471809
3, 8, 0.4713794555459622
13, 5, 0.9075775000224687
19, 0, 0.7458242434463068
15, 4, -1.251751482818599
8, 7, -0.2511928725097485
11, 6, 0.1439275586343625
4, 8, -0.09703454610542482
18, 2, -1.99241427545919
19, 1, -0.9650864354176805
17, 3, -0.8471775788962977
5, 8, 0.7899274511418952
-4, 9, 1.274537225486922
-3, 9, 0.03593397638473196
9, 7, 0.04946077377576365
14, 5, -0.2352351141210056
-2, 9, 0.06460085118050406
12, 6, 0.03096164152682737
-1, 9, -0.9183139870778662
20, 0, 0.8590706095915626
16, 4, 0.4071473491252844
6, 8, 1.158442508243362
0, 9, -1.071405414241279
10, 7, -1.910858950722293
1, 9, -1.590000048744473
19, 2, 1.67750553896984
18, 3, 0.03048858999416072
20, 1, 0.1789157436544833
15, 5, 0.7553334671207718
7, 8, 0.5370487310005553
13, 6, 0.1836253815205496
2, 9, -0.09599808083124407
17, 4, -0.1344573972837684
21, 0, -0.03344135555490966
3, 9, -0.04171143931993896
11, 7, 0.4338240501526147
8, 8, -0.01424417950910873
4, 9, -0.06944161862631491
20, 2, -0.5106833992785247
