d = 19, symClass = D, r = 17.54390022040203, D = 16, Y = 0.1216146331776669
max of |f(z) - f(z^*)| for 100 points = 6.502048899292845e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -1.911359959194669e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.040612040981159e-12, 
confident_r = 17.54390022040203
1, 0, 1
2, 0, -1.829998948985805
0, 1, 0.7083592349957745
1, 1, 0.5385538398627914
3, 0, 1.949827623282711
2, 1, 0.6686941623952692
4, 0, 2.348896153292767
3, 1, 0.5348680166993474
-1, 2, 1.354180038115257
0, 2, -1.296296655544745
1, 2, 1.410386684463029
5, 0, 0.5017728058017588
4, 1, -0.4982271941971683
2, 2, -0.9855529609222182
5, 1, 0.3814895860103408
3, 2, 0.3814895860089242
6, 0, -3.568182501311618
-1, 3, -0.6754410621803877
4, 2, -1.223709614375794
0, 3, 1.381178403598946
6, 1, 1.273095498103226
7, 0, 0.2900402384302333
1, 3, -0.7099597615698844
5, 2, 0.4736756853186662
2, 3, 0.4736756853206061
7, 1, 1.257191743988025
3, 3, 1.05008715358827
8, 0, -2.468478542821362
6, 2, -0.9788079084057184
4, 3, -1.166502333863094
-2, 4, -2.478148046493908
8, 1, 0.3601278088533307
-1, 4, 0.3601278088509698
0, 4, 1.663862282227868
9, 0, 2.801827760509445
7, 2, -0.7583071929497526
5, 3, 0.3788786991317379
1, 4, 0.3788786991350593
2, 4, -2.581006150229543
9, 1, 0.9592459358447734
6, 3, 1.303838349364395
10, 0, -0.9182437072482438
8, 2, 0.9117552417382416
3, 4, 1.188659315901041
4, 4, 1.265007042794593
10, 1, 0.9990604328522509
7, 3, 0.9990604328541348
9, 2, 0.2880552242153943
-2, 5, 0.2880552242116209
11, 0, 0.4471518828208568
-1, 5, -0.5528481171799682
5, 4, -1.06128306912824
0, 5, -0.3529238341393772
1, 5, -0.9362246569855344
8, 3, 0.7292988593926911
11, 1, 1.648450397055321
2, 5, 0.1720996353095975
10, 2, -0.698125541445017
6, 4, -0.698125541445999
12, 0, 4.579942603911502
3, 5, 0.9696321426361669
9, 3, 1.042900433769619
7, 4, -0.278359014339376
12, 1, 0.7595691646094855
4, 5, 0.7595691646074949
11, 2, -0.09772899419859513
13, 0, 1.984314782097002
-3, 6, 2.640417645218211
-2, 6, 1.23605643389542
10, 3, -0.2683221685609025
5, 5, 0.2702316713057385
-1, 6, -0.2683221685585409
8, 4, 1.570693145777993
0, 6, -2.527555026949688
13, 1, 0.3576631204148579
1, 6, 0.3576631204205126
12, 2, -2.329763423487993
6, 5, -0.6613442174154428
14, 0, -0.5307733314914576
2, 6, 1.299225617494974
9, 4, -0.7664996843076988
11, 3, -1.337489745187531
3, 6, 2.750010916871163
7, 5, 0.9055322863194106
14, 1, -0.4784549140902155
13, 2, -0.4784549140917311
10, 4, -0.8668260062950177
4, 6, -0.8668260062948501
15, 0, 0.9783704773656359
12, 3, -0.9714571459165628
8, 5, 1.088172115417666
-3, 7, -0.7908552331099263
5, 6, 0.9018089531113854
-2, 7, 0.9018089531112621
-1, 7, 0.6266206236888058
14, 2, -2.300659570172265
15, 1, -0.5029065535817976
11, 4, -0.5029065535818326
0, 7, 0.2054526814110869
9, 5, 1.330142154458993
6, 6, -1.921658387410836
13, 3, 0.9431173426174796
1, 7, 0.9431173426210765
16, 0, 2.168416985665773
2, 7, -0.2912194184249907
7, 6, -1.030513776112247
12, 4, 1.256349426945857
15, 2, -0.3331616163044452
10, 5, 0.3355325460885039
3, 7, -0.3331616163076898
16, 1, -0.6679135821147079
14, 3, 0.2392141770249108
17, 0, 0.286083795283874
4, 7, -0.7139162047091446
8, 6, 2.134698044962027
13, 4, -0.3637613776405748
11, 5, -0.3637613776394693
-4, 8, 3.180828282402927
5, 7, 0.8905433820136742
-3, 8, 0.8905433820112768
16, 2, -0.659033511699411
-2, 8, -0.6590335116993481
17, 1, 0.4387831571760735
-1, 8, -0.5743540746843226
15, 3, 0.7438389327929525
9, 6, 0.7438389327928036
0, 8, -1.748569572193614
6, 7, 0.7243075912416315
18, 0, -5.127341856980377
12, 5, 0.6856304690153662
1, 8, 0.685630469014531
14, 4, 1.387701366106986
10, 6, -0.6933476212057023
2, 8, -0.6933476212051631
17, 2, -0.9209053956044962
7, 7, -0.3823515557403157
18, 1, -0.5900394896312121
16, 3, -0.08296308187226235
3, 8, -0.04760827546246795
13, 5, 1.462169009442661
19, 0, 0.8338035756367606
15, 4, -0.826302700835533
8, 7, -0.8263027008365388
11, 6, -1.323310391859732
4, 8, 3.31285185778678
18, 2, -1.755419054424344
19, 1, 0.2550998591715566
17, 3, 0.2550998591808954
5, 8, 0.2550998591781214
-4, 9, 0.255099859173152
-3, 9, -1.316993640941071
9, 7, 0.423878802265383
14, 5, 0.7543707286945796
-2, 9, 0.754370728701596
12, 6, -2.386022808985957
-1, 9, 0.5042153941244105
20, 0, 1.178612213374465
16, 4, -1.170283939917834
6, 8, -2.175245298803062
0, 9, 1.984700569022874
10, 7, -0.5371539030872368
1, 9, -0.5371539030893968
19, 2, -1.246197572360209
18, 3, 2.482316769275478
20, 1, -0.2664857912226935
15, 5, 0.2683822254732184
7, 8, -0.2664857912289348
13, 6, 0.6770654411667613
2, 9, 0.677065441168903
17, 4, 1.909917494122759
21, 0, 0.5655284687564095
3, 9, -1.384299154525225
11, 7, -0.9405953744422291
8, 8, -1.329408597854993
4, 9, 0.7348802777677412
20, 2, -1.828279542093317
14, 6, -1.828279542093192
16, 5, 0.9658415098963966
19, 3, -0.08405787238979219
21, 1, -1.212284889040337
12, 7, -0.4516634953210819
9, 8, -0.4516634953236952
5, 9, -0.67468932083022
