d = 19, symClass = D, r = 21.71873538227127, D = 16, Y = 0.136168849787474
max of |f(z) - f(z^*)| for 100 points = 3.883116050928948e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -7.549516567451064e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 3.432809592140984e-13, 
confident_r = 21.7187353823
1, 0, 1
2, 0, 1.998496935859254
0, 1, 0.8466706335024373
1, 1, -1.274748640261483
3, 0, 1.742700035562519
2, 1, 1.344678086946108
4, 0, 2.993990002639102
3, 1, -0.5103399797891293
-1, 2, 0.4791991209633509
0, 2, 1.69206866673671
1, 2, -0.1126694413793961
5, 0, 0.7168511616353123
4, 1, -0.283148838364573
2, 2, -2.547581251553667
5, 1, -1.079292238806627
3, 2, -1.079292238806737
6, 0, 3.482780681193398
-1, 3, 0.3313055620851465
4, 2, 2.687335036479049
0, 3, 1.475492943114461
6, 1, 0.5853144436207643
7, 0, 1.624984095848647
1, 3, 0.6249840958486995
5, 2, 1.138499447731616
2, 3, 1.138499447731501
7, 1, 1.691703298833821
3, 3, -2.221504500716995
8, 0, 3.98498291040872
6, 2, -1.019912885854976
4, 3, 1.647323642783845
-2, 4, 0.9576779749118626
8, 1, -1.714126562924163
-1, 4, -1.714126562924213
0, 4, 2.534923412234468
9, 0, 2.037003413949441
7, 2, 0.03126228544024281
5, 3, -0.432089873989763
1, 4, -0.4320898739895537
2, 4, -0.2251695333614145
9, 1, 0.4057238233198829
6, 3, 2.34337054994098
10, 0, 1.432624849995507
8, 2, -0.5658720858636777
3, 4, -0.864419901551079
4, 4, -3.816584684821029
10, 1, -0.09539390730893518
7, 3, -0.09539390730903391
9, 2, 0.6505551953072578
-2, 5, 0.6505551953072425
11, 0, 1.808159157513139
-1, 5, 0.8081591575130511
5, 4, -1.086404439856045
0, 5, -0.2397338063535437
1, 5, 1.69060173093068
8, 3, -0.6108584278624728
11, 1, -0.6803268114681892
2, 5, 0.4427023944215238
10, 2, -2.156962232151761
6, 4, -2.156962232151683
12, 0, 5.217626484073059
3, 5, 0.08484231553076366
9, 3, -0.8893695009274052
7, 4, -1.425930489266853
12, 1, 0.1436252171971715
4, 5, 0.1436252171972301
11, 2, 0.09129388602632986
13, 0, -0.6448327673618436
-3, 6, 0.8351003251445637
-2, 6, 0.6621131506606692
10, 3, 0.3609435966968435
5, 5, -0.913805043564737
-1, 6, 0.3609435966968136
8, 4, 4.025952749084823
0, 6, 2.948768125696211
13, 1, -0.6862429877148696
1, 6, -0.6862429877147476
12, 2, 1.169749122090483
6, 5, -0.3646572588270899
14, 0, 3.247525736373877
2, 6, 1.249028800514464
9, 4, -0.478733569653859
11, 3, -1.383319895771368
3, 6, -0.1963490394984823
7, 5, 0.6443685572433506
14, 1, 0.2805066901335961
13, 2, 0.2805066901335866
10, 4, 2.275287657769065
4, 6, 2.275287657769002
15, 0, 1.249256544875051
12, 3, -0.4934434906874755
8, 5, -0.0562402781361894
-3, 7, -1.287950199930315
5, 6, 0.4955685507786185
-2, 7, 0.495568550778679
-1, 7, -1.211205658891761
14, 2, 3.380863859102214
15, 1, 0.5291556803606509
11, 4, 0.5291556803611747
0, 7, 1.375826313863013
9, 5, 0.9514419291437578
6, 6, -4.439669937680338
13, 3, -0.1515041288911326
1, 7, -0.1515041288911953
16, 0, 4.969986133264396
2, 7, -0.7943697907590541
7, 6, 1.263920040437009
12, 4, -1.527952797435623
15, 2, -0.380744038293001
10, 5, 0.9639340486530039
3, 7, -0.3807440382930071
16, 1, -0.363433679883002
14, 3, 0.933665397449675
17, 0, 0.2604468949710455
4, 7, -0.7395531050289579
8, 6, 3.292171252472242
13, 4, -0.4223313147792988
11, 5, -0.422331314779299
-4, 8, 1.434717377438143
5, 7, 1.432315503721833
-3, 8, 1.432315503721863
16, 2, -3.425676683678969
-2, 8, -3.425676683678792
17, 1, 0.9162156928265714
-1, 8, -1.628746810478867
15, 3, -1.88088262295072
9, 6, -1.880882622950657
0, 8, 3.373968005252144
6, 7, -0.244554469707147
18, 0, 4.070945081113247
12, 5, -0.746128791131857
1, 8, -0.7461287911317277
14, 4, 0.06247758165924246
10, 6, -0.8635302891840624
2, 8, -0.8635302891845307
17, 2, 0.4780510138935599
7, 7, -0.7966976263680203
18, 1, 0.4480667437258726
16, 3, -0.4475370530010606
3, 8, -1.387744561858533
13, 5, 0.3525587800829
19, 0, -0.7703682024679723
15, 4, 1.394740552219381
8, 7, 1.394740552219407
11, 6, -0.5465534603109685
4, 8, -0.3373311810924524
18, 2, 0.8108378177100114
19, 1, -1.451300622934361
17, 3, -1.451300622934373
5, 8, -1.451300622934373
-4, 9, -1.451300622934371
-3, 9, 0.5773662148280027
9, 7, 0.9328046562343907
14, 5, 0.0574997204363966
-2, 9, 0.05749972043643814
12, 6, 4.683218863640493
-1, 9, 1.484925253964261
20, 0, 2.146245211316893
16, 4, -0.8477447913223344
6, 8, -1.727540524544878
0, 9, 1.724670970935195
10, 7, 0.02646885901825239
1, 9, 0.02646885901840228
19, 2, 0.4145409886711539
18, 3, 1.020027501713315
20, 1, 0.1445021724483521
15, 5, -0.3658378073408269
7, 8, 0.1445021724481893
13, 6, -2.156496479914674
2, 9, -2.156496479914727
17, 4, -0.05399109726860388
21, 0, 2.831859841624261
3, 9, 1.089159806062092
11, 7, 1.623627164461238
8, 8, -5.079851546509818
4, 9, -0.5326382745297211
20, 2, -0.1906444314561756
14, 6, -0.1906444314560328
16, 5, 1.357246942936946
19, 3, -0.9601725221121793
