d = 19, symClass = D, r = 24.46974000458023, D = 16, Y = 0.1359628498102187
max of |f(z) - f(z^*)| for 100 points = 1.780176006604961e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -1.567718177497568e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.289301998497194e-12, 
confident_r = 24.4697400045802
1, 0, 1
2, 0, -1.104823963552913
0, 1, 0.175417943775577
1, 1, 0.7555772554575779
3, 0, 1.28316450256433
2, 1, -0.9833701796634594
4, 0, 0.2206359904429952
3, 1, 0.5168574209289902
-1, 2, -1.100176935514372
0, 2, -0.1938059479188673
1, 2, -0.5224473092067008
5, 0, -2.251707124937025
4, 1, 1.313250034935032
2, 2, -0.8347798581463627
5, 1, 0.2403120124651008
3, 2, 0.02477160456459443
6, 0, -1.417670891612574
-1, 3, -0.2159321644395796
4, 2, 1.086450939537781
0, 3, 0.2250900785650704
6, 1, -0.05276788880589017
7, 0, 0.5658084781854525
1, 3, -0.424014500252954
5, 2, -0.4165359893862592
2, 3, 0.07153443961475306
7, 1, -1.520644652182948
3, 3, 0.9695299131476891
8, 0, 0.8610600340911109
6, 2, -0.5710364643838416
4, 3, -0.5286406611487467
-2, 4, 1.215501842502334
8, 1, -0.7314897004218645
-1, 4, -0.7545345824792514
0, 4, 0.03870351176735239
9, 0, 0.6465111406396368
7, 2, 1.059724648524614
5, 3, 1.45861809216925
1, 4, -1.277285960159275
2, 4, 0.5772123069043573
9, 1, -0.1929907758170314
6, 3, -1.261825707425102
10, 0, 2.487739990538107
8, 2, -1.450910108734707
3, 4, 1.237604750340676
4, 4, 0.1667075361147426
10, 1, -1.782203666450794
7, 3, 1.59891040102675
9, 2, 0.3259360719774564
-2, 5, 0.4551153511607578
11, 0, 0.9409254557977318
-1, 5, -0.006891635290207928
5, 4, 0.85572507541993
0, 5, -0.5704077776128699
1, 5, 0.08397285488955986
8, 3, -0.8312686694540182
11, 1, -1.369824004548245
2, 5, -0.4513706856293465
10, 2, -0.2655024701016889
6, 4, -0.02736826233897134
12, 0, 0.2831122709255643
3, 5, -0.7272492419109818
9, 3, 0.6632130954225615
7, 4, -0.0893886613473746
12, 1, -0.3149274481059129
4, 5, -0.47457115991719
11, 2, 0.6871790231741775
13, 0, -0.54870069044354
-3, 6, -1.411707990188505
-2, 6, 0.2385670297755128
10, 3, 0.9544522019718208
5, 5, -1.701338689558002
-1, 6, 1.030071512281345
8, 4, -0.2169668535605336
0, 6, -0.2486849127563995
13, 1, -0.362005176429264
1, 6, -0.6545191733314552
12, 2, 0.05829922806046593
6, 5, -1.010588354814732
14, 0, -0.6251187654815552
2, 6, 0.4684613807730441
9, 4, 0.2186752438241291
11, 3, 0.1991844855549512
3, 6, -0.6703858416329437
7, 5, 1.081881190738111
14, 1, -1.475042851829913
13, 2, 1.399286099270067
10, 4, 0.4601989427564161
4, 6, -0.07903296310486949
15, 0, -2.889310652888863
12, 3, 1.685115827818817
8, 5, -0.07042550399438531
-3, 7, 0.6564030033742382
5, 6, 2.408237426969345
-2, 7, -2.426750296071785
-1, 7, -0.43482022358602
14, 2, 1.680044651782348
15, 1, -0.2372371816065615
11, 4, 0.08847767807624805
0, 7, 0.09925295981289305
9, 5, 0.2705519718996798
6, 6, -1.071159881429152
13, 3, 0.3330102237038301
1, 7, 0.6945079849351653
16, 0, -1.171955750162615
2, 7, -1.29455973517069
7, 6, -1.061314219502991
12, 4, 0.1140373489864263
