d = 19, symClass = D, r = 18.11349532687383, D = 16, Y = 0.1049408395440525
max of |f(z) - f(z^*)| for 100 points = 1.388344994524005e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 1.762548440531475e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -2.795541576006144e-13, 
confident_r = 18.113495327
1, 0, 1
2, 0, 0.3203310989322626
0, 1, -0.1477027859718096
1, 1, 1.860327167909881
3, 0, 1.272204602011853
2, 1, -0.4137850379173086
4, 0, -0.8973879870567206
3, 1, 0.8966233722191295
-1, 2, 0.5732810896875404
0, 2, -0.04731379574588282
1, 2, 1.533725715322461
5, 0, 0.02181611298397937
4, 1, -0.9781838870162276
2, 2, 0.5959206460703955
5, 1, -0.2747755055210163
3, 2, -0.27477550552031
6, 0, 0.4075266982296809
-1, 3, 0.9033875516318614
4, 2, -0.1325482159178627
0, 3, -0.1879081640446087
6, 1, -1.386102485700973
7, 0, 3.460817171663438
1, 3, 2.46081717166295
5, 2, 0.06111720289439287
2, 3, 0.06111720289361323
7, 1, -1.705398889992373
3, 3, 2.366716784262819
8, 0, -0.6077923789943172
6, 2, 0.287216350152061
4, 3, -0.2710435116891903
-2, 4, 0.1836397614569467
8, 1, -0.7697755477124548
-1, 4, -0.769775547712507
0, 4, 0.1325467057864124
9, 0, 0.6185045493814963
7, 2, 0.3533129341798118
5, 3, -0.1324337700450286
1, 4, -0.1324337700445743
2, 4, 0.4913000438490623
9, 1, -0.08467521409187463
6, 3, -0.5264192294822474
10, 0, 0.006988379446167829
8, 2, -0.313342719486122
3, 4, -0.3501169998443243
4, 4, -1.66943525247788
10, 1, -0.2265355610706773
7, 3, -0.2265355610706213
9, 2, 1.668012818723667
-2, 5, 1.668012818722838
11, 0, 0.1712180576042121
-1, 5, -0.8287819423955363
5, 4, 0.2921832712779879
0, 5, 0.1444804853050313
1, 5, 1.064782485963386
8, 3, 1.066490385996652
11, 1, -0.5693924223364187
2, 5, 0.7736564467999656
10, 2, -0.08801913964255201
6, 4, -0.08801913964300408
12, 0, -1.141661126924641
3, 5, -0.5615479109576859
9, 3, 1.14068838040985
7, 4, -0.6758356955134142
12, 1, 2.853231616337055
4, 5, 2.853231616336843
11, 2, 0.2912763482070717
13, 0, 0.3018553155014345
-3, 6, 0.7293308405476558
-2, 6, 0.2893831271757557
10, 3, -1.819742060227734
5, 5, 0.04058510768287939
-1, 6, -1.819742060226998
8, 4, 0.3713257222506479
0, 6, -0.06019282868686908
13, 1, -0.3710093360711048
1, 6, -0.3710093360694968
12, 2, -0.4440117324785416
6, 5, 0.9745255890345019
14, 0, 1.10860736780287
2, 6, 0.78827626887103
9, 4, 1.795592957561518
11, 3, 0.2837239842180131
3, 6, 1.951212913258511
7, 5, -0.2372151374332869
14, 1, -0.1334328581887416
13, 2, -0.1334328581885544
10, 4, 0.01957774076707753
4, 6, 0.01957774076652459
15, 0, 0.02775455933570192
12, 3, -1.244450042675818
8, 5, 1.213387378648882
-3, 7, -0.7469630798743703
5, 6, 0.2047311987818005
-2, 7, 0.2047311987821272
-1, 7, 0.8679516664819731
14, 2, -0.5462923005493706
15, 1, -0.3634695520235051
11, 4, -0.3634695520232322
0, 7, -0.5111723379960559
9, 5, -0.6414599263935906
6, 6, 0.7581329883640908
13, 3, -0.6346327532696099
1, 7, -0.6346327532700169
16, 0, 0.7026931863706082
2, 7, 1.413350381139692
7, 6, 0.9123662044551076
12, 4, -0.804619043145593
15, 2, 0.404757856779222
10, 5, -0.009027181136916904
3, 7, 0.4047578567824403
16, 1, 1.570323206443204
14, 3, -0.2400896779092301
17, 0, 0.8039334716099851
4, 7, -0.1960665283893791
8, 6, -0.08682366595752797
13, 4, 1.680596405453197
11, 5, 1.680596405453638
-4, 8, -0.5144555630928669
5, 7, 0.2518921672462234
-3, 8, 0.2518921672466198
16, 2, -0.2465830471295015
-2, 8, -0.2465830471297246
17, 1, -1.593289842587719
