d = 19, symClass = D, r = 22.14204994964272, D = 16, Y = 0.1336392264841032
max of |f(z) - f(z^*)| for 100 points = 9.849232540659614e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 4.39870362356487e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -1.463495991060881e-12, 
confident_r = 22.14204994964272
1, 0, 1
2, 0, -1.457306873846548
0, 1, -0.7083220241895609
1, 1, 0.8880805782526644
3, 0, 0.6048410251575221
2, 1, -0.1039730904728649
4, 0, 1.123743324559246
3, 1, 1.121271367538607
-1, 2, 1.566941327288336
0, 2, 1.032242554747908
1, 2, 0.6771767998095989
5, 0, -1.004036293921525
4, 1, 1.007476473824387
2, 2, -1.294205931215761
5, 1, -0.9269285011721131
3, 2, -0.3311655644900811
6, 0, -0.8814389835466241
-1, 3, -0.2226540422073303
4, 2, 0.1515206994399733
0, 3, -0.4284222192525171
6, 1, -0.9530118448755196
7, 0, 0.7297576809700836
1, 3, -0.1523834540353152
5, 2, -1.085950159748447
2, 3, 1.233243019557429
7, 1, -0.2755930523796654
3, 3, 0.537147567372482
8, 0, -0.180331997469359
6, 2, -1.634036471359812
4, 3, 0.3448398787595952
-2, 4, -2.283514367170291
8, 1, -0.3217376912357895
-1, 4, 0.1370647266176621
0, 4, -0.7959721463199823
9, 0, -0.6341673342879173
7, 2, -0.6420056396222719
5, 3, -0.5656572613321963
1, 4, -1.022785148108051
2, 4, -0.986854405171203
9, 1, -1.109899052730431
6, 3, -0.0628871906304125
10, 0, 1.463188992723089
8, 2, -1.468202390542177
3, 4, 0.5656214798944831
4, 4, 0.9979746214795319
10, 1, -0.6375504586489278
7, 3, -0.3217680245004885
9, 2, 1.040995777663233
-2, 5, 0.9505628712573404
11, 0, -0.8822054024236551
-1, 5, -0.09617379049287632
5, 4, -2.138416570594262
0, 5, 1.419503044259468
1, 5, 0.9169699776837323
8, 3, 1.391570160024747
11, 1, -0.9362491691496808
2, 5, 0.3026599925148525
10, 2, 1.350819276321332
6, 4, 0.4826098535112983
12, 0, 0.6796860644397771
3, 5, 0.7634043923286403
9, 3, 0.6781909234222245
7, 4, 0.6214735525450991
12, 1, 0.5701521874454184
4, 5, 0.632622940461977
11, 2, 0.3195644206083325
13, 0, -1.020322655395442
-3, 6, 0.9477503987582137
-2, 6, 0.3244752661982275
10, 3, 0.4727282802014324
5, 5, -0.8916651324916278
-1, 6, 1.316712298696229
8, 4, -0.1168390663512861
0, 6, 0.6243426450245743
13, 1, 0.05943710761650992
1, 6, -0.2926012062978415
12, 2, 1.388830712392569
6, 5, -1.307243537477823
14, 0, -1.063480884720266
2, 6, 0.2220694550263041
9, 4, -0.1262338535261433
11, 3, -0.5316590847974058
3, 6, 0.4095843098090532
7, 5, -0.1629197323865838
14, 1, 1.742560892766488
13, 2, -1.42713936902633
10, 4, 1.582562632454463
4, 6, -1.797213529522375
15, 0, -0.6072823413097235
12, 3, 0.6093631032495237
8, 5, -0.04554956335546093
-3, 7, -0.7738412131538799
5, 6, 1.04622862198742
-2, 7, 0.3038499360887162
-1, 7, 0.5957897624838459
14, 2, 0.4016236496165154
15, 1, 0.6370220499253137
11, 4, -0.4211489366947047
0, 7, -0.5169034377523063
9, 5, 0.6002580304856292
6, 6, -0.7827888422013939
13, 3, -0.1920016168510424
1, 7, 0.05118528750678299
16, 0, -0.8609442650726072
2, 7, 0.1118764693529817
7, 6, -0.5731744665733238
12, 4, 1.260021214286912
15, 2, -1.74748604981412
10, 5, 0.1043927564260523
3, 7, 1.537985164688777
16, 1, 0.6428696083695117
14, 3, 1.128363728542188
17, 0, 1.22255497211848
4, 7, 0.2919439872017492
8, 6, -0.5025375256917248
13, 4, 0.115793732050383
11, 5, -0.5112631931580152
-4, 8, 1.760839856513454
5, 7, -1.436390074851565
-3, 8, 1.826807332279022
16, 2, 0.4688705490124853
-2, 8, -0.1997453682611013
17, 1, -0.9838160049805378
-1, 8, 0.0381423003870671
15, 3, -0.5606443848957888
9, 6, -0.2003025195225182
0, 8, 0.1277331254735187
6, 7, 1.756966444899521
18, 0, 0.9241764154249441
12, 5, -0.7729194937535345
1, 8, -0.9197831268010193
14, 4, 0.9355992316692777
10, 6, 0.8243362151782399
2, 8, 1.490511826805852
17, 2, -0.9187411952514544
7, 7, -0.2399969549520584
18, 1, 0.2552791858867038
16, 3, -0.27678313136474
3, 8, -1.393836635609949
13, 5, 0.4428897812226189
19, 0, 1.455305123162243
15, 4, 0.4929032994280079
8, 7, -0.9814186613138643
11, 6, 0.1015719044479131
4, 8, 0.7609729083297743
18, 2, 1.617463518818839
19, 1, 0.9017575884166774
17, 3, -1.095929517621719
5, 8, 1.288680759448304
-4, 9, -0.8328929740212206
-3, 9, -0.1346702991436554
9, 7, 1.339526111636584
14, 5, 0.7832658075901573
-2, 9, 0.7353321051834802
12, 6, 0.09164593518173712
-1, 9, -0.4546550345153049
20, 0, -1.128279082909089
16, 4, 1.132144962108892
6, 8, -0.8242840706451168
0, 9, 0.4491946898976439
10, 7, -0.1841716697240157
1, 9, 1.093665138120354
19, 2, -0.09238069584083633
18, 3, -0.5764206612417874
20, 1, 1.453448273641852
15, 5, -1.125797148343123
7, 8, 0.8058607734919562
13, 6, -0.5675254981169182
2, 9, 0.07802782347836118
17, 4, 1.061096313501744
21, 0, 0.4413873838751772
3, 9, -0.09216776455527341
11, 7, -0.3524118395682995
8, 8, -0.1601493445899168
4, 9, 0.2006640612351059
20, 2, 0.9291066658124666
14, 6, 0.4689147538887622
16, 5, 0.5426135736638819
19, 3, -0.4715811339583572
21, 1, -0.05421719320936269
12, 7, 1.24365742740137
9, 8, -1.19735736965232
5, 9, 1.578656523105537
-5, 10, -1.573265963042269
18, 4, -1.517050302432658
-4, 10, -1.385261806305345
-3, 10, 0.1728613236044531
22, 0, 1.285643997096236
-2, 10, 0.1401547259685426
-1, 10, -0.3095038337902369
15, 6, -0.6568272078938565
6, 9, 0.7459159722170927
17, 5, 0.9291443981422819
10, 8, 3.116329167469094
0, 10, -2.068651543847171
21, 2, -0.01655484884096207
20, 3, -0.4029514437983424
13, 7, -0.3983328593256495
22, 1, 0.4520770213250744
1, 10, 0.1604141765402072
19, 4, 0.3849438519715881
7, 9, -0.1867686784351806
2, 10, -1.336306651587484
23, 0, 0.4420121965590865
11, 8, -0.5248753601595629
16, 6, -2.027944759642094
18, 5, 0.4232972952033491
14, 7, -0.07587516138607307
3, 10, -0.3916097378965338
8, 9, 1.432967674825024
22, 2, 1.364402349833682
21, 3, -0.1666899843273471
4, 10, -0.4410684875295666
23, 1, -0.4328407732101439
20, 4, -1.041629715532886
12, 8, -0.3721450924179036
9, 9, -0.5631916929415993
17, 6, 0.5682150816171228
5, 10, -0.6799100844101337
-5, 11, 0.9059153473859621
15, 7, 0.458564041468259
24, 0, -0.109072190217744
-4, 11, 0.5750274924847522
19, 5, -0.6965489843468358
-3, 11, -0.4437564950057933
-2, 11, -0.09814563687606757
13, 8, 1.120015285330387
23, 2, -0.8043273794469461
22, 3, -0.5422818547287214
10, 9, -1.274349396789469
-1, 11, -0.2003710760234258
6, 10, -1.112514468463321
24, 1, 0.3092556962087241
21, 4, -0.173011668297591
0, 11, 0.6248855163953375
18, 6, -0.9883322944817509
16, 7, 0.6018915626674131
1, 11, -0.6791858363343524
7, 10, -0.1054572716951178
25, 0, -2.006864068138313
20, 5, -0.007506651069581227
11, 9, 2.029405284930942
14, 8, -0.9056776800375251
2, 11, 0.9650857466656515
23, 3, -0.5550943627813164
24, 2, -0.8308867019015405
8, 10, -0.9219257596874936
3, 11, 0.4742071327675
22, 4, -0.4657034267881133
17, 7, -0.2867561444508299
25, 1, -1.515477168226616
19, 6, 0.2164571067998754
12, 9, 0.2085733057842026
15, 8, -0.5189170091727403
4, 11, -1.452442575926005
21, 5, -1.227854635156631
9, 10, 1.285163157894059
26, 0, 1.486923219248252
-6, 12, -1.381163170808217
5, 11, 1.05897323479818
-5, 12, 0.2673585784773234
-4, 12, -0.2502059936164192
13, 9, -0.9866305910616278
24, 3, -0.1946001549983448
-3, 12, 0.0829023697599091
25, 2, -1.532349073578702
18, 7, 1.103587596502149
20, 6, -0.6889101721986405
10, 10, 1.299429726748653
-2, 12, -1.918853883766648
23, 4, 0.328624234558838
16, 8, 0.01874967508768787
26, 1, 0.5018606072076546
6, 11, 0.5027742946662265
-1, 12, -0.9513489201439845
22, 5, 0.971447918603502
0, 12, -0.4814366089769971
14, 9, 1.429837344224683
27, 0, -0.9884114457489235
11, 10, -0.4902254578346276
7, 11, -0.009085746952784893
1, 12, -0.1820050246278515
19, 7, 0.4666546697366474
25, 3, -0.9306925087123399
17, 8, -0.1507797801844615
21, 6, -0.3883113492257361
26, 2, -0.08661810548935509
2, 12, 0.4264097492319739
24, 4, -1.070940698901918
8, 11, 0.6151843008538416
27, 1, -0.5169667112200108
12, 10, 1.905054992956456
15, 9, -0.3421327178326993
3, 12, -0.6186224174968337
23, 5, 1.323363556269747
28, 0, 0.8200603225356532
4, 12, -0.1712398892450217
20, 7, -0.1721299389850095
9, 11, -0.7082768704532705
18, 8, 0.1839614624549797
22, 6, 0.7747904388171257
26, 3, -1.124929002352069
13, 10, -1.012240786812483
27, 2, 0.531840260344762
-6, 13, -0.6035483961698169
25, 4, -0.1061622189225964
16, 9, -0.7900393045503642
5, 12, -0.3423530554132366
-5, 13, -0.4653496476002382
-4, 13, 0.7179112912289072
10, 11, 0.6568237381658545
-3, 13, -1.109532772693439
