d = 19, symClass = D, r = 22.11444813038931, D = 16, Y = 0.1409182462460869
max of |f(z) - f(z^*)| for 100 points = 4.620748228489902e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 6.071358693571227e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 7.505593369039332e-13, 
confident_r = 22.1144481304
1, 0, 1
2, 0, 0.02162837827191092
0, 1, -0.6120066693922098
1, 1, -1.355845311242931
3, 0, -1.760604474036713
2, 1, -0.1086577561151197
4, 0, -0.9995322132529523
3, 1, 0.3510464910208596
-1, 2, 0.05180397394592574
0, 2, -0.01323671175060775
1, 2, 0.1862587660482478
5, 0, 0.03883620365295647
4, 1, -0.2897318768919536
2, 2, -0.02932473527050946
5, 1, 0.8930609910218719
3, 2, 0.7665117552678112
6, 0, -0.03807901955240325
-1, 3, -0.2078932863498792
4, 2, -0.002350091051444131
0, 3, 1.077501680272303
6, 1, -0.1955824192448513
7, 0, 1.826390720307959
1, 3, 0.8502422957333736
5, 2, -0.5102278559315486
2, 3, 0.6432263987789569
7, 1, 0.6609496019277743
3, 3, 2.387107321077397
8, 0, -0.04324663907571894
6, 2, 0.007592566298571849
4, 3, -0.09782711886303062
-2, 4, 0.001120435943686878
8, 1, 0.2560227034001953
-1, 4, 0.03862351491721313
0, 4, 0.6117203807830893
9, 0, 2.099728113999854
7, 2, 0.9107133305238999
5, 3, -0.8850909506572647
1, 4, 0.455405363114221
2, 4, 0.00402847504833756
9, 1, -0.03170437755593906
6, 3, 0.1913033315552043
10, 0, 0.0008399641036645036
8, 2, -0.006266430631150138
3, 4, 0.4426678013580957
4, 4, 1.355211064776054
10, 1, -0.2929113382259587
7, 3, 0.06492812411736916
9, 2, -0.3496386147220826
-2, 5, -0.6022908630350451
11, 0, -0.9789541925331361
-1, 5, 0.00256720846111945
5, 4, 0.3784036976363251
0, 5, 0.5882386537426749
1, 5, 0.4545670090724754
8, 3, -0.07023817517749609
11, 1, 0.2028665809965266
2, 5, -0.6702170568844362
10, 2, 0.01931546093427288
6, 4, 0.01657840619304147
12, 0, 1.759780886597774
3, 5, -0.8811039396728497
9, 3, -0.6180540226858996
7, 4, -0.3275230834538899
12, 1, -0.2188158839076036
4, 5, -0.2862602653409377
11, 2, 1.063050638026331
13, 0, -0.3202085446474639
-3, 6, -0.0912063083011318
-2, 6, -0.00449639463736881
10, 3, 0.4702805830901688
5, 5, -0.05265588462997642
-1, 6, 0.3153826305143291
8, 4, 0.1086069274568952
0, 6, 0.02330461392998928
13, 1, -1.189564590602096
1, 6, 1.113276742589301
12, 2, -0.004230130546479287
6, 5, 0.3200845151660758
14, 0, 0.03950186937145239
2, 6, 0.01838936199522447
9, 4, 0.4755037225818985
11, 3, 0.1624612249976809
3, 6, -0.3279280168329328
7, 5, -0.005628903566787422
14, 1, -0.303085045341242
13, 2, 0.5575492008772297
10, 4, -0.01103540107264626
4, 6, 0.01391194386696418
15, 0, -0.06837519390706354
12, 3, 0.5101032387278207
8, 5, -0.06357297957810236
-3, 7, 0.2178323939504801
5, 6, 0.8638328084040513
-2, 7, -0.6244373184164489
-1, 7, -0.02378974321720949
14, 2, 0.01429526800931547
15, 1, -0.3487727676495785
11, 4, -0.6919351435269442
0, 7, -1.117763301744437
9, 5, 1.593971833043276
6, 6, 0.05162926011644187
13, 3, -0.3276050282356431
1, 7, 0.2871281090845094
16, 0, 0.9985968585841403
2, 7, 0.02334882071532611
7, 6, 0.6798516326942978
12, 4, -0.3508822761242956
15, 2, -0.674440081103568
10, 5, -0.004219854745052333
3, 7, 0.7374033123398538
16, 1, -0.4613160420914902
14, 3, -0.2850431316759756
17, 0, -1.214899323822958
4, 7, 0.4613666015392971
8, 6, -0.002115841932213711
13, 4, 0.3629758653332404
11, 5, 0.2007664097396022
-4, 8, -0.0517797407327158
5, 7, -0.5477212288267349
-3, 8, -0.2612899001970753
16, 2, 0.005537355875550962
-2, 8, 0.0008353639907908577
17, 1, -1.627266785650639
-1, 8, 1.032327460042559
15, 3, -1.572327176381736
9, 6, -1.349524025727006
0, 8, 0.02646723154314841
6, 7, 0.01818560327539537
18, 0, 0.04541371391880369
12, 5, 0.1249274256619237
1, 8, 0.4054315865262386
14, 4, 0.01969725240993117
10, 6, -0.01914308188616226
2, 8, 0.009849679460908709
17, 2, 0.1707092344455478
7, 7, -1.12045798338446
18, 1, -0.9774954353030338
16, 3, 0.05826771305008806
3, 8, -0.03871076837528572
13, 5, -1.154310978177257
19, 0, -0.9973163482826931
15, 4, 0.7139085829418435
8, 7, -0.5941668845586159
11, 6, -0.3032152513189399
4, 8, -0.1861716366657331
18, 2, -0.0006857142702360157
19, 1, -0.7987153422183094
17, 3, 0.7514396447685265
5, 8, -0.9455156514853611
-4, 9, 0.6321404474918019
-3, 9, 0.3660178500699428
9, 7, -0.7878449964444246
14, 5, -0.2918230901551456
-2, 9, 0.4225940626414972
12, 6, 0.004137580819676391
-1, 9, -0.5748547449124002
20, 0, -0.03881803659230049
16, 4, 0.2895963441603813
6, 8, 0.009574186656434551
0, 9, -1.285047609678218
10, 7, -0.7159959728095039
1, 9, -0.3987292915604844
19, 2, 0.4016136442229443
18, 3, 0.3443432823651205
20, 1, -0.9221020430435155
15, 5, 0.01363331301679393
7, 8, 0.7186833256043091
13, 6, -0.8691526107718858
2, 9, -0.9231382267122983
17, 4, 0.009648944263844357
21, 0, -3.215551673514512
3, 9, -1.496940389884311
11, 7, -0.147186073213108
8, 8, 0.0586357528171076
4, 9, 0.2113631457031742
20, 2, -0.006335197223206242
14, 6, 0.001404290028789246
16, 5, 1.054052418309087
19, 3, 1.485935070982207
21, 1, 0.03717038200252088
12, 7, -0.716653439579202
9, 8, 0.7618318755917887
5, 9, -0.01500926260145828
-5, 10, 0.002011869682089844
18, 4, -0.007562116218059356
-4, 10, -0.01302657461593776
-3, 10, -0.6621852354817983
22, 0, -0.02117319158715827
-2, 10, 5.552455582885758e-05
-1, 10, 0.8422068941188938
15, 6, 0.8983094459311927
6, 9, -1.132467275508607
17, 5, 0.67565425475369
10, 8, 0.008184258312751708
0, 10, 0.01272264811707327
21, 2, 0.1020248454576873
20, 3, 0.2632590931533222
13, 7, -0.8050903866661278
22, 1, 0.009367602438783217
1, 10, 0.2559092784071527
19, 4, 1.299602679814692
7, 9, -1.257099586193274
2, 10, 0.009831547222061688
23, 0, -0.06066289506445839
11, 8, -0.8699524490758217
16, 6, -0.001519137822314107
18, 5, 0.2023742503642511
14, 7, -0.1984515174583433
3, 10, -0.3871450903815675
8, 9, -1.071957447713045
22, 2, 0.004387675152951096
21, 3, -1.163670826267304
4, 10, -0.01449570803081024
23, 1, -0.7895512616322578
20, 4, -0.8926432289266389
12, 8, -0.7661531912276561
9, 9, -2.84690651825279
17, 6, -0.06701574772253106
5, 10, 0.007233583370372006
-5, 11, 0.1650350356513452
15, 7, -0.2729652394004937
24, 0, 0.07614022624387348
-4, 11, -0.6847851471127092
19, 5, -1.204887719197756
-3, 11, -1.264685078958052
-2, 11, -1.083302046226087
13, 8, 0.4389924870162646
23, 2, 1.29957117855139
22, 3, -0.5623591283685656
10, 9, -0.6725593242201428
-1, 11, 1.100521652393995
6, 10, -0.01905684930447868
24, 1, 0.1237606023991616
21, 4, -0.1269028997984621
0, 11, 0.599126494859487
18, 6, -0.01336750619568877
16, 7, 0.1675385238258777
1, 11, 0.3881120147557611
7, 10, -1.368957873817629
25, 0, -0.4190279955010844
20, 5, -0.05008828982931741
11, 9, -0.1233510066307121
14, 8, -0.007083793142170136
2, 11, -0.1921121860288227
23, 3, 0.4337813240759799
24, 2, -0.00473263270909459
8, 10, -0.00619134530336415
3, 11, 0.7856684626399741
22, 4, 0.02299206132170479
17, 7, 0.5680870202808318
