d = 19, symClass = D, r = 16.12255643290885, D = 16, Y = 0.1226418219770058
max of |f(z) - f(z^*)| for 100 points = 2.443378832595045e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 1.600941601509476e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 3.064215547965432e-14, 
confident_r = 16.12255643291
1, 0, 1
2, 0, -1.546435649086613
0, 1, -0.3509203611207672
1, 1, -1.08404057627183
3, 0, -1.605348737827272
2, 1, 0.3125308739732078
4, 0, 1.3914632167658
3, 1, -0.1416902234964654
-1, 2, 0.2535816093488908
0, 2, 0.5426757564273421
1, 2, 0.6626345065503935
5, 0, -0.4851738407818508
4, 1, -0.2685359595198797
2, 2, 1.676398992203123
5, 1, -0.04134966060309855
3, 2, 0.802173481592479
6, 0, 2.482568517392303
-1, 3, 0.4156731226219977
4, 2, -0.4833088849522997
0, 3, 0.5633495588028535
6, 1, -0.1212183280892515
7, 0, 0.8827269328781321
1, 3, 0.4675610091293357
5, 2, -0.7377008257285488
2, 3, 0.5183539314165023
7, 1, -0.02462198566487306
3, 3, 1.740263170871822
8, 0, -0.6053726737126885
6, 2, 0.2191148127421897
4, 3, 0.9538361660744207
-2, 4, -0.392147640649919
8, 1, -0.774222035027768
-1, 4, 0.0966297375784772
0, 4, -0.4882927745136657
9, 0, 1.577144570044324
7, 2, -0.3705086993053583
5, 3, -0.2827568082730348
1, 4, 0.3822007770667751
2, 4, -1.024721623244463
9, 1, -0.08898694992632662
6, 3, -0.5017210440649877
10, 0, 0.7502901233896064
8, 2, 0.4152735808632522
3, 4, -0.6273311253329575
4, 4, -1.508402587363802
10, 1, -0.9094004963683066
7, 3, 0.4443366157090152
9, 2, -0.0769172742608512
-2, 5, 0.3841131773233331
11, 0, -0.5506987872172959
-1, 5, -0.2539501184095272
5, 4, 0.01821209236371072
0, 5, 0.5211777405347016
1, 5, -0.5338293864491406
8, 3, -0.2748927539305468
11, 1, -0.04634227956987642
2, 5, -0.4034341502299738
10, 2, 0.06394458923408088
6, 4, -1.240509668686612
12, 0, -2.23378371876814
3, 5, 0.08857931111637028
9, 3, 0.2274622214525314
7, 4, -1.12529056496898
12, 1, -1.187611295000757
4, 5, -0.2490340896762286
11, 2, -0.6457625180277922
13, 0, 0.3531424101578767
-3, 6, -0.4070869165047165
-2, 6, -0.6428117351898022
10, 3, -0.004905569365212557
5, 5, 0.5259481299531819
-1, 6, 0.5871133219807632
8, 4, 0.4348752152373553
0, 6, -0.8711838406307406
13, 1, -0.3875330760582277
1, 6, 0.2989679372915274
12, 2, 0.1874563438794796
6, 5, 0.6953883334832131
14, 0, -1.365080397411525
2, 6, -0.7230530126406279
9, 4, -0.4193840991675308
11, 3, 0.5052263872086334
3, 6, -1.063759468731427
7, 5, 0.07925208199332959
14, 1, -1.250759202093306
13, 2, 0.959022877496334
10, 4, 1.140806855267451
4, 6, -0.8016009983868155
15, 0, 0.7788732129258373
12, 3, 0.4310938636767577
8, 5, 0.9315139790404087
-3, 7, -0.3641743235057354
5, 6, -0.473081169732155
-2, 7, 0.5581571286671259
-1, 7, -0.1356492957141233
14, 2, 0.03807631638330368
15, 1, -1.078489991334145
11, 4, 0.750336634994926
0, 7, -0.309766854056461
9, 5, 0.885757538685808
6, 6, -2.691205006228402
13, 3, -0.4917041365874792
1, 7, 0.9058916195014041
16, 0, -0.4552933331533784
2, 7, 1.562989185176422
7, 6, -0.05524445691555807
12, 4, -0.1971567341704468
15, 2, -0.5247009670871989
10, 5, -0.1516318044887935
3, 7, 0.3568494108416433
16, 1, -1.333658134648586
14, 3, -0.6391875819577232
17, 0, -0.1616412991624396
4, 7, -0.7982064619687267
8, 6, -1.47504625060552
13, 4, -1.216653007521761
11, 5, 0.315439944746006
-4, 8, 0.3528494818575685
5, 7, 1.181356376568462
-3, 8, -1.16407566436648
16, 2, 1.197284555275525
-2, 8, -0.1494316709529397
17, 1, 0.332039435719358
-1, 8, 0.3382692487606188
15, 3, 0.06638062545900462
9, 6, -1.287768186193636
0, 8, 0.2124375972718195
6, 7, -0.03593003490322379
18, 0, -2.438952586879885
12, 5, -0.2260850784945362
1, 8, 0.4888962509676265
14, 4, 0.572967860902478
10, 6, 0.4372652083354622
2, 8, -0.5910489067641526
17, 2, -0.05679839854960472
7, 7, 0.1271287632639082
18, 1, -1.463603571352222
16, 3, 0.8482650421337335
3, 8, 0.09128247724379709
13, 5, -0.4040361518596847
19, 0, -0.9356963673998085
15, 4, -0.6190430090713374
8, 7, -0.05039805462619415
11, 6, 0.1775835591080171
4, 8, 0.9220315420246611
18, 2, 0.1376125916693677
19, 1, -0.5829029913648324
17, 3, 0.5150843065526697
5, 8, -0.5409303976863308
-4, 9, 1.084310949925311
-3, 9, -0.6673003227502089
9, 7, 0.1454082423030842
14, 5, -0.4638336502012477
-2, 9, 0.2760559875419502
12, 6, 0.7758793084390897
-1, 9, -0.5827532037881115
20, 0, -0.6751015531850176
16, 4, -0.3736579100508647
6, 8, 0.9701272159963983
0, 9, -0.5534521420593914
10, 7, 0.7383580285296047
1, 9, -0.4783199354124437
19, 2, 0.2409838121392165
18, 3, 0.1945976900006152
20, 1, -0.1952982358563185
15, 5, 0.06874438993521573
7, 8, 0.2713960760982638
13, 6, 0.8397623332276192
2, 9, -0.786379870170994
17, 4, 0.1680319245814229
21, 0, -1.417084567542394
3, 9, -0.750598475862746
11, 7, -1.04983579566852
8, 8, 0.6562485420708507
4, 9, 0.6687251463966499
20, 2, 1.406329346880904
14, 6, -0.6871379827268919
16, 5, 0.8137714962280784
19, 3, -0.06904220730346984
21, 1, -1.382242612998042
12, 7, -1.010776834998377
9, 8, 1.270598203598682
5, 9, -0.06809578078315121
-5, 10, -0.123031163359548
18, 4, 0.1189476149472918
-4, 10, -0.5940063106963416
-3, 10, 0.7933379812087149
22, 0, 0.8516202364616012
-2, 10, 0.3927175161988413
-1, 10, -0.07701979105718849
15, 6, 1.184267089477401
6, 9, -0.832138829547061
17, 5, -0.961204148083197
10, 8, -0.02816382887567577
0, 10, -0.8059678374723389
21, 2, -0.3636837656034973
20, 3, 0.2546004782337521
13, 7, 0.1856860518543984
22, 1, -1.231124447228292
1, 10, -0.8368697670522183
19, 4, -0.5702087508937079
7, 9, 0.4944398108551073
2, 10, 0.8255327937347953
23, 0, -0.3140583303141484
11, 8, 0.1922273088565999
16, 6, 0.4251039543540316
18, 5, -0.7979114066046095
14, 7, 0.2758794198122145
3, 10, 1.090165908242589
8, 9, -0.7262822518962542
22, 2, 0.07166535318689761
21, 3, 0.03952687360991399
4, 10, 0.6238849519745764
23, 1, -0.2727050404443225
20, 4, -0.05753653175504592
12, 8, 1.116194893100912
9, 9, -1.709688708574749
17, 6, -0.4061471270937729
5, 10, -0.321492928577662
-5, 11, 0.2971127232049822
15, 7, -0.6529951092601689
24, 0, 0.9718342576599729
-4, 11, 0.7792802622930182
19, 5, 0.8234219301303014
-3, 11, -0.0201290023130738
-2, 11, -0.8070600628919515
13, 8, 0.9092906318625636
23, 2, 0.2853868583772964
22, 3, -0.5549731281723299
10, 9, -0.2736691730727409
-1, 11, 0.3276528483927425
6, 10, -0.1369822044818979
24, 1, -0.3034396237499527
21, 4, 0.4816721582678947
0, 11, 0.1932514172788946
18, 6, -0.3517556880745907
16, 7, -0.4527544095488198
1, 11, -0.3754936810292892
7, 10, -0.3500044724586391
25, 0, -0.2275344251809053
20, 5, 0.6154604636504752
11, 9, -0.3597064921883091
14, 8, 1.740189445248868
2, 11, 0.70964008358496
23, 3, 1.78464592333231
24, 2, 1.83656444384703
8, 10, 0.3851151941131761
3, 11, -0.3660915930461591
22, 4, 0.9986301787223036
17, 7, -0.2042449750718383
25, 1, 0.2558520399968289
19, 6, 0.1188111621420291
12, 9, -1.531239685301736
15, 8, 0.2034164424386452
4, 11, -0.01048551348162444
21, 5, 1.203014776477919
9, 10, -1.218405037871909
26, 0, -0.5461120122717191
-6, 12, 0.6295337199602804
5, 11, -0.3822526505661201
-5, 12, 0.4147775495297893
-4, 12, 0.5783938603270233
13, 9, -0.2543873389301011
24, 3, 1.24289636673022
-3, 12, -0.155124427258716
25, 2, 1.227844644403549
18, 7, -0.9446981290286529
20, 6, 0.007586147345193483
10, 10, -0.8133449377299555
-2, 12, -0.9079329711643319
23, 4, 1.274013773648459
16, 8, -0.1891976507948893
26, 1, 0.7039423763371035
6, 11, 0.6561624129008699
-1, 12, -0.6752330928551913
22, 5, -0.1759324505448976
0, 12, 0.7838801892556283
14, 9, 0.7783818816119596
27, 0, -0.9265183070643954
11, 10, -0.6627787854858382
7, 11, 0.5449851501942089
1, 12, -0.2301496414544497
19, 7, 1.133779139376832
25, 3, 0.3031142839852961
17, 8, -0.3652828516751812
21, 6, 0.594795672783809
26, 2, 0.5992949640154169
2, 12, -0.4623346761618599
24, 4, -0.1686708447339952
8, 11, -1.142923412693222
27, 1, -0.6832791629256114
12, 10, -1.075373308857553
15, 9, 0.4539232852731881
3, 12, -0.613565535060142
23, 5, -0.4781672849894506
28, 0, 1.228282057548541
4, 12, 0.6505939457974593
20, 7, 0.4699378415516908
9, 11, 0.3198369012972906
18, 8, 0.6485505216128622
22, 6, -0.7813000960387315
26, 3, -0.2646379533595885
13, 10, 0.2989888573573902
27, 2, 0.004569237261934945
-6, 13, 0.5916372639590846
25, 4, -0.3668880763217283
16, 9, 0.5416703416826139
5, 12, 1.429983734607509
-5, 13, -0.5964697655822155
-4, 13, -1.124388741792117
10, 11, 0.1448244949086633
-3, 13, 0.3083979371404171
28, 1, 0.1054070593974722
24, 5, 0.2232829351605395
-2, 13, -0.2416959037553195
6, 12, 1.645035564499987
21, 7, -0.1250737764057862
19, 8, -0.5660245402958499
-1, 13, 0.4335268925321242
14, 10, -0.1225582448587856
29, 0, 0.7297237174238099
0, 13, -0.1239248620995131
23, 6, 0.003124167111527991
11, 11, 0.5969798306470947
17, 9, 0.5474602982991827
7, 12, -0.004526729099777326
27, 3, 0.1428550877473753
1, 13, -0.5831007594192452
28, 2, 1.934218618540464
26, 4, -1.483067166049656
29, 1, 0.4114013306096225
25, 5, -0.7821117079427659
15, 10, -0.3478439284344187
2, 13, -0.4508866248117445
20, 8, -1.026483563979189
8, 12, 0.721270428831959
12, 11, 0.6590441185734975
22, 7, -0.4358295427319498
18, 9, 0.4929063708581677
3, 13, -0.03073873871944119
30, 0, -1.204477302587333
24, 6, -0.6666589188921866
9, 12, 1.007085230253023
28, 3, 0.5122526616073368
4, 13, -0.7438434768245699
16, 10, -1.440526424810737
27, 4, 0.6261995185536033
13, 11, 0.5311859128803897
29, 2, 0.34000152941886
21, 8, -1.049980633508017
26, 5, 0.1185648731638892
-7, 14, 0.2238433162552971
-6, 14, 0.5631721563511671
30, 1, -0.1198384845367651
23, 7, -0.08998938849907911
5, 13, 0.3288884742788425
-5, 14, -0.05690198028633515
19, 9, 0.4519148094884993
10, 12, 0.7315895857853171
-4, 14, -0.8631540815625778
-3, 14, -0.9478972722552952
25, 6, 0.05315809761487854
14, 11, -0.5412099478249237
-2, 14, 0.2097729066655365
17, 10, -0.2260628114022271
6, 13, 0.3265366343038147
31, 0, -0.3066466858529587
-1, 14, 1.34615882248772
29, 3, 1.190476029323271
11, 12, -0.3157980519176831
28, 4, -0.03426058737630441
30, 2, 1.667815369782084
22, 8, -1.160347321171795
0, 14, 0.4790345060183728
20, 9, 0.02284245079059516
7, 13, 0.2714983882657759
27, 5, -0.9539585036588848
24, 7, 1.504837212648903
15, 11, -1.162600526304969
1, 14, 0.8080120738110896
31, 1, -0.2975884637142688
18, 10, -1.369767034270784
12, 12, 2.421512189760139
26, 6, 0.7603888056219557
2, 14, -1.400903094606022
8, 13, -0.3631177950972203
32, 0, 1.309454514892975
3, 14, -0.003185351254718313
23, 8, -0.730107790178317
30, 3, 1.459904939024764
21, 9, -0.7133152251992323
29, 4, 0.6444406371065949
16, 11, -0.6374632478029721
31, 2, 0.1356840181615542
9, 13, -0.3277311530988508
25, 7, 0.1314450241408168
13, 12, -0.1870673626063347
28, 5, -0.7841546541796075
19, 10, -0.2056211023839014
4, 14, -2.417062195093444
32, 1, 0.7726344825044399
-7, 15, -0.3556536660121395
27, 6, 0.1234790491519923
-6, 15, -0.6166356043987677
-5, 15, -0.201673725412499
10, 13, -0.8870807061974461
5, 14, 0.6638343445374187
17, 11, -0.654046153437204
-4, 15, 0.4933992594007084
14, 12, 0.08543199758911733
22, 9, 0.1751847310988891
24, 8, 0.08577538943707977
33, 0, 0.8840636029822611
-3, 15, 0.4076785020607086
31, 3, 1.271894856805192
-2, 15, 1.167826408238949
30, 4, 0.8114162806136892
20, 10, 0.2344888279957454
6, 14, -0.55184465028301
26, 7, -0.4797774145836038
32, 2, 2.062416483115838
11, 13, -0.1824265491209891
29, 5, -0.1604867800412183
-1, 15, -0.2316339097013324
0, 15, -0.8366720279484101
15, 12, -0.02923675949165322
33, 1, -0.7076337159696187
18, 11, 1.327277833101603
7, 14, 0.5849253255821288
28, 6, 0.9884624631932997
23, 9, 0.6433281495056529
1, 15, 0.7567373948501174
25, 8, -0.6359333200149117
12, 13, -0.01784112381311754
21, 10, -0.2560935034613011
34, 0, 0.2499678673897657
8, 14, 1.234374928119485
2, 15, -0.006243682749954516
27, 7, -0.2685531680745395
32, 3, 0.8904109942768169
31, 4, -0.6348186240464192
16, 12, 1.327227939913464
33, 2, -0.3293310360312003
30, 5, 0.05881196181253033
19, 11, 0.3944339961206041
3, 15, 0.856982331751016
13, 13, -0.3828207018134723
9, 14, -1.759522551306731
34, 1, 0.9324894576248761
29, 6, -0.8372852579491655
24, 9, 0.4412987355603398
4, 15, 0.1263809179309121
26, 8, 1.881475583400353
22, 10, -0.4878075757012887
17, 12, 1.075048827990379
-8, 16, -0.1535113768558569
-7, 16, -1.134719094868424
10, 14, -1.826891615000953
-6, 16, 1.800168105610217
14, 13, -0.7169108820209296
35, 0, -0.4282760163859662
28, 7, -0.2370439239147148
20, 11, -0.7673294443588987
5, 15, -0.2268483705991092
-5, 16, 0.516215555917955
32, 4, -1.077301483350416
-4, 16, 0.1344567254861177
33, 3, 0.0743955200157279
31, 5, -0.2905466796234183
-3, 16, 0.02024816052304704
34, 2, -0.5134776202987622
6, 15, 0.6476525038679674
-2, 16, -0.5231116252735218
25, 9, 0.2954050565991885
11, 14, -0.917065767281229
23, 10, 0.8322088724834819
30, 6, -0.1026533656187546
18, 12, 1.991450630889223
35, 1, 0.3097991192327949
27, 8, -0.9455907477358083
15, 13, 0.3771592838923339
-1, 16, -0.03206129754075436
21, 11, -0.8771349679859636
7, 15, -0.8613370270073991
0, 16, 0.1597717008860708
29, 7, -0.2571296109293684
12, 14, 0.05556348684717641
36, 0, 2.194538656738426
1, 16, 0.08002792343563093
33, 4, -1.031088901825812
34, 3, -0.1015589058208322
32, 5, -0.3344409088630779
8, 15, 0.2863628629664993
19, 12, 0.5538402952208585
16, 13, -0.3137458411938935
35, 2, -0.6977587644112213
26, 9, -0.3992106941683393
24, 10, 0.3496260251104708
2, 16, -0.7560465912010222
31, 6, -1.012005509808119
28, 8, -0.5155492265750706
22, 11, -0.4846412472383166
13, 14, 0.01337586836064784
36, 1, -0.5477846231342023
3, 16, -0.9598737163899359
9, 15, -0.1422006852985847
30, 7, -0.9723184814205607
17, 13, 1.011091290962234
20, 12, -0.3934456980020972
4, 16, 0.5318183227072193
37, 0, -1.048430553116894
34, 4, 0.08783506832804656
14, 14, -0.1965964515355311
-8, 17, 0.8404476056923754
35, 3, 0.6476901659410081
25, 10, -0.1604407884497186
10, 15, 0.4862090579388143
-7, 17, -0.6363064836545318
27, 9, -0.2234659666159558
33, 5, 0.3684299283721557
-6, 17, 0.5408288327095622
5, 16, 0.635881595710191
-5, 17, 0.3001339927350086
23, 11, 0.2418753100484946
36, 2, 2.263368738869596
29, 8, -1.230821518117487
-4, 17, 0.1354497102425031
32, 6, -1.311787301029565
18, 13, 1.288550452754446
-3, 17, -1.321181207397219
37, 1, 0.3849872067445694
11, 15, -0.279992285920519
6, 16, -0.1411624769467668
21, 12, 1.806483788162113
15, 14, 0.8463493984017528
-2, 17, -0.3977415242326967
31, 7, -1.288832846997032
-1, 17, 0.7001110592055171
26, 10, 0.6248159087553958
28, 9, -0.09609778697338914
7, 16, -0.2375785424257538
38, 0, 1.446994219268074
35, 4, 0.3743248887654357
24, 11, 0.1858889110002046
0, 17, 0.05672322307412871
36, 3, 1.906530293458953
12, 15, 0.399786561537977
34, 5, -0.06850686098973528
19, 13, -0.7714948698224307
30, 8, 0.9573101775457902
16, 14, 0.07793734831863851
37, 2, 0.02450352436630688
1, 17, -0.1963284696360124
33, 6, 1.036674043252383
22, 12, -0.2746215464961586
8, 16, -0.4011408229246857
2, 17, 0.73268172653915
38, 1, 0.1206115551701142
