d = 19, symClass = D, r = 19.58947733314943, D = 16, Y = 0.1084861778358386
max of |f(z) - f(z^*)| for 100 points = 4.390265928577719e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -1.506958446917395e-11, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 6.374401007036568e-12, 
confident_r = 19.5894773331494
1, 0, 1
2, 0, -0.1850677875124845
0, 1, 0.8962524649170021
1, 1, -1.350589269951978
3, 0, 1.999562893583735
2, 1, 0.5448499703699979
4, 0, -0.9657499140151631
3, 1, -0.1729395708883523
-1, 2, -1.986860208129388
0, 2, -0.1658674607197306
1, 2, -0.9100520376259327
5, 0, 0.803268480896526
4, 1, -0.1967315191040609
2, 2, 0.2499505680217397
5, 1, -1.210468962295715
3, 2, -1.210468962295024
6, 0, -0.37005468070678
-1, 3, 1.486460255081075
4, 2, -0.100834178531069
0, 3, 1.792113172136317
6, 1, -1.702184380780104
7, 0, 1.824091376115633
1, 3, 0.8240913761159413
5, 2, 0.4883231289735014
2, 3, 0.4883231289725201
7, 1, -0.3944390037587111
3, 3, -2.700588188672798
8, 0, 0.3637969873709063
6, 2, 0.03200554376288618
4, 3, -0.8490500986672425
-2, 4, 0.3677038228163317
8, 1, -0.7358685237234628
-1, 4, -0.7358685237242797
0, 4, -0.8655557409597783
9, 0, 2.998251765403257
7, 2, -1.727342346484299
5, 3, -0.1549975166834252
1, 4, -0.154997516685205
2, 4, 0.1684213171234825
9, 1, -1.780728358982702
6, 3, 1.089461783326267
10, 0, -0.1486591205478061
8, 2, 0.036408666965373
3, 4, -0.610295760901901
4, 4, 1.304331471338137
10, 1, -0.8156363819269289
7, 3, -0.8156363819268505
9, 2, 0.2335703287904254
-2, 5, 0.2335703287887592
11, 0, 0.2968614902264754
-1, 5, -0.703138509773146
5, 4, -1.072573573856151
0, 5, -0.1763211089396988
1, 5, -0.2354292742599548
8, 3, 2.68343207799387
11, 1, 0.289587553066176
2, 5, 0.4752753240138596
10, 2, 0.2240188126933112
6, 4, 0.2240188126929885
12, 0, -1.931077692549599
3, 5, 0.2090745374569213
9, 3, -0.3458035487808757
7, 4, 0.07979901122368123
12, 1, 1.229106517115055
4, 5, 1.229106517115745
11, 2, -0.684316958822776
13, 0, 0.435117325301088
-3, 6, -3.972851946914239
-2, 6, -0.2750959106213088
10, 3, 0.2657034787691256
5, 5, -1.08488579118313
-1, 6, 0.2657034787686642
8, 4, -0.526188812058873
0, 6, -0.3316624197090195
13, 1, -0.09422612007032953
1, 6, -0.0942261200674418
12, 2, 0.3150194972820242
6, 5, 1.850733906007213
14, 0, -0.337580555189074
2, 6, -0.1525127676755303
9, 4, -1.467725982209457
11, 3, -0.0753036740377155
3, 6, -1.819706285667242
7, 5, -1.082540725528097
14, 1, 1.332243667636858
13, 2, 1.332243667637845
10, 4, -0.09037288107990561
4, 6, -0.09037288107979284
15, 0, 1.606185847983548
12, 3, -0.3933770456005891
8, 5, 1.607982357054001
-3, 7, 0.6920043688541148
5, 6, -1.525586947032534
-2, 7, -1.525586947032652
-1, 7, 0.636636820108484
14, 2, 0.07299795373286673
15, 1, 0.7385939271781086
11, 4, 0.7385939271789341
0, 7, 1.634846392095485
9, 5, 0.1499023226685131
6, 6, 0.4997918810517141
13, 3, -0.4958418257355452
1, 7, -0.4958418257359928
16, 0, 0.8984228104736001
2, 7, -1.16164371443643
7, 6, -0.6868691059536194
12, 4, 0.1670163757068666
15, 2, -0.1071891623651267
10, 5, 0.4376608080045037
