d = 19, symClass = D, r = 17.96082796847419, D = 16, Y = 0.1267937661665685
max of |f(z) - f(z^*)| for 100 points = 1.286082351725781e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 1.176836406102666e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -4.64628335805628e-14, 
confident_r = 17.960827968474
1, 0, 1
2, 0, -0.8757368496719051
0, 1, 1.093041365857406
1, 1, -0.2983152343389817
3, 0, -1.383146076096199
2, 1, 0.1908236348446739
4, 0, -0.2330849701265558
3, 1, -0.6000071877716859
-1, 2, -0.1670207329364832
0, 2, -0.9572166022971583
1, 2, -0.5267912089804763
5, 0, 0.6521267818318792
4, 1, 0.7373520731190857
2, 2, 0.2612456435292024
5, 1, -0.391395057737679
3, 2, -0.2607467246582287
6, 0, 1.211271987316449
-1, 3, -0.03182875154319984
4, 2, -0.167111288821813
0, 3, -1.511835876196382
6, 1, 0.6740321455484493
7, 0, 0.0811277193897184
1, 3, -0.9031437613123759
5, 2, 0.3884976328444472
2, 3, 0.02865862009254854
7, 1, 0.08251350576632596
3, 3, 0.412613545815605
8, 0, 1.079857947116436
6, 2, 0.5254484043996606
4, 3, -0.9709771272692059
-2, 4, 0.1462662104916797
8, 1, -0.03526540956270286
-1, 4, -0.07858578512944414
0, 4, -0.2547715141079792
9, 0, 0.9130930678201491
7, 2, -0.7543717848457946
5, 3, -0.2022780328501564
1, 4, -1.109387319242217
2, 4, 0.4613304737873993
9, 1, -0.1825605700554274
6, 3, -0.263936961761822
10, 0, -0.5710914535081826
8, 2, -0.6457263816124984
3, 4, 0.6082656615798986
4, 4, 0.06953279748427627
10, 1, -1.12210543073561
7, 3, -0.02950373443573785
9, 2, 0.2335939176329753
-2, 5, 0.1243886520172876
11, 0, -0.02324405207734929
-1, 5, -0.9039286286920025
5, 4, 0.8991110859142571
0, 5, -0.3802398175317285
1, 5, -1.170745272133808
8, 3, 0.04982482908542264
11, 1, -0.8602917218485951
2, 5, -0.6561796289170143
10, 2, 0.342759074840329
6, 4, 0.2283455152145332
12, 0, 0.3223905618275416
3, 5, -0.6244317147015088
9, 3, 0.8298975873958859
7, 4, -0.3756483152255007
12, 1, 0.09138166030749022
4, 5, 0.2229180256018465
11, 2, 0.8794667124643999
13, 0, -0.4048647353655587
-3, 6, 0.2310140713879118
-2, 6, 0.0278736106052693
10, 3, -0.07715932404673903
5, 5, -0.1945393537408295
-1, 6, -0.3627673889188828
8, 4, -0.04447812122723206
0, 6, 1.323970387441572
13, 1, -0.2648852055526337
1, 6, 0.03589410054553143
12, 2, -0.590274787720362
6, 5, -0.08197205541569726
14, 0, -0.07104653339961998
2, 6, 0.7909162723326113
9, 4, -0.2723629630456796
11, 3, 0.04246284868450055
3, 6, 0.7286291936232265
7, 5, -0.03187150335334456
14, 1, -1.101931834381717
13, 2, 1.032351550261319
10, 4, -0.3402216930921407
4, 6, -0.02509740967578147
15, 0, -0.9019865994079346
12, 3, -1.019865626635985
8, 5, -0.3848548218906765
-3, 7, 1.191477678998969
5, 6, 0.1594363185423096
-2, 7, 1.314053715461948
-1, 7, 0.1233895259919556
14, 2, -0.07226011759514966
15, 1, -1.026147878529119
11, 4, -0.9481991023319802
0, 7, 0.08867595321079785
9, 5, 0.161847133127588
6, 6, -0.3613408867446197
13, 3, 0.08061822729737404
1, 7, -0.2816666539011156
16, 0, -0.7125864265746172
2, 7, 0.3133713031084061
7, 6, 0.1097519669878453
12, 4, 0.1398526574375191
15, 2, -0.2526147232342202
10, 5, 0.1244412028887306
3, 7, 0.5340231287399322
16, 1, -0.2399029059790223
14, 3, 0.1219664721005545
17, 0, -0.01910493936551919
4, 7, -0.2608778098790884
8, 6, 0.8503204505383699
13, 4, -0.1189762794474424
11, 5, 0.1379662823979695
-4, 8, 0.03893002254702951
5, 7, -0.4752249477134023
-3, 8, 0.65560629780249
16, 2, 0.03088321867298498
-2, 8, 0.06882046789816046
17, 1, -0.4944204916291436
-1, 8, 0.2215810976015034
15, 3, 0.5413565383132826
9, 6, 0.3606508090659794
0, 8, 1.180329405448273
6, 7, 0.1002136402688194
18, 0, -0.7996292466700164
12, 5, -0.270575219773583
1, 8, -0.1315728951290025
14, 4, 0.6606311703422209
10, 6, 0.1771423272460289
2, 8, 0.9715313560192679
17, 2, 0.5630447202165544
7, 7, 0.2741135997176856
18, 1, -0.2260388807940125
16, 3, 0.9100442471457041
3, 8, 0.4582944023234011
13, 5, 0.7253931876385762
19, 0, -0.972104074769386
15, 4, -0.4952826738965507
8, 7, -1.62735365691695
11, 6, 1.28542070812377
4, 8, 0.1227871132081895
18, 2, 0.1598750184940202
19, 1, -0.01975938930607895
17, 3, -0.1520356385236309
5, 8, 0.002660783368551903
-4, 9, -0.07975388624066754
-3, 9, 0.04402381280424345
9, 7, -0.5083782882233395
14, 5, 0.7727160197405326
-2, 9, -0.140558996054291
12, 6, 0.2311393234052244
-1, 9, -0.9327367418727555
20, 0, -0.1520009514620566
16, 4, -0.1718656859358311
6, 8, -0.5326806542356032
0, 9, 0.9980484940050333
10, 7, -1.659679027703659
1, 9, 0.01055989555941953
19, 2, 0.0440013420200917
18, 3, -0.9322849172779463
20, 1, -1.433924517169729
15, 5, -0.3912807564375304
7, 8, 0.5490914295901845
13, 6, -0.09268441200506129
2, 9, 0.04345434038744152
17, 4, 0.08798505382841518
21, 0, -0.1122114867366135
3, 9, 1.249179749609798
11, 7, -1.215827565696154
8, 8, -0.3221380765468762
4, 9, -0.3320935068085957
20, 2, 0.9826690749122274
14, 6, 0.02583750744837299
16, 5, 0.3375438546179213
19, 3, -0.516938094392599
21, 1, 0.004401135886975916
12, 7, 0.3477691747670309
9, 8, -0.3599165308911241
5, 9, -0.1231530836845783
-5, 10, -0.1089186930690435
18, 4, -0.2045668015305969
-4, 10, -0.1089317262525379
-3, 10, 1.220122418862864
22, 0, 0.02035567293970546
-2, 10, 0.7916036096191045
-1, 10, -0.2086703002233428
15, 6, -0.5373489764413732
6, 9, -0.03963905792728116
17, 5, -0.4338143096251523
10, 8, -0.7873847098836328
0, 10, 0.3329900199250969
21, 2, -0.2751918461112192
20, 3, 1.121090941160206
13, 7, 0.2086281179147783
22, 1, 0.3578012703466032
1, 10, 0.221513268171676
19, 4, 0.3200452879254495
7, 9, -0.06280275989408539
2, 10, 1.025264776386729
23, 0, -0.2725051419470742
11, 8, -0.1724769023347725
16, 6, -0.04363343885878473
18, 5, -0.1594180473321085
14, 7, 0.01548108630068179
3, 10, -0.1852643033096475
8, 9, 0.1032322466256246
22, 2, 0.7533891622906699
21, 3, -0.114128231725568
4, 10, 0.574640681046569
23, 1, -0.9018150789883956
20, 4, 0.09122830534052402
12, 8, 0.06077614252758931
9, 9, -0.2723895724999718
17, 6, 0.03300306243829391
5, 10, -0.3435346558096781
-5, 11, -1.582689440504487
15, 7, 0.8058282604191407
24, 0, -1.493601282295274
-4, 11, -0.08916233960558358
19, 5, 0.1245020564871472
-3, 11, 0.3255791350628897
-2, 11, -1.118928310202291
13, 8, 0.2752854974010342
23, 2, 0.03985465188665059
22, 3, 0.232069232309602
10, 9, 0.4298250439152288
-1, 11, 0.08083058565599224
6, 10, 0.5468378626678956
24, 1, -0.9193655945709615
21, 4, -1.056697171315498
0, 11, -0.02540671043053838
18, 6, -0.7267718987362919
16, 7, 0.6380562377503435
1, 11, 0.781523253544119
7, 10, -0.7968351798649947
25, 0, -2.049434806655809
20, 5, -0.1712797473116213
11, 9, 1.39945889300286
14, 8, 0.3289690721603083
2, 11, -0.1348317996938467
23, 3, 0.423519711782337
24, 2, -0.08002628731563775
8, 10, -0.1952175294756327
3, 11, -0.1182498610196612
22, 4, -0.7701814081649698
17, 7, -0.3480079553590535
25, 1, -1.317900800171133
19, 6, -1.241445222477252
12, 9, 1.343003203561488
15, 8, 0.0435501090632151
4, 11, 0.06537108941107002
21, 5, 0.2032260448456625
9, 10, -0.1717349906574752
26, 0, 0.3545549678921614
-6, 12, -0.2023075351069635
5, 11, -0.7148491446565663
-5, 12, -1.165819732713958
-4, 12, 0.007418803602534067
13, 9, 0.8006527992948076
24, 3, 0.04877721285861102
-3, 12, 0.1086956203387574
25, 2, -0.1123852085088262
18, 7, -1.322077747169674
20, 6, 0.06757126336349494
10, 10, 0.1703652807822875
-2, 12, 0.3176887703356507
23, 4, 0.07850147107757728
16, 8, 0.2060624185846091
26, 1, -0.1265300292002179
6, 11, -0.2363797975488835
-1, 12, 0.0548160267282203
22, 5, 0.5256737321101156
0, 12, 0.3523862200395976
14, 9, -0.5595876623527927
27, 0, 0.1202049822301251
11, 10, 0.9110911945320788
7, 11, -0.8728962351246212
1, 12, 0.8191127079777717
19, 7, -1.00099117923406
25, 3, -0.7650460884259213
17, 8, -0.6000133002181022
21, 6, 1.043406374127081
26, 2, 0.2319697354352842
2, 12, -0.03143378653360454
24, 4, -0.15710676250959
8, 11, -0.6825904931626371
27, 1, -0.08265894752691436
12, 10, 0.07178594957083463
15, 9, 0.2797800674171272
3, 12, 1.534444717480679
23, 5, -0.02107078173370447
28, 0, -0.01890965205042299
4, 12, 0.2105092366256123
20, 7, 0.2545419474474518
9, 11, -1.075740242559895
18, 8, 0.2385182832248469
22, 6, -0.03718628133500757
26, 3, 0.07813196539648296
13, 10, -0.8869802296329152
27, 2, -0.3729714386151652
-6, 13, 0.002400669062084911
25, 4, 0.04627656097555657
16, 9, 0.4410406853805858
5, 12, 0.2284416036652692
-5, 13, -0.02867373407138421
-4, 13, 0.4284335093894908
10, 11, 0.1908314131106953
-3, 13, 1.731755580125866
28, 1, 0.005316061411278532
24, 5, 1.315675124859543
-2, 13, -0.2097134281134249
6, 12, -0.6380874346027502
21, 7, -0.04867721476141038
19, 8, 0.5744703427817168
-1, 13, 0.5093151539752928
14, 10, 0.02791104994119914
29, 0, -0.9264350025550384
0, 13, -0.4425339033316203
23, 6, 0.2779222322230797
11, 11, 0.006934054842629616
17, 9, 0.2613891291658305
7, 12, -0.3224112304109449
27, 3, 0.2525079361220063
1, 13, 0.08276983357324984
28, 2, 0.9650023131945172
26, 4, -0.9040682943799334
29, 1, -0.4071519920381216
25, 5, 0.005507525230943418
15, 10, 0.221355135313123
2, 13, -0.129285076544157
20, 8, -0.09055295914577355
8, 12, -0.006679893608212043
12, 11, -0.3588828616970817
22, 7, 0.8500439032288128
18, 9, 0.1742397381529061
3, 13, -0.1125773429722437
30, 0, 0.7899029030118271
24, 6, 0.893133910959072
9, 12, -0.8413202630382196
28, 3, 0.132956953287745
4, 13, -0.4208608853048345
16, 10, 0.3370315493035249
27, 4, 0.3446489750370824
13, 11, 0.3538533253784285
29, 2, 0.9780353397100675
21, 8, 0.6724032733900213
26, 5, 0.1508437329613575
-7, 14, -0.01355001115390571
-6, 14, -1.043420909061022
30, 1, 0.01782968525589616
23, 7, 0.06063778811709095
5, 13, -0.4840324295337474
-5, 14, -0.09502854421129879
19, 9, -0.4583268913830539
10, 12, -0.1396242593234932
-4, 14, -1.150765261078374
-3, 14, 1.208084914494686
25, 6, 0.4939926314666843
14, 11, -0.6731903262939821
-2, 14, -0.1080567547747119
17, 10, 0.2837838981174678
6, 13, 0.2294923550888963
31, 0, 1.025143270026056
-1, 14, 0.1667092152843104
29, 3, 0.2685647410273821
11, 12, 0.1229320185102371
28, 4, -0.01923265802660781
30, 2, 0.8986355104406649
22, 8, 0.8303728947379332
0, 14, -0.07765679990642368
20, 9, -0.1646040919281573
7, 13, -0.4308038783446112
27, 5, -1.057628074461575
24, 7, 1.091162287473012
15, 11, 0.2810841856397566
1, 14, -0.1882568853911794
31, 1, -1.287776539219835
18, 10, -0.1417354984935145
12, 12, -0.09617401600026333
26, 6, -0.07060035239948784
2, 14, 0.2466658681449576
8, 13, -0.2880614633900508
32, 0, -0.4558197547892512
3, 14, -0.06427663357341745
23, 8, 0.221067425548531
30, 3, 1.552035723488172
21, 9, 0.04080797451499897
29, 4, 0.4231063136187231
16, 11, -0.5221237067147555
31, 2, 0.1763434921040725
9, 13, 0.1962114944956842
25, 7, -0.004786583732800592
13, 12, -0.06488715938179321
28, 5, 0.5975622682592142
19, 10, -0.6548367146648316
4, 14, -0.2744307977616845
