d = 163, symClass = D, D = 4.617188
[3.833185393033067, 3.833221918169062], 3.8331983965739
1, 0, 1
2, 0, 1.436870925891061
3, 0, -0.9448960539285645
4, 0, 1.064956942801402
5, 0, 1.445770927463288
6, 0, -1.366398935323604
0, 1, 0.4146276688779035
1, 1, -0.7548155704128899
2, 1, 0.6791246116842022
7, 0, 1.932465925034897
3, 1, 1.771977445662056
4, 1, -1.290487081459829
8, 0, 0.1345310607796004
5, 1, 0.1392889394866167
9, 0, -0.06111023992084857
6, 1, 0.933987517083039
7, 1, -0.7788858397677133
10, 0, 2.101240119124993
8, 1, 0.6465325000537238
11, 0, 1.908556558797572
9, 1, 0.5527363114748666
12, 0, -1.016723833495175
10, 1, -0.418880800725377
-1, 2, -1.996789321281301
0, 2, 0.6099758149055486
1, 2, -0.2182244497260323
13, 0, 1.823642000202144
2, 2, -1.067982024091622
11, 1, 1.339261124098932
3, 2, -0.6218729146616401
4, 2, 0.9608382159336697
14, 0, 2.81230106883833
12, 1, 0.2074037030216799
5, 2, -0.718726724000066
6, 2, 2.568806724815384
13, 1, 1.908275163104812
15, 0, -1.393747184763468
7, 2, -0.1775024122287046
8, 2, -1.892601763910284
14, 1, -0.05807110890382972
16, 0, -0.8439865256733168
9, 2, -0.299457405578116
15, 1, -0.9347583617982715
10, 2, 0.1962041309821497
17, 0, 1.777465549710115
11, 2, -0.3481944401119803
16, 1, 0.08623886863861582
18, 0, -0.1427053438850778
12, 2, 1.352663018231171
17, 1, -1.460992798355022
13, 2, -0.8244877881630982
19, 0, 1.789699349164889
-1, 3, 1.021476643094879
0, 3, -0.3978636567256722
1, 3, 0.7596125182553063
2, 3, -1.589756298826867
18, 1, 1.120478958161895
3, 3, 0.6840446884980121
14, 2, -1.143204071714008
4, 3, -0.739401350623021
20, 0, 1.604328130239659
5, 3, 0.8460370165372887
15, 2, -0.8517697824480522
19, 1, -0.3171275542153565
6, 3, -0.6445398842117628
7, 3, -0.3516965792550572
21, 0, -1.785229766545788
16, 2, 0.8963760106801234
8, 3, 0.2650607143817419
20, 1, 0.3548431615605535
9, 3, -1.651243982563225
22, 0, 2.73782195049916
17, 2, -1.290382725494572
10, 3, -0.8659368593811018
21, 1, -0.7805067253033603
11, 3, -1.205800215119867
18, 2, 0.758693843055764
23, 0, 1.069143206352633
22, 1, 1.609470220866741
12, 3, 1.214896566874494
19, 2, -1.216514336006454
24, 0, -0.1260122756431671
13, 3, -0.9264251825639082
23, 1, 1.17473115310234
20, 2, -0.6361961985939627
14, 3, 0.009384140552381289
25, 0, 1.172673178280888
15, 3, -0.113280629174512
24, 1, -0.8679872375813068
21, 2, 1.597167382842086
-2, 4, -2.847955430580394
-1, 4, 1.546570780314228
0, 4, 0.4796430815799703
1, 4, 1.173453705686067
2, 4, -0.2765988951677464
16, 3, -0.9093105458232029
26, 0, 2.636801137705719
3, 4, 0.6302790648884604
4, 4, -0.8571264836472997
25, 1, 0.4201597778740468
22, 2, 1.932872473458703
5, 4, -1.804273502721505
17, 3, -0.02117530457728031
6, 4, -0.8905797491690365
27, 0, 1.035908848920231
7, 4, 0.3195690552391686
23, 2, -0.2004976155762833
26, 1, -0.2978938744091517
18, 3, -0.927987663475945
8, 4, 0.7608531138296182
9, 4, 1.143037040375574
28, 0, 2.219294524804284
19, 3, 1.48738764874643
24, 2, 0.2433731179108488
10, 4, -1.048359087444027
27, 1, 1.325276805521568
11, 4, 0.4349415606672862
20, 3, 0.5830522723271333
25, 2, -0.5493726247785385
29, 0, 0.7396365021114863
12, 4, 1.954225811001228
28, 1, 0.1858060480425443
21, 3, 0.7123633919403192
13, 4, 1.263610864141819
26, 2, 2.720985068921764
30, 0, -1.982636576713395
14, 4, -0.2909615151899255
29, 1, 1.037862313625922
22, 3, 0.02986201599164992
15, 4, 1.670802091676901
27, 2, 0.3400846083241009
31, 0, 0.6949430483445002
23, 3, -0.2866383849602015
30, 1, -1.003552261856627
16, 4, -1.500798281099354
28, 2, -0.09502302358642802
17, 4, -0.8032039358945438
24, 3, -0.5843228950315577
-2, 5, -1.065163218901289
-1, 5, -1.263955163914651
32, 0, -1.336743968653189
0, 5, 0.5973470928251867
1, 5, 0.5902214636011575
31, 1, 0.3838044376795172
2, 5, 1.06499425658585
3, 5, -1.279138398190469
18, 4, -0.4202012669747277
4, 5, -0.3672464576046994
