d = 163, symClass = D, D = 5.179688
[2.063391002386116, 2.063515631147502], 2.063439662880026
1, 0, 1
2, 0, 1.752233768475192
3, 0, 0.123076069987203
4, 0, 2.094899832335437
5, 0, 0.6587013815244324
6, 0, 0.2148208893195294
0, 1, 1.036811837581563
1, 1, -1.811011105553831
2, 1, 0.06626999578373591
7, 0, 1.264443570804873
3, 1, -1.629984409441609
4, 1, 0.5554689930818884
8, 0, 1.933220473519832
5, 1, -0.8728168774266654
9, 0, -0.9781111352257544
6, 1, 0.2771103682063201
7, 1, 0.8267118495676369
10, 0, 1.148408473883953
8, 1, -0.5692876883190172
11, 0, 1.797270094790863
9, 1, -0.8813084196739175
12, 0, 0.272130481805755
10, 1, 0.01743528843118828
-1, 2, 0.4278338478768958
0, 2, 1.832267725078164
1, 2, -0.9215055298937176
13, 0, 1.942516102832318
2, 2, -3.185141017633351
11, 1, 1.117633872736369
3, 2, 1.50787733563307
4, 2, 0.1167380093633828
14, 0, 2.248809829107585
12, 1, -1.794026293451773
5, 2, 0.7893144315155982
6, 2, -2.870972112498582
13, 1, 0.5554908617861115
15, 0, 0.08241875832076778
7, 2, 1.545142303400987
8, 2, 0.9759397386157513
14, 1, -1.690717773326348
16, 0, 1.330315063245304
9, 2, 0.5701496529049561
15, 1, -0.3726345307785836
10, 2, -1.541035982296171
17, 0, 0.6519259390379297
11, 2, -0.7088821058759095
16, 1, -1.163178761916897
18, 0, -1.727001316515956
12, 2, 0.4852138078713957
17, 1, 0.3570737619818689
13, 2, -1.092516278282499
19, 0, 0.8116441738149335
-1, 3, 0.6936163037112816
0, 3, 0.1313377513019291
1, 3, 0.07041287211986137
2, 3, 1.415834902321884
18, 1, 1.684621162273897
3, 3, -0.2246217848221397
14, 2, 1.4562557782707
4, 3, -0.03415614623887184
20, 0, 1.387097011103093
5, 3, -0.1896778083737332
15, 2, -0.7193095247032549
19, 1, -0.5405915688962448
6, 3, 0.01113825027452994
7, 3, -0.2799766004126162
21, 0, 0.1529659115999604
16, 2, -1.001145765904226
8, 3, 1.289009356434803
20, 1, -0.4325172424139844
9, 3, -0.197913864851605
22, 0, 3.181065734145025
17, 2, -0.1421627481061837
10, 3, 0.221022168136854
21, 1, 1.431056564948265
11, 3, -1.961223982508142
18, 2, -1.544398216854059
23, 0, -0.3529147177766178
22, 1, -0.08704434757738647
12, 3, 0.07130242747131342
19, 2, -0.6730837657801586
24, 0, 0.231738272737633
13, 3, 1.009972732412323
23, 1, 0.7210981569798338
20, 2, 0.06576099780296372
14, 3, -0.3529925694883691
25, 0, -0.5549294570557701
15, 3, -0.1123927327016546
24, 1, 0.5454953181810965
21, 2, 0.7127994137839324
-2, 4, 0.7921786508463518
-1, 4, -0.03376293923696009
0, 4, 2.181330249450355
1, 4, 0.1563779186642851
2, 4, -1.583957375374513
16, 3, 0.8768102193980909
26, 0, 3.467906696221227
3, 4, -0.3725183862526317
4, 4, -3.811344548566001
25, 1, -1.683945654501292
22, 2, 1.988417942971514
5, 4, -0.7340308356669303
17, 3, 0.3945553428161592
6, 4, 2.659685947473157
27, 0, -0.2361273222469958
7, 4, 0.8319207894343066
23, 2, 1.551073453726829
26, 1, -0.2502793504353874
18, 3, 0.03010756217317586
8, 4, 0.1423404646523188
9, 4, 0.678936256362433
28, 0, 2.673235777105365
19, 3, 0.588670982945554
24, 2, -3.1495012192941
