d = 67, symClass = D, D = 9.296875
[5.914676889512665, 5.914734146388492], 5.914730975425897
1, 0, 1
2, 0, -0.2232746953555056
3, 0, -0.2061684938716652
4, 0, -0.9504591747366246
0, 1, 0.1084965501403258
1, 1, -0.6601920363742373
2, 1, -0.2966280296419572
5, 0, -0.7589416406313466
3, 1, 0.1789925351192367
6, 0, 0.0456838967057596
4, 1, -0.2969986901064718
5, 1, 0.5099930511458571
7, 0, -1.496555280865176
6, 1, -0.1285844563041585
8, 0, 0.4350661283821712
-1, 2, 1.141594659562678
0, 2, -0.02442254591441725
1, 2, 0.5672476065708767
7, 1, 0.9140788600077862
2, 2, 0.1475140140854494
9, 0, -0.9583246130838208
3, 2, -0.5140497993885477
8, 1, -0.4641487584408239
4, 2, 0.06631768410235747
10, 0, 0.1690862879018087
5, 2, 0.4641000014898261
9, 1, 0.4815360360608713
6, 2, -0.03990912259072933
11, 0, 0.6898801016188584
10, 1, 0.4484964223688184
7, 2, 0.9264038747621463
12, 0, 0.195913793522329
8, 2, 0.06656766762260043
11, 1, 0.400495858455012
-1, 3, -0.2139627923038506
0, 3, -0.0219077627054769
1, 3, -1.260222491485454
2, 3, -0.1987304334161077
9, 2, -0.5371708126989014
13, 0, 0.1739567377386138
3, 3, 0.1352790816231065
12, 1, 0.07648988394363168
4, 3, -0.41420468266616
10, 2, -0.1137063754644701
5, 3, -0.40296902953894
14, 0, 0.3342021795787604
13, 1, 0.9320448741067283
6, 3, 0.06169929148711585
11, 2, 0.8692772261101375
7, 3, 0.2271783787194379
15, 0, 0.1549122005287412
14, 1, 1.383269286700712
12, 2, 0.02904811447594972
8, 3, 0.2896842769275307
16, 0, 0.8532625959621567
15, 1, 1.23718374642279
9, 3, -0.03687555456350895
13, 2, 0.894193343130068
-2, 4, -0.2554400366322234
-1, 4, 0.3302745896768641
0, 4, -0.1030198877167189
1, 4, 0.4075362113956974
10, 3, -0.1500828421442294
2, 4, -0.1263135830636592
17, 0, -1.197863995852188
16, 1, 0.2191888764849858
14, 2, -0.2041364626813516
3, 4, -0.8724826755489946
4, 4, 0.6275865437460962
11, 3, -0.07117219126627024
5, 4, -0.6892969167420192
17, 1, 0.07130671744230027
15, 2, -0.2134591502543845
18, 0, 0.2136672402630773
6, 4, 0.1147438972371797
12, 3, 0.06054896933266694
7, 4, -0.3069173784357994
16, 2, 0.1033798121472983
18, 1, 1.040373667168721
19, 0, 0.4190150081996651
13, 3, -0.5481228697815655
8, 4, 0.2814359501299241
9, 4, -0.8002154822827485
17, 2, 0.1755975944952543
14, 3, -0.2409820442473623
19, 1, 0.3085932893706562
20, 0, 0.722541113321667
10, 4, -0.1048376402967647
-2, 5, 0.9698956492056158
-1, 5, -0.3302301402632793
15, 3, -0.1061063351040488
0, 5, -0.08222962809576841
18, 2, -0.1067652353497539
1, 5, 0.5470256851350708
20, 1, 0.1719166860544641
11, 4, 0.2212709774647001
2, 5, 0.3157742996905378
