d = 67, symClass = D, D = 8.789062
[7.535451797081208, 7.53545179816083], 7.535451797618999
1, 0, 1
2, 0, 0.4773382840431197
3, 0, -0.8219170578942988
4, 0, -0.7721481172775267
0, 1, -1.358608909168176
1, 1, -0.1716467195325343
2, 1, -0.6835715343084021
5, 0, 0.4723569109365856
3, 1, -0.8234132166140788
6, 0, -0.3923324700585035
4, 1, 0.3951295199639009
5, 1, 0.07062140868062178
7, 0, -1.498504063946006
6, 1, 0.4074874099471144
8, 0, -0.8459142080195691
-1, 2, -1.511192275996592
0, 2, -0.6485160708568759
1, 2, -0.2330462908433605
7, 1, 0.5552901232046884
2, 2, -0.08193355894792498
9, 0, -0.3244523615304484
3, 2, -0.1769633769340044
8, 1, -0.8876458358027297
4, 2, -0.3262948830043768
10, 0, 0.2254740274805412
5, 2, 0.4818632503655588
9, 1, 0.01115848671230732
6, 2, -0.3930466632752028
11, 0, -0.09510540057413888
10, 1, 0.9652360745167
7, 2, 0.1745405708445322
12, 0, 0.6346416776807635
8, 2, 0.1886104460016496
11, 1, -0.7334095227808554
-1, 3, -0.912711589033622
0, 3, 1.116663830129582
1, 3, 0.2953010495948528
2, 3, 0.6309210112977744
9, 2, -0.2458944909595713
13, 0, -1.735640002982544
3, 3, 0.1410793655916179
12, 1, 0.2430622052506715
4, 3, 0.665252503750787
10, 2, 0.03371031502545382
5, 3, 0.1783865581615664
14, 0, -0.7152934003912528
13, 1, 0.3991196984110355
6, 3, 0.561839087384604
11, 2, 0.7121178041843153
7, 3, -1.624760713879835
15, 0, -0.3882382121709628
14, 1, -0.6360566663005529
12, 2, 0.1945093770723168
8, 3, -1.040247739466428
16, 0, 0.3683608935003827
15, 1, 0.2066027878185359
9, 3, 0.6767773773171514
13, 2, 0.3328252178822323
-2, 4, -0.7213499492937355
-1, 4, -0.9576019355177153
0, 4, 1.049047344161312
1, 4, 0.4301628279785921
10, 3, -0.5643603020093951
2, 4, -0.1112419157325218
17, 0, 1.743300405944345
16, 1, 0.9483359632151979
14, 2, 0.2650612692442841
3, 4, -0.2032225769082429
4, 4, 0.1325366976329585
11, 3, -0.1528959109917976
5, 4, 0.2493231888787277
17, 1, 0.5443457758651131
15, 2, -0.07794424353336039
18, 0, -0.1548735789974666
6, 4, -0.08447139349598796
12, 3, -0.3247636983412197
7, 4, 0.351435965450995
16, 2, -0.4237073506122709
18, 1, 1.062304996121985
19, 0, -0.9148732634263343
13, 3, -0.02620153262144186
8, 4, 0.527818491583317
9, 4, 0.9497522875896071
17, 2, 0.8859185446050117
14, 3, 0.9714942162822288
19, 1, 1.12928302697383
20, 0, -0.3647295038890012
10, 4, 0.2300117576899315
-2, 5, -0.3570663101870098
-1, 5, -0.2623024298043806
15, 3, -0.05804494602059529
0, 5, -0.6417483052207629
18, 2, 0.005326391157630988
1, 5, -0.7200358391300145
20, 1, 0.2471953809306922
11, 4, -0.01252975023224037
2, 5, -1.358686932711414
21, 0, 1.231646029974106
3, 5, 0.04648196406860519
16, 3, 0.6805553350511999
4, 5, -0.3054454392286646
12, 4, 0.635796989252168
19, 2, -0.2555755063614281
5, 5, -0.08107851274248175
21, 1, 1.239899147454511
22, 0, -0.04539744417003145
6, 5, -0.1551277956328658
17, 3, 0.8466515783601831
13, 4, 1.390741511347207
20, 2, 0.4607441874307293
7, 5, 0.07887614722378705
22, 1, 0.4297192351807269
14, 4, 0.08331488667588315
23, 0, 0.4494116858236592
8, 5, -0.5148716000495958
18, 3, -0.3349208354086464
21, 2, 0.9670020434985656
9, 5, -0.684329692229211
15, 4, -0.536802393704671
23, 1, -0.1093595631328702
19, 3, -0.3114256272851981
