d = 67, symClass = D, D = 8.789062
[7.078088051419831, 7.078088056503752], 7.078088053917185
1, 0, 1
2, 0, 1.965956048201581
3, 0, -0.4422148578185038
4, 0, 2.864984107150623
0, 1, -1.780882195232547
1, 1, -0.6215742441841523
2, 1, -0.2134426012342591
5, 0, 1.855002548822064
3, 1, 0.8457393557698036
6, 0, -0.8693752059568007
4, 1, 0.1234687778983839
5, 1, -0.8581725628568294
7, 0, 0.2813164675135718
6, 1, 0.5583682330469768
8, 0, 3.666478536604346
-1, 2, 0.2355119696130712
0, 2, -3.501137192242771
1, 2, 1.571332353778161
7, 1, 0.3234696638942
2, 2, -1.221988475516449
9, 0, -0.8044459686178382
3, 2, 0.6721303925832559
8, 1, -0.03599193817309279
4, 2, -0.4196190570844083
10, 0, 3.646854537137872
5, 2, 1.592761613296889
9, 1, -1.676870170730913
6, 2, 1.662686419402776
11, 0, 1.677955601352213
10, 1, 1.316476479986703
7, 2, -1.33207512770507
12, 0, -1.266938979400606
8, 2, 0.2427344071545041
11, 1, -0.06072046305340869
-1, 3, 0.9555849815251646
0, 3, 0.7875328329326273
1, 3, 0.9338547379740942
2, 3, 0.06065240858631407
9, 2, 0.0330818995828117
13, 0, 1.672536700190717
3, 3, 0.2748695468063603
12, 1, -0.3256148628106491
4, 3, -0.8483277424616007
10, 2, -1.687129923451772
5, 3, -1.923818014967622
14, 0, 0.5530561184897409
13, 1, 0.5474476553593051
6, 3, 0.09438759396490083
11, 2, 0.6714470259567625
7, 3, 0.7452448701704166
15, 0, -0.82030996068946
14, 1, -0.6423005297553901
12, 2, 1.097727839911495
8, 3, -1.868314044835367
16, 0, 4.343153112294658
15, 1, -0.3302272290926907
9, 3, -0.3739985328096396
13, 2, -0.7173287445351325
-2, 4, 0.4630064268139632
-1, 4, 0.5964452630518285
0, 4, -5.102201194597402
1, 4, 0.4364803381325473
10, 3, 0.06251357031350048
2, 4, 3.089170790779
17, 0, 3.171542604756091
16, 1, 2.171542684507967
14, 2, 0.6359274240393413
3, 4, 1.514984728861655
4, 4, -1.780801877014146
11, 3, 1.092199548918749
5, 4, 0.5706703426955809
17, 1, 1.106951543700422
15, 2, 1.106951426430311
18, 0, -1.581505357259577
6, 4, 1.321379135275013
12, 3, -0.05459977587158949
7, 4, 1.376856934573399
16, 2, -0.07075854551017491
18, 1, -0.371500728863428
19, 0, 0.3863552529991714
13, 3, -0.6136446225400077
8, 4, -0.6115101694496717
9, 4, -0.8945330289030796
17, 2, 0.3801164549150178
14, 3, 0.3801164633791238
19, 1, -1.584794252667453
20, 0, 5.314554790186182
10, 4, 3.131300030863725
-2, 5, 0.6689497331801945
-1, 5, -0.3714247142156046
15, 3, 0.3794967783605085
0, 5, -3.303542230331341
18, 2, -3.296654030726172
1, 5, -0.4063936312341932
20, 1, 0.132670669797137
11, 4, 0.1326706885794291
2, 5, -0.5344128272825514
21, 0, -0.1244024012324266
3, 5, -0.1610334035200252
16, 3, 1.105816171110498
4, 5, -1.164333975379872
12, 4, 2.423029853347166
19, 2, 1.332532246002207
5, 5, -1.15302278033512
21, 1, 1.38016475037328
22, 0, 3.298788185740736
6, 5, 1.317467616366863
17, 3, -1.506162207432368
13, 4, -1.506162074942274
20, 2, 2.588135583941566
7, 5, 0.814497504405182
22, 1, -0.5849169060093566
14, 4, -2.618801645661839
23, 0, 0.04555779872600495
8, 5, -0.9544422838590689
18, 3, -0.2469188873380427
21, 2, -0.5256897935778574
9, 5, -0.5256899528027659
15, 4, -0.2986104280912172
23, 1, -0.2278450551681848
19, 3, 1.78634407165427
10, 5, -0.3959368423677879
24, 0, -1.621371770088187
16, 4, 0.3537365284166323
22, 2, -0.1193742367027769
11, 5, -0.8002120306732996
-3, 6, -0.1041469250216241
-2, 6, 1.878638489044216
-1, 6, 0.4118469143720064
0, 6, 1.548255271157754
20, 3, -0.05682429941997083
24, 1, -0.1827126375699614
1, 6, 1.371187417203067
25, 0, 2.441035627901511
2, 6, 1.835917472196092
17, 4, -0.2198835777936413
12, 5, -0.2198836459899051
3, 6, -0.6948666397469848
23, 2, -1.516920182846946
4, 6, 0.1192397456244446
21, 3, -0.1430431411001415
13, 5, 0.602045511390544
25, 1, -0.1805168245337176
5, 6, -0.1805168054788297
18, 4, 0.06503776551143781
26, 0, 3.28813498754376
6, 6, 0.5403815757386166
14, 5, 1.107975529058294
24, 2, -0.6401446163288774
22, 3, -0.07674526285042901
7, 6, -0.0767451932801847
19, 4, -1.624371821384797
26, 1, -1.169413929466479
8, 6, -1.667775458632023
15, 5, 1.56884867810536
27, 0, 0.7979528609320323
25, 2, 0.7543227033219911
9, 6, -0.2972261236939283
23, 3, -1.879674890236419
20, 4, -2.458651487683466
16, 5, -1.70425159500706
10, 6, -3.782143033165903
27, 1, 1.213463844750156
28, 0, 0.8059678232887337
26, 2, 1.07625809868892
21, 4, -1.395935811647221
17, 5, 1.528304739705701
11, 6, 1.528304576368976
24, 3, 0.01591617798923261
-3, 7, 0.6464146634820011
-2, 7, 0.8684576182939204
-1, 7, -0.0328689702151506
12, 6, 0.1855618512419411
28, 1, 0.7776327467267599
0, 7, -0.5009918568649979
18, 5, 0.735976062962478
29, 0, 0.7152749810048064
1, 7, -0.2847248781496037
22, 4, 1.320035945372745
27, 2, -0.02635355416382382
2, 7, -0.02635357462660931
25, 3, -0.4372081473234631
13, 6, -1.058263595694511
3, 7, -0.9954028497428852
4, 7, 0.6703936785113626
19, 5, -0.2506411859861272
29, 1, -0.3765509444443774
14, 6, 1.465118839199127
23, 4, 0.5334181833790578
5, 7, 0.5334183772388952
30, 0, -1.612693716852127
26, 3, 0.1437011124515382
28, 2, -1.262734929083839
6, 7, -0.381283053227968
20, 5, 0.2290351493188034
15, 6, -0.7043430452180051
7, 7, -0.1748593779356765
24, 4, 1.599717025938937
30, 1, 1.6942219914515
8, 7, 0.8757798364189271
31, 0, 0.5632540326197131
27, 3, 0.7415371592738289
16, 6, -3.673024011721447
29, 2, -0.337738344378225
21, 5, 1.581237558114557
9, 7, 1.231038072461182
25, 4, -1.164208109784555
17, 6, -0.9943886901881467
10, 7, -0.9943885201452293
31, 1, 0.1181945510752879
22, 5, 1.183775180926467
28, 3, 1.184647594617648
32, 0, 4.871971120446847
30, 2, -0.6492125152617386
11, 7, 0.4711204336249622
18, 6, -0.7352648492514154
26, 4, -1.410237604160453
12, 7, -1.029983058315512
23, 5, -1.373387217360048
-4, 8, 0.6747384780236227
32, 1, 0.1044224239632071
-3, 8, 0.1044223885897271
-2, 8, 1.172585720599946
29, 3, 0.1831706872667715
-1, 8, 0.183170684348374
19, 6, 1.777407055495976
0, 8, -6.529568143647128
33, 0, -0.742017188165655
31, 2, -1.398338267723111
13, 7, -0.634766520613246
1, 8, -0.3066036726712769
2, 8, 0.8581014510714112
27, 4, 0.3534178570375663
24, 5, -0.3470676347399289
3, 8, -0.3470678543563133
14, 7, -0.06004501080727465
20, 6, 0.1228987780757897
4, 8, 4.501843032956997
33, 1, -0.4194193402959326
30, 3, -0.5821656475766839
5, 8, -1.241727959195649
34, 0, 6.235114653767099
32, 2, 4.269158580639144
15, 7, -0.7738288558732508
28, 4, 0.9267359586196742
6, 8, 2.978393841880577
25, 5, -1.591912712400249
21, 6, 0.5890635574069424
7, 8, -0.8691819109881291
16, 7, 0.6956007654955181
34, 1, -2.798358332007195
31, 3, -2.798358199957035
8, 8, -2.278990029001757
33, 2, -1.370652598602954
35, 0, 0.5218431276525849
22, 6, 2.147216515372982
29, 4, -0.1238188243037332
26, 5, -0.04499243489548298
17, 7, -0.5760616637712644
9, 8, -0.5760617097488526
10, 8, 1.121913388710167
32, 3, -0.1463883747203691
35, 1, 1.125643884494259
23, 6, 0.6594958700795129
18, 7, -0.05919375957644085
27, 5, 1.586403788924955
34, 2, 2.176218062477457
30, 4, 2.17621809069509
36, 0, -2.304724721023431
11, 8, 1.460399569627763
19, 7, -1.563773462136805
12, 8, 1.925643533060815
24, 6, -0.1073407336126241
33, 3, 0.02685158382272178
36, 1, -0.9767000209277173
28, 5, -0.9767001645933554
31, 4, -0.1191797267478234
-4, 9, -0.119179690866932
-3, 9, -0.4225739611939557
13, 8, 1.215769393525837
35, 2, -0.7257901769806251
-2, 9, -0.7257904393257535
37, 0, 0.01524460937025805
-1, 9, -0.9847553921735218
20, 7, -0.1992762574963124
0, 9, 1.432623342835132
25, 6, -0.2010607019502736
1, 9, -0.2010606363244478
14, 8, 2.706841095217478
