d = 67, symClass = D, D = 8.890625
[6.812377690489116, 6.812404696922111], 6.81240469596964
1, 0, 1
2, 0, 1.840751552777015
3, 0, 1.866640049215053
4, 0, 2.38836619988302
0, 1, 0.2528780476388063
1, 1, 1.573698587985359
2, 1, -0.4281423627322986
5, 0, 1.737440287527843
3, 1, 0.8811067639068101
6, 0, 3.436020537121771
4, 1, -0.7190654648016082
5, 1, -0.9607159125760479
7, 0, 0.6555204749084985
6, 1, 0.986614528280736
8, 0, 2.555637175546411
-1, 2, -0.8193012165453766
0, 2, 0.4654856513009709
1, 2, -1.664799177463836
7, 1, -1.461802947172504
2, 2, 2.896788087283537
9, 0, 2.484345125869408
3, 2, -1.314298874457573
8, 1, 1.074762699841654
4, 2, -0.7881036970210381
10, 0, 3.19819590907731
5, 2, 0.6029062843706515
9, 1, -0.4982062690525452
6, 2, 1.621898601357969
11, 0, -1.987778481324552
10, 1, 0.3231386164957206
7, 2, -0.5174629668305869
12, 0, 4.45822005267722
8, 2, -1.32362086918654
11, 1, 0.4587720501703604
-1, 3, 0.4428648146876297
0, 3, 0.4720323051504949
1, 3, 0.06077590689771008
2, 3, -1.000278935612178
9, 2, -0.1082824192719225
13, 0, 0.162628110842983
3, 3, 2.937528823750799
12, 1, -1.764645235558373
4, 3, -0.04634879431637593
10, 2, -1.76843928403978
5, 3, 0.1153042140429792
14, 0, 1.206650339349364
13, 1, -1.031830174105291
6, 3, -0.7991876878757879
11, 2, 0.9720182934636171
7, 3, -1.079066431298346
15, 0, 3.243175686990136
14, 1, 1.346947031594161
12, 2, 1.816112139299021
8, 3, -1.312996296783196
16, 0, 2.315926846727004
15, 1, -0.5143597426531984
9, 3, 1.644709177204536
13, 2, 1.506569538103843
-2, 4, -1.508129926647667
-1, 4, -1.035379667673308
0, 4, 0.6039654235447764
1, 4, 0.3485720008833709
10, 3, 1.393871573067601
2, 4, -3.064481562606004
17, 0, 0.06394729526870541
16, 1, -0.9360527023654065
14, 2, -2.69081599755285
3, 4, -0.7971395806330045
4, 4, 3.758568546093914
11, 3, 0.8695395126720082
5, 4, -0.121900296596702
17, 1, 0.397953841294829
15, 2, 0.3979538334640068
18, 0, 4.573062102146933
6, 4, -2.419297661171391
12, 3, -1.342236400216856
7, 4, -0.2059621885574518
16, 2, 1.978371066704314
18, 1, 0.5772693023015151
19, 0, 2.476527236476
13, 3, 1.476527233048196
8, 4, -1.022560725869063
9, 4, 1.298504190163834
17, 2, -0.1082678331598574
14, 3, -0.1082678270440831
19, 1, -0.1020423785167668
20, 0, 4.149643714379945
10, 4, 1.109800660244751
-2, 5, -0.03794064118527316
-1, 5, -1.487492138072745
15, 3, -1.793310793377008
0, 5, 0.4393605399796831
18, 2, -0.9170739465695381
1, 5, -0.1784419760824142
20, 1, -0.6737670130195997
11, 4, -0.6737670306359775
2, 5, 0.2976967213026819
21, 0, 1.223620756891088
3, 5, 0.8598206771743382
16, 3, 1.128957683312808
4, 5, 0.436974460043787
12, 4, 2.104405579795085
19, 2, -0.9523518182872757
5, 5, 2.734207333001326
21, 1, -0.6826758096211134
22, 0, -3.65900623823361
6, 5, -1.558368790625634
17, 3, 0.2228125452212265
13, 4, 0.2228125913123634
20, 2, 0.5948179138878474
7, 5, -0.9753066431200819
22, 1, 0.3549302944477304
14, 4, -0.952520778743488
23, 0, 0.1833058636267898
8, 5, -0.8166941498264821
18, 3, 1.841654165572444
21, 2, 1.386596454284996
9, 5, 1.38659647261444
15, 4, -0.0939327651119172
23, 1, -0.7423589405228675
19, 3, -0.4825083696704744
10, 5, -0.7438718092622121
24, 0, 4.770454779445535
16, 4, -1.717391628753935
22, 2, 0.8444853615431447
11, 5, -0.3916075797751105
-3, 6, -1.529340390928819
-2, 6, 0.8152040371064142
-1, 6, 1.803075199729389
0, 6, 0.8688942164982552
20, 3, -0.9803534602197932
24, 1, -0.8890287999479769
1, 6, 0.6775933177647456
25, 0, 2.018698823204237
2, 6, 0.1118733459821496
17, 4, -0.1818358804445025
12, 5, -0.1818358759382796
3, 6, -3.1075807624663
23, 2, 0.5584070515580628
4, 6, -1.841264962216538
21, 3, -2.728659929720546
13, 5, -0.2612409451865033
25, 1, -0.3772390943480891
5, 6, -0.3772391178934025
18, 4, -0.1993210114969443
26, 0, 0.2993579786678507
6, 6, 5.407260701981115
14, 5, -1.411511395099496
24, 2, -3.248273426206576
22, 3, -1.131592291371031
7, 6, -1.131592306718006
19, 4, 0.4129618202926054
26, 1, -0.3061683637477048
8, 6, -0.08531666084014375
15, 5, 1.530870415077338
27, 0, 2.770738047944899
25, 2, 0.1466715314656496
9, 6, -2.453322932509783
23, 3, -0.6287144202310987
20, 4, -2.294541373599167
16, 5, -1.009166730918847
10, 6, 0.2122463731076935
27, 1, 0.1319914036002238
28, 0, 1.565623032918807
26, 2, -1.899342980448755
21, 4, 0.5108990016897116
17, 5, -0.2429439723485758
11, 6, -0.2429439908592076
24, 3, 2.006195077072012
-3, 7, 1.675001401847076
-2, 7, 1.266205600983151
-1, 7, -0.3659508553007921
12, 6, -1.471105933905422
28, 1, -0.4674372225165895
0, 7, 0.1657667325733764
18, 5, -0.1287416207756263
29, 0, 0.7763490709067851
1, 7, -0.2236509083455481
22, 4, 1.789244175595456
27, 2, 0.3078623673936784
2, 7, 0.3078623815175173
25, 3, 1.383000271376186
13, 6, -0.01670742241572204
3, 7, 1.269364022818352
4, 7, 0.3511143817589221
19, 5, 0.4305943365088875
29, 1, 1.091121860090743
14, 6, -1.986293165962468
23, 4, -1.511877271310762
5, 7, -1.511877280895529
30, 0, 5.969880654583437
26, 3, 1.143892599211565
28, 2, 2.479394772484843
6, 7, -1.607186051294821
20, 5, -1.249333312089941
15, 6, 1.125409013446636
7, 7, 1.03159167423787
24, 4, 2.356396705856628
30, 1, -0.5104744173984599
8, 7, 1.753753290464453
31, 0, 1.846360428338128
27, 3, -0.9299717918754719
