d = 67, symClass = D, D = 10.058594
[3.945395204308285, 3.945395208102496], 3.945395206221208
1, 0, 1
2, 0, -1.018463738303963
3, 0, 1.974832007692352
4, 0, 0.03726838645046169
0, 1, 1.781650911395543
1, 1, -0.1005351768728809
2, 1, -1.13958269373879
5, 0, 0.3231327095480285
3, 1, -0.8005332714097966
6, 0, -2.01129478979004
4, 1, 0.8117885013421386
5, 1, 1.436185156137795
7, 0, 1.782191420827957
6, 1, 0.1867743646022646
8, 0, 0.9805072385570283
-1, 2, -0.8207584131821649
0, 2, -1.814546846173717
1, 2, 0.4891170068691014
7, 1, -0.2501254662920636
2, 2, 0.102391433426894
9, 0, 2.899961454226578
3, 2, -1.854938264610827
8, 1, 0.9763628676327195
4, 2, 1.160623648264157
10, 0, -0.3290989504203765
5, 2, -0.3751913322044076
9, 1, -0.3408742427020486
6, 2, 0.815314104687439
11, 0, 0.106650839630772
10, 1, -0.9667404627955627
7, 2, 1.451899321495413
12, 0, 0.07359880108331121
8, 2, -0.8267771505059652
11, 1, -0.2663464009271695
-1, 3, -0.6974028852860651
0, 3, 3.518461242699677
1, 3, -0.3753845734425178
2, 3, 0.5233430668866119
9, 2, 0.1995556980542847
13, 0, 1.872037955300503
3, 3, -0.1985400849444682
12, 1, 0.02140060547909017
4, 3, -1.076855983568687
10, 2, -1.462702501482597
5, 3, 0.7704376412102031
14, 0, -1.815097336440932
13, 1, 1.010194568126973
6, 3, -2.250484376854591
11, 2, 1.063914957125205
7, 3, -1.544761081852458
15, 0, 0.6381328157301039
14, 1, -0.9383609777781551
12, 2, -0.1902229192157588
8, 3, -0.8250142688059717
16, 0, -1.035879454120888
15, 1, 0.9230102663668979
9, 3, -1.580918724941531
13, 2, -0.1409854189075613
-2, 4, 0.8359126823377112
-1, 4, 0.2360669338180037
0, 4, 0.06639925313149458
1, 4, 0.9869551708614226
10, 3, 0.207220000943073
2, 4, -0.4981479330205123
17, 0, 3.17427996539407
16, 1, 2.174279964337701
14, 2, 0.2547437180975145
3, 4, -0.5113054889127484
4, 4, -0.003746782089878102
11, 3, -0.497384446448263
5, 4, 1.131567742245269
17, 1, -0.1791185884431395
15, 2, -0.1791185885668809
18, 0, -2.953505585275325
6, 4, 1.889187357480669
12, 3, 1.6031459151643
7, 4, 0.2487102912759481
16, 2, -0.9943901760774689
18, 1, -0.2049792195683076
19, 0, 0.01010732074276512
13, 3, -0.9898926793725706
8, 4, -0.04247040679311553
9, 4, 1.1800165998845
17, 2, -2.030338541153444
14, 3, -2.030338540135162
19, 1, -1.397936185809174
20, 0, 0.01204263559635406
10, 4, 0.3821187649662849
-2, 5, -0.3575943372088424
-1, 5, -1.738274681343166
15, 3, 2.836224412732701
0, 5, 0.5757096888910359
18, 2, 0.3471680563402456
1, 5, 0.398905695344825
20, 1, 0.114568148475913
11, 4, 0.1145681485078665
2, 5, -0.6647677321670323
21, 0, 3.519528659716727
3, 5, 0.02172541846470531
16, 3, -0.6543372599562354
4, 5, 1.194875756551032
12, 4, -0.02983458335592594
19, 2, -0.2370316854160805
5, 5, -0.03248620334220345
21, 1, -0.7032735908263823
22, 0, -0.1086200110498494
6, 5, -0.3331589593011949
17, 3, -1.426270829304208
13, 4, -1.426270829137577
20, 2, 0.9845901072745525
7, 5, 0.09344407328804914
22, 1, -1.001641171066168
14, 4, -1.478706814515068
23, 0, 1.298648718384594
8, 5, 0.2986487151606878
18, 3, 0.368847995579927
21, 2, 0.08048175693786665
9, 5, 0.08048175638052034
15, 4, -1.425442239243356
23, 1, 1.425592132805148
19, 3, 1.706342018713434
10, 5, -0.368236476302393
24, 0, 1.936337055907233
16, 4, 0.03025402632241156
22, 2, 0.2712641389314226
11, 5, 1.073306639368276
-3, 6, -1.620859993606809
-2, 6, 0.7102795503560454
-1, 6, 0.1438973147784561
0, 6, -3.583425186938016
20, 3, 0.09541922760655161
24, 1, -0.3044598702196719
1, 6, -1.117370776182463
25, 0, -0.8955852515704592
2, 6, 0.3823155703036376
17, 4, 1.446323716670076
12, 5, 1.446323719185464
3, 6, 0.965923915520895
23, 2, 1.31781467543307
4, 6, -0.5330059325032988
21, 3, -0.4939557728001955
13, 5, -0.603329289393161
25, 1, 0.912273859100814
5, 6, 0.9122738583137276
18, 4, -0.2032402403453944
26, 0, -1.906602773672877
6, 6, 0.2022058789907581
14, 5, 1.047357811081064
24, 2, -0.02179574058991815
22, 3, -0.08161330137157574
7, 6, -0.08161330122256923
19, 4, -0.9060870339600836
26, 1, 0.4530698939317332
8, 6, 1.09673876999931
15, 5, -0.2586784878394398
27, 0, 3.75210469089073
25, 2, 0.1717917297905756
9, 6, -3.663191451890625
23, 3, -0.5185852230423174
20, 4, 0.05352430153329883
16, 5, -1.171495856868168
10, 6, -0.7846627997654448
27, 1, -1.759288591817829
28, 0, 0.06641939702106285
26, 2, -1.028846535492777
21, 4, -1.197928881083492
17, 5, 2.558780586625797
11, 6, 2.558780586683009
24, 3, 1.928152642311083
-3, 7, 1.277713932356245
-2, 7, -0.08920613767336703
-1, 7, 1.042805522099195
12, 6, 2.292036727704625
28, 1, -1.829492264437058
0, 7, 3.175242964954028
18, 5, 0.6638558389830971
29, 0, 0.6408535143704445
1, 7, -0.3591464856131103
22, 4, -1.083558804695577
27, 2, -0.92510012414264
2, 7, -0.9251001240772954
25, 3, -1.172463884098953
13, 6, 0.4988987602171243
3, 7, -1.548421152537133
4, 7, 0.3341718433867581
19, 5, 1.115192548286834
29, 1, 0.6615054792558207
14, 6, 1.573283146398647
23, 4, -0.1443871280767883
5, 7, -0.1443871279653101
30, 0, -0.649915134844085
26, 3, 0.2371368302760706
28, 2, 0.9556866295357964
6, 7, -1.506577559949849
20, 5, 0.2623154183095111
15, 6, -0.740939847934507
7, 7, -0.179172929641366
24, 4, 0.006960777925662758
30, 1, 1.557230113136441
8, 7, -0.7278361880659678
31, 0, 1.865030432309277
27, 3, -0.6731693653814057
16, 6, 0.8402471171885272
29, 2, 1.517084851054594
21, 5, -0.3942770631495136
9, 7, -0.5447306750498866
25, 4, 0.7946811664547377
17, 6, 0.3327667175931446
10, 7, 0.332766718554972
31, 1, -0.1428351317146353
22, 5, -1.651064072265796
28, 3, 0.7263765182466249
32, 0, 0.07449842184312835
30, 2, -0.9400524862514051
11, 7, -0.4547395273816246
18, 6, 1.610108393113988
26, 4, 0.1435885353808818
12, 7, 1.043434724913464
23, 5, -0.4568152351303619
-4, 8, -0.03058834098090245
32, 1, -0.6498637017651628
-3, 8, -0.6498637018571924
-2, 8, -0.2404256131660154
29, 3, -1.636651744674258
-1, 8, -1.636651744628699
19, 6, -0.5804300092696832
0, 8, 1.746921615184343
33, 0, 0.2106174901553114
31, 2, 0.8177588027014139
13, 7, 1.150006632070115
1, 8, -1.812044950736158
2, 8, -1.00517805323373
27, 4, -1.457544239981637
24, 5, -0.01877739367759944
3, 8, -0.01877739353722636
14, 7, -2.030954496293037
20, 6, -0.2110460563672835
4, 8, 0.01822859994735106
33, 1, -1.462304975161933
30, 3, -1.909150008342945
5, 8, 0.6969648774868399
34, 0, -3.232889038735081
32, 2, -2.214425299640049
15, 7, 0.4204651339207087
28, 4, -0.009321771031416513
6, 8, 0.520746098077211
25, 5, 0.4640784018236029
21, 6, 2.867257249514948
7, 8, 0.5266869765516128
16, 7, -1.808596157962172
34, 1, 0.8714357543404112
31, 3, 0.8714357549722915
8, 8, -0.09857546860495639
33, 2, 1.670952231526309
35, 0, 0.5758843409965282
22, 6, 0.5065680231358989
29, 4, -0.1338386818055909
26, 5, 1.128840402709359
17, 7, -0.4456362630350254
9, 8, -0.4456362628167768
10, 8, -1.152460711512017
32, 3, 0.08251509273164336
35, 1, 0.06606136031458053
23, 6, 0.6592616781948121
18, 7, 0.0452877046612497
27, 5, -0.9667495001156816
34, 2, 0.1824257880363588
30, 4, 0.1824257881387283
36, 0, 0.1080768827887422
11, 8, -1.640321937009902
19, 7, -0.348504848473614
12, 8, -0.06913055351745245
24, 6, -1.632745978841547
33, 3, -0.5259893958962479
36, 1, -0.04917346313175402
28, 5, -0.04917346309686735
31, 4, -0.2128448342648729
-4, 9, -0.2128448351743952
-3, 9, -1.377253541135554
13, 8, 1.095128561174084
35, 2, -1.149713998165926
-2, 9, -1.149713997943577
37, 0, 0.659000567636567
-1, 9, -0.3409994332485949
