d = 67, symClass = D, D = 7.875000, Y = 0.08473450457373641
[8.933227607880291, 8.933252660960502], 8.933237303487358
1, 0, 1
2, 0, -0.263541815542213
3, 0, 0.1840487322772587
4, 0, -0.8897497192228619
0, 1, 1.047453364081532
1, 1, -1.086667489159062
2, 1, -0.00578517131588496
5, 0, 0.5492885885292647
3, 1, -2.368487467381948
6, 0, -0.3129174505647705
4, 1, 0.6752922954095384
5, 1, -1.070593395202027
7, 0, 1.369721606204421
6, 1, -1.471816163122298
8, 0, 0.7194201779722741
-1, 2, 1.862279020397596
0, 2, -0.3737579826158321
1, 2, -0.7131901099845113
7, 1, 0.5743106913295748
2, 2, 0.8733547794234825
9, 0, -1.274056189045889
3, 2, -0.4790218877833635
8, 1, 1.604156417846382
4, 2, 0.05064786326036031
10, 0, -0.446513322883733
5, 2, 1.063779476511954
9, 1, -1.466961459528076
6, 2, -0.02946902229981321
11, 0, -1.654735101321092
10, 1, 0.6662847784464143
7, 2, -0.5178711183887225
12, 0, 0.8469374882931975
8, 2, -0.9756329959098466
11, 1, 1.084503909334552
-1, 3, 2.365046889503331
0, 3, -0.9190481182970948
1, 3, 0.02002614384866482
2, 3, -0.9247022570773212
9, 2, -0.2852868779455487
13, 0, -3.440359921156203
3, 3, 0.6627741089632275
12, 1, -0.6636627598322583
4, 3, -2.294149615110753
10, 2, -0.4844944241711026
5, 3, -0.2516759831200385
14, 0, -1.15064035439949
13, 1, -0.2346751867805154
6, 3, -0.9088956268804053
11, 2, 2.720010505214811
7, 3, -1.336276095975484
15, 0, -1.712341995746676
14, 1, -1.897572512933409
12, 2, -0.4699600500880675
8, 3, 0.9104500699342608
16, 0, 0.8596383967654843
15, 1, -0.6046400010025262
9, 3, 1.63998800847503
13, 2, -1.347223139727678
-2, 4, -0.1989492769144074
-1, 4, 2.105762840013918
0, 4, -0.4636957012537197
1, 4, -1.233493112993167
10, 3, 1.74681250274546
2, 4, 0.3338005612997257
17, 0, 0.6586645645860911
16, 1, 0.6109482931759583
14, 2, -0.6779014769607251
3, 4, 0.1707922038356645
4, 4, 0.01276523098618799
11, 3, -3.027750611095111
5, 4, 0.7134639091215301
17, 1, -0.3848511003188567
15, 2, 0.4524866438285044
18, 0, 0.01173745967055595
6, 4, -0.7422570896364811
12, 3, 0.3773053407660311
7, 4, 1.605453758473356
16, 2, 1.553893085883311
18, 1, 1.003007907440737
19, 0, -0.3242408585941791
13, 3, -1.50143645354966
8, 4, 5.417231031815716
9, 4, 0.5304444401130427
17, 2, -0.1938828801427669
14, 3, -2.235687129986101
19, 1, -2.057962063060508
20, 0, -2.213007452924549
10, 4, 2.722300580551717
-2, 5, 1.511339758789522
-1, 5, -0.3292121273790746
15, 3, -0.7831411370617904
0, 5, 1.207187265006277
18, 2, 3.736678071106446
1, 5, -2.892465644000886
20, 1, 0.03374820901674613
11, 4, -0.4551267330800891
2, 5, -2.697641968828516
21, 0, -0.03687579403324549
3, 5, -0.9659799724700151
16, 3, -0.261030490897446
4, 5, 1.494033610746117
12, 4, 1.889151326698403
19, 2, 2.812138520090062
5, 5, -1.315856654137058
21, 1, -1.899799616546261
22, 0, 2.239084194483474
6, 5, -1.103845144701
17, 3, -0.1283314710461015
13, 4, 0.9076122716643809
20, 2, -1.578663427553611
7, 5, 1.337753435160103
22, 1, 2.125599567972046
14, 4, -1.379416121215453
23, 0, -1.583472889815685
8, 5, 1.320661629679937
18, 3, 2.403871171815929
21, 2, -0.8744798108197844
9, 5, 0.1415312363004349
15, 4, -2.183808841721534
23, 1, -0.04301265562942086
19, 3, 0.008033762569123085
10, 5, 0.3255424700931259
24, 0, -2.45322115447699
16, 4, 1.727530465588741
22, 2, 0.8591928773223179
11, 5, -1.192253534756732
-3, 6, 0.2174230075862602
-2, 6, -0.5530734262473512
-1, 6, 1.07195990277913
0, 6, 0.5726687168469348
20, 3, -0.8524794366923385
24, 1, 1.458349240340308
1, 6, 0.1326440981894291
