d = 67, symClass = D, D = 10.261719
[4.290883119832601, 4.290883119985765], 4.290883119909738
1, 0, 1
2, 0, -1.159089825752847
3, 0, -0.5128343275826374
4, 0, 0.3434892192499862
0, 1, 0.662688610403999
1, 1, 0.654073584805952
2, 1, -0.4661891857873795
5, 0, -1.587289259557522
3, 1, 0.6581645221947534
6, 0, 0.5944210478093821
4, 1, -0.373356340896741
5, 1, 1.025533045538564
7, 0, -0.3658843038873051
6, 1, 0.3322175088113247
8, 0, 0.7609549640538062
-1, 2, -0.3642046552233707
0, 2, -0.7681156242029697
1, 2, -0.7275928338227414
7, 1, 1.346846343226619
2, 2, -0.7581300373123672
9, 0, -0.737000955773082
3, 2, 0.05567116264791655
8, 1, 0.2493249185897822
4, 2, 0.5403551416339145
10, 0, 1.839810823958942
5, 2, -0.1693607407907563
9, 1, 0.06411021066859934
6, 2, -0.7628717979047945
11, 0, 0.4938566996184334
10, 1, 0.7072117292670352
7, 2, -0.1214618258270121
12, 0, -0.1761530627847166
8, 2, 0.4327535333192291
11, 1, 0.8505292937894904
-1, 3, 0.7941433482912581
0, 3, -0.339849466560445
1, 3, 0.8276897620185235
2, 3, 0.535455928067422
9, 2, 0.9180118779225442
13, 0, -1.064604994092866
3, 3, -0.3354313871563291
12, 1, 0.6817937460265369
4, 3, -0.9349637029857323
10, 2, -1.188684914685508
5, 3, -0.123946146512604
14, 0, 0.4240927703806531
13, 1, -0.6977562891146185
6, 3, 0.239077814940479
11, 2, 0.3858116181345034
7, 3, -0.7496929635963452
15, 0, 0.8140164135263583
14, 1, 0.7802443181320186
12, 2, -0.3850699327680832
8, 3, -1.086642708922321
16, 0, -1.225504376608753
15, 1, -0.2115418005646545
9, 3, -0.3375293569155348
13, 2, -0.2461445948696935
-2, 4, 0.4221459082572283
-1, 4, -0.2281791166803556
0, 4, 0.2276263945042292
1, 4, 0.6504839713659153
10, 3, -1.566812136604586
2, 4, 0.8433454511985443
17, 0, -0.3607217616562771
16, 1, 0.239034149076384
14, 2, -1.561115891649914
3, 4, 1.302255636273067
4, 4, 0.2246672246138334
11, 3, -0.104083540359246
5, 4, 0.1248600416049703
17, 1, 0.2060520131157386
15, 2, 0.6608422161377744
18, 0, 0.8542503075448404
6, 4, -0.06452787753178078
12, 3, 0.191469945742806
7, 4, -0.6253906286302604
16, 2, -0.2889899757252387
18, 1, 1.041032995388106
19, 0, 0.3631667263343943
13, 3, -0.507542218924347
8, 4, -0.1601309600663194
9, 4, 1.137088366925721
17, 2, 0.7061776584884307
14, 3, -1.324054185928065
19, 1, 1.049910097306077
20, 0, -0.5452167508473076
10, 4, 0.1963043129158255
-2, 5, -0.0476886346864024
-1, 5, 0.5993582272659697
15, 3, -0.5259285452529187
0, 5, -1.051878511613051
18, 2, -0.07430949155643984
1, 5, -1.019326215960668
20, 1, -0.01633752083438422
11, 4, -0.5935065419039317
2, 5, 0.6023214191957914
21, 0, 0.1876380282972774
3, 5, 0.5202554641347306
16, 3, -0.1897598008820841
4, 5, -0.2539322650189588
12, 4, 0.2260724178641285
19, 2, 0.9039300296284523
5, 5, -1.038203975223416
21, 1, -0.8435454670565236
22, 0, -0.572424279272876
6, 5, 0.1252882269038741
17, 3, 0.2366534079958329
13, 4, 0.6356628520907097
20, 2, -0.8197219195836064
7, 5, 0.5676260162905417
22, 1, 0.5850790164888783
14, 4, 0.1407851679087457
23, 0, -1.070939599463482
8, 5, 0.505604306466899
18, 3, -0.1703725409581011
21, 2, 0.373771377742056
9, 5, 0.4872046731927195
15, 4, 0.5188571396321507
23, 1, 0.7083696271366717
19, 3, 0.3167519618759757
10, 5, 0.7399770884088419
24, 0, -0.3902438252251115
16, 4, -0.1282438881813832
22, 2, -0.9858398514832476
11, 5, -0.1261797267862542
-3, 6, 0.1867766387119856
-2, 6, -0.920483474733654
-1, 6, -0.2904882727843128
0, 6, 0.393916059767318
20, 3, -0.6618169389025306
24, 1, -0.4620326166366843
1, 6, -0.7782214642813544
25, 0, 1.519487183484694
2, 6, -0.9593667796024966
17, 4, -1.383437700020388
12, 5, 0.8885997104826177
3, 6, 0.3731345842888987
23, 2, 0.5237903454956285
4, 6, -0.6206415187880354
21, 3, -0.6907090391470936
13, 5, 0.963255612973582
25, 1, -0.05364002812943424
5, 6, -0.5600183280390816
18, 4, -1.064058226069597
26, 0, 1.233972810777896
6, 6, 0.3887951043776642
14, 5, -0.6911232166158879
24, 2, -0.7902601939825393
22, 3, -0.5671581479266979
7, 6, 0.07875311168617712
19, 4, 0.3018838426366945
26, 1, 1.188049353527043
8, 6, 1.083706916073993
15, 5, -1.044697470609758
27, 0, 0.8907937132189846
25, 2, 0.6214266989310328
9, 6, -0.0285500840409998
23, 3, -0.5089599283633532
20, 4, 0.3522595466335853
16, 5, 0.3338373314492921
10, 6, 0.1436647180729299
27, 1, -0.02944508621454252
28, 0, -0.1256773142293885
26, 2, 0.8087622161219661
21, 4, -0.5985095279921637
17, 5, 0.9340977264614553
11, 6, 0.4251204076523081
24, 3, -0.1278623782403984
-3, 7, 0.04003873761914605
-2, 7, 0.7846598311151326
-1, 7, -0.5173179808122288
12, 6, -0.2771126647014781
28, 1, 0.07195799925830296
0, 7, -0.2424673595423191
18, 5, 0.8337493178676805
29, 0, 0.3834202746099185
1, 7, -0.5170592078059977
22, 4, -0.4471903223259373
27, 2, 1.615762971078128
2, 7, -1.267653599636715
25, 3, 0.3673025907987988
13, 6, -0.5912104584132183
3, 7, 0.6250036102209384
4, 7, 1.270409948715489
19, 5, 0.3626815411008139
29, 1, 0.8193990670026949
14, 6, 0.8689614852019526
23, 4, 0.7431219547958575
5, 7, 0.598426194104399
30, 0, -0.9435181441868826
26, 3, 0.3892303820650747
28, 2, -0.904373249235555
6, 7, 1.348536081760279
20, 5, 0.5926245063384218
15, 6, 0.08685400172271419
7, 7, -0.2393152573361255
24, 4, 0.1141131348700911
30, 1, -0.7682229209513385
8, 7, -0.4590367325544358
31, 0, -1.255170125276298
27, 3, -0.03287791735578293
16, 6, 1.259516507349964
29, 2, 0.7545435769084012
21, 5, -0.3091847033165336
9, 7, 0.2837902999145596
25, 4, 0.1726531330928374
17, 6, 1.454076326824235
10, 7, -1.013762808652332
31, 1, -0.6007881903076696
22, 5, 0.3880604753475468
28, 3, -1.210137742499225
32, 0, 0.6595146879639653
30, 2, 0.2451959500688904
11, 7, -0.1616732822656165
18, 6, 0.3912268450072616
26, 4, 0.2853036971689009
12, 7, -1.309747922246641
23, 5, -0.4733874433360096
-4, 8, -0.125100374639902
32, 1, -0.5290744896871904
-3, 8, 0.03761470121049876
-2, 8, 0.2644800905583722
29, 3, -0.801061045207476
-1, 8, -0.1551237780892717
19, 6, -0.04877582682393538
0, 8, 0.5042761881835365
33, 0, -0.2532666695285694
31, 2, 0.2966371254672789
13, 7, -0.9471163211011546
1, 8, -1.060848376911236
2, 8, -0.7539693526778694
