d = 67, symClass = D, D = 9.347656
[6.320038215924842, 6.320038216821885], 6.320038216365869
1, 0, 1
2, 0, -1.577075659015089
3, 0, 0.1318329479960656
4, 0, 1.487167626191427
0, 1, -0.436223675624791
1, 1, -0.5519521775829753
2, 1, -0.3207808658499681
5, 0, -0.2412900114774555
3, 1, -0.7127336318489361
6, 0, -0.2079105341242286
4, 1, -0.03533608575365599
5, 1, -1.075288314940728
7, 0, -0.9706721434460341
6, 1, 0.2273411944130895
8, 0, -0.7683001891523328
-1, 2, -0.7378696669002035
0, 2, 0.6879577070650053
1, 2, 0.2512471370817443
7, 1, -1.046266254369884
2, 2, 0.8704703383889986
9, 0, -0.9826200769947918
3, 2, -0.3501218919169182
8, 1, 0.2260409335261579
4, 2, 0.5058957009492651
10, 0, 0.3805326000904387
5, 2, 0.5313497829816325
9, 1, -1.530015055305289
6, 2, 1.124034847819008
11, 0, -1.152612239195384
10, 1, 0.7731254381766526
7, 2, 0.5969648691814502
12, 0, 0.1960576914465628
8, 2, 0.05572769604010491
11, 1, -0.02325353528549406
-1, 3, -0.5898272394915821
0, 3, -0.05750864782631962
1, 3, -0.6363683154700869
2, 3, -0.03430354319141518
9, 2, 0.7692974453769654
13, 0, -0.3640894401023964
3, 3, -0.07276547925539413
12, 1, 0.635194563746635
4, 3, -0.8420940668497987
10, 2, 1.695811036292251
5, 3, -0.7938180647555894
14, 0, 1.530823389822997
13, 1, -0.4859725301945068
6, 3, -0.04228948999444514
11, 2, 1.183066037140684
7, 3, 0.09768936704375657
15, 0, -0.03180997300975597
14, 1, 0.2566097731185482
12, 2, -0.3585342834572425
8, 3, 0.2127257230987477
16, 0, -0.2755000744668268
15, 1, 0.3220529653155728
9, 3, -0.09396177288247419
13, 2, 0.8268668940882048
-2, 4, 1.163676311996794
-1, 4, -0.1297268888773792
0, 4, -0.6487377042628123
1, 4, 0.1420506885328711
10, 3, -0.6010876824312907
2, 4, -0.3962357479443064
17, 0, -0.8720585030191326
16, 1, 0.2526406323104255
14, 2, 1.6500410247078
3, 4, 1.400422315355721
4, 4, -0.8208453967907243
11, 3, -0.6561452642313989
5, 4, -0.376227378765293
17, 1, 0.5941850218113869
15, 2, -0.1126358350781744
18, 0, 1.549666207147159
6, 4, 0.5521687313208768
12, 3, -0.004658460294766935
7, 4, -0.6586115791553251
16, 2, -0.356483643208934
18, 1, 0.06757222063401569
19, 0, 0.187082627806907
13, 3, -0.5777802104861265
8, 4, -0.4770549063837783
9, 4, -0.4829442174283743
17, 2, 0.0927990547355881
14, 3, 0.187065374663175
19, 1, 0.9418850643489527
20, 0, -0.3588386967638253
10, 4, -0.8379788519867407
-2, 5, -0.02102636949317444
-1, 5, 0.8041468343918028
15, 3, -0.1417584190668006
0, 5, 0.1052564205180599
18, 2, 2.412949478448385
1, 5, 0.3851190303516606
20, 1, 0.1927354235693819
11, 4, 0.1613759627988573
2, 5, 0.5303807215779505
21, 0, -0.127966561113073
3, 5, -0.6725664463445608
16, 3, 0.7956299189331798
4, 5, -0.4800266714824513
12, 4, -1.059954367528954
19, 2, 0.7796870206385416
5, 5, 0.1331805532892336
21, 1, 0.3100063459910056
22, 0, 1.817756695926481
6, 5, 1.056166230087459
17, 3, 0.7827010254132001
13, 4, -0.1608784974114233
20, 2, -1.219277291322331
7, 5, 0.5599444079788618
22, 1, -0.007115885277234921
14, 4, -0.9414587592961525
23, 0, 0.1008092029473789
8, 5, -0.8950084896298074
18, 3, 0.02997106748700679
21, 2, 0.2364451898410996
9, 5, 0.5503445453063572
15, 4, -0.7814698304993304
23, 1, 0.729631983926065
19, 3, -0.5482835151699247
10, 5, 0.07740121956673073
24, 0, -0.101287285153583
16, 4, -0.0525506966552929
22, 2, 0.03667258519005465
11, 5, -0.4039602320967949
-3, 6, -0.0972755355751791
-2, 6, 0.930202153024836
-1, 6, -0.2718487317024485
0, 6, 0.09069549983748308
20, 3, -0.1083857855674816
24, 1, -0.7792709315082099
1, 6, -0.7261599260038955
25, 0, -0.9417791297116642
2, 6, 1.003600967863366
17, 4, -0.6642850781377109
12, 5, 0.6951139885613655
3, 6, 0.03312265465535933
23, 2, 0.6341049096429893
4, 6, 0.05409929061525004
21, 3, -0.137932363924656
13, 5, -0.2767369947549398
25, 1, 0.249563163543507
5, 6, 0.2076994686967492
18, 4, -1.213240267961348
26, 0, 0.5741965748248417
6, 6, 0.1147566632455468
14, 5, 0.570201933941355
24, 2, -1.001749884167088
22, 3, 0.245618578197394
7, 6, -0.2066109137817868
19, 4, -0.7073481916872907
26, 1, -0.5516465124409814
8, 6, 1.328046074117761
15, 5, 0.1719754995854198
27, 0, -0.261374657467398
25, 2, -0.1700531393907812
9, 6, -0.04615760542378165
23, 3, -0.6666265135165022
20, 4, -1.59913396836229
16, 5, -0.2998760334548759
10, 6, 1.25191114764581
27, 1, 0.6348921107174024
28, 0, -1.443552159277887
26, 2, 0.7664154592697887
21, 4, -1.150818955000529
17, 5, 0.7379470010373754
11, 6, 0.200185422309002
24, 3, 0.02979964521935709
-3, 7, -0.7065713615839704
-2, 7, -1.586930117298361
-1, 7, 0.6135825388037702
12, 6, 0.06669371797227652
28, 1, 0.07339797286019628
0, 7, 0.4234301330580738
18, 5, -1.514903270473026
29, 0, 0.298467249397358
1, 7, -0.2824888040338982
22, 4, -1.865784660527224
27, 2, -0.01882102448741035
2, 7, 0.04149129222567342
25, 3, 0.5617593028802877
13, 6, 0.458561659052278
3, 7, -1.055487210451759
4, 7, 1.002793738969067
19, 5, -0.5609453115755583
29, 1, 1.143414772427384
14, 6, -0.1540635409937886
23, 4, 0.5040595112800346
5, 7, 0.6829559470693929
30, 0, 0.05016674148647943
26, 3, 1.768408270214235
28, 2, -0.4046930139782882
6, 7, -0.5727253491984429
20, 5, 0.008526251110785674
15, 6, 0.07004941263458057
7, 7, 0.535764592994653
24, 4, 0.338094468120157
30, 1, 0.7574926404179991
8, 7, -1.146914762883566
