d = 67, symClass = D, D = 7.367188
[8.207314905277299, 8.207344626527338], 8.207325663946342
1, 0, 1
2, 0, -1.62326663796299
3, 0, -1.709599172887207
4, 0, 0.4183610893570483
0, 1, -0.6440682822453
1, 1, 2.436422954393281
2, 1, -1.979435266358368
5, 0, 2.681301978139117
3, 1, -3.722470586480012
6, 0, -3.392970558096278
4, 1, -2.309540179352543
5, 1, -0.2920337047646313
7, 0, 5.182321095664472
6, 1, -6.27548552039535
8, 0, 11.38586848417785
-1, 2, -6.098903779809111
0, 2, -4.893250048174344
1, 2, -8.219180444741678
7, 1, -6.86488475747413
2, 2, 4.264048557085522
9, 0, -5.559531565588445
3, 2, 2.654587584613288
8, 1, 1.73202313377238
4, 2, 4.195678818628498
10, 0, -0.9931389611306867
5, 2, -1.655560349982652
9, 1, 3.764598501219769
6, 2, 1.567234904747091
11, 0, -7.306649704419034
10, 1, 0.5105297774468436
7, 2, -0.4166239265737215
12, 0, -6.574608640035665
8, 2, 8.232037876394328
11, 1, -0.09109587351687425
-1, 3, 5.71748745542962
0, 3, -1.663226020526632
1, 3, 0.8303547621098274
2, 3, -2.220308061838286
9, 2, 4.729415287074874
13, 0, -8.252433355354455
3, 3, 3.408576609757342
12, 1, -0.5513495739139221
4, 3, -0.8239010492060395
10, 2, -3.149582190527888
5, 3, 3.363687092807454
14, 0, -3.543706623384643
13, 1, 6.317839003918165
6, 3, 4.099769172417028
11, 2, 1.083508572181771
7, 3, -4.914281503235562
15, 0, -3.18805916734586
14, 1, -5.876364371243696
12, 2, 1.878653064005705
8, 3, 1.100349071787593
16, 0, 5.543667154572
15, 1, -8.330805856203289
9, 3, -2.166168562270228
13, 2, 1.745374097466796
-2, 4, 3.635994879203081
-1, 4, -7.007400835262253
0, 4, 3.282196916914972
1, 4, 0.009620983928118165
10, 3, 10.93218236999238
2, 4, 2.102350350761585
17, 0, 2.963305138252338
16, 1, 5.511692408979918
14, 2, 1.91978601073673
3, 4, -3.908928290323956
4, 4, 7.665718755340658
11, 3, 21.2278843999046
5, 4, -4.990523003417713
17, 1, -14.15408057349897
15, 2, 5.94724042977752
18, 0, 16.31770967735879
6, 4, -1.068697131116347
12, 3, 5.996941137553924
7, 4, 4.379478912761765
16, 2, -3.70786305565858
18, 1, -3.065615632504356
19, 0, 4.720454429505148
13, 3, 2.008359680980441
8, 4, -0.6493291433036826
9, 4, -4.658724356800779
17, 2, -0.227111268227003
14, 3, -3.808870087016422
19, 1, -4.913862057726273
20, 0, -1.599638402253067
10, 4, 8.874015477173167
-2, 5, -0.7116472272655365
-1, 5, -2.028679432803927
15, 3, 2.502289217255204
0, 5, 0.6691369733269387
18, 2, 3.914582394700069
1, 5, 0.721501439280294
20, 1, -5.728945888127783
11, 4, -8.58559910150953
2, 5, 1.66888690212459
21, 0, 1.186294488374463
3, 5, 0.5960111035055664
16, 3, -1.177583060767208
4, 5, -1.266372557365308
12, 4, 1.814045615195893
19, 2, 0.5576936987108502
5, 5, -1.363661617481082
21, 1, 4.869788353978965
22, 0, 3.565739591254204
6, 5, -0.008528651811856853
17, 3, 6.463130002386835
13, 4, 2.37562186363945
20, 2, -2.005439426311178
7, 5, 0.5632933072318396
22, 1, 2.445631044751606
14, 4, 0.637681927362827
23, 0, 1.079266874270316
8, 5, 0.3675375502986911
18, 3, -2.765673398393017
21, 2, 5.919222180339347
9, 5, 3.613892741865526
15, 4, -4.387387094474808
23, 1, -1.987858789231925
19, 3, -1.720122240748168
10, 5, 3.42173795693217
24, 0, -1.116431952121486
16, 4, 4.097308557289044
22, 2, -1.669252244471138
11, 5, -14.26527707584064
-3, 6, -16.95768943565845
-2, 6, 14.00633203058233
-1, 6, 1.884621757870742
0, 6, 0.08864130437250924
20, 3, -8.352223729404889
24, 1, -4.350170262547984
1, 6, 1.250713959528369
25, 0, -3.333114238954649
2, 6, -25.0777406834356
17, 4, 8.160141039296786
12, 5, 4.024857093445273
3, 6, 11.08185792426511
23, 2, 8.698185333425499
4, 6, -30.47451524818095
21, 3, 9.931499801432052
13, 5, -15.07301524627905
25, 1, 9.354487354900369
5, 6, 16.91368520527816
18, 4, -35.65496231762475
26, 0, -18.50912251143181
6, 6, 30.18042117800433
14, 5, 25.25195918054042
24, 2, 6.221967482150013
22, 3, -1.368255166551429
7, 6, 3.079359632422033
19, 4, 24.07407123344002
26, 1, 2.841339682182262
8, 6, -1.514137018932979
15, 5, 11.9283640619987
27, 0, 14.34867996842867
25, 2, 0.9220821096614423
9, 6, -2.005786780870773
23, 3, -5.575546190403919
20, 4, -2.374610019776357
16, 5, -7.506818206059887
10, 6, -7.700568665112919
27, 1, -0.1178668376762957
28, 0, -0.1178685109995978
26, 2, 1.196854909397385
21, 4, -2.649259673669412
17, 5, -4.470635649866792
11, 6, -1.611583500656177
24, 3, -4.338827318537362
-3, 7, -1.984361966814936
-2, 7, 3.224263879848163
-1, 7, 2.867530104021486
12, 6, 1.596103533985588
28, 1, -4.664477049384698
0, 7, -5.705778238547322
18, 5, 3.157099280210092
29, 0, 1.402132072068346
1, 7, -2.211276278456623
22, 4, 3.881876862693418
27, 2, -0.4502585680163841
2, 7, -2.959149484730371
25, 3, -0.2506914575847111
13, 6, 0.006083394896791641
3, 7, -6.166289175926997
4, 7, 0.7149202656160499
19, 5, -0.1582003067013387
29, 1, -3.622878551823951
14, 6, -9.574069194924979
23, 4, -3.703886156155296
5, 7, 0.7337451687170016
30, 0, -1.49684471885992
26, 3, 4.720792579173636
28, 2, 4.062211987659636
6, 7, -2.250057943551421
20, 5, 1.032662559213279
15, 6, 4.855120825332602
7, 7, 6.860747452195794
24, 4, 0.7659177544475334
30, 1, 2.369472426025686
8, 7, -3.755342031088722
31, 0, -4.355177541433341
27, 3, -1.90625438403365
16, 6, 0.8513670040137011
29, 2, 2.486149441707291
21, 5, 0.04561062120975012
9, 7, 0.2772463293237246
25, 4, 0.7130323425345061
17, 6, -1.082798209140319
10, 7, 3.248339831584806
31, 1, 0.4488486567591038
22, 5, -1.485286614620021
28, 3, -0.3167273338320561
32, 0, -2.574415255618839
30, 2, -4.480522195491126
11, 7, 4.591537564920242
18, 6, 0.4302464306339242
26, 4, 1.017617647089481
12, 7, 1.95983131902032
23, 5, -5.734891586946697
-4, 8, 7.598723763166099
32, 1, 0.06002861621892135
-3, 8, 3.466045080377031
-2, 8, -0.2295590377923671
29, 3, 0.5923460445870335
-1, 8, -0.1402254607682187
19, 6, -1.462427744570314
0, 8, -0.6566595630090505
33, 0, 2.30334642231559
31, 2, -1.072460893488625
13, 7, -2.824316183654983
1, 8, -3.525883086066863
2, 8, -1.409629666136157
27, 4, -4.128860338159076
24, 5, 3.210226043627516
3, 8, 4.194178413305817
14, 7, 5.325762748422896
20, 6, 3.828141136948132
4, 8, 2.162803120686944
33, 1, -1.829037601012563
30, 3, -5.195841467674017
5, 8, 0.8070553076840309
34, 0, 8.353678191037332
32, 2, 1.659252599773051
15, 7, -3.293175807062934
28, 4, 2.235381501180166
6, 8, -0.6002281844487162
25, 5, 3.422528415401396
21, 6, -2.537343943404088
7, 8, -6.585633533960483
16, 7, -4.551268985146447
34, 1, 0.5658198052043817
31, 3, 1.483744803673646
8, 8, 3.195266191199817
33, 2, -2.365021281823405
35, 0, -2.217249953810731
22, 6, 2.366796973628938
29, 4, 2.571292016056188
26, 5, -6.246146513909328
17, 7, -0.1671204189098238
9, 8, 1.759868241287583
10, 8, 5.751953447317618
32, 3, 3.479103342662283
35, 1, -5.580937317232957
23, 6, -6.347946560507101
18, 7, 1.381619975002661
27, 5, -0.1022922376893874
34, 2, 0.9641330960411687
30, 4, -1.573986260782735
36, 0, -1.872616619637369
11, 8, -1.838631427150629
19, 7, -1.443414529127022
12, 8, -7.02688470731723
24, 6, -3.468189987240622
33, 3, 11.09830148918159
36, 1, 3.9239856776307
28, 5, 1.384216149712475
31, 4, 0.320966785859618
-4, 9, 4.257482430226117
-3, 9, -4.087900868272223
13, 8, 6.094444065156094
35, 2, 4.702628187915231
-2, 9, -0.05230157118265258
37, 0, 0.006867052431054419
-1, 9, 7.761135286894855
20, 7, 0.9821397293076498
0, 9, -9.757850605416019
25, 6, -0.1814230439817901
1, 9, 0.8193739170708002
14, 8, -9.857926026180492
2, 9, 8.156595956779665
34, 3, -0.7726447900904458
29, 5, -1.364667794879807
3, 9, 5.705611961499327
21, 7, 6.531890142688852
37, 1, 1.087399432056288
32, 4, -10.87634642461797
4, 9, -10.73084474887848
15, 8, -0.05223047506573511
36, 2, 1.808031003582123
38, 0, 12.14296933878222
26, 6, -0.01651457326184259
5, 9, -0.6754738424301948
6, 9, 0.7589034769017682
22, 7, 4.366530460866609
16, 8, 8.24560977501101
30, 5, -10.6627543746999
35, 3, -7.739949947813588
7, 9, -5.766804390329292
33, 4, -10.66929648250333
38, 1, -13.39539784509401
27, 6, 8.922146123074173
37, 2, 21.96561720593423
17, 8, -15.25565931135624
8, 9, -7.294167470763875
39, 0, -1.830398189184724
23, 7, 0.8430743216142776
9, 9, 3.783465929615802
31, 5, 27.74637433266826
18, 8, 11.122048383385
36, 3, 0.5891304472402542
34, 4, 41.28266207575822
28, 6, 11.34772632037189
10, 9, 2.561196269904072
39, 1, -29.28812901549292
24, 7, -18.68965692216463
38, 2, 23.86660759842458
11, 9, -26.13538709331393
40, 0, 29.30313619491022
19, 8, -50.75757839927685
32, 5, 68.57685756342316
29, 6, 69.51673200386213
12, 9, -70.52378300897402
37, 3, 130.3652064715258
25, 7, 24.87216861581973
35, 4, 6.975290535350354
20, 8, 55.6410023856107
40, 1, 5.91778015453223
13, 9, -24.11611046940163
39, 2, 5.281323617721868
-5, 10, -26.09138791826391
-4, 10, 43.83288125310887
33, 5, 3.700648395982288
-3, 10, 21.94293053490505
41, 0, -34.57264135287466
-2, 10, 31.23649487343324
26, 7, 11.87392887089217
-1, 10, 0.2307905983760023
30, 6, 29.7496780815451
21, 8, -1.402287215152521
14, 9, -7.732444825074945
0, 10, -8.244904192296271
38, 3, 1.453428558433318
1, 10, 2.191373992907636
36, 4, -2.243014035063877
2, 10, -17.54587595769608
15, 9, -11.75672664371077
41, 1, 3.372268876553456
3, 10, 8.361557149316631
40, 2, -8.053731507467894
22, 8, -2.776206719298895
34, 5, -10.73140681510486
27, 7, -5.363045414686645
4, 10, 11.69544357670288
31, 6, -0.6677017734844177
42, 0, -5.335573411947072
5, 10, -16.65762463781045
16, 9, -4.14007271158802
37, 4, 1.22190548675848
39, 3, -8.948579579461805
6, 10, -6.036694061027689
23, 8, -8.654432462727806
28, 7, 14.29710561451058
17, 9, 12.31188028388966
7, 10, -9.625753450344675
42, 1, 8.76088701845079
35, 5, -13.09235979560303
32, 6, -2.345065539009473
41, 2, -2.475031359406346
8, 10, 2.574557495197158
43, 0, -6.552265219859637
24, 8, -2.936226150402772
18, 9, 4.874446591488547
38, 4, -0.2707434422015046
9, 10, 0.806492880051436
40, 3, -3.444241510983115
29, 7, -1.209516447899025
33, 6, 5.475755504116376
10, 10, 4.480734048413947
36, 5, 4.695302888102781
43, 1, -3.310792135801856
19, 9, -2.140145479578353
25, 8, 9.864383071675954
42, 2, 5.054517209840494
11, 10, 2.851915626121718
44, 0, 9.013570185878143
30, 7, -13.47519899603136
39, 4, -4.911260573189269
41, 3, 0.3277947476242363
20, 9, 4.73661332335418
12, 10, 1.59292193810828
34, 6, -1.364861132471582
26, 8, 8.707966291384247
37, 5, 4.126629722913631
44, 1, -4.92711245201244
13, 10, -4.517595602900023
43, 2, 7.66279867285934
21, 9, -4.56108358529027
31, 7, -0.06522621745908232
45, 0, 2.195442578286533
-5, 11, -7.733509203722592
-4, 11, 0.09646885972176805
40, 4, 6.565517951657989
27, 8, -1.48671246561665
-3, 11, -5.379205590087158
14, 10, -6.007536359040698
-2, 11, 0.8838302060912903
42, 3, 1.312891587288026
35, 6, -2.118017659098608
-1, 11, -1.261833907247728
0, 11, 0.1474516489342199
38, 5, -0.7399369033386526
22, 9, -8.44725652895433
1, 11, -5.607861862310272
15, 10, -1.433467979097323
32, 7, 3.279018825243729
2, 11, 3.337117469709018
45, 1, 3.332841321844562
44, 2, 3.446233990236501
28, 8, -4.63205137368278
3, 11, 6.101390603569274
23, 9, 0.7995969253688074
46, 0, -5.256644615290591
16, 10, -4.550476739139645
41, 4, -3.798390259810135
4, 11, -6.353291009762277
36, 6, 11.00538485573469
43, 3, 2.643921843537749
5, 11, -2.475607875323139
39, 5, -0.4128268984105695
33, 7, 0.6366780955828172
6, 11, 4.669750550568141
17, 10, 0.8008844311179381
29, 8, -4.995412944237873
24, 9, 6.436551280251612
46, 1, -1.260615175985501
45, 2, 0.9775620685856483
7, 11, -1.680644131880535
37, 6, 0.4088899935982107
42, 4, -0.8881992491178223
18, 10, 3.593036311486047
47, 0, 4.24231264714161
8, 11, 3.845637092348383
44, 3, 3.968184319482707
40, 5, -0.8133264320921412
34, 7, 3.577546287276819
25, 9, 6.377615132686436
30, 8, -5.908568591642417
9, 11, -0.7354808141394937
19, 10, 2.139340380317039
10, 11, 0.8180500761062746
47, 1, -7.23754040366487
46, 2, 1.346241011223414
38, 6, -2.92137909451311
26, 9, 2.563984338001037
43, 4, -1.709329087493696
31, 8, -0.5758855661065241
11, 11, 7.84562198643721
20, 10, 5.984141459936321
35, 7, 1.633492506748663
48, 0, 5.502321362574039
41, 5, -2.084677519519815
45, 3, -4.966197123991111
12, 11, 4.699558148701798
27, 9, -12.60477255131509
21, 10, -7.021609159059207
39, 6, 3.841054209938273
32, 8, -2.390850201232398
48, 1, -0.01822841918901884
13, 11, -0.3152833909094002
47, 2, 3.092081683971681
36, 7, -5.243156393380197
44, 4, 3.231343870246058
42, 5, -2.126900499503818
49, 0, -1.178385984650887
22, 10, -2.908204284363471
46, 3, -6.200844238961495
14, 11, -2.242786043727318
-6, 12, 3.957482586154315
28, 9, 4.782431190702065
-5, 12, 3.094334269365507
-4, 12, -2.013107670633508
-3, 12, -1.573740190120402
-2, 12, 6.007200654719427
-1, 12, -3.483649209955203
33, 8, -1.334762967726796
15, 11, -5.952116687674045
0, 12, -1.518146740192607
40, 6, -3.176494415105846
23, 10, 2.742542031782293
37, 7, -1.063159624040407
1, 12, 0.624262527014246
49, 1, 3.211343785811253
48, 2, -7.119274107265502
2, 12, -2.65935508936582
45, 4, -0.3741620747679674
29, 9, 1.54597472739541
43, 5, 3.342254991338692
16, 11, 2.699007394597536
3, 12, 0.7605203171725519
50, 0, 4.670732199082236
47, 3, 3.295926930146178
4, 12, -0.4581353634194846
34, 8, -2.66789665181883
24, 10, -0.708624819523008
17, 11, 2.168056405410443
5, 12, 2.091525303787499
41, 6, -1.001740536665523
38, 7, -0.2460310432062643
30, 9, 1.510483538417041
6, 12, -6.58401807930173
50, 1, -5.639926442880079
49, 2, -1.560604488028704
46, 4, -2.179698782882196
25, 10, 0.1811034440872679
18, 11, 0.982936400231905
44, 5, -1.902153451678383
7, 12, -1.900752757233485
35, 8, 5.873215588743096
51, 0, 2.402460146420649
48, 3, -0.5998032909202922
8, 12, 1.53697607827168
31, 9, 4.061203462133648
39, 7, 4.860590359863867
19, 11, 6.419955144561775
42, 6, -3.312358569366747
26, 10, -1.347855717647531
9, 12, 1.128312027189158
50, 2, 0.4809661509840019
10, 12, -2.529893237939533
51, 1, 1.292864672677009
47, 4, -4.99705903176922
36, 8, -0.1102841932549349
45, 5, 0.7660444031113767
20, 11, -4.640994666732127
32, 9, -2.743652339530676
27, 10, 0.3034287946136753
49, 3, -3.258420301902642
11, 12, -2.113819095798156
52, 0, -1.4622682341051
40, 7, -0.3782440018006623
43, 6, -0.6822081091205525
21, 11, -1.629787670450564
12, 12, 0.5888501723650365
37, 8, 3.63414094036902
33, 9, -0.753829869772535
28, 10, 10.08594393915036
48, 4, 8.951234831296553
51, 2, 2.687334311000331
46, 5, 2.575848106934055
52, 1, -1.63241175445792
13, 12, 3.666593097632451
22, 11, 2.928360807177356
41, 7, -0.9821883888881974
50, 3, 1.548786404549951
53, 0, -6.978648670403881
44, 6, -6.26934830895145
14, 12, 0.6600796642938551
29, 10, -2.019872614079976
-6, 13, -3.016507140420233
-5, 13, -0.760844392462629
38, 8, -5.218515787067316
-4, 13, 2.297417513808642
34, 9, 3.240091887471944
23, 11, -0.2126200126651507
-3, 13, -3.670480063477727
-2, 13, 4.676781294871686
15, 12, -1.354171025851585
-1, 13, 0.7751865949732011
49, 4, -1.94497617656328
47, 5, 1.307777499768217
0, 13, -0.8822467932938386
52, 2, -3.052355413376556
53, 1, 2.994982562783362
1, 13, -4.232894978142338
42, 7, -1.256008390150134
16, 12, -3.839346078034178
24, 11, -7.331082584412828
30, 10, -1.291556465324811
2, 13, -3.109129639972462
51, 3, 1.964160986332534
45, 6, 0.004313836053035622
54, 0, -5.183323237094324
35, 9, 0.7569087608677827
39, 8, 5.9635845454318
3, 13, 6.754907254232108
17, 12, -0.4791358520051258
4, 13, 2.758981973051877
25, 11, -3.9251137894935
5, 13, 0.6502584079510645
48, 5, 2.536714008284863
31, 10, -10.58480330035179
50, 4, -4.056690172402842
53, 2, 3.800708896253
43, 7, -4.662818198143205
54, 1, 4.236201071926487
6, 13, -0.3078439680211452
18, 12, -1.15813115167261
36, 9, -2.0316726624896
46, 6, -1.426981027336333
40, 8, 0.3028714306088433
52, 3, 7.907967417025709
7, 13, 1.484195746166009
26, 11, -0.7681438382505181
55, 0, 3.551012178586537
19, 12, 2.159549162895607
8, 13, 4.258098141091327
32, 10, 4.859973894214555
49, 5, 0.9143295505122372
9, 13, -3.555934772572839
51, 4, -1.544455855385217
44, 7, -4.207141786729633
37, 9, 1.665699443482126
27, 11, -0.6090755561741461
20, 12, -2.863718330444195
54, 2, -0.8792003218813073
55, 1, 1.649587341265957
41, 8, 3.930969890340096
47, 6, -9.523858415884725
10, 13, -4.634333774958701
33, 10, 2.248136227890441
53, 3, 4.146330867151955
56, 0, 1.677854551013665
11, 13, 3.604038626649911
21, 12, 0.6578633988366295
28, 11, -1.628037491156996
38, 9, -2.363066072739284
45, 7, -2.036297666519506
12, 13, -0.8970346815138494
50, 5, 1.156206212334669
52, 4, 1.147543655725314
42, 8, -0.2176508122485623
34, 10, 4.99698707353856
22, 12, -0.8040127566965791
55, 2, -2.950516029143006
48, 6, 4.402293014640374
56, 1, 1.861762081549547
13, 13, 9.501128647288715
29, 11, 3.689895662250952
54, 3, -0.165247232138444
57, 0, -1.546424539900287
39, 9, -1.316763694292336
14, 13, -3.367269971646987
23, 12, 5.151712565670353
46, 7, 1.694108910907228
35, 10, -6.366281162984757
51, 5, -5.928424351424333
43, 8, -1.4467266729926
-7, 14, 8.689829255004515
-6, 14, -2.378613494408609
30, 11, 1.666729032357086
-5, 14, 3.942086851288693
-4, 14, -1.45736862748145
53, 4, 1.688484089704936
15, 13, 2.123697606349885
-3, 14, 0.6175579528272529
49, 6, 9.280660336059835
-2, 14, -1.340022786299367
24, 12, 3.481659691679633
56, 2, -3.079956834563923
-1, 14, -4.283093809760127
57, 1, -3.33596620341635
0, 14, -0.395702052891814
40, 9, -4.093159463219073
16, 13, -1.319084407838553
55, 3, -0.2442240146439048
1, 14, -4.891244612358964
36, 10, -2.663461688390606
31, 11, 1.425376713963499
58, 0, 7.57903034863205
2, 14, 8.132056054663861
47, 7, -0.1473679388610597
25, 12, 0.5603389060412687
44, 8, -0.1275019123027056
17, 13, -4.892933605479257
3, 14, 3.665752079504545
52, 5, 0.8435402543838166
54, 4, -5.312649047223896
4, 14, 0.3526994237103236
50, 6, 3.649021581734714
41, 9, -1.544876055398926
5, 14, -1.122979228461306
57, 2, -0.8348652231636894
18, 13, -3.279562483954438
32, 11, -2.644192082319926
26, 12, -0.6776793123267424
58, 1, 5.183016565720728
37, 10, -0.8195949741808073
6, 14, 4.138205998988083
56, 3, 2.171402927466727
48, 7, 8.347344789871883
45, 8, 4.225752378722592
7, 14, -1.950757542492838
59, 0, -0.1515437907032384
19, 13, -0.192559776477984
53, 5, -1.168549371528658
27, 12, -1.116979596832826
8, 14, 3.055771120300719
33, 11, 1.569976488448185
55, 4, -0.3803213603601061
51, 6, -1.2334938258907
42, 9, 1.682006455752567
38, 10, -0.859870202153738
20, 13, 1.557410119505317
9, 14, 6.725933885327959
58, 2, -2.130201195480212
59, 1, -3.498254071217684
28, 12, -1.494928025585782
46, 8, 4.0684999006058
10, 14, -5.60326662764822
57, 3, -2.758104484297647
49, 7, 2.099964023389918
34, 11, 2.94484281601056
21, 13, -0.2582386850201835
60, 0, -2.576031835343743
11, 14, -3.805056716284271
54, 5, -2.352561051525256
39, 10, 3.381853729296431
43, 9, 1.62632723640698
52, 6, -2.434376862202577
56, 4, -0.1656128690856083
29, 12, 0.9764389060862555
22, 13, -0.1238753326518798
12, 14, -10.3821084014845
59, 2, -4.384599554840682
35, 11, -2.983257318314056
47, 8, -0.7867585081991936
60, 1, 3.879138633085656
50, 7, -0.2518958037693778
13, 14, -1.120388780090008
58, 3, -2.853218070216779
40, 10, 5.442979146056974
23, 13, 1.847028367438923
30, 12, -0.8224814971321519
44, 9, -3.171994766467842
61, 0, 10.26797860243771
14, 14, 1.863425045843248
55, 5, -1.690161859119123
53, 6, -1.218097312538955
57, 4, 3.60516560961615
36, 11, 0.6326167599805157
24, 13, 1.727849601612335
15, 14, 1.598824063604735
-7, 15, -2.388087530806741
-6, 15, -0.650181224555248
-5, 15, 1.851603099459493
48, 8, 0.05053292198453398
31, 12, -10.21158203065152
-4, 15, -5.744842926212843
60, 2, -0.3473827022623526
-3, 15, 2.872602583079148
51, 7, -2.295142367848422
41, 10, -0.03145266228077442
61, 1, -0.9751374078405902
-2, 15, 3.418551159998416
45, 9, 2.701561614378356
59, 3, 3.038367945981038
-1, 15, 3.539029176932744
16, 14, 1.30255138389769
25, 13, -1.598184749834075
0, 15, -0.4267119692194136
37, 11, 1.264265803102923
56, 5, 0.7793042408238111
1, 15, 1.469854733635702
62, 0, -0.4006736005101513
54, 6, 0.4613940078651227
