d = 19, symClass = C, r = 24.7752586821815, D = 16, Y = 0.1410217986219988
max of |f(z) - f(z^*)| for 100 points = 9.180833870914284e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 2.098243800929822e-11, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.783961867118933e-12, 
confident_r = 24.7752586821815
1, 0, 1
2, 0, 1.625675410058949
0, 1, -0.4500897249199047
1, 1, -0.1477463883326616
3, 0, -0.6874678608801099
2, 1, 0.2969606396094987
4, 0, 1.642820538923867
3, 1, -1.44544102501511
-1, 2, 1.433911765118259e-14
0, 2, -0.7316997981434681
1, 2, 0.5419505429074013
5, 0, -0.5945617058867347
4, 1, 0.0002767731284613236
2, 2, -0.2401876704392123
5, 1, 1.385150114554362
3, 2, 1.25215185199526
6, 0, -1.117599596637134
-1, 3, 0.8438596689829997
4, 2, 0.4827616095658739
0, 3, 0.3094222203964332
6, 1, 0.9785098187051603
7, 0, -2.159513097306133
1, 3, -1.203171087836145
5, 2, 0.09601591394670313
2, 3, 0.3633337791254218
7, 1, 0.07342431167824706
3, 3, 0.1015708935426965
8, 0, 1.045017543205296
6, 2, -2.349817931095295
4, 3, -0.1674534854141191
-2, 4, -1.074685449654074e-14
8, 1, -0.423808154950945
-1, 4, -0.336058430991732
0, 4, -0.7394166444484005
9, 0, -0.5273879402622503
7, 2, -0.5488261864457149
5, 3, 0.6646017163683581
1, 4, -0.6365545903311038
2, 4, 0.881035671063363
9, 1, 0.575523353409546
6, 3, -0.2041508956791263
10, 0, -0.9665643450564183
8, 2, 0.0004499432789872222
3, 4, -0.3779300669501318
4, 4, -0.2427208013099668
10, 1, 0.3699834551568588
7, 3, 0.8578361967067473
9, 2, 0.1903605978789869
-2, 5, 0.2367567841147375
11, 0, 0.02201108260091061
-1, 5, -0.8456398396424595
5, 4, 0.2673569691755449
0, 5, 0.7176958395784905
1, 5, -0.9256076886714154
8, 3, -0.9520436658156468
11, 1, 0.4014396762357649
2, 5, -0.04936314578199778
10, 2, 2.25180448050224
6, 4, 2.035592475459113
12, 0, -1.12938632170605
3, 5, 1.345510190645893
9, 3, 0.9936942494952652
7, 4, 0.4159569746176835
12, 1, -1.095614666746812
4, 5, -0.9354721960123216
11, 2, 0.1020072798416424
13, 0, -1.902201499880847
-3, 6, 4.224579419224788e-14
-2, 6, 1.371841913417883
10, 3, -1.187063408898071
5, 5, 0.0878443446919418
-1, 6, 1.18698162443456
8, 4, 0.4878530380109705
0, 6, 0.5030200950347651
13, 1, -0.4332795982652016
1, 6, -0.4251985843451498
12, 2, 1.590739350779819
6, 5, 0.1764964462380655
14, 0, -3.510667340019324
2, 6, -1.955965651621833
9, 4, 0.777243308679031
11, 3, 0.3942230270676234
3, 6, -0.3725735804372169
7, 5, -0.1658213474274062
14, 1, 0.1985021113347104
13, 2, 0.958127243896465
10, 4, 0.1560907102618475
