d = 19, symClass = C, r = 18.63010595056625, D = 16, Y = 0.1295273564921239
max of |f(z) - f(z^*)| for 100 points = 3.260827718953863e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 2.063127446660928e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 4.308720047419001e-12, 
confident_r = 18.630105950566
1, 0, 1
2, 0, -1.784820915915026
0, 1, -0.507859116768373
1, 1, 0.1658597639163181
3, 0, 1.349514350696071
2, 1, 0.3267606367569061
4, 0, 2.185585701895522
3, 1, 0.2544202580213826
-1, 2, 8.078821512023973e-16
0, 2, 0.9064375739442605
1, 2, -0.6799891714777073
5, 0, 0.1054540681139219
4, 1, 0.5896123031473964
2, 2, -0.2960299757508815
5, 1, -0.6679135022380394
3, 2, -0.4994467158175905
6, 0, -2.408641439445515
-1, 3, -0.04569277506668942
4, 2, -0.5832092189813005
0, 3, -0.6853631662080396
6, 1, 0.7394292835523542
7, 0, -2.206960190906275
1, 3, -1.261979113485233
5, 2, 0.3227635806157922
2, 3, 0.6546603173710714
7, 1, 0.4165975257499721
3, 3, 0.2238301316082029
8, 0, -2.116058158360294
6, 2, -0.4540945979507008
4, 3, -1.034208058640797
-2, 4, 1.409455003983265e-15
8, 1, 1.92510484173264
-1, 4, 1.816711957593062
0, 4, -1.109969624180655
9, 0, 0.8211889827335644
7, 2, 1.382607914583682
5, 3, -0.4886092162161976
1, 4, -0.2301899211606524
2, 4, 1.213658895846921
9, 1, 0.3282466482221796
6, 3, 0.4409681685493378
10, 0, -0.1882166264391203
8, 2, -1.052352370944388
3, 4, -1.087737512372839
4, 4, 0.3625007285375122
10, 1, 0.7760094185839693
7, 3, 0.08533201851463688
9, 2, -1.333671021121886
-2, 5, 1.418067188986263
11, 0, -1.459728170896492
-1, 5, 0.6732731983640821
5, 4, -0.6524357769131793
0, 5, 0.4543033068747453
1, 5, -0.1388890494384181
8, 3, 1.256608136104574
11, 1, 0.700272592819115
2, 5, -0.2014792081778414
10, 2, 1.192105988816279
6, 4, 0.8914229447770757
12, 0, 2.949479269379935
3, 5, -1.328748738695588
9, 3, 0.3433437893064354
7, 4, -0.1245490658021902
12, 1, 1.535929586195568
4, 5, 1.761495273089712
11, 2, -0.5867806408417943
13, 0, -0.6965680854558118
-3, 6, 1.023947405167663e-15
-2, 6, 0.0815534206435891
10, 3, 0.690647486688852
5, 5, 0.01749058684347948
-1, 6, -0.4950615718855055
8, 4, 0.7141633756363841
0, 6, 1.223250514047599
13, 1, 1.235141697757564
1, 6, -1.068872646727602
12, 2, -1.319748851125026
6, 5, 0.433862150598876
14, 0, 3.939028709338451
2, 6, 2.252406717188808
9, 4, -1.18786608609408
11, 3, 0.8399976064633919
3, 6, -0.9176551452320549
7, 5, -1.052150658943173
14, 1, 0.1680224240832348
13, 2, 0.1216114393104161
10, 4, -0.5760751895849756
4, 6, -1.168451427267848
15, 0, 0.1423117782570442
12, 3, 0.7956902644437706
8, 5, -0.1184297588367933
-3, 7, 0.1646084595081005
5, 6, -0.3238937074536896
-2, 7, 0.4271580982606503
-1, 7, 0.2660142094532817
14, 2, -0.7435519774821551
15, 1, 0.4472895077779735
11, 4, -0.8345256881223581
0, 7, 1.120824853294214
9, 5, 0.2539475689076431
