d = 19, symClass = C, r = 17.90377253103032, D = 16, Y = 0.1243441949807944
max of |f(z) - f(z^*)| for 100 points = 2.719380276516858e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -2.91103946503668e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -8.042455590384634e-13, 
confident_r = 17.90377253103032
1, 0, 1
2, 0, -1.721905029934384
0, 1, 0.01657732398565259
1, 1, -0.7042422534546042
3, 0, 1.002134431564752
2, 1, -1.688752753978236
4, 0, 1.964956932114068
3, 1, -0.7110204773561128
-1, 2, 5.277383798523864e-17
0, 2, -0.02854457755345599
1, 2, -0.1562850264806737
5, 0, 0.0002748076702448912
4, 1, 0.999725192329481
2, 2, 1.212638278516612
5, 1, -0.0116744519999457
3, 2, 0.01167445199991056
6, 0, -1.725580318382169
-1, 3, 0.6694214197648863
4, 2, 2.907871861391673
0, 3, 0.01661270714929629
6, 1, -0.03406823126901672
7, 0, 0.4959571515513806
1, 3, 0.5040428484486486
5, 2, -0.0279950015343009
2, 3, 0.02799500153453821
7, 1, 1.182622793264084
3, 3, -0.7057454103496746
8, 0, -1.661564195078183
6, 2, 1.224309736346971
4, 3, 0.8356648324828495
-2, 4, -2.655268764615209e-15
8, 1, 1.189291044989969
-1, 4, -1.189291044990054
0, 4, 0.03257372768172227
9, 0, 0.004273418927494593
7, 2, -1.918791538260088
5, 3, -0.01178681681380177
1, 4, 0.01178681681350921
2, 4, 0.2691079732001798
9, 1, 4.116976231975818e-14
6, 3, -1.692357281161281
10, 0, -0.0004731927104418091
8, 2, -1.721431837224092
3, 4, 0.6563932633023789
4, 4, -1.383805697813674
10, 1, -0.002590787518161246
7, 3, 0.002590787518079906
9, 2, 0.5007306632262473
-2, 5, 0.5007306632262051
11, 0, 2.85188586406979
-1, 5, 1.851885864069789
5, 4, 0.0331500923954063
0, 5, -0.01657276840961086
1, 5, -1.731133764764666
8, 3, -1.254905690078489e-13
11, 1, 1.359583368898398
2, 5, -0.2441209589000669
10, 2, 0.02010229762030028
6, 4, -0.02010229762027108
12, 0, 1.969150998213449
3, 5, 0.8284959615530685
9, 3, -0.712538101906114
7, 4, -0.8433319674691241
12, 1, 0.1100625192298266
4, 5, -0.1100625192296669
11, 2, 0.9094347407088784
13, 0, 0.8064627563707987
-3, 6, -5.065922024855116e-15
-2, 6, -1.152680109840072
10, 3, -0.7040487222814956
5, 5, -0.0001935311733770063
-1, 6, -0.7040487222813582
8, 4, -3.318326430556538
0, 6, -0.02860550400079087
13, 1, 1.20073778927094
1, 6, 1.200737789270499
12, 2, 0.05866225878205759
6, 5, -1.604284053282019
14, 0, -0.8539911138876612
2, 6, -0.86791391604683
9, 4, -1.069457528924842
11, 3, -0.3357725078612901
3, 6, -0.1566186061743618
7, 5, -5.699210199427245e-15
14, 1, 0.01109721575855478
13, 2, -0.01109721575847025
10, 4, 0.04820473395472493
4, 6, -0.04820473395464774
15, 0, 0.0002753942282633017
12, 3, 1.001859037336394
8, 5, 0.06558810962858845
-3, 7, 0.5784181136318208
5, 6, -0.0005647601073227983
-2, 7, 0.0005647601073435685
-1, 7, 0.0835588272268631
14, 2, -2.036364136236927
15, 1, 0.008355681601604718
11, 4, -0.008355681601474907
0, 7, 0.00822164238425559
9, 5, 0.6630113697937629
6, 6, 1.215226571935191
13, 3, 0.2639267688743611
1, 7, -0.2639267688744585
16, 0, 0.8960988129497005
2, 7, 1.631233397594662
7, 6, 0.6159636277290408
12, 4, -1.397124615856267
15, 2, -1.688288671767756
10, 5, -0.000464082210257089
3, 7, -1.688288671767806
16, 1, -0.9464502495777898
14, 3, -0.06577090252171401
17, 0, 0.5055501192202616
4, 7, -0.4944498807797634
8, 6, -1.438935478391587
13, 4, -0.4714348491664828
11, 5, 0.4714348491663917
-4, 8, -6.855192273286753e-15
5, 7, 0.01960472119666164
-3, 8, -0.01960472119643071
16, 2, -2.047846232423828
-2, 8, 2.04784623242376
17, 1, -1.003198511877657
-1, 8, -1.298064375742952
15, 3, -0.01169937031871484
9, 6, 0.01169937031878316
0, 8, -0.02754428798430419
6, 7, 1.888138473126821e-13
18, 0, -0.007358421547199217
12, 5, 0.02399228795952596
1, 8, 0.02399228795940503
14, 4, 3.303976801125759
10, 6, 0.02029577915779326
2, 8, -0.020295779157985
17, 2, -1.059210524884126
7, 7, 0.3549682714294847
18, 1, -0.5698195561784188
16, 3, 1.172396733435415
3, 8, -0.09339650834158496
13, 5, -0.01960680532030516
19, 0, 1.000000000000103
15, 4, 0.01385308667158144
8, 7, -0.01385308667123989
11, 6, -1.031503189823969
4, 8, -0.3070933461689917
18, 2, -1.613478095065167e-13
19, 1, -0.01971526296597903
17, 3, 0.01971526296615791
5, 8, 0.01971526296605792
-4, 9, -0.01971526296596915
-3, 9, 0.6708502539737955
9, 7, -1.816629650657488
14, 5, 0.1111218541326796
-2, 9, -0.1111218541306774
12, 6, 2.91407851487896
-1, 9, 1.702788028724179
20, 0, 0.0005399852368892222
16, 4, 1.964416946877287
6, 8, -1.130246861695923
0, 9, 7.084185042847903e-05
10, 7, -0.03180842899051013
1, 9, 0.03180842899055229
19, 2, -1.161986581278315
18, 3, -0.0341409475770568
20, 1, -0.7108250834751698
15, 5, -0.0001953938810325323
7, 8, -0.7108250834752654
13, 6, -0.8328529409156034
2, 9, -0.8328529409156123
17, 4, -2.979874987942559e-14
21, 0, 0.4970157381504542
3, 9, 0.5051186934143005
11, 7, -1.177839431514546
8, 8, 1.170143713001627
4, 9, 0.08784557874008629
20, 2, 0.004461090058736523
14, 6, -0.00446109005880781
16, 5, -1.055700645671853
19, 3, 0.6067279056752042
21, 1, 0.3794978048410263
12, 7, -1.130487266200572
9, 8, 1.130487266200603
5, 9, 3.177156641462284e-14
-5, 10, 3.997798116854618e-15
18, 4, -0.8622106476509394
-4, 10, -0.8622106476511215
-3, 10, -1.253524916816885
22, 0, -4.910676614140927
-2, 10, -3.188771584206507
-1, 10, -0.4051676875678829
15, 6, -0.02805475494935095
6, 9, 0.02805475494941391
17, 5, 0.5139550057623383
10, 8, -0.05708131083845408
0, 10, 0.0285367332850416
21, 2, 0.3962239170464232
20, 3, 0.01088124378763048
13, 7, -0.01088124378797894
22, 1, -0.5885104847607261
1, 10, 0.5885104847606478
19, 4, 0.05753281937789718
7, 9, 0.05753281937797829
2, 10, 2.980847937037801
23, 0, 0.02442500950240329
11, 8, 0.9755749904976797
16, 6, 1.585568721312164e-13
18, 5, -0.8512037484411233
14, 7, -0.8375490055369419
3, 10, 0.8512037484411095
8, 9, 0.368701949025065
22, 2, -2.34107344152172
21, 3, 1.185147020683619
4, 10, 0.4203531070424835
23, 1, -0.597905825004593
20, 4, -0.02293979538586161
12, 8, 0.02293979538577454
9, 9, -0.003009522175593002
17, 6, -1.191317071391938
5, 10, -4.294832413772762e-05
-5, 11, 0.1562420781574881
15, 7, -0.1562420781570323
24, 0, -1.665110690143373
-4, 11, 0.4460955191151185
19, 5, 1.35129407681366
-3, 11, 1.351294076816929
-2, 11, 0.887804290032988
13, 8, -1.155304698673968
23, 2, 0.008300774433841524
22, 3, -0.008300774433948811
10, 9, 0.008300774433679665
-1, 11, -0.0083007744337187
6, 10, -1.426591363478998
24, 1, 0.03069931195299113
21, 4, -0.03069931195315569
0, 11, 0.04727663593881216
18, 6, 1.226922941693497
16, 7, -1.781260760758641
1, 11, -0.01889538985248346
7, 10, -0.1835420764602494
25, 0, 0.9994504601781352
20, 5, 0.0005495398216713622
11, 9, 0.9991756525077294
14, 8, 1.452137556689575
2, 11, -1.468194920553899
23, 3, 1.111195426625379
24, 2, -0.1895172054697916
8, 10, 0.1895172054697356
3, 11, -0.6387581642615296
22, 4, -1.565960254423838
17, 7, -1.504744385915682
25, 1, -0.02869756528080292
19, 6, 0.02869756528084944
12, 9, 0.837448501878943
15, 8, -3.957450441798256e-14
4, 11, 5.543140242923986e-14
21, 5, -1.997157499042937
9, 10, -1.997157499042787
26, 0, -1.388652276649407
-6, 12, -2.022630680793197e-15
5, 11, 0.02253825399173432
-5, 12, 0.02253825399159202
-4, 12, 1.315384259272742
13, 9, -1.171012551422637
24, 3, 1.191829505336349
-3, 12, -1.191829505336297
25, 2, -0.004046872227193526
18, 7, 0.004046872227301987
20, 6, 1.212305036216153
10, 10, 0.0003332423003817923
-2, 12, 1.212305036216139
23, 4, 1.921994752521195
16, 8, 2.805971110350338
26, 1, -0.4622598709007871
6, 11, 0.4622598709008657
-1, 12, -1.157193286436679
22, 5, 1.662648464000045
0, 12, 0.03264325407447809
14, 9, 1.17773542246684
27, 0, -0.9978518913171791
11, 10, -0.4759723374340521
7, 11, 0.4759723374341124
1, 12, -0.3542991112140024
19, 7, -0.7783909926749334
25, 3, 0.01373424597553166
17, 8, -0.01373424597539191
21, 6, -1.922887067485832
26, 2, -2.067556438977761
2, 12, -2.067556438977834
24, 4, -0.06694260719636141
8, 11, -0.9667243186077615
27, 1, -0.7203338887164548
12, 10, 2.762424780790811
15, 9, -0.01181197496762142
3, 12, 0.01181197496757235
23, 5, 0.09023979053251939
28, 0, 0.9745344429725359
4, 12, 0.9904224891416725
20, 7, -0.01398018725210542
9, 11, 0.01398018725223267
18, 8, 1.841504298357163
22, 6, 0.5781683701996538
26, 3, 0.02422321005913683
13, 10, 0.0242232100591293
27, 2, -1.411231287258637
-6, 13, 1.411231287258478
25, 4, -0.001824542039955866
16, 9, 0.001824542039908097
5, 12, 0.001824542040022705
-5, 13, 0.001824542039989914
-4, 13, -0.7273306578531399
10, 11, 0.01507599434037739
-3, 13, -0.01507599434036042
28, 1, 6.096664082920475e-15
24, 5, 0.9145721741313937
-2, 13, -0.6143914354199209
6, 12, 0.2696823657526295
21, 7, -0.3526356906437731
19, 8, -0.3583847867120674
-1, 13, 0.3583847867121106
14, 10, 1.681522687076765e-14
29, 0, -0.09076800505332414
0, 13, 0.0133689943945228
23, 6, -1.304176274053637
11, 11, -2.008418527508264
17, 9, 1.304176274053461
7, 12, 0.6309349458664244
27, 3, 6.817734418947077e-14
1, 13, -0.3727599317381987
28, 2, -0.01910835163237243
26, 4, 0.01910835163252833
29, 1, -0.02334569577062219
25, 5, 0.01167124376838343
15, 10, -0.0116712437726421
2, 13, 0.02334569577193696
20, 8, -0.05500897232688597
8, 12, 0.05500897233145345
12, 11, 0.2447951528918914
22, 7, 1.764294212364791
18, 9, -0.007216747983080696
3, 13, -9.50921976411076e-14
30, 0, -0.0004742027081584728
24, 6, -1.725106115674207
9, 12, 0.6577942898023771
