d = 19, symClass = C, r = 3.823379924533276, D = 16, Y = 0.05254325351379169
max of |f(z) - f(z^*)| for 100 points = 1.607602939657227e-13; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 1.778577285449501e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 6.439293542825908e-15, 
confident_r = 3.8233799
1, 0, 1
2, 0, 1.926385843010241
0, 1, -1.008876134252876
1, 1, 0.5534750570526876
3, 0, -0.8855333791344998
2, 1, -0.9229469017689046
4, 0, 2.710962416150315
3, 1, -0.5234651105649132
-1, 2, -7.92588315752556e-15
0, 2, -1.943484702375817
1, 2, 1.050467723038029
5, 0, 1.017831054264996
4, 1, -0.01783105426498456
2, 2, 1.066206514365576
5, 1, -0.5583877759646669
3, 2, 0.5583877759646656
6, 0, -1.705878965077716
-1, 3, 0.9872994698589906
4, 2, -1.777951845417771
0, 3, 0.8933934922930784
6, 1, 0.1552171136688547
7, 0, 0.3063346387794402
1, 3, 0.6936653612205606
5, 2, 0.9311391023772663
2, 3, -0.9311391023772705
7, 1, -1.151482570394796
3, 3, -0.4901206375385131
8, 0, 3.295973776394568
6, 2, -1.008395778302106
4, 3, -0.1706228778558304
-2, 4, 3.154932871316096e-16
8, 1, -0.5108280891131154
-1, 4, 0.5108280891131224
0, 4, -2.735025282510537
9, 0, -0.2158306344386899
7, 2, 1.123312672597731
5, 3, 0.5281114571629877
1, 4, -0.5281114571629918
2, 4, 2.023606150199714
9, 1, 1.829981778805798e-14
6, 3, 0.81730028868506
10, 0, 1.960735333512348
8, 2, -0.03434949050210666
3, 4, -0.6333255857634466
4, 4, 1.500450077946391
10, 1, -1.059791815576065
7, 3, 1.059791815576089
9, 2, -0.2897248819349644
-2, 5, -0.2897248819349365
11, 0, 0.8518309834847989
-1, 5, -0.1481690165152015
5, 4, -0.990886809156358
0, 5, -0.01798932509656457
1, 5, -1.435043655651652
8, 3, 1.342732311816189e-14
11, 1, -0.2577619748608637
2, 5, 0.2975610979532115
10, 2, -1.075670306528326
6, 4, 1.075670306528308
12, 0, -2.400647709080171
3, 5, -0.5667375923304723
9, 3, 0.4635458282175349
7, 4, -1.872048182700243
12, 1, 0.581407682940455
4, 5, -0.5814076829404591
11, 2, -0.3497771621098525
13, 0, 1.585773870330111
-3, 6, -6.958819176815214e-16
-2, 6, 1.901919721547881
10, 3, -0.009869043776626193
5, 5, 0.5633441008293147
-1, 6, -0.009869043776623631
8, 4, -2.502074362797861
0, 6, 1.721020575790885
13, 1, 0.4831305019800394
1, 6, 0.4831305019800364
12, 2, 0.2990080503645874
6, 5, 1.423149298967362
14, 0, 0.5901187113684196
2, 6, 1.336267131641854
9, 4, 0.6009887675011987
11, 3, -0.2251631851763908
3, 6, -0.9302242324535893
7, 5, 1.716235062608739e-15
14, 1, -0.9960628725012417
13, 2, 0.996062872501255
10, 4, 1.793733184692837
4, 6, -1.793733184692839
15, 0, -0.90132337287133
12, 3, 0.01578999373682275
8, 5, 1.252749323857318
-3, 7, 1.468507260050889
5, 6, -0.1565948416081047
-2, 7, 0.1565948416081036
-1, 7, -0.6445557588449049
14, 2, -2.218199722081593
15, 1, -0.699822428093296
11, 4, 0.6998224280932984
0, 7, -0.3090537061595856
9, 5, 0.7303979056225185
6, 6, -0.9441614575213144
13, 3, -0.969525930386175
1, 7, 0.9695259303861766
16, 0, 3.638354805629183
2, 7, 0.4720347860639194
7, 6, -1.234994306972329
12, 4, -1.419094240907513
15, 2, 0.01645711628914247
10, 5, -0.9394040180580323
3, 7, 0.01645711628914864
16, 1, 0.2055547341101227
14, 3, 1.243070053174937
17, 0, 0.2740157219787749
4, 7, -0.7259842780212596
8, 6, -0.328685496395152
13, 4, 0.5464456304082672
11, 5, -0.5464456304082906
-4, 8, -9.996461489915361e-16
5, 7, 1.161703284279433
-3, 8, -1.161703284279431
16, 2, -0.984051999079517
-2, 8, 0.9840519990795035
17, 1, 0.8742623789501789
-1, 8, 0.6419207438566199
15, 3, 0.4944710141174122
9, 6, -0.4944710141174062
0, 8, -3.325229282127741
6, 7, 7.615166066596121e-15
18, 0, -0.4157730786705492
12, 5, 0.08590880084340516
1, 8, 0.0859088008434073
14, 4, 2.163933629766245
10, 6, 1.017346434610314
2, 8, -1.017346434610317
17, 2, 0.9374015324296838
7, 7, -0.383926475377002
18, 1, -1.474206355718434
16, 3, -0.08073587662744323
3, 8, 1.510391991221079
13, 5, -0.8622672155676989
19, 0, 0.9999999999999775
15, 4, 0.1721373494262944
8, 7, -0.172137349426289
11, 6, 0.1880564028987515
4, 8, 2.847778516535103
18, 2, -1.837569648693808e-15
19, 1, -0.5153622678122287
17, 3, 0.5153622678122168
5, 8, 0.515362267812226
-4, 9, -0.5153622678122195
-3, 9, -0.8742866357619332
9, 7, -0.7827296426496378
14, 5, -0.5498832027850191
-2, 9, 0.5498832027850209
12, 6, 1.574435705611212
-1, 9, -1.438805414711726
20, 0, 2.759301734103076
16, 4, -0.04833931795273352
6, 8, -1.220029442430786
0, 9, 0.2177463761257951
10, 7, -1.133283346687635
1, 9, 1.133283346687627
19, 2, -0.02263931917009795
18, 3, -0.1374499351666673
20, 1, 0.009333934792331329
15, 5, -0.5327990453572743
7, 8, 0.009333934792315923
13, 6, -0.637316881344407
2, 9, -0.6373168813444017
17, 4, -2.034049874710045e-16
21, 0, -0.2712695478243107
3, 9, -0.6142638313101764
11, 7, 1.41521280939783
8, 8, 1.82423927393407
4, 9, -0.7311776967930749
20, 2, -2.041567950063763
14, 6, 2.041567950063764
16, 5, -0.1869725017735022
19, 3, -0.05879738776669307
21, 1, -1.0919546839414
12, 7, -0.9112249868244191
9, 8, 0.911224986824434
5, 9, -9.335621980406938e-15
-5, 10, 3.520347042943254e-15
18, 4, -0.558121910927418
-4, 10, -0.558121910927424
-3, 10, 0.7806055206216062
22, 0, 1.640955147222587
-2, 10, -0.2854306957876282
-1, 10, 0.7911486197453838
15, 6, -0.8245547557723794
6, 9, 0.824554755772388
17, 5, 0.6314800272019325
10, 8, -1.908830321184394
0, 10, -0.03465438119123305
21, 2, -0.7544870822288483
20, 3, 0.6389470686884087
13, 7, -0.6389470686884249
22, 1, -0.0944355070557487
1, 10, 0.09443550705575354
19, 4, -0.1432571541621847
7, 9, -0.14325715416218
2, 10, -2.764447782348937
23, 0, 1.103482437144729
11, 8, -0.1034824371447096
16, 6, -1.396550664437488e-15
18, 5, -0.6402162960029063
14, 7, -0.2827306057659824
3, 10, 0.6402162960028978
8, 9, 1.589961778994896
22, 2, -0.4965490192383566
21, 3, 1.019676251576175
4, 10, 0.5732174865276349
23, 1, -0.4226230249246319
20, 4, -1.513768274278002
12, 8, 1.513768274278
9, 9, -0.1194568727096581
17, 6, -1.523636827006136
5, 10, 1.069198670011161
-5, 11, 0.01873094697311173
15, 7, -0.01873094697310805
24, 0, -2.918694795749312
-4, 11, 1.054157958307689
19, 5, 0.6217255455539922
-3, 11, 0.6217255455540029
-2, 11, -0.2584600607131738
13, 8, 1.130129239465984
23, 2, 0.292296518883469
22, 3, -0.2922965188834687
10, 9, 0.292296518883484
-1, 11, -0.2922965188834755
6, 10, -1.091755274567144
24, 1, 0.1494841845978969
21, 4, -0.1494841845979161
0, 11, -0.8593919496549648
18, 6, 0.8929681210648139
16, 7, 0.8092778175572936
1, 11, -0.9153482830655197
7, 10, -1.152184760025396
25, 0, 0.0003179464961537463
20, 5, 0.9996820535038106
11, 9, -1.017513107768795
14, 8, -3.606287116586837
2, 11, 0.02449574181002725
23, 3, -1.960124628798841
24, 2, 1.120015529433914
8, 10, -1.120015529433902
3, 11, 0.05915963854274061
22, 4, -0.6738057732967074
17, 7, 0.9764872063951078
25, 1, 1.447781295797873
19, 6, -1.447781295797858
12, 9, 0.1510922535853208
15, 8, -8.226243824885683e-15
4, 11, -4.547482122423908e-15
21, 5, 1.062757270786751
9, 10, 1.062757270786745
26, 0, 3.054812334019548
-6, 12, -9.990718602097845e-16
5, 11, 0.260049904755041
-5, 12, 0.2600499047550395
-4, 12, 2.676531756272873
13, 9, 0.1025052995979318
24, 3, 0.4523553239091354
-3, 12, -0.4523553239091473
25, 2, -0.3002022902070531
18, 7, 0.3002022902070606
20, 6, -0.0190115862153514
10, 10, 1.085218100580926
-2, 12, -0.01901158621534621
23, 4, 0.703914066817518
16, 8, -3.042008785234867
26, 1, -0.3505299147133074
6, 11, 0.350529914713318
-1, 12, 0.599998575086795
22, 5, 1.85206992054104
0, 12, 2.421956180439798
14, 9, -0.5517033754034029
27, 0, 1.076658610169711
11, 10, -0.5168168261504702
7, 11, 0.5168168261504484
1, 12, -0.1452495468120937
19, 7, 0.1572690343499777
25, 3, 0.5717680312861454
17, 8, -0.5717680312861585
21, 6, -0.9947308667900588
26, 2, 0.9306957593407497
2, 12, 0.9306957593407779
24, 4, 0.4207877614996011
8, 11, -0.3413283465842667
27, 1, -0.09425166463763524
12, 10, 2.74153466202071
15, 9, -0.4676603232211775
3, 12, 0.4676603232211694
23, 5, 0.5672183251448951
28, 0, 0.8304616924960809
4, 12, 1.880500723654225
20, 7, 1.888664733697721
9, 11, -1.888664733697704
18, 8, 1.157736253522471
22, 6, -0.4337511722908753
26, 3, -0.08125074356824144
13, 10, -0.08125074356822119
27, 2, 0.1574758564879574
-6, 13, -0.1574758564879445
25, 4, 0.5865683355898603
16, 9, -0.5865683355898773
5, 12, -0.5865683355898661
-5, 13, -0.5865683355898769
-4, 13, -1.175980149486604
10, 11, 0.3528818311592725
-3, 13, -0.3528818311593007
28, 1, 1.519271380468855e-14
24, 5, 0.8172428120752963
-2, 13, 0.08865190888927379
6, 12, -1.791970792223649
21, 7, -0.1603554955585444
19, 8, -0.3631096150063909
-1, 13, 0.3631096150063899
14, 10, 5.423425204550898e-15
29, 0, -0.04188145409345023
0, 13, -1.599849412097869
23, 6, -0.08200785486919468
11, 11, 0.4714672021835076
17, 9, 0.08200785486918763
7, 12, -0.5832020288608007
27, 3, 5.125753199030911e-15
1, 13, 0.1452508767886941
28, 2, -1.918801416334521
26, 4, 1.918801416334519
29, 1, -0.5484311332305364
25, 5, -0.009956642734115886
15, 10, 0.009956642734109504
2, 13, 0.5484311332305384
20, 8, 2.524283110752667
8, 12, -2.524283110752688
12, 11, -0.3840739372652526
22, 7, -1.025557385491497
18, 9, 0.1992002153619742
3, 13, 4.687256208480704e-15
30, 0, -1.736296585473547
24, 6, 0.03041762039579055
9, 12, 0.5608309460533932
28, 3, -1.036757950891781
4, 13, -1.036757950891786
16, 10, 2.41327856231942
27, 4, -0.7942608691847887
13, 11, 0.7942608691848134
29, 2, -1.01451254262632
21, 8, 1.732018838376017
26, 5, -1.656309618893765e-14
-7, 14, -7.946006382182942e-16
-6, 14, 2.828911596119796
30, 1, -0.4874188331772509
23, 7, 0.4874188331772581
5, 13, -0.4874188331772561
-5, 14, -0.4874188331772542
19, 9, -0.2580061579699835
10, 12, -0.3016620859623111
-4, 14, 0.3016620859622888
-3, 14, 0.9882732203380499
25, 6, -1.435781363206828
14, 11, 1.435781363206846
-2, 14, -1.24166308886958
17, 10, -0.1426648237421497
6, 13, -0.1426648237421628
31, 0, 1.864215273422926
-1, 14, -1.560601942076591
29, 3, 0.1646926456663026
11, 12, -0.1646926456662924
28, 4, -3.121625971192453
30, 2, -1.3481280181
22, 8, 1.348128018100009
0, 14, -0.5953566842756728
20, 9, -0.6063232244859763
7, 13, 0.6063232244859754
27, 5, 1.037126226059432
24, 7, -1.037126226059403
15, 11, 0.2271617638367878
1, 14, -0.2271617638367679
31, 1, -1.405098332064067
18, 10, 1.407028185155489
12, 12, -1.328698627746544
26, 6, -1.86768102672727
2, 14, 1.867681026727253
8, 13, -1.362604511378114
32, 0, 3.712901413017855
3, 14, 0.06287460959253527
23, 8, -1.665738199810781
30, 3, 0.9384810276261407
21, 9, -0.9384810276261174
29, 4, 0.6027609510252783
16, 11, 0.6027609510252926
31, 2, -0.3136751212490357
9, 13, 0.3136751212490208
25, 7, -1.785049736725846e-14
13, 12, 1.81868909874964e-14
28, 5, -0.9426181867328508
19, 10, 1.709619101685585
