d = 19, symClass = C, r = 19.39865233355369, D = 16, Y = 0.1263613968601965
max of |f(z) - f(z^*)| for 100 points = 3.499422973618493e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 6.228351168147128e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.186550857568136e-13, 
confident_r = 19.398652334
1, 0, 1
2, 0, 1.052055421890554
0, 1, 0.7168885494869665
1, 1, 0.1842346427123976
3, 0, -0.3709760044088853
2, 1, -1.252549627710349
4, 0, 0.1068206107288259
3, 1, -1.288084603022003
-1, 2, 1.490349941494967e-15
0, 2, 0.7542064853789554
1, 2, 0.5711706471283451
5, 0, -0.2658399060864173
4, 1, -0.2936982908574043
2, 2, 0.1938250547655282
5, 1, -1.142130189514352
3, 2, -1.40628160107285
6, 0, -0.3902873168296399
-1, 3, -0.4379771540412677
4, 2, -1.317751627019235
0, 3, -0.265948449695296
6, 1, 0.7615570802195384
7, 0, -2.048213284284631
1, 3, -1.116098091435244
5, 2, -0.8138760081110922
2, 3, 0.9820009634281215
7, 1, 0.7454622879404632
3, 3, -0.06834663162732886
8, 0, -0.9396742192034058
6, 2, -1.355136390462434
4, 3, 0.2432598036053566
-2, 4, -6.025645987326671e-15
8, 1, -0.09339813266536798
-1, 4, 0.3681279336164154
0, 4, 0.07657847268083688
9, 0, -0.8623768041530188
7, 2, 0.4431926835882814
5, 3, -1.387718350730753
1, 4, 0.4591078546229405
2, 4, 0.6009031761357995
9, 1, -0.9334129681848097
6, 3, 0.464665856211753
10, 0, -0.279678314553167
8, 2, -0.3089868792964529
3, 4, 1.310062857114298
4, 4, 0.0196800570520311
10, 1, 0.4737853397498518
7, 3, -0.3451460537088417
9, 2, -0.9960222067988368
-2, 5, 0.5214025935566271
11, 0, 1.55981827160944
-1, 5, 0.5779428681443983
5, 4, -0.6116754681092206
0, 5, -0.9074661341570668
1, 5, 0.9334798959838575
8, 3, -1.525272428895964
11, 1, 0.8664975898202757
2, 5, -0.6936361049584171
10, 2, -1.201584258383043
6, 4, -1.479486183113288
12, 0, -0.03962788335686128
3, 5, -0.1892702553281184
9, 3, 0.4778484793698261
7, 4, -1.100093442912674
12, 1, 0.2103329289227616
4, 5, -0.0001259112801965155
11, 2, -1.106894685624511
13, 0, -1.566546966612039
-3, 6, -1.795580971501672e-14
-2, 6, -0.4607762395731215
10, 3, -1.881036631731343
5, 5, -0.04897692011603604
-1, 6, 1.772817832368653
8, 4, -0.1337981162004117
0, 6, -0.2797925084451286
13, 1, 1.663444001656633
1, 6, 1.563335778291796
12, 2, 0.8012002553239749
6, 5, 0.1769828765282206
14, 0, -2.154833890919439
2, 6, -1.174197048455782
9, 4, -0.3303990190624078
11, 3, 0.2599415496489312
3, 6, -0.2118906045073307
7, 5, 0.1006259506024397
14, 1, -0.6648011414320057
13, 2, -0.03683952809374314
10, 4, -0.8562426670800176
4, 6, 1.033119437876271
15, 0, 0.09862022617237681
12, 3, 0.1089550184438938
8, 5, -0.1916354563937712
-3, 7, -0.9830147046534768
5, 6, -0.4002669741671783
-2, 7, -1.492170075347146
-1, 7, 0.3743240710434264
14, 2, 0.7842676418425912
15, 1, -1.269623677577386
11, 4, 0.3306122061316685
0, 7, -1.46834065041041
9, 5, -0.007865188851579415
6, 6, -0.07190444437091953
13, 3, -0.722353516818446
1, 7, 0.7084856460216854
16, 0, -1.095409967852501
2, 7, -0.842712616787568
7, 6, 0.6718666828308116
12, 4, -0.1375939839651323
15, 2, 0.4883985402223882
10, 5, 0.3329776753988036
3, 7, 0.2473448295228538
16, 1, 0.9748106067742748
14, 3, 0.1224922387343487
17, 0, 1.382696303888862
4, 7, 0.9356275851945268
8, 6, 0.2559227953110125
13, 4, -0.6539594201301107
11, 5, -0.4925782911479494
-4, 8, 2.470581630990331e-15
5, 7, 0.6215860914495491
-3, 8, -0.4472406651479786
16, 2, -0.0982600118650946
-2, 8, 0.3872909885101765
17, 1, -0.4881059211585261
-1, 8, 0.9673569604563411
15, 3, 0.4237028942207814
9, 6, 0.5216967294400349
0, 8, -0.6736416879950846
6, 7, -0.5557908624221164
18, 0, -0.9072681925213719
12, 5, -1.405892549450845
1, 8, 1.686502942609845
14, 4, 0.4662632657109463
10, 6, -1.459956614943219
2, 8, 0.4830069076885362
17, 2, -0.7885997088446933
7, 7, -0.5615864853412635
18, 1, -0.6990780699664199
16, 3, 1.50467896759267
3, 8, -0.6200386257770897
13, 5, 0.1619630886362914
19, 0, -0.1173304647262671
15, 4, 1.25187572839678
8, 7, 0.9030953928862041
11, 6, -1.103812342581361
4, 8, 0.06101279735680923
18, 2, -0.9820021740414414
19, 1, 1.875400040668666
17, 3, 1.347586639957113
5, 8, 1.513562847387831
-4, 9, 1.647474951090289
-3, 9, 0.1624790146287106
9, 7, -0.6096448565392836
14, 5, -0.6974176662920081
-2, 9, 0.7740145662356196
12, 6, 0.4888542333951468
-1, 9, 0.4021480088149576
20, 0, -0.02839718112415575
16, 4, -0.03137303079925537
6, 8, 1.378258731844307
0, 9, -0.6182280562404038
10, 7, 1.364154280391075
1, 9, 0.7287147602293096
19, 2, -0.4282106988121574
18, 3, -0.2825194027491679
20, 1, -0.2874019852058819
15, 5, 0.3424242898985528
7, 8, 1.044018477980228
13, 6, 0.2797872555812581
2, 9, -0.005107299032833051
17, 4, 0.07699303424814215
21, 0, 0.7598379803814774
3, 9, 0.4140456104889534
11, 7, -1.227087907315951
8, 8, -0.1731205440410656
4, 9, 0.09058318032350213
20, 2, 0.4984484354958316
14, 6, -0.363112777148485
16, 5, -0.9543987082571247
19, 3, 0.7293280147572337
21, 1, 0.3523940457311306
12, 7, 0.5864080689794899
9, 8, -0.5107681735004387
5, 9, -1.338306137668682
-5, 10, -9.401689492338447e-15
18, 4, -1.047870562986056
-4, 10, 0.5485444255387212
-3, 10, -0.7997745596242077
22, 0, 1.641015269810818
-2, 10, 0.6080279279741847
-1, 10, 0.6384237799500299
15, 6, 0.3019284695718158
6, 9, -0.364298793734752
17, 5, -0.1001162462058318
10, 8, -0.6435164926615168
0, 10, -0.954704666621092
21, 2, -0.9861801470626532
20, 3, 1.40686612008964
13, 7, -0.4714720026567922
22, 1, 1.805515602859897
1, 10, 1.715881836852688
19, 4, -0.8518815923840889
7, 9, -1.055894482233744
2, 10, 0.9820725857956796
23, 0, 0.3209304703053996
11, 8, 0.6684586540233365
16, 6, -1.604671128679934
18, 5, 1.44858299563575
14, 7, 2.565488786701379
3, 10, -1.347353502194559
8, 9, 0.2188701783542073
22, 2, 0.9116034874251859
21, 3, -0.2765486210177582
4, 10, -0.7297436250406307
23, 1, 0.06347451588009163
20, 4, -0.1220030443758078
12, 8, -0.1502198594834626
9, 9, -0.1588796823965448
17, 6, 0.6852804437360039
5, 10, -0.1518399511917641
-5, 11, 0.2599718740261853
15, 7, -0.07553181167261533
24, 0, 0.348596587286223
-4, 11, -0.5406865573407282
19, 5, 1.791610249455432
-3, 11, -1.628307358028179
-2, 11, 0.5232120743508174
13, 8, -0.4103281479739664
23, 2, 1.929531432315997
22, 3, 1.181956334328727
10, 9, 1.012789191203075
-1, 11, 2.440863021380484
6, 10, -0.1991227983204553
24, 1, 0.203735774239356
21, 4, -0.624905474621268
0, 11, 1.11821585819734
18, 6, 0.5027230835630667
16, 7, 0.05540067822680451
1, 11, -0.5415768018108545
7, 10, -0.3487413211390534
25, 0, -1.516725726046989
20, 5, -0.1877631800271418
11, 9, 0.395544807294503
14, 8, -1.157359271202185
2, 11, 0.03692113630063557
23, 3, -0.2884979316802431
24, 2, 0.2212818982754296
8, 10, -0.0001324656450494367
3, 11, -0.6200557684372975
22, 4, -1.164514555473217
17, 7, -0.6493540818275202
25, 1, 1.346927222465823
19, 6, 0.008525125251244877
12, 9, -0.09024354997489301
15, 8, -1.265417343820293
4, 11, 0.9214833344271206
21, 5, -0.9431261063225198
9, 10, -0.9243309161412319
26, 0, -1.648094229870227
-6, 12, 1.491751381893841e-14
5, 11, 0.3031217452003774
-5, 12, 0.9392426554001605
-4, 12, -0.04678498708013897
13, 9, 0.5506662032133397
24, 3, 0.03464846607518981
-3, 12, -0.1365666299240631
25, 2, -0.9559686862253655
18, 7, 0.03855087608584035
20, 6, -1.978954787186634
10, 10, -0.05152643435619318
-2, 12, 1.865102612566128
23, 4, -0.8094347145379052
16, 8, 1.176988593432852
26, 1, 1.005613856066826
6, 11, 0.5228959312438137
-1, 12, 0.1089741028449564
22, 5, -0.06284602490870723
0, 12, -0.02840877581731228
14, 9, 0.1059591227488733
27, 0, 0.6908971055082221
11, 10, 0.3552593771922782
7, 11, -0.7730438799990363
1, 12, -0.1282397785747219
19, 7, -0.1261098283509824
25, 3, -1.18540618998109
17, 8, -0.9140348323742967
21, 6, -0.1644138509405946
26, 2, 1.750035280953917
2, 12, 1.644715881787535
24, 4, 0.08134999241376228
8, 11, -0.0165655679417352
27, 1, 0.2395818272836982
12, 10, 0.1861957948331528
15, 9, 0.5148102089994971
3, 12, -0.1703179975008125
23, 5, -0.6517888936666353
28, 0, -0.2187913939300855
4, 12, -0.1192222797605733
20, 7, -0.8907679859383866
9, 11, 0.6865207992411757
18, 8, -0.3475980793915911
22, 6, 0.2734729166830196
26, 3, -1.544365744761367
13, 10, -0.4175341539442186
27, 2, -0.4208525749502501
-6, 13, 0.1885373779356528
25, 4, -0.7160293636931554
16, 9, -0.7158488349831094
5, 12, 0.8904241805654568
-5, 13, -0.5888536439156112
-4, 13, 0.3687784788807013
10, 11, -0.8610721124062808
-3, 13, 0.7259681388183913
28, 1, -0.4199451486500639
24, 5, 0.3711744348469287
-2, 13, -0.4803032127545508
6, 12, -0.2229206593196054
21, 7, 2.638271995191172
19, 8, 1.158066551103206
-1, 13, -1.71719098297604
14, 10, 0.1058640769140551
29, 0, -0.8292236509306338
0, 13, -1.123039582597886
23, 6, -0.2376356120811402
11, 11, 0.2873725619663841
17, 9, -0.4505898077227525
7, 12, 0.4233759959230248
27, 3, 0.346273813400676
1, 13, -0.5351889749647603
28, 2, -0.6994076453224906
26, 4, -0.03875722527091848
29, 1, 0.2970376004337483
25, 5, -1.102657818754015
15, 10, -0.7682844207543156
2, 13, 0.5224212230798164
20, 8, -0.08693873224408795
8, 12, 0.1048979426498067
12, 11, 0.3144640300943224
22, 7, -0.3229873058612998
18, 9, 1.080169744987594
3, 13, -1.132659198056996
30, 0, 0.1037539436527781
24, 6, 0.1146267178962264
9, 12, -0.4860018842569126
28, 3, -0.667930993041869
4, 13, -0.4423106686225043
16, 10, -0.201611120925713
27, 4, 1.279438822568412
13, 11, 0.9354801523367481
29, 2, 0.9403637977840474
21, 8, -0.189066877070065
26, 5, -0.5620160419535239
-7, 14, 8.298737625582982e-15
-6, 14, -1.034185949828664
30, 1, 1.594023300890974
23, 7, -0.6474517360310159
5, 13, 0.5026590087428189
-5, 14, 1.882348906257855
19, 9, 0.0767810077947978
10, 12, -0.4211030403759327
-4, 14, -1.569845618151445
-3, 14, 0.5328071150280397
25, 6, 1.196438468557365
14, 11, 0.9426844732810046
-2, 14, 0.3938096684850447
17, 10, -0.3600976837095006
6, 13, 0.6793754314529733
31, 0, -0.3229938618212952
-1, 14, 1.060411997586946
29, 3, -0.8773593222128212
11, 12, -0.6217757222736847
28, 4, 0.07963073687337381
30, 2, -1.335714473755386
22, 8, 0.3478223640037408
0, 14, -1.544775742446637
20, 9, -0.696224477752464
7, 13, -0.2225059306975507
27, 5, -0.2212221042061672
24, 7, 0.2790972847961245
15, 11, 0.9474550745658342
1, 14, 0.5747568336073948
31, 1, 0.1694724688915951
18, 10, -0.008274614577179203
12, 12, -0.007300828931880858
26, 6, -0.7599559338897812
2, 14, 0.7453661652278444
8, 13, 0.3864623137845831
32, 0, -0.2127577766682208
3, 14, -0.3611981294812625
23, 8, -0.3091757452994731
30, 3, -0.1757629922879452
21, 9, 0.1280409039424097
29, 4, -0.9083124267764613
16, 11, -1.012124563682496
31, 2, -1.750198516965215
9, 13, -1.680458241232817
25, 7, 1.241283657568044
13, 12, 1.09700847403073
28, 5, 0.03187409498198006
19, 10, -0.460088691020382
4, 14, -0.886580377586266
32, 1, 0.2165151394116116
-7, 15, 0.05376312199676517
27, 6, 0.3695003385804788
-6, 15, -0.1934278508471706
-5, 15, 0.1164318054983954
10, 13, -0.374365020260504
5, 14, -0.6316313034136539
17, 11, 0.5130283573038573
-4, 15, 0.3569297433649025
14, 12, 0.7068409864598734
22, 9, 1.181317434245212
24, 8, 1.210379893612344
33, 0, -0.5786551500065797
-3, 15, -0.2144029360004444
31, 3, -0.3695535494962122
-2, 15, 0.03579709531433671
30, 4, 0.5138223322842309
20, 10, 0.350310968771847
6, 14, 0.2602204689759756
26, 7, 1.339807467943829
32, 2, 1.025554784173249
11, 13, 0.4426023393848574
29, 5, -1.691338507480841
-1, 15, 1.590498980430014
0, 15, 0.3366481605859528
15, 12, 0.2269169211541281
33, 1, -0.5987550543524768
18, 11, 0.6762098839345241
7, 14, -1.169879307041429
28, 6, 0.1288686238998494
23, 9, -0.3143137674058636
1, 15, -0.09354292644707465
25, 8, -0.04722770122383167
12, 13, 0.2275348275052076
21, 10, -1.150879905115407
34, 0, 1.454673143333872
8, 14, 0.98433207387396
2, 15, 0.1043490195829581
27, 7, -1.036736507087794
32, 3, -0.2816672641941834
31, 4, 1.127756707292911
16, 12, 0.02598516078690397
33, 2, -1.580334464272452
30, 5, -0.2024522626849787
19, 11, 1.132998438570834
3, 15, -0.3462986420083734
13, 13, -0.2886122206859075
9, 14, 0.6065367006712103
34, 1, -0.06838259542610395
29, 6, -0.6050798760824262
24, 9, 0.5658394713069921
4, 15, -1.015535608061938
26, 8, -0.6880015536442041
22, 10, -0.5182196619078504
17, 12, -0.1315727359321403
-8, 16, -2.339121021780244e-15
-7, 16, -0.5318019005197694
10, 14, 0.6539430176812384
-6, 16, -0.4705219666590094
14, 13, 0.2902429053072333
35, 0, 0.5444968271387898
28, 7, 0.6015567409059038
20, 11, -0.3453704698328908
5, 15, 0.2967034118101941
-5, 16, -1.000962673600075
32, 4, -0.009976845572084716
-4, 16, 0.03932365069514595
33, 3, -0.3214498137017765
31, 5, 0.3282381535970424
-3, 16, -0.9549165687135882
34, 2, -0.5135144808116914
6, 15, 0.2573223507313964
-2, 16, 1.017713135151285
25, 9, -0.8993546601112516
11, 14, -0.8880777324540133
23, 10, 0.6842073969312602
30, 6, 0.4457589271356374
18, 12, 0.5488538727897417
35, 1, 0.4753557219522555
27, 8, -0.5404547722647637
15, 13, -0.6464245295715237
-1, 16, 0.3892694002052017
21, 11, -0.9684471451042502
7, 15, -1.427829392552493
0, 16, -0.7852868629475668
29, 7, 0.2232933598009357
12, 14, -0.5847227902480414
36, 0, -0.09211961689789147
1, 16, 0.5413620603644658
33, 4, -0.5936763083678495
34, 3, 1.563221706037196
32, 5, 1.061407929636908
8, 15, 1.433726558997029
19, 12, -0.8207985363621572
16, 13, 0.4853667125304417
35, 2, -0.3607379774658834
26, 9, 0.8475240735007239
24, 10, -1.479076879245096
2, 16, 1.7742945648066
31, 6, 0.7484374127899116
28, 8, 0.04734211313142573
22, 11, -0.701200167689888
13, 14, -0.5059455467362654
36, 1, 1.780356492146696
3, 16, 1.715143738099902
9, 15, 0.07021472307509179
30, 7, 0.7221746275793883
17, 13, -0.2411324358273245
20, 12, -0.1482369217446631
4, 16, 0.04904218142119763
37, 0, 0.3193709647880731
34, 4, -0.8296505993907575
14, 14, -0.5908201067639292
-8, 17, 0.314259202809561
35, 3, 0.7391230289986152
25, 10, 1.198361684990138
10, 15, -1.074931052005486
-7, 17, -0.793184730720388
27, 9, 1.11081428343225
33, 5, -0.8115109134756394
-6, 17, -0.6897690230163211
5, 16, 0.2913247368925272
-5, 17, 1.106336386937375
23, 11, 1.289790782047422
36, 2, -0.7354688738334971
29, 8, 1.291599043530254
-4, 17, -1.195818566478924
32, 6, 1.583005666058799
18, 13, 0.4185956926886129
-3, 17, 0.4329766621368182
37, 1, 0.05221867627310995
