d = 19, symClass = C, r = 17.31401330979286, D = 16, Y = 0.123300146200159
max of |f(z) - f(z^*)| for 100 points = 4.586109270121597e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 2.722266856380884e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 2.924327446862662e-13, 
confident_r = 17.314013309793
1, 0, 1
2, 0, -0.8712275782600051
0, 1, -1.539273094466312
1, 1, -1.0469522794727
3, 0, 1.526167542925864
2, 1, 1.923822856631423
4, 0, -0.2409625068796709
3, 1, -0.7039720197479153
-1, 2, -9.315254163768776e-15
0, 2, 1.341057170372397
1, 2, -1.243630436311472
5, 0, 2.369361659347572
4, 1, -1.369361659347353
2, 2, 0.9121336989984996
5, 1, 1.611545474982392
3, 2, -1.61154547498218
6, 0, -1.329639252441596
-1, 3, 0.8285422446118642
4, 2, -1.676087528383839
0, 3, -2.349188636473185
6, 1, -0.1678077433114348
7, 0, 1.096109075493102
1, 3, -0.09610907549289648
5, 2, -2.96128876173179
2, 3, 2.96128876173143
7, 1, 0.6720645741285868
3, 3, -1.597824587923354
8, 0, 1.081160759579804
6, 2, 0.6133198379277237
4, 3, 0.313657831313738
-2, 4, 8.786887166710048e-15
8, 1, -2.01415072505115
-1, 4, 2.014150725052328
0, 4, 0.370907103614992
9, 0, 1.329187369080076
7, 2, 0.1482113817819654
5, 3, 1.083605189254853
1, 4, -1.083605189255026
2, 4, 1.083485133277859
9, 1, -1.60702204105941e-13
6, 3, 2.936076002129374
10, 0, -2.064253220494993
8, 2, 1.193025642235163
3, 4, 0.9549913751525797
4, 4, 0.2522762458449875
10, 1, 1.914286870073186
7, 3, -1.914286870073367
9, 2, 0.7370251107602048
-2, 5, 0.7370251107599245
11, 0, 3.701094383696899
-1, 5, 2.701094383696693
5, 4, 0.5685484643610249
0, 5, -2.107821558826758
1, 5, -0.4966006590272107
8, 3, -2.428991580499248e-14
11, 1, 0.2894755012905957
2, 5, -1.458179389653233
10, 2, -1.404022861424326
6, 4, 1.404022861424154
12, 0, -0.367749157061444
3, 5, 0.2002080516175163
9, 3, -1.074379247667208
7, 4, -0.3132461305945449
12, 1, 1.302021720117544
4, 5, -1.302021720118439
11, 2, -0.5517860015070621
13, 0, 1.659084623671953
-3, 6, -1.480987616954176e-14
-2, 6, -0.7218488532589395
10, 3, 1.433656310676307
5, 5, -2.480608590148804
-1, 6, 1.433656310676106
8, 4, -0.4635691783264949
0, 6, 2.046677926629995
13, 1, -1.354317462019803
1, 6, -1.354317462020066
12, 2, 0.1461987338183557
6, 5, -1.11206150013306
14, 0, -0.954960455350383
2, 6, 0.08373287709040175
9, 4, 0.4384636009186437
11, 3, -0.1098501590706023
3, 6, -1.897988407293113
7, 5, -1.633000399470528e-13
14, 1, -1.275352784759417
13, 2, 1.275352784759543
10, 4, 2.579956436411428
4, 6, -2.579956436411531
15, 0, 3.616042861949077
12, 3, -2.089875319023121
8, 5, 1.695733001151671
-3, 7, -1.578279575350471
5, 6, 0.2583019443226363
-2, 7, -0.2583019443226508
-1, 7, -1.549320130007297
14, 2, -0.5855211913519907
15, 1, 0.1479381140408577
11, 4, -0.1479381140400431
0, 7, -1.687211208505353
9, 5, -1.575968797000196
6, 6, 1.392068846220501
13, 3, -2.392524658578146
1, 7, 2.392524658577656
16, 0, -0.7009745633986789
2, 7, 0.04275384065669195
7, 6, -0.5053544761747364
12, 4, 0.1696308626516455
15, 2, -2.634409259246861
10, 5, 4.558232115878289
3, 7, -2.63440925924695
16, 1, -0.3739493205195256
14, 3, -0.1778951520574457
17, 0, 0.4955766045879371
4, 7, -0.5044233954120408
8, 6, -0.2732673527778985
13, 4, -0.8674441916356014
11, 5, 0.8674441916356604
-4, 8, 6.445547094581399e-15
5, 7, -1.034490916699867
-3, 8, 1.034490916699909
16, 2, 1.754783658436842
-2, 8, -1.754783658436958
17, 1, 1.149331434151479
-1, 8, -1.534906845015365
15, 3, 2.459488397866703
9, 6, -2.459488397866809
0, 8, -1.664201668013994
6, 7, -1.505722406122982e-13
18, 0, -1.158024692617023
12, 5, 0.1756866993727489
1, 8, 0.1756866993731086
14, 4, -0.1291258432202688
