d = 19, symClass = C, r = 23.50068219107836, D = 16, Y = 0.1410483143500871
max of |f(z) - f(z^*)| for 100 points = 2.991917824601842e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 1.494604440210878e-11, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.339817146117639e-12, 
confident_r = 23.5006821911
1, 0, 1
2, 0, 1.368688642287385
0, 1, 0.8779287008228777
1, 1, 0.2479401123446856
3, 0, -0.1378207149956427
2, 1, -0.4774386725749251
4, 0, 0.8733085994505536
3, 1, -1.471051064458533
-1, 2, -6.115456011910949e-15
0, 2, 1.201611041539446
1, 2, -0.09922950577395459
5, 0, 0.7707588037368348
4, 1, 0.229241196281671
2, 2, 0.3393528157322896
5, 1, 0.2176737407079604
3, 2, -0.2176737407162214
6, 0, -0.1886336473152238
-1, 3, 0.6579469764244111
4, 2, -0.6534648885240623
0, 3, -0.1209967612707825
6, 1, -0.7328135698492633
7, 0, 0.06147429931299563
1, 3, 0.9385257006902809
5, 2, -0.4191571135429416
2, 3, 0.419157113526326
7, 1, -1.480071350063795
3, 3, -0.034171283564405
8, 0, -0.1734010809810455
6, 2, -2.013410884143391
4, 3, 1.597301633454295
-2, 4, -1.089427511689285e-14
8, 1, -0.1183761981133476
-1, 4, 0.1183761981214173
0, 4, 0.7667026841379826
9, 0, -0.9810054505256599
7, 2, -1.715201461702351
5, 3, -1.291477949864653
1, 4, 1.291477949868171
2, 4, -0.1358142975462665
9, 1, -3.114190272997088e-12
6, 3, 0.06580093922715574
10, 0, 1.054928820566398
8, 2, 0.3137598216754396
3, 4, -0.6168626066224244
4, 4, 0.2165282322610134
10, 1, -0.08711643109497437
7, 3, 0.08711643108470614
9, 2, -0.3647325661908178
-2, 5, -0.3647325661886687
11, 0, 0.227947686068519
-1, 5, -0.7720523139353429
5, 4, 1.079186126451538
0, 5, -0.2012574256200629
1, 5, 1.095901121616073
8, 3, 3.296059359985118e-12
11, 1, -1.22507138440412
2, 5, -0.5874128967643401
10, 2, 0.2979275766452534
6, 4, -0.2979275766263647
12, 0, -0.1203600155846412
3, 5, 0.3932932006489794
9, 3, 0.2027413095067198
7, 4, -0.2672561153804641
12, 1, -0.02460297480540622
4, 5, 0.02460297480606718
11, 2, 1.964085824325356
13, 0, 1.099130334878935
-3, 6, 5.156784073463718e-14
-2, 6, 0.9005245538443052
10, 3, 0.0568380879609925
5, 5, 0.191102024389253
-1, 6, 0.05683808795836354
8, 4, -0.4169512984789176
0, 6, -0.1656068929137291
13, 1, 0.7023366675075524
1, 6, 0.702336667508826
12, 2, -1.002993609940322
6, 5, -0.2814046501492777
14, 0, 0.08413917525675137
2, 6, 1.284549467020566
9, 4, -0.04041966326696068
11, 3, -0.2679800590444029
3, 6, 0.01367588142892734
7, 5, 4.597067947808351e-12
14, 1, 0.5776305342112674
13, 2, -0.5776305342301564
10, 4, -0.57369558060742
4, 6, 0.5736955806259921
15, 0, -0.1062265294449132
12, 3, -0.03159418558972769
8, 5, -1.802303271401061
-3, 7, 0.1394065844965097
5, 6, -0.6433580653080619
-2, 7, 0.6433580653390784
-1, 7, 0.6681596280651241
14, 2, -2.025756846577225
15, 1, 0.8239586490937905
11, 4, -0.8239586490943801
0, 7, 0.05397005173109969
9, 5, 0.6960815445156583
6, 6, -0.04676984770648723
13, 3, 0.04737600352449389
1, 7, -0.04737600351437384
16, 0, -1.110640689589459
2, 7, -0.7531269142085132
7, 6, 0.7244763177634204
12, 4, -1.284681544818717
15, 2, -0.1094486124515151
10, 5, -0.3679900601213103
3, 7, -0.1094486124486927
16, 1, 1.025734416360869
14, 3, -0.4433819159302238
17, 0, 2.16399123424536
4, 7, 1.163991234243317
8, 6, 2.186208603960915
13, 4, 0.163131447257762
11, 5, -0.163131447247952
-4, 8, -3.388684543646801e-15
5, 7, -1.299397117487159
-3, 8, 1.299397117487348
16, 2, -0.162020157881996
-2, 8, 0.1620201578677027
17, 1, 1.84097594090484
-1, 8, 1.676396660158929
15, 3, -0.02999995056882735
9, 6, 0.02999995059012737
0, 8, -0.1522337857561706
6, 7, 2.042990921154822e-12
18, 0, -1.342691018117372
12, 5, -0.1816938788406069
1, 8, -0.181693878833544
14, 4, -2.347576759798387
10, 6, -1.767631201723015
2, 8, 1.76763120172024
17, 2, 0.4806382800166906
7, 7, -0.2326981676677335
18, 1, -1.211458818438336
16, 3, 1.319216660871309
3, 8, -1.02442675144885
13, 5, -0.5795014302250621
19, 0, 1.000000000000973
15, 4, 1.402316947874076
8, 7, -1.402316947877491
11, 6, -0.6710031166544397
4, 8, -0.08665798069956067
18, 2, 9.20018646201003e-12
19, 1, 0.1039258618234531
17, 3, -0.1039258618238036
5, 8, -0.1039258618213443
-4, 9, 0.1039258618165023
-3, 9, -0.09067872272881496
9, 7, 1.409608294075673
14, 5, 0.1459716700857261
-2, 9, -0.1459716700876837
12, 6, 0.09006099816560291
-1, 9, -0.0949013850436056
20, 0, 0.6731102914306553
16, 4, 0.2001983080662531
6, 8, -0.8442928435091586
0, 9, -0.8612528406749643
10, 7, -1.505824590893563
1, 9, 1.505824590923662
19, 2, 1.459088460984054
18, 3, 0.1009968901668909
20, 1, -0.3372255058009639
15, 5, -1.133825558675282
7, 8, -0.337225505808763
13, 6, -0.3669690568224481
2, 9, -0.3669690568210301
17, 4, 1.267999816177889e-12
21, 0, -0.008472431885131726
3, 9, -0.1293482831178631
11, 7, 1.235360504207598
8, 8, -0.04299308349825059
4, 9, -0.8576544525773382
20, 2, -0.1192352697795957
14, 6, 0.119235269803809
16, 5, -1.854720203546346
19, 3, -1.519527342816571
21, 1, -0.4224118522657385
12, 7, -0.3141293310410462
9, 8, 0.3141293310512421
5, 9, -2.900665827808731e-12
-5, 10, -1.095844588145295e-14
18, 4, -0.4992053208137812
-4, 10, -0.4992053208170956
-3, 10, 0.4095495454117717
22, 0, 0.3119894089460016
-2, 10, -1.056699233323466
-1, 10, -0.4507336759136013
15, 6, 0.0577685330952593
6, 9, -0.05776853308231705
17, 5, 0.9015630171664974
10, 8, 1.477069794150071
0, 10, -0.2754587526270328
21, 2, -1.562744477805461
20, 3, -0.5415613868231183
13, 7, 0.5415613868036154
22, 1, 0.396035146450207
1, 10, -0.3960351464506597
19, 4, 0.3498735380199754
7, 9, 0.3498735380332179
2, 10, 1.499947418187747
23, 0, 0.009846494815276363
11, 8, 0.9901535051928902
16, 6, -2.824220485842078e-12
18, 5, -0.4480884647185167
14, 7, -0.02935020785596778
3, 10, 0.4480884647205924
8, 9, 1.348694277980582
22, 2, -1.676741289802054
21, 3, 0.203984491744483
4, 10, -0.8039853601201528
23, 1, -0.8209623587676104
20, 4, 0.1900963496363159
12, 8, -0.1900963496496026
9, 9, -0.2432306016175501
17, 6, -1.140297805598806
5, 10, -0.07648201517246196
-5, 11, 0.02274749060760653
15, 7, -0.02274749061072234
24, 0, 0.02389826094950999
-4, 11, -0.09367861633535721
19, 5, -0.4252672431072575
-3, 11, -0.4252672431069527
-2, 11, 0.7769994596369336
13, 8, 0.6303093278164502
23, 2, -0.3202091879778993
22, 3, 0.3202091879882863
10, 9, -0.3202091879814932
-1, 11, 0.3202091879876746
6, 10, 0.5382959367892667
24, 1, -0.677806884941188
21, 4, 0.6778068849375203
0, 11, 0.2001218158874416
18, 6, 0.2774897276777448
16, 7, 1.759650242259505
1, 11, -0.7998899061670856
7, 10, 0.89667988893039
25, 0, 0.05255152607440339
20, 5, 0.9474484739384936
11, 9, -0.7182072776566257
14, 8, -0.3657904097061326
2, 11, -1.377862733088881
23, 3, 0.006830349244920864
24, 2, -0.03367381219700342
8, 10, 0.03367381218352153
3, 11, 1.055412368846355
22, 4, 2.688221960174308
17, 7, -1.102329847671259
25, 1, 0.9621230479300624
19, 6, -0.9621230479161724
12, 9, -0.2201412532133293
15, 8, -5.301071908870538e-13
4, 11, -5.465650052511897e-12
21, 5, 0.7066433006914632
9, 10, 0.7066433006855827
26, 0, 1.504367205720717
-6, 12, -1.970598530320123e-14
5, 11, -1.075525328919113
-5, 12, -1.075525328922785
-4, 12, 0.5745907525018785
13, 9, -1.876726492733035
24, 3, 0.0163146922664155
-3, 12, -0.01631469226794585
25, 2, -0.5157066412979211
18, 7, 0.5157066413100249
20, 6, 0.07779364544330286
10, 10, 0.2615591702915164
-2, 12, 0.07779364543309251
23, 4, -0.05213619570730983
16, 8, 0.08278838193756416
26, 1, -0.1529449839849492
6, 11, 0.1529449839918941
-1, 12, 0.4065795932915392
22, 5, 1.112292793412707
0, 12, -0.1056675121244982
14, 9, 0.3610573691139884
27, 0, 0.2730235876088575
11, 10, -0.9678736000294101
7, 11, 0.9678736000263426
1, 12, 1.795493693038193
19, 7, 0.3271833286560668
25, 3, 0.3452833887157065
17, 8, -0.3452833886720331
21, 6, 0.2363902918421613
26, 2, 0.961280219846855
2, 12, 0.9612802198418327
24, 4, -0.639972392353686
8, 11, 1.099860745823291
27, 1, -0.2697205296787602
12, 10, -0.3851553485285585
15, 9, 0.1779924144609776
3, 12, -0.1779924144654756
23, 5, 0.6356157124248181
28, 0, 0.05368603423581526
4, 12, 0.8196225652204094
20, 7, -0.2346318141615568
9, 11, 0.2346318141669837
18, 8, -0.05532193406894934
22, 6, -0.3667812631670027
26, 3, 1.078006181978438
13, 10, 1.07800618197292
27, 2, -0.7626135715673852
-6, 13, 0.7626135715647701
25, 4, 0.02159965771060667
16, 9, -0.02159965771304004
5, 12, -0.02159965771292841
-5, 13, -0.02159965770660969
-4, 13, -1.471446406996183
10, 11, 1.724327316048528
-3, 13, -1.72432731604537
28, 1, 5.602497257204302e-12
24, 5, -0.765358153431576
-2, 13, 0.481335167560219
6, 12, 0.01871802360660531
21, 7, -0.09043183343784997
19, 8, -1.380619231024822
-1, 13, 1.380619231022378
14, 10, -3.781189773466968e-12
29, 0, 1.265803009104561
0, 13, 0.9649580669315218
23, 6, -0.191422737454188
11, 11, 0.05651737489361564
17, 9, 0.1914227374549778
7, 12, -0.4192734402021515
