d = 19, symClass = C, r = 12.1880312081253, D = 16, Y = 0.1040923394670957
max of |f(z) - f(z^*)| for 100 points = 1.478150934985933e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 2.620126338115369e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -2.305100554877981e-13, 
confident_r = 12.188031208
1, 0, 1
2, 0, -1.192794737382904
0, 1, 1.882188763347151
1, 1, 0.1544878797253707
3, 0, 0.2630171887422753
2, 1, -1.395134148396613
4, 0, 0.4227592855281364
3, 1, -0.3140778574165368
-1, 2, -2.223061950472091e-14
0, 2, -2.245064851681744
1, 2, -0.7383837568116483
5, 0, 3.542634540870445
4, 1, -2.542634540870516
2, 2, -0.1842723299256347
5, 1, 0.2907753512923719
3, 2, -0.2907753512923241
6, 0, -0.3137255185731631
-1, 3, -1.403675768027879
4, 2, 1.664108670150561
0, 3, 0.4950479972181188
6, 1, -0.3147572315566489
7, 0, 0.02386650498184717
1, 3, 0.9761334950180431
5, 2, -2.625905817474076
2, 3, 2.625905817474138
7, 1, -0.4830794651524214
3, 3, 0.04063296782015374
8, 0, 0.6885296864250321
6, 2, 0.3746304154550558
4, 3, -0.8073847585067122
-2, 4, -4.606304197211484e-15
8, 1, -0.2155313165180956
-1, 4, 0.2155313165181236
0, 4, 0.7957127768216971
9, 0, -0.9308219584259404
7, 2, -1.807997331957329
5, 3, -0.5911538140456235
1, 4, 0.5911538140455761
2, 4, 0.8807402592939826
9, 1, 5.196775389358225e-14
6, 3, -0.3669442616297697
10, 0, -4.225635836821263
8, 2, 3.032841099438305
3, 4, 0.5075833031022665
4, 4, 0.06531118565555941
10, 1, -1.389777610109067
7, 3, 1.389777610108994
9, 2, -0.04852122226103032
-2, 5, -0.04852122226105352
11, 0, 1.946399292022199
-1, 5, 0.9463992920223044
5, 4, -2.903529398777857
0, 5, 4.785718162125241
1, 5, -1.086272963648639
8, 3, -7.448086914391139e-13
11, 1, -1.6440695822447
2, 5, -0.3646377072399518
10, 2, -0.3468353087817448
6, 4, 0.3468353087819359
12, 0, 0.1111929587943986
3, 5, -0.1983535288777438
9, 3, -0.08260787510389932
7, 4, 1.001550059483241
12, 1, -0.1140713410134935
4, 5, 0.1140713410135233
11, 2, 0.4630529028503664
13, 0, 1.999960846467875
-3, 6, 2.448930963842002e-15
-2, 6, 1.674297069095549
10, 3, -0.3928062191354686
5, 5, 0.5472940988607847
-1, 6, -0.3928062191354615
8, 4, -0.5898059157921371
0, 6, -0.5904906458336233
13, 1, 0.4381807441372041
1, 6, 0.438180744137195
12, 2, 0.3754407693537322
6, 5, 1.263350622673501
14, 0, -0.02846784154238537
2, 6, -1.164326895840547
9, 4, -0.4171173516077369
11, 3, 1.294459293210167
3, 6, -0.194207619929715
7, 5, -3.195844830431024e-14
14, 1, -2.641982757964918
13, 2, 2.641982757964997
10, 4, 3.132166639946053
4, 6, -3.132166639945956
15, 0, 0.9317737776812105
12, 3, -0.66875658893902
8, 5, 1.115754298052749
-3, 7, 1.024692488835095
5, 6, -0.5924325244180314
-2, 7, 0.5924325244191134
-1, 7, 0.5089727550962718
14, 2, 0.5762146437713425
15, 1, 1.837267495849745
11, 4, -1.837267495849777
0, 7, 0.04492126749751528
9, 5, -0.3273499276125019
6, 6, -0.04846679017992492
13, 3, 1.030144393749356
1, 7, -1.030144393749382
16, 0, -1.244033872027861
2, 7, 0.3239445940972491
7, 6, 1.185377866336111
12, 4, -0.1327793306014862
15, 2, 3.547316274861334
10, 5, -4.942450423257984
3, 7, 3.547316274861286
16, 1, 0.3731240378969606
14, 3, -1.633675992344339
17, 0, 0.09864490051933432
4, 7, -0.9013550994806443
8, 6, 0.963044290989833
13, 4, -0.2168508932244446
11, 5, 0.2168508932244402
-4, 8, -7.166019346070299e-15
5, 7, -0.9092467411136737
-3, 8, 0.909246741113603
16, 2, 0.2570846200841402
-2, 8, -0.257084620084102
17, 1, -0.814684806886697
-1, 8, 0.8439491133681227
15, 3, 0.07647891545251939
