d = 19, symClass = C, r = 22.51027067247481, D = 16, Y = 0.1294235617939601
max of |f(z) - f(z^*)| for 100 points = 4.507505479978136e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -9.271472478644682e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 5.07260899951234e-13, 
confident_r = 22.5102706724748
1, 0, 1
2, 0, 0.7321835350905063
0, 1, -0.9148734368276913
1, 1, 1.068577790764764
3, 0, -0.4763121899507769
2, 1, 0.5383437101249104
4, 0, -0.4639072709431268
3, 1, -0.1021391764194223
-1, 2, -1.82660978648928e-14
0, 2, -0.6698552671359729
1, 2, -0.08759088208245619
5, 0, -0.2968940563235266
4, 1, -0.9708808671451422
2, 2, 0.7823950643608409
5, 1, -0.4163426107999663
3, 2, 1.538884261107519
6, 0, -0.3487479430442891
-1, 3, 0.9628447765990208
4, 2, 0.3941664007727048
0, 3, 0.4357653702221793
6, 1, -0.6851931975112618
7, 0, 0.8640311533134337
1, 3, -0.4196858365164384
5, 2, -0.8423497711503669
2, 3, 0.1426829494017487
7, 1, 1.218014924656832
3, 3, -0.5089766276513973
8, 0, -1.071848800683278
6, 2, -0.07478462326247104
4, 3, 0.7848175498323069
-2, 4, 4.969955374389813e-14
8, 1, 0.7484286007278876
-1, 4, -0.4020956641463648
0, 4, 0.4244164393358345
9, 0, -0.7731266977051789
7, 2, -0.2897247101269513
5, 3, 1.888577357874712
1, 4, 1.701688519142001
2, 4, -0.06413260168456832
9, 1, -0.4483375428752349
6, 3, -0.2564196715159581
10, 0, -0.2173809397053175
8, 2, -0.7108629854588849
3, 4, -0.4502562097070315
4, 4, -0.4957210067041165
10, 1, 0.04142783272822347
7, 3, -0.1188413099221928
9, 2, -0.9977289689875228
-2, 5, 0.779441658009524
11, 0, 0.1818813559534236
-1, 5, -0.6022534554911834
5, 4, 2.048086717031566
0, 5, 1.186493922507901
1, 5, -1.456864205356352
8, 3, 0.2219257123209455
11, 1, -0.2234901631690514
2, 5, -0.1494161836455398
10, 2, -0.304839204584137
6, 4, 1.126745718392734
12, 0, 0.2209646881557399
3, 5, 0.1034035272418416
9, 3, 0.0486501348008558
7, 4, 0.4376188540979145
12, 1, -0.0744379540600809
4, 5, 0.1127573884738018
11, 2, -0.3523659705811665
13, 0, -0.7467782059407561
-3, 6, 1.12588816641185e-14
-2, 6, 0.7049790922738095
10, 3, -2.064445269707844
5, 5, -0.3172543947968549
-1, 6, -0.01047819450975399
8, 4, -0.249741561392734
0, 6, 0.3190602292404958
13, 1, 0.4988586442992113
1, 6, -0.6088306106657519
12, 2, -0.5016871775729842
6, 5, 0.6503674892333291
14, 0, 0.6326293842612221
2, 6, -0.3072870594079198
9, 4, -0.843832349057312
11, 3, 0.08167367494365155
3, 6, 0.04172060486431663
7, 5, -0.1383236495156199
14, 1, -1.743405380143515
13, 2, 0.01835683965121956
10, 4, -0.6167546332236273
4, 6, 0.1044701062902883
15, 0, 0.1414142581496835
12, 3, 0.4624423920111157
8, 5, 1.011864179304405
-3, 7, 1.333095717457382
5, 6, 0.1239508272312893
-2, 7, -1.129779283766127
-1, 7, -1.130200848946418
14, 2, 0.8918104733278559
15, 1, 1.583482500367672
11, 4, 0.8155636530856697
0, 7, -0.7904791507574348
9, 5, 0.5689448248507771
6, 6, -0.3726643065121549
13, 3, -0.05909602364463078
1, 7, 0.03521197722160766
16, 0, -0.3208827730242471
2, 7, -1.058923150823235
7, 6, -0.6746234762843527
12, 4, 0.04738310658950554
15, 2, 0.117438981738121
10, 5, -0.1598310477944774
3, 7, -1.162774197955857
16, 1, -0.6786478252002719
14, 3, -0.7730934879438146
17, 0, -2.831562385891148
4, 7, 1.852427208610454
8, 6, 0.5746304880375062
13, 4, 1.455821419656498
11, 5, -0.6019276687969151
-4, 8, -1.65991142011586e-14
5, 7, -1.178935428741384
-3, 8, 1.049723571712583
16, 2, 0.5479870986452258
-2, 8, -0.2944078248183372
17, 1, 1.190726739778962
-1, 8, 0.3718799641162839
15, 3, 0.1983090607183824
9, 6, -0.7329893324869764
0, 8, 0.9806059960404262
6, 7, 0.7097930949466481
18, 0, -0.5660706385976643
12, 5, -0.4832412285963721
1, 8, -0.9811232378899255
14, 4, -0.2121316624638624
10, 6, 1.382785246179293
2, 8, 1.245948315568744
17, 2, 0.0263505729599598
7, 7, -0.1452932898048487
18, 1, -0.4326910550069653
16, 3, -1.269083247443309
3, 8, 0.5760529883567533
13, 5, 1.008192097792935
19, 0, 0.8227279521690738
15, 4, -0.8830534502922894
8, 7, 0.5529640079024116
11, 6, 0.5610084295634568
4, 8, 0.04063404706619203
18, 2, -0.3282653670561712
19, 1, 0.2961990472610879
17, 3, -0.4395342371202163
5, 8, -0.008736614441751925
-4, 9, 1.360698277893519
-3, 9, -0.4586147041237854
9, 7, 0.2408171366436295
14, 5, 0.07022568247583494
-2, 9, 0.05233276136023186
12, 6, -0.1877462615568958
-1, 9, 0.2601207242364734
20, 0, 0.1377313114266746
16, 4, 0.4503986934885228
6, 8, -0.3296701833190074
0, 9, 0.7073130790310569
10, 7, 0.322988157282837
1, 9, -0.2071347252908468
19, 2, -0.08915590966104707
18, 3, 0.3263658724461428
20, 1, -3.185473909858558
15, 5, 0.03032451439868617
7, 8, 3.383803854200457
13, 6, 1.333523434301825
2, 9, 1.269563960314792
17, 4, -0.01530459120538669
21, 0, -0.4115485708202847
3, 9, 0.1999014798819856
11, 7, -0.4273653522810442
8, 8, -1.145353823467759
4, 9, -0.3643322081041358
20, 2, 0.03033277701911729
14, 6, -0.0870136504144845
16, 5, -0.03347845919556353
19, 3, 0.00843684641831079
21, 1, 0.4136805968244004
12, 7, 0.2522305341751616
9, 8, -0.7844523244412342
5, 9, 0.8203442174178056
-5, 10, 5.645085489978234e-15
18, 4, -0.7305207235756884
-4, 10, 0.570694348557701
-3, 10, 0.02170403900287275
22, 0, 0.1331705341686228
-2, 10, -0.440960064061971
-1, 10, 0.4353722326311701
15, 6, 0.4012214642007529
6, 9, -0.06796162809791559
17, 5, 0.6846675309649953
10, 8, 1.499575372647123
0, 10, 0.8687313145463035
21, 2, -0.7467005625210887
20, 3, 1.358135427266652
13, 7, 0.5342805352130358
22, 1, 0.9203352356954142
1, 10, -0.7569419714103978
19, 4, -0.5240314071029344
7, 9, -0.2137074890972936
2, 10, -1.066691984024604
23, 0, 0.006350857235612726
11, 8, 0.9910065319880265
16, 6, 0.1624903525745377
18, 5, 0.1441484539239157
14, 7, 0.4651457367386214
3, 10, 0.5960189145587892
8, 9, -0.5229304995196101
22, 2, -0.1636358177274166
21, 3, -0.5801553561554776
4, 10, -0.1094000695426133
23, 1, -0.3457206326072073
20, 4, 0.1931443643526838
12, 8, -0.7138995978672046
9, 9, -0.8261460186203204
17, 6, 0.0919856065402027
5, 10, 0.02600521227775258
-5, 11, -0.01421677761397053
15, 7, 0.1558638454884577
24, 0, 0.5105346495492851
-4, 11, 0.1020966580833227
19, 5, -0.3382669379063385
-3, 11, -0.2809198434494499
-2, 11, -0.6589470042372988
13, 8, 0.8833546230556579
23, 2, 1.147820981261294
22, 3, 2.574001918198714
