d = 19, symClass = C, r = 21.42949142108858, D = 16, Y = 0.1242540209244122
max of |f(z) - f(z^*)| for 100 points = 7.213904473779564e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 2.701229864787713e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -4.093551886352742e-12, 
confident_r = 21.4294914210886
1, 0, 1
2, 0, -0.01688062945130492
0, 1, 0.4567666416674231
1, 1, -0.7206826505518199
3, 0, 0.9760338704817759
2, 1, -0.1290414635597068
4, 0, -0.9997150443503999
3, 1, -0.4188266125093805
-1, 2, -1.550809067959098e-13
0, 2, -0.007710508426405973
1, 2, 0.5100266154164562
5, 0, -0.6946259263339796
4, 1, -0.1118974562175738
2, 2, 0.01216557678004309
5, 1, 0.4947331700337099
3, 2, 1.153100758034042
6, 0, -0.01647606610157818
-1, 3, -0.3040978117420859
4, 2, 0.002178301132595474
0, 3, 0.4458197131765654
6, 1, 0.1161030724732197
7, 0, -0.2321585898595455
1, 3, -0.2709255554805921
5, 2, 1.018102694719497
2, 3, 1.135986366607052
7, 1, 0.8803257362994013
3, 3, -0.7034106768096668
8, 0, 0.03375644867406202
6, 2, 0.007070056850769049
4, 3, 0.6721540300353526
-2, 4, 9.55374705380206e-16
8, 1, -0.8894363476533806
-1, 4, -1.075432235629639
0, 4, -0.4566364834276714
9, 0, -0.04735788366963446
7, 2, 1.188875439768362
5, 3, 1.231282032953203
1, 4, 1.613894083433684
2, 4, -0.008609570303828086
9, 1, 0.7940038912102151
6, 3, -0.1259488391289019
10, 0, 0.01172572287236
8, 2, 0.001888899495546187
3, 4, -0.3281980244896615
4, 4, 0.7204772879613918
10, 1, 0.3879658288003098
7, 3, -0.07796045976784761
9, 2, -0.9957833531207405
-2, 5, 1.599465499566922
11, 0, -1.267610582852404
-1, 5, 0.3009139814872132
5, 4, -0.4195040021634873
0, 5, -0.7740485932556453
1, 5, 0.1254973322363127
8, 3, -0.7242566376912311
11, 1, -0.4660595390956883
2, 5, -0.1389916473291089
10, 2, -0.008351407322030107
6, 4, -0.0194650666150826
12, 0, -0.9757557441116557
3, 5, -0.1468006940540151
9, 3, -0.4087889596735494
7, 4, 0.8827700048132274
12, 1, -0.508954200754113
4, 5, 0.2261804653500757
11, 2, -0.04391386726700881
13, 0, -0.1417486795767333
-3, 6, 1.502283658205817e-15
-2, 6, 0.005133362478099535
10, 3, 0.8333181246914771
5, 5, 0.5006048537345611
-1, 6, -0.6720330140153787
8, 4, 0.129004692464571
0, 6, -0.007525717381002115
13, 1, -1.642240583520048
1, 6, 1.750332581628042
12, 2, -0.001959892942818578
6, 5, 0.2868050446993848
14, 0, 0.003918983129708804
2, 6, 0.004573393913033606
9, 4, -0.5289639210362493
11, 3, -0.05581814493300139
3, 6, 0.4978032514963723
7, 5, -0.946766099592099
14, 1, 1.093871895186932
13, 2, 1.371675367611706
