d = 19, symClass = C, r = 13.90283186549754, D = 16, Y = 0.09604673276308938
max of |f(z) - f(z^*)| for 100 points = 1.030109331168205e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 2.170263968537256e-12, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 6.368017224644973e-12, 
confident_r = 13.90283186549754
1, 0, 1
2, 0, 1.553147675656524
0, 1, 1.754581139597582
1, 1, 1.095897887319667
3, 0, 1.654910791408376
2, 1, 0.6142867388088122
4, 0, 1.41226770238854
3, 1, 0.4174509729211651
-1, 2, 6.572040855622111e-15
0, 2, 2.725123618714588
1, 2, 0.5956422944245338
5, 0, 3.078554975427617
4, 1, -2.078554975429294
2, 2, 1.702091256441068
5, 1, 1.92284176401398
3, 2, -1.922841764013359
6, 0, 2.570320849084943
-1, 3, -0.8085000436644054
4, 2, 0.9540780205682019
0, 3, 2.90367526231441
6, 1, -1.664011330339159
7, 0, 1.200992179430238
1, 3, -0.2009921794255654
5, 2, 1.077815926218565
2, 3, -1.077815926218409
7, 1, -0.6961791117044753
3, 3, 1.813613239998132
8, 0, 0.6403126237124027
6, 2, 0.6483630082891495
4, 3, 1.510060314257313
-2, 4, 2.522760836298406e-15
8, 1, 0.6731955392704853
-1, 4, -0.6731955392678629
0, 4, 2.477938274672099
9, 0, 1.738729727504135
7, 2, 1.030815978809869
5, 3, 0.7324516037927755
1, 4, -0.7324516037922388
2, 4, 0.9251204451048695
9, 1, 3.950949588679915e-13
6, 3, 1.016589753074675
10, 0, 4.78145050446133
8, 2, -3.228302828804297
3, 4, 1.80690921949463
4, 4, 1.547701191377377
10, 1, 1.045102735742989
7, 3, -1.045102735741474
9, 2, 0.4574836392832259
-2, 5, 0.4574836392822764
11, 0, 0.3773481974779637
-1, 5, -0.6226518025245333
5, 4, -1.892412217900852
0, 5, 3.646993357498063
1, 5, 0.01709566748607814
8, 3, 4.212618828090411e-13
11, 1, -1.404894531165449
2, 5, 0.2168397611366881
10, 2, 2.986457216424259
6, 4, -2.986457216425163
12, 0, 2.337177061036423
3, 5, -0.1416869476840926
9, 3, 0.6908441199678467
7, 4, 0.09974292902782464
12, 1, 0.6527631320516029
4, 5, -0.6527631320548586
11, 2, 0.3153694936943835
13, 0, -1.27553815499664
-3, 6, -1.608534854223272e-14
-2, 6, -1.255719963584923
10, 3, -2.277884006244071
5, 5, 3.37378189356525
-1, 6, -2.277884006244536
8, 4, 0.867537321224591
0, 6, 4.509836484512038
13, 1, 0.2564345967694114
1, 6, 0.2564345967673496
12, 2, -2.584455329978178
6, 5, -0.6384034326595138
14, 0, 1.865318211957542
2, 6, -0.3121705363032931
9, 4, -0.2847267391488403
11, 3, 0.01691994717660309
3, 6, 0.9857348608578318
7, 5, -6.240376811176886e-13
14, 1, -1.41857892797604
13, 2, 1.418578927975247
10, 4, 1.674007300590535
4, 6, -1.674007300590677
15, 0, 5.094733850767572
12, 3, -3.439823059361009
8, 5, 0.09295966702304061
-3, 7, 0.03035457943404261
5, 6, -2.91964289628742
-2, 7, 2.919642896288834
-1, 7, 0.3940420726173137
14, 2, -1.081268969185234
15, 1, -0.3526570872296846
11, 4, 0.3526570872285943
0, 7, 2.107238226827141
9, 5, -0.7557854639007592
6, 6, 2.81680918824206
13, 3, 0.3658951625397285
1, 7, -0.3658951625386679
16, 0, -0.4177676391789106
2, 7, -1.039233979677149
7, 6, 0.6422900796054588
12, 4, 0.589552526385598
15, 2, -1.276828757289982
10, 5, 1.89111549609819
3, 7, -1.276828757292361
16, 1, -1.854737540014307
14, 3, 0.9381364356860137
17, 0, 0.1742653147910747
4, 7, -0.825734685207869
8, 6, 2.345346667183879
13, 4, -0.88603348975031
11, 5, 0.8860334897484322
-4, 8, -2.222440989502692e-15
5, 7, -1.221502739179278
-3, 8, 1.221502739179262
16, 2, 1.04557208707257
-2, 8, -1.04557208707717
17, 1, 1.652508943659819
-1, 8, 1.06461112487249
15, 3, 3.182131585424824
9, 6, -3.18213158542389
0, 8, 1.123480453009946
6, 7, -1.846005488829432e-13
18, 0, 2.700504034866641
12, 5, -1.823586501392354
1, 8, -1.823586501391007
14, 4, 1.601009441516318
10, 6, 1.137605505958419
2, 8, -1.137605505958779
17, 2, 0.875630982514863
7, 7, 0.2202669048009666
18, 1, -0.8613100155104139
16, 3, -1.735345987555111
3, 8, 0.8820604563475629
13, 5, -0.3843788778785041
19, 0, 1.000000000000062
15, 4, 2.649523347048019
8, 7, -2.649523347047559
11, 6, -1.037412768521528
4, 8, 0.8412063745908394
18, 2, 2.528890735842237e-13
19, 1, -1.181176196460147
17, 3, 1.181176196460319
5, 8, 1.181176196462784
-4, 9, -1.18117619646265
-3, 9, -1.337995447112692
9, 7, -0.1300578053301182
14, 5, 0.2486514553212274
-2, 9, -0.2486514553196088
12, 6, 1.578914012075004
-1, 9, -0.1817693979863769
20, 0, 4.347743761824476
16, 4, -2.935476059433536
6, 8, 2.806396854377659
0, 9, 3.050742386735542
10, 7, 1.808650274815443
1, 9, -1.808650274812216
19, 2, -0.2280632532540587
18, 3, -2.753790307595349
20, 1, -0.8676947967684843
15, 5, 1.285145769678625
7, 8, -0.8676947967597759
13, 6, -0.7629412177009405
2, 9, -0.7629412176776387
17, 4, -9.018355472787877e-13
21, 0, 1.987534918119856
3, 9, -0.3326241267223302
11, 7, 1.135489732310641
8, 8, 0.701717251548462
4, 9, -0.6341756791251398
20, 2, 1.623198884835487
14, 6, -1.623198884835369
16, 5, -0.2597804633649227
19, 3, 0.2337677072657959
21, 1, -0.0843503322301697
12, 7, -0.4966508551480044
9, 8, 0.4966508551499428
5, 9, -1.313344223251074e-13
-5, 10, 7.139829180425421e-15
18, 4, 0.7105396510003531
-4, 10, 0.7105396510027151
-3, 10, 0.487879214929993
22, 0, 0.5860774758207915
-2, 10, -0.9670701998320504
-1, 10, -0.5575442219918482
15, 6, 1.783689207446922
6, 9, -1.783689207447498
17, 5, 1.089900226004078
10, 8, -2.939195637608538
0, 10, 5.664319256323416
21, 2, 0.2877776456908948
20, 3, 3.170368837487255
13, 7, -3.170368837487337
22, 1, 1.654871908115927
1, 10, -1.654871908116184
19, 4, -1.022180093453984
7, 9, -1.022180093455619
2, 10, 0.02655209622360487
23, 0, 0.3547897429070739
11, 8, 0.6452102570968535
16, 6, 1.433722234436467e-12
18, 5, -0.1234668304280296
14, 7, 0.7377535692362475
3, 10, 0.1234668304233308
8, 9, 0.3295169024788462
22, 2, -2.18200867562047
21, 3, -1.152114324713196
4, 10, 0.3367841709985349
23, 1, 0.9807698549479469
20, 4, 2.71556732011948
12, 8, -2.715567320119542
9, 9, 1.905470234991094
17, 6, -0.2779654493931429
5, 10, 1.833717549072914
-5, 11, 1.238075254648932
15, 7, -1.23807525464822
24, 0, 1.059660270851219
-4, 11, -1.683593552579579
19, 5, 1.12966905339226
-3, 11, 1.129669053391693
-2, 11, -0.3401052141951897
13, 8, 0.3410702736070031
23, 2, 0.8026921651570224
22, 3, -0.8026921651571175
10, 9, 0.8026921651582297
-1, 11, -0.802692165158412
6, 10, -0.2200607534680493
24, 1, -1.092493109244681
21, 4, 1.092493109246256
0, 11, 0.6620880303544953
18, 6, 1.072982939167767
16, 7, -1.412603978777922
1, 11, -0.08149558227044357
7, 10, -0.9892011049330423
25, 0, 4.320390785869964
20, 5, -3.320390785869995
11, 9, 1.241835810440379
14, 8, 0.1549154983795938
2, 11, -1.905027898199666
23, 3, 0.1238519717761289
24, 2, 1.013837541302509
8, 10, -1.013837541307632
3, 11, 1.775494487692567
22, 4, 0.4898153961101978
17, 7, -0.647392027483038
25, 1, 0.02999573574100699
19, 6, -0.0299957357401279
12, 9, 2.499015109733894
15, 8, -8.579284920245734e-13
4, 11, 4.403053980684053e-13
21, 5, -0.4276535961550411
9, 10, -0.4276535961565068
26, 0, -1.981099120643
-6, 12, 2.265586717767206e-14
5, 11, -2.465001447503019
-5, 12, -2.465001447503957
-4, 12, -1.141818499046225
13, 9, -0.8071305060007631
24, 3, 1.11407856266051
-3, 12, -1.114078562663477
25, 2, 0.3804629552077716
18, 7, -0.3804629552038434
20, 6, -3.537890249706198
10, 10, 5.239981506153671
-2, 12, -3.537890249706182
23, 4, -0.7108415855561612
16, 8, 0.393335553439991
26, 1, 1.980187996215873
6, 11, -1.980187996216593
-1, 12, 0.3612754791548204
22, 5, 1.413613520640915
0, 12, 4.100766791213232
14, 9, 1.319841310743748
27, 0, 1.222531797979806
11, 10, -0.3375091298305527
7, 11, 0.3375091298365405
1, 12, 0.51205895704267
19, 7, 0.03213115900786966
25, 3, -0.2486012461348908
17, 8, 0.2486012461354333
21, 6, 1.705908487288246
26, 2, 0.3982807979249852
2, 12, 0.3982807979277417
24, 4, -2.350029458247546
8, 11, -1.012073211227106
27, 1, -1.481902681668659
12, 10, -0.9915348075670838
15, 9, 1.212142063296021
3, 12, -1.212142063295781
23, 5, 0.802823617517027
28, 0, 1.696122465829077
4, 12, -0.2838547634356273
20, 7, 0.175007062077797
9, 11, -0.17500706207989
18, 8, -0.4422226731009453
22, 6, 0.02627917662540547
26, 3, -0.694643148799591
13, 10, -0.6946431488001865
27, 2, 0.92761002585105
-6, 13, -0.9276100258498221
25, 4, -1.145325880126209
16, 9, 1.145325880126349
5, 12, 1.145325880130207
-5, 13, 1.145325880130362
-4, 13, -0.3974190578152616
10, 11, 0.5533413656489448
-3, 13, -0.5533413656492654
28, 1, -9.650913974367221e-13
24, 5, -1.637494710489217
-2, 13, -0.9807143023239857
6, 12, 1.530991807953664
21, 7, 0.5013553537722253
19, 8, -0.08390438085231625
-1, 13, 0.08390438085004726
14, 10, 5.822426971337306e-13
29, 0, 1.415476979830487
0, 13, -2.238035189593718
23, 6, -0.682362794919585
11, 11, 0.4135350923972023
17, 9, 0.6823627949216334
7, 12, -0.3527928600809296
27, 3, 4.370259280954393e-13
1, 13, -0.5286214797158617
28, 2, -2.203262564720382
26, 4, 2.203262564719747
29, 1, -2.07389055153017
25, 5, 3.996732315543426
15, 10, -3.996732315543939
2, 13, 2.073890551529957
20, 8, 1.522164621718265
8, 12, -1.522164621717429
12, 11, -0.894852925510345
22, 7, 0.7820590456042885
18, 9, 1.068078613979037
3, 13, -1.399175621784702e-12
30, 0, 7.912874038388675
24, 6, -5.342553189304057
9, 12, 2.990273566430417
28, 3, 0.6332165859365472
4, 13, 0.6332165859346401
16, 10, 0.1443800907667645
27, 4, 0.01873510588338532
13, 11, -0.01873510588133034
29, 2, 0.2747873996708208
21, 8, -1.517717018323769
26, 5, 5.587218095814997e-13
-7, 14, 6.513032780582273e-15
-6, 14, 0.04714514449187477
30, 1, 0.4499353070287018
23, 7, -0.4499353070279384
5, 13, 0.4499353070292477
-5, 14, 0.4499353070298419
19, 9, 1.168029747025418
10, 12, -4.534636578107778
-4, 14, 4.534636578108017
-3, 14, -1.160675198748564
25, 6, -1.120130622397812
14, 11, 1.120130622397603
-2, 14, 0.6120055291946016
17, 10, -1.539620948610009
6, 13, -1.539620948609442
31, 0, 1.907255177014275
-1, 14, -1.200056330539288
29, 3, 0.237634236113878
11, 12, -0.2376342361175705
28, 4, -0.983191274539161
30, 2, -0.54772853533399
22, 8, 0.5477285353346814
0, 14, 3.272852154043214
20, 9, -0.4995761664468876
7, 13, 0.4995761664466776
27, 5, -0.4815768210490962
24, 7, 0.4815768210509115
15, 11, 0.02968742019856094
1, 14, -0.02968742019776104
31, 1, -0.9390897468425509
18, 10, -1.173846436546319
12, 12, 2.5613074034745
26, 6, 0.5682892212271478
2, 14, -0.5682892212313277
