d = 19, symClass = C, r = 20.86938110446761, D = 16, Y = 0.1204283208099794
max of |f(z) - f(z^*)| for 100 points = 3.945399562610419e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = 9.747758156208874e-14, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 3.949618410103994e-14, 
confident_r = 20.8693811044676
1, 0, 1
2, 0, 0.8275406433676192
0, 1, -1.112387010325173
1, 1, 0.2023010758997255
3, 0, -0.3879154479238989
2, 1, 0.391286186818178
4, 0, -0.3151764835747818
3, 1, -0.6113254918744051
-1, 2, 9.928935739875788e-15
0, 2, -0.9205454621983732
1, 2, 0.2589156463413298
5, 0, 1.030848367446645
4, 1, -0.4439613540336017
2, 2, 0.1674123625039809
5, 1, -0.9432269957995855
3, 2, -0.4931528177884602
6, 0, -0.3210157993472361
-1, 3, -0.385293736536357
4, 2, 0.3238052227802658
0, 3, 0.4315121053751015
6, 1, -0.5410392263644702
7, 0, -2.456196170964049
1, 3, -1.538047621584346
5, 2, -0.2169063068358005
2, 3, 0.653617036236551
7, 1, -0.7572571783838214
3, 3, -0.07847571247301474
8, 0, -1.08836199335946
6, 2, -0.5058966908527709
4, 3, -0.07485608481112359
-2, 4, 4.227976352504433e-14
8, 1, 0.8383717982367933
-1, 4, 0.6800565650808958
0, 4, 0.3505982262886378
9, 0, -0.8495216052620965
7, 2, 0.04220146793401217
5, 3, 0.1709390769252183
1, 4, -1.189121995558245
2, 4, 0.214263220551249
9, 1, -0.3225947056724026
6, 3, -0.1517859564260198
10, 0, 0.8530689212112833
8, 2, -0.3673960645472625
3, 4, -0.04104532981396374
4, 4, -0.06376054172550592
10, 1, -0.1597769662168205
7, 3, 0.4162518373034154
9, 2, -1.893765505908719
-2, 5, 1.646421896446506
11, 0, -0.07772332846883445
-1, 5, -0.6160669115419218
5, 4, -0.1589886469358507
0, 5, -0.03431532323740655
1, 5, -0.4728468502582405
8, 3, -1.121650827359234
11, 1, 0.8637572928156337
2, 5, -0.5331328167751004
10, 2, -0.7805586749456626
6, 4, -0.4081040001110411
12, 0, 0.1222618268012364
3, 5, 1.024078201747375
9, 3, 0.2371426020077878
7, 4, -0.1881857266221731
12, 1, 0.4982561187059707
4, 5, 0.393498291061749
11, 2, -0.2352749105449873
13, 0, 0.650669647289014
-3, 6, 2.875823559641312e-15
-2, 6, -0.3188462266187854
10, 3, 1.5079963869496
5, 5, 0.2085417338239323
-1, 6, -1.68762410610734
8, 4, -0.1233242044327666
0, 6, 0.3570938053029297
13, 1, 0.2989684412455277
1, 6, -0.7773748824860087
12, 2, -0.4477319494728131
6, 5, -0.1167803443215361
14, 0, -2.032602159556403
2, 6, -1.272796918295479
9, 4, 0.6080187772501
11, 3, -0.5161365749753457
3, 6, -0.1004373789249601
7, 5, 0.3410218845427493
14, 1, 0.5630294449139784
13, 2, -0.2941620504512532
10, 4, -0.1794987847092286
4, 6, 0.5408946626831778
15, 0, -0.3998820061998706
12, 3, 0.1722194675109006
8, 5, -0.997505327322357
-3, 7, -0.1967499953343458
5, 6, 0.7563171823277687
-2, 7, -0.4473728326404816
-1, 7, -1.074536476280794
14, 2, -0.6266610925945296
15, 1, 1.420323013822421
11, 4, -2.00148537720113
0, 7, 2.732240715390814
9, 5, 1.363639957037946
6, 6, -0.06494184158876389
13, 3, -0.0342524681973617
1, 7, -0.2368727001263229
16, 0, -0.5854873006267087
2, 7, 0.1816923041107084
7, 6, 0.704308171262885
12, 4, 0.1926754188488377
15, 2, -0.659507287969462
10, 5, 0.4033567268860745
3, 7, 0.3120753973405715
16, 1, -1.334091454545509
14, 3, -0.6832220861845513
17, 0, -0.8810183328763034
4, 7, 0.6284560469072984
8, 6, -0.06194645258466856
13, 4, 0.3894760587376515
11, 5, 0.5453667336150738
-4, 8, 4.088362294440901e-15
5, 7, 1.207216172645059
-3, 8, -0.4775099247742607
16, 2, 0.6937867372941531
-2, 8, 0.5627744473934202
17, 1, 0.7001695889856125
-1, 8, -0.4665588989511401
15, 3, 0.3658923225693502
9, 6, 0.191301596207481
0, 8, 1.210679743944644
6, 7, -0.7950861619496051
18, 0, -0.703013655772986
12, 5, 0.4276416841742967
1, 8, -0.6465473193692428
14, 4, 0.03492342992515182
10, 6, 0.1414590336953711
2, 8, -0.9840467812467064
17, 2, -1.11918850526926
7, 7, -0.6991922039061835
18, 1, -0.6862748329242586
16, 3, 1.512077148347305
3, 8, 0.5777614891745839
13, 5, 0.3587706368143953
19, 0, 0.4961797498180602
15, 4, -0.5827974040147466
8, 7, -0.7493352767880803
11, 6, -0.717620228729225
4, 8, -0.0816041229562797
18, 2, -0.2669602302790715
19, 1, -0.9933303541158388
17, 3, 0.5196418244490396
5, 8, -1.257785213429475
-4, 9, 0.6074025829336237
-3, 9, 0.1494613923908129
9, 7, -0.4216626679162808
14, 5, 0.1577799011605718
-2, 9, 0.4743433708678408
12, 6, -0.1256090480349261
-1, 9, -1.492382271223098
20, 0, -0.3248991635507154
16, 4, 0.1399261784075093
6, 8, -0.03396667864135221
0, 9, 0.9449967986841352
10, 7, 0.1186572958754198
1, 9, 0.2125460253682475
19, 2, 0.4180819223310806
18, 3, 0.209877473839712
20, 1, 1.404018345950123
15, 5, -0.630183885277307
7, 8, -0.8612085596944976
13, 6, 1.115387969472343
2, 9, -1.421775853311875
17, 4, 0.2002779826265893
21, 0, 0.9527964378486021
3, 9, 0.5966324320553107
11, 7, 1.557014052065756
8, 8, -0.2201768022249608
4, 9, -0.9831484100206453
20, 2, -0.1322219334183594
14, 6, 0.344465313244961
16, 5, 0.4037683440526723
19, 3, 0.02205095698040697
21, 1, 0.7642612015816529
12, 7, -0.2928729042262053
9, 8, 0.008647329721988966
5, 9, 0.717700320379144
-5, 10, -6.233594458125454e-15
18, 4, -1.56716792514684
-4, 10, 1.362481035439614
-3, 10, -0.2177261361235051
22, 0, -0.0643192132459556
-2, 10, -0.5098204083348383
-1, 10, -1.239558684163713
15, 6, 0.08414130717376739
6, 9, -0.253548145382468
17, 5, -0.09025084226838365
10, 8, -0.131569567174083
0, 10, -0.0283973246699855
21, 2, 0.1377827824952441
20, 3, 0.634975236840675
13, 7, 0.5436586534005243
22, 1, -2.331033493982472
1, 10, -2.30074656099248
19, 4, -0.3749970738704883
7, 9, -0.04840527773566099
2, 10, -0.3912999866768962
23, 0, -0.01257693603913967
11, 8, 0.853348440120181
16, 6, -0.9282116473065969
18, 5, -0.2946370974186637
14, 7, -0.9610756338136079
3, 10, 0.9089964805700278
8, 9, 0.07882755706480697
22, 2, 0.7147942658101054
21, 3, 0.2937517575463532
4, 10, -0.4411890741943951
23, 1, -0.06574588342556531
20, 4, 0.2972829677488974
12, 8, 0.1554301709755851
9, 9, -0.1718591347443615
17, 6, -1.195687795725558
5, 10, 0.2669027713373993
-5, 11, -0.1703507741411935
15, 7, -0.4002478560016234
24, 0, 0.422192430157618
-4, 11, 0.09527591767957587
19, 5, 0.5843287479245129
-3, 11, -0.5672539431892457
-2, 11, -0.2110083482681052
13, 8, -0.3400885214664581
23, 2, -1.495400283043097
22, 3, 2.167516379201039
10, 9, 2.648637697355745
-1, 11, -1.564562601393532
6, 10, 0.8474663339326122
24, 1, 0.8561837059402199
21, 4, -0.5144259538406022
0, 11, 0.08645842098804925
18, 6, 0.1962451414353039
16, 7, -0.1315864225695576
1, 11, -0.864713209067392
7, 10, -0.6705383711658288
