d = 19, symClass = C, r = 21.09611830431588, D = 16, Y = 0.1168607681681767
max of |f(z) - f(z^*)| for 100 points = 1.197564269972418e-11; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -5.624389842751043e-13, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = -9.952039192739903e-13, 
confident_r = 21.096118304316
1, 0, 1
2, 0, 1.999154396643621
0, 1, -0.2055706471576906
1, 1, -1.118918267911523
3, 0, -0.1617766575789796
2, 1, 1.217512299978058
4, 0, 2.996618301618655
3, 1, 0.1944773530785435
-1, 2, -2.906136218268541e-14
0, 2, -0.4109674630856093
1, 2, -1.085464149737182
5, 0, 0.04225929097283788
4, 1, 0.9577407090273986
2, 2, -2.23689037477919
5, 1, 0.2300167524510141
3, 2, -0.2300167524508286
6, 0, -0.3234165162730724
-1, 3, 1.092099974700053
4, 2, 2.433995067468155
0, 3, 0.03325653219351488
6, 1, 1.025143461749231
7, 0, 1.251978090265114
1, 3, -0.2519780902647386
5, 2, -0.2502847914285606
2, 3, 0.2502847914285949
7, 1, -1.852966079816425
3, 3, 0.1810148574864339
8, 0, 3.991548256097997
6, 2, 0.3887902554546205
4, 3, 0.7259024393699292
-2, 4, -1.129540903354506e-14
8, 1, -1.36229675385156
-1, 4, 1.362296753851667
0, 4, -0.6160167635478073
9, 0, -0.9738283130631165
7, 2, 1.558029189114372
5, 3, -0.03997883532985889
1, 4, 0.03997883532981011
2, 4, -2.170010427345535
9, 1, -1.026092575381649e-13
6, 3, -0.1969650704516591
10, 0, 0.08448284734712254
8, 2, 1.914671549296534
3, 4, -1.257955911267274
4, 4, -3.352970959637043
10, 1, 0.2231395677279576
7, 3, -0.223139567728028
9, 2, -0.2176042630544527
-2, 5, -0.2176042630542908
11, 0, 1.482336200597187
-1, 5, 0.4823362005970545
5, 4, -0.4024540245214664
0, 5, 0.1968833773639593
1, 5, -1.116484621612855
8, 3, 1.595233230390037e-13
11, 1, 0.4283495629328234
2, 5, -0.1777331344003356
10, 2, 0.4598390019637139
6, 4, -0.4598390019637483
12, 0, -0.4847828928751752
3, 5, 1.554553570036741
9, 3, -0.03146189615581568
7, 4, -0.2643732729961601
12, 1, 1.214545666303605
4, 5, -1.214545666303415
11, 2, 1.006678813390997
13, 0, 1.616746473248444
-3, 6, -5.23161442723332e-15
-2, 6, 2.183276465995429
10, 3, -1.071633575252924
5, 5, -0.04728469265846873
-1, 6, -1.071633575252891
8, 4, 3.648419640558531
0, 6, 0.06648494255184535
13, 1, 0.2367785694398612
1, 6, 0.2367785694404288
12, 2, 2.049420058746112
6, 5, 0.3386322950337084
14, 0, 2.502897503654226
2, 6, -0.5037431070104438
9, 4, 0.8261696438345731
11, 3, 0.9638795955281594
3, 6, 0.1756027620663965
7, 5, 4.747019901107719e-13
14, 1, -0.2245036985596565
13, 2, 0.2245036985595481
10, 4, -0.5003579411973864
4, 6, 0.5003579411978052
15, 0, -0.00683656684519449
12, 3, -0.1549400907336692
8, 5, 0.4571562982512758
-3, 7, -0.9281502667738287
5, 6, -0.2107394048609939
-2, 7, 0.2107394048611837
-1, 7, -1.3124423597701
14, 2, -3.704365285295485
15, 1, 0.05179929908526006
11, 4, -0.05179929908505098
