d = 19, symClass = C, r = 15.09427374038096, D = 16, Y = 0.1174920303555572
max of |f(z) - f(z^*)| for 100 points = 1.427635787365489e-12; a(2 + 0*theta)*a(0 + 1*theta) - a(0 + 2*theta) = -8.548717289613705e-15, a(2 + 0*theta)*a(1 + 1*theta) - a(2 + 2*theta) = 1.554312234475219e-15, 
confident_r = 15.09427374
1, 0, 1
2, 0, 0.6151037865074248
0, 1, 0.9442140695530645
1, 1, -0.2987273917183689
3, 0, 0.09265293585201873
2, 1, 1.728128676757516
4, 0, -0.6216473318240915
3, 1, 0.6608230001314774
-1, 2, 8.233006543156979e-15
0, 2, 0.5807896494556836
1, 2, -1.579954522237467
5, 0, 0.8915402091419354
4, 1, 0.1084597908576228
2, 2, -0.183748349779457
5, 1, -0.2820626062216164
3, 2, 0.2820626062213332
6, 0, 0.05699117167346569
-1, 3, 0.472675558959019
4, 2, 1.062978492645838
0, 3, 0.08748420561681031
6, 1, 0.7952503073502452
7, 0, 0.08923805456291187
1, 3, 0.9107619454369695
5, 2, 1.631723410592898
2, 3, -1.631723410592746
7, 1, 0.06879844692143769
3, 3, -0.02767796986210783
8, 0, -0.99748141418459
6, 2, 0.4064747295921188
4, 3, 1.248973479102547
-2, 4, -7.052409840554412e-16
8, 1, -0.5162393721615842
-1, 4, 0.5162393721617199
0, 4, -0.5869681570084584
9, 0, -0.9914154334778044
7, 2, 0.2295754508218248
5, 3, 0.6239583742085647
1, 4, -0.6239583742085955
2, 4, -0.9718360091379964
9, 1, -2.734727044068515e-14
6, 3, 0.1601161954315482
10, 0, 0.5483897584668654
8, 2, 0.06671402804023142
3, 4, -0.1033902826364674
4, 4, 0.1857030860044337
10, 1, -1.491815289150625
7, 3, 1.491815289151159
9, 2, -0.1974059312169591
-2, 5, -0.1974059312169434
11, 0, 2.986428723432128
-1, 5, 1.986428723432178
5, 4, 1.04662333006192
0, 5, -0.1024092605085278
1, 5, 1.279592166072073
8, 3, -7.688389559572535e-14
11, 1, 0.835166624793818
2, 5, 1.423760874692469
10, 2, -0.1734977771190837
6, 4, 0.1734977771189837
12, 0, -0.05759745035794873
3, 5, -1.088105242004176
9, 3, 0.06122719104110042
7, 4, -1.015064547027206
12, 1, 0.4719756934620968
4, 5, -0.4719756934617371
11, 2, 0.9278233766273912
13, 0, -1.446681906888972
-3, 6, 1.82576475733348e-15
-2, 6, 0.2907445261052295
10, 3, -0.03239991042933735
5, 5, -0.2663274812892873
-1, 6, -0.03239991042955645
8, 4, -1.074286580955149
0, 6, 0.05381186613452218
13, 1, 1.141987176788337
1, 6, 1.141987176788355
12, 2, 0.4891614752722455
6, 5, -1.376308886958053
14, 0, 0.05489066526220585
2, 6, 0.5602131212451015
9, 4, 1.902921271945342
11, 3, -0.5971617027304266
3, 6, -0.1463874249977645
7, 5, -4.235439253003766e-14
14, 1, 0.4463069131031903
13, 2, -0.4463069131029886
10, 4, 1.00367924838867
4, 6, -1.003679248388545
15, 0, 0.08260381780707461
12, 3, 0.01004911804490284
8, 5, -0.3580424357235556
-3, 7, -1.013397999939896
5, 6, 0.7508865290162662
-2, 7, -0.7508865290161411
-1, 7, 1.292460107874094
14, 2, 0.04231818520738307
15, 1, 0.8599542428947182
11, 4, -0.8599542428954456
0, 7, 0.08425982665808332
9, 5, -0.4442718049601707
6, 6, -0.01702482406501825
13, 3, -2.730364717851876
1, 7, 2.730364717851646
16, 0, 0.008092736988127749
2, 7, -0.1145972728111204
7, 6, -0.8204300922123109
12, 4, -0.4107988548397691
15, 2, 0.1874324748560988
10, 5, 1.540696201901112
3, 7, 0.1874324748562637
16, 1, -0.8979122525162647
14, 3, -0.8863478020086475
17, 0, 0.4366870375030518
4, 7, -0.5633129624969846
8, 6, 0.7682483162435557
13, 4, -0.1412011368569213
11, 5, 0.1412011368570874
-4, 8, -1.717975689156336e-15
5, 7, 0.06496046154678982
-3, 8, -0.06496046154637329
16, 2, -0.3175407925608466
-2, 8, 0.3175407925609372
17, 1, -1.265932598096514
-1, 8, 1.548851447372273
15, 3, -0.02613392856047892
9, 6, 0.02613392856042769
0, 8, -0.94183598539095
6, 7, -6.374552282431388e-14
18, 0, -0.6098233871343456
12, 5, -0.2375630500780493
1, 8, -0.2375630500780324
14, 4, 0.1412127290896417
10, 6, 0.3837991585987371
2, 8, -0.3837991585987887
17, 2, -0.5707969321553906
7, 7, 0.2720695404367502
18, 1, 0.4703703653610205
16, 3, 1.205134611048103
3, 8, -1.059711489878852
13, 5, 0.1085203154086047
19, 0, 0.9999999999999132
15, 4, 1.179298331467736
8, 7, -1.179298331467389
11, 6, 1.465824561264222
4, 8, 0.9821745131523772
18, 2, -2.358224211441519e-13
19, 1, 0.487440478452304
17, 3, -0.4874404784524871
5, 8, -0.487440478452743
-4, 9, 0.4874404784520844
-3, 9, 0.04379477824267855
9, 7, -0.9358726952734476
14, 5, -1.044070287456553
-2, 9, 1.044070287456485
12, 6, 0.09848807809130675
-1, 9, 0.4130089776143692
20, 0, -0.5542235922269657
16, 4, -0.06742373959661403
6, 8, -0.06359575433796158
0, 9, -0.9361084010619916
10, 7, 0.2167683706899632
1, 9, -0.216768370690327
19, 2, 0.6828478489026192
18, 3, 0.07368227571325245
20, 1, 0.07167272438835974
15, 5, 0.5891502757433624
7, 8, 0.0716727243883587
13, 6, -0.02055198060304
2, 9, -0.02055198060326729
17, 4, 1.090528627014325e-13
21, 0, 0.008268167744925583
3, 9, 0.08438476810711006
11, 7, 0.7958025859691725
8, 8, 0.2979750211469555
4, 9, -0.1499358758663862
20, 2, -0.917621233126351
14, 6, 0.9176212331266634
16, 5, -1.139013179786309
19, 3, 1.584437916177186
21, 1, 0.2708028000573234
12, 7, 0.8168441882396515
9, 8, -0.8168441882397571
5, 9, 2.071225734444336e-15
-5, 10, -4.079221618960545e-15
18, 4, -0.1214251357705646
-4, 10, -0.1214251357705105
-3, 10, -1.4749575800816
22, 0, 1.836963615917844
-2, 10, 1.221859829410414
-1, 10, -1.446992999936343
15, 6, 0.1511839644898482
6, 9, -0.1511839644897747
17, 5, 0.5440184352238913
10, 8, 0.6437819733681009
0, 10, -0.06299232391224202
21, 2, -0.7656304179459102
20, 3, -0.09762255952057082
13, 7, 0.09762255952067522
22, 1, -0.3731025897377234
1, 10, 0.3731025897379597
19, 4, 1.374294861332143
7, 9, 1.374294861332224
2, 10, 0.7870819865362284
23, 0, 2.496256292338748
11, 8, -1.496256292339377
16, 6, -3.015102984844543e-14
18, 5, 1.573913835609312
14, 7, 0.1542148411482215
3, 10, -1.573913835609148
8, 9, 0.01571718657530157
22, 2, 0.5137141532754105
21, 3, 0.006374378089402432
4, 10, 0.875760705104673
23, 1, -0.3424720525412859
20, 4, 0.1753434665651412
12, 8, -0.1753434665649524
9, 9, 0.2961629465522148
17, 6, 0.7313238622990264
5, 10, -1.408592985190743
-5, 11, 0.171361537046347
15, 7, -0.1713615370466784
24, 0, -0.09241958148195996
-4, 11, 1.099575997599899
19, 5, -0.06858047562666485
-3, 11, -0.06858047562666165
-2, 11, -0.70930394755943
13, 8, -1.500820420112419
23, 2, -0.1863934576680148
22, 3, 0.1863934576680278
10, 9, -0.186393457668032
-1, 11, 0.1863934576680821
6, 10, -0.6692976544757461
24, 1, 1.875613948830417
21, 4, -1.87561394882916
0, 11, 2.819828018382759
18, 6, 0.03766107704585821
16, 7, -1.611183861670157
